Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-50.371,,,,-48.8017,,,,-49.132,,,,-48.2396,,,,-47.512,,,,-47.1153,,,,-48.361,,,,-49.2975,,,,-51.9404,,,,-50.366,,,,-50.3549,,,,-48.592,,,,-47.1813,,,,-47.655,,,,-48.6694,,,,-48.983
,,,,-50.404,,,,-48.8678,,,,-49.176,,,,-48.2727,,,,-47.534,,,,-47.1483,,,,-48.394,,,,-49.3305,,,,-51.9404,,,,-50.399,,,,-50.388,,,,-48.614,,,,-47.1813,,,,-47.677,,,,-48.7025,,,,-49.016
,,,,-50.421,,,,-48.9008,,,,-49.187,,,,-48.3058,,,,-47.545,,,,-47.1483,,,,-48.405,,,,-49.3636,,,,-51.9404,,,,-50.399,,,,-50.3549,,,,-48.614,,,,-47.1813,,,,-47.677,,,,-48.7025,,,,-49.033
,,,,-50.421,,,,-48.9008,,,,-49.22,,,,-48.3388,,,,-47.567,,,,-47.1813,,,,-48.427,,,,-49.3636,,,,-51.9404,,,,-50.421,,,,-50.421,,,,-48.647,,,,-47.1813,,,,-47.699,,,,-48.7356,,,,-49.05
,,,,-50.454,,,,-48.9339,,,,-49.253,,,,-48.405,,,,-47.611,,,,-47.2144,,,,-48.46,,,,-49.3967,,,,-51.9733,,,,-50.443,,,,-50.421,,,,-48.68,,,,-47.2144,,,,-47.732,,,,-48.7686,,,,-49.083
,,,,-50.454,,,,-48.9008,,,,-49.231,,,,-48.3719,,,,-47.611,,,,-47.2144,,,,-48.46,,,,-49.3967,,,,-52.0064,,,,-50.443,,,,-50.421,,,,-48.68,,,,-47.2475,,,,-47.744,,,,-48.7686,,,,-49.083
,,,,-50.503,,,,-48.9999,,,,-49.286,,,,-48.405,,,,-47.644,,,,-47.2475,,,,-48.493,,,,-49.4297,,,,-52.0064,,,,-50.487,,,,-50.4541,,,,-48.713,,,,-47.2806,,,,-47.777,,,,-48.8017,,,,-49.116
,,,,-50.52,,,,-48.9999,,,,-49.275,,,,-48.3388,,,,-47.622,,,,-47.2475,,,,-48.515,,,,-49.4628,,,,-52.0395,,,,-50.509,,,,-50.4871,,,,-48.702,,,,-47.2806,,,,-47.788,,,,-48.8346,,,,-49.149
,,,,-50.536,,,,-49.0331,,,,-49.297,,,,-48.3719,,,,-47.644,,,,-47.2475,,,,-48.515,,,,-49.4628,,,,-52.0395,,,,-50.52,,,,-50.4871,,,,-48.724,,,,-47.3137,,,,-47.799,,,,-48.8346,,,,-49.149
,,,,-50.503,,,,-48.9339,,,,-49.275,,,,-48.405,,,,-47.688,,,,-47.3137,,,,-48.537,,,,-49.4628,,,,-52.0725,,,,-50.498,,,,-50.4871,,,,-48.746,,,,-47.3467,,,,-47.832,,,,-48.8346,,,,-49.149
,,,,-50.52,,,,-48.9669,,,,-49.308,,,,-48.438,,,,-47.688,,,,-47.3137,,,,-48.559,,,,-49.4957,,,,-52.0725,,,,-50.52,,,,-50.5202,,,,-48.757,,,,-47.3137,,,,-47.832,,,,-48.8678,,,,-49.182
,,,,-50.553,,,,-48.9999,,,,-49.341,,,,-48.4711,,,,-47.71,,,,-47.3137,,,,-48.559,,,,-49.4957,,,,-52.1055,,,,-50.553,,,,-50.5531,,,,-48.79,,,,-47.3467,,,,-47.843,,,,-48.8678,,,,-49.182
,,,,-50.586,,,,-49.0661,,,,-49.374,,,,-48.504,,,,-47.732,,,,-47.3467,,,,-48.592,,,,-49.5289,,,,-52.1055,,,,-50.575,,,,-50.5531,,,,-48.801,,,,-47.3467,,,,-47.865,,,,-48.9008,,,,-49.215
,,,,-50.619,,,,-49.0992,,,,-49.374,,,,-48.4711,,,,-47.733,,,,-47.3467,,,,-48.603,,,,-49.5619,,,,-52.1385,,,,-50.597,,,,-50.5531,,,,-48.801,,,,-47.3799,,,,-47.876,,,,-48.9008,,,,-49.231
,,,,-50.619,,,,-49.0992,,,,-49.374,,,,-48.4711,,,,-47.755,,,,-47.3799,,,,-48.636,,,,-49.5949,,,,-52.1385,,,,-50.597,,,,-50.5531,,,,-48.812,,,,-47.4129,,,,-47.909,,,,-48.9339,,,,-49.264
,,,,-50.635,,,,-49.1322,,,,-49.419,,,,-48.5372,,,,-47.777,,,,-47.3799,,,,-48.636,,,,-49.5949,,,,-52.1385,,,,-50.619,,,,-50.5862,,,,-48.845,,,,-47.4129,,,,-47.909,,,,-48.9339,,,,-49.264
,,,,-50.602,,,,-49.0331,,,,-49.419,,,,-48.6033,,,,-47.821,,,,-47.4129,,,,-48.658,,,,-49.5949,,,,-52.1715,,,,-50.608,,,,-50.6192,,,,-48.89,,,,-47.446,,,,-47.942,,,,-48.9669,,,,-49.281
,,,,-50.652,,,,-49.1322,,,,-49.463,,,,-48.6033,,,,-47.832,,,,-47.446,,,,-48.68,,,,-49.628,,,,-52.1715,,,,-50.652,,,,-50.6522,,,,-48.9,,,,-47.446,,,,-47.953,,,,-48.9669,,,,-49.297
,,,,-50.685,,,,-49.1652,,,,-49.474,,,,-48.6033,,,,-47.832,,,,-47.4129,,,,-48.691,,,,-49.661,,,,-52.2046,,,,-50.674,,,,-50.6522,,,,-48.912,,,,-47.4791,,,,-47.964,,,,-48.9999,,,,-49.33
,,,,-50.701,,,,-49.1984,,,,-49.485,,,,-48.6033,,,,-47.843,,,,-47.446,,,,-48.713,,,,-49.661,,,,-52.2046,,,,-50.685,,,,-50.6522,,,,-48.912,,,,-47.4791,,,,-47.986,,,,-49.0331,,,,-49.347
,,,,-50.701,,,,-49.1652,,,,-49.485,,,,-48.6033,,,,-47.854,,,,-47.4791,,,,-48.724,,,,-49.6941,,,,-52.2375,,,,-50.696,,,,-50.6853,,,,-48.923,,,,-47.4791,,,,-47.986,,,,-48.9999,,,,-49.347
,,,,-50.734,,,,-49.2314,,,,-49.496,,,,-48.5703,,,,-47.865,,,,-47.4791,,,,-48.724,,,,-49.6941,,,,-52.2375,,,,-50.718,,,,-50.6853,,,,-48.934,,,,-47.5452,,,,-48.008,,,,-48.9999,,,,-49.347
,,,,-50.751,,,,-49.2644,,,,-49.529,,,,-48.6364,,,,-47.887,,,,-47.4791,,,,-48.735,,,,-49.6941,,,,-52.2375,,,,-50.729,,,,-50.6853,,,,-48.956,,,,-47.5452,,,,-48.019,,,,-49.0331,,,,-49.364
,,,,-50.767,,,,-49.2314,,,,-49.551,,,,-48.6694,,,,-47.931,,,,-47.5452,,,,-48.802,,,,-49.7602,,,,-52.3035,,,,-50.762,,,,-50.7514,,,,-49.0,,,,-47.5783,,,,-48.074,,,,-49.0992,,,,-49.43
,,,,-50.767,,,,-49.2314,,,,-49.562,,,,-48.6694,,,,-47.931,,,,-47.5452,,,,-48.813,,,,-49.7932,,,,-52.3035,,,,-50.773,,,,-50.7844,,,,-49.011,,,,-47.5783,,,,-48.074,,,,-49.0992,,,,-49.446
,,,,-50.817,,,,-49.2975,,,,-49.595,,,,-48.6694,,,,-47.953,,,,-47.5783,,,,-48.835,,,,-49.7932,,,,-52.3366,,,,-50.817,,,,-50.8174,,,,-49.033,,,,-47.6113,,,,-48.107,,,,-49.1322,,,,-49.463
,,,,-50.834,,,,-49.3305,,,,-49.628,,,,-48.7356,,,,-47.986,,,,-47.6113,,,,-48.846,,,,-49.7932,,,,-52.3366,,,,-50.828,,,,-50.8174,,,,-49.055,,,,-47.6113,,,,-48.118,,,,-49.1322,,,,-49.463
,,,,-50.867,,,,-49.3636,,,,-49.65,,,,-48.7686,,,,-48.008,,,,-47.6113,,,,-48.868,,,,-49.8262,,,,-52.3696,,,,-50.85,,,,-50.8174,,,,-49.077,,,,-47.6444,,,,-48.14,,,,-49.1652,,,,-49.496
,,,,-50.883,,,,-49.3636,,,,-49.661,,,,-48.7686,,,,-48.03,,,,-47.6444,,,,-48.89,,,,-49.8262,,,,-52.4027,,,,-50.872,,,,-50.8505,,,,-49.099,,,,-47.6774,,,,-48.173,,,,-49.1984,,,,-49.512
,,,,-50.883,,,,-49.3636,,,,-49.65,,,,-48.7686,,,,-48.03,,,,-47.6444,,,,-48.901,,,,-49.8593,,,,-52.4027,,,,-50.861,,,,-50.8174,,,,-49.088,,,,-47.6774,,,,-48.173,,,,-49.1984,,,,-49.529
,,,,-50.85,,,,-49.2644,,,,-49.628,,,,-48.7686,,,,-48.052,,,,-47.6774,,,,-48.923,,,,-49.8923,,,,-52.4357,,,,-50.85,,,,-50.8505,,,,-49.11,,,,-47.7106,,,,-48.195,,,,-49.1984,,,,-49.545
,,,,-50.9,,,,-49.3636,,,,-49.683,,,,-48.8346,,,,-48.074,,,,-47.6774,,,,-48.945,,,,-49.9254,,,,-52.4357,,,,-50.883,,,,-50.8505,,,,-49.132,,,,-47.7106,,,,-48.206,,,,-49.2314,,,,-49.578
,,,,-50.916,,,,-49.3967,,,,-49.716,,,,-48.8678,,,,-48.096,,,,-47.6774,,,,-48.956,,,,-49.9254,,,,-52.4357,,,,-50.905,,,,-50.8835,,,,-49.165,,,,-47.7437,,,,-48.228,,,,-49.2644,,,,-49.595
,,,,-50.933,,,,-49.4297,,,,-49.716,,,,-48.8346,,,,-48.096,,,,-47.7106,,,,-48.956,,,,-49.9254,,,,-52.4357,,,,-50.916,,,,-50.8835,,,,-49.154,,,,-47.7437,,,,-48.229,,,,-49.2314,,,,-49.578
,,,,-50.949,,,,-49.4297,,,,-49.738,,,,-48.8678,,,,-48.107,,,,-47.7106,,,,-48.967,,,,-49.9585,,,,-52.4686,,,,-50.938,,,,-50.9165,,,,-49.176,,,,-47.7437,,,,-48.229,,,,-49.2314,,,,-49.595
,,,,-50.949,,,,-49.4297,,,,-49.716,,,,-48.8017,,,,-48.096,,,,-47.7437,,,,-48.989,,,,-49.9585,,,,-52.4686,,,,-50.938,,,,-50.9165,,,,-49.154,,,,-47.7437,,,,-48.251,,,,-49.2644,,,,-49.611
,,,,-51.015,,,,-49.5619,,,,-49.815,,,,-48.9339,,,,-48.151,,,,-47.7437,,,,-49.011,,,,-49.9914,,,,-52.4686,,,,-50.993,,,,-50.9496,,,,-49.22,,,,-47.7767,,,,-48.273,,,,-49.2975,,,,-49.644
,,,,-50.999,,,,-49.4957,,,,-49.793,,,,-48.9339,,,,-48.151,,,,-47.7437,,,,-49.011,,,,-49.9914,,,,-52.5017,,,,-50.982,,,,-50.9496,,,,-49.22,,,,-47.7767,,,,-48.273,,,,-49.2975,,,,-49.644
,,,,-50.999,,,,-49.4957,,,,-49.771,,,,-48.8346,,,,-48.151,,,,-47.8098,,,,-49.055,,,,-50.0245,,,,-52.5017,,,,-50.993,,,,-50.9825,,,,-49.209,,,,-47.8098,,,,-48.317,,,,-49.3305,,,,-49.678
,,,,-51.048,,,,-49.5619,,,,-49.826,,,,-48.9339,,,,-48.207,,,,-47.8098,,,,-49.055,,,,-50.0245,,,,-52.5347,,,,-51.026,,,,-50.9825,,,,-49.264,,,,-47.8759,,,,-48.339,,,,-49.3305,,,,-49.678
,,,,-51.032,,,,-49.5289,,,,-49.826,,,,-48.9669,,,,-48.206,,,,-47.8098,,,,-49.077,,,,-50.0576,,,,-52.5347,,,,-51.015,,,,-50.9825,,,,-49.264,,,,-47.8427,,,,-48.339,,,,-49.3636,,,,-49.711
,,,,-51.081,,,,-49.5619,,,,-49.837,,,,-48.9008,,,,-48.218,,,,-47.8759,,,,-49.121,,,,-50.0906,,,,-52.6007,,,,-51.07,,,,-51.0487,,,,-49.275,,,,-47.8759,,,,-48.383,,,,-49.3967,,,,-49.744
,,,,-51.081,,,,-49.5619,,,,-49.87,,,,-48.9999,,,,-48.262,,,,-47.8759,,,,-49.121,,,,-50.0906,,,,-52.6007,,,,-51.07,,,,-51.0487,,,,-49.319,,,,-47.909,,,,-48.394,,,,-49.3967,,,,-49.744
,,,,-51.114,,,,-49.628,,,,-49.892,,,,-48.9669,,,,-48.262,,,,-47.909,,,,-49.143,,,,-50.1237,,,,-52.6007,,,,-51.103,,,,-51.0817,,,,-49.319,,,,-47.909,,,,-48.405,,,,-49.3967,,,,-49.76
,,,,-51.114,,,,-49.5949,,,,-49.925,,,,-49.0992,,,,-48.295,,,,-47.8759,,,,-49.154,,,,-50.1567,,,,-52.6337,,,,-51.103,,,,-51.0817,,,,-49.363,,,,-47.909,,,,-48.405,,,,-49.4297,,,,-49.793
,,,,-51.164,,,,-49.661,,,,-49.914,,,,-48.9999,,,,-48.295,,,,-47.942,,,,-49.176,,,,-50.1567,,,,-52.6667,,,,-51.136,,,,-51.0817,,,,-49.341,,,,-47.942,,,,-48.438,,,,-49.4297,,,,-49.793
,,,,-51.164,,,,-49.661,,,,-49.958,,,,-49.0992,,,,-48.339,,,,-47.942,,,,-49.176,,,,-50.1567,,,,-52.6667,,,,-51.148,,,,-51.1148,,,,-49.396,,,,-47.9751,,,,-48.449,,,,-49.4297,,,,-49.793
,,,,-51.164,,,,-49.661,,,,-49.947,,,,-49.0331,,,,-48.328,,,,-47.9751,,,,-49.22,,,,-50.1898,,,,-52.6667,,,,-51.158,,,,-51.1478,,,,-49.385,,,,-47.9751,,,,-48.482,,,,-49.4957,,,,-49.843
,,,,-51.147,,,,-49.628,,,,-49.947,,,,-49.0661,,,,-48.361,,,,-48.0081,,,,-49.22,,,,-50.1898,,,,-52.6667,,,,-51.148,,,,-51.1478,,,,-49.407,,,,-48.0081,,,,-48.493,,,,-49.4628,,,,-49.826
,,,,-51.197,,,,-49.6941,,,,-49.969,,,,-49.0661,,,,-48.35,,,,-48.0081,,,,-49.253,,,,-50.2228,,,,-52.6998,,,,-51.181,,,,-51.1478,,,,-49.396,,,,-47.9751,,,,-48.504,,,,-49.5289,,,,-49.876
,,,,-51.23,,,,-49.7602,,,,-50.046,,,,-49.1984,,,,-48.416,,,,-48.0412,,,,-49.264,,,,-50.2228,,,,-52.6998,,,,-51.214,,,,-51.1808,,,,-49.462,,,,-48.0081,,,,-48.526,,,,-49.5289,,,,-49.876
,,,,-51.246,,,,-49.7932,,,,-50.024,,,,-49.0992,,,,-48.383,,,,-48.0081,,,,-49.264,,,,-50.2558,,,,-52.6998,,,,-51.225,,,,-51.1808,,,,-49.44,,,,-48.0412,,,,-48.526,,,,-49.5289,,,,-49.892
,,,,-51.213,,,,-49.6941,,,,-50.013,,,,-49.1322,,,,-48.416,,,,-48.0412,,,,-49.275,,,,-50.2558,,,,-52.7328,,,,-51.214,,,,-51.2139,,,,-49.473,,,,-48.0743,,,,-48.548,,,,-49.5289,,,,-49.892
,,,,-51.28,,,,-49.7932,,,,-50.057,,,,-49.1652,,,,-48.427,,,,-48.0412,,,,-49.297,,,,-50.2889,,,,-52.7658,,,,-51.258,,,,-51.2139,,,,-49.484,,,,-48.0743,,,,-48.559,,,,-49.5619,,,,-49.925
,,,,-51.329,,,,-49.8923,,,,-50.068,,,,-49.0992,,,,-48.427,,,,-48.0743,,,,-49.319,,,,-50.3218,,,,-52.7658,,,,-51.291,,,,-51.2139,,,,-49.474,,,,-48.1074,,,,-48.581,,,,-49.5619,,,,-49.942
,,,,-51.296,,,,-49.8262,,,,-50.079,,,,-49.1984,,,,-48.46,,,,-48.0743,,,,-49.319,,,,-50.3218,,,,-52.7658,,,,-51.269,,,,-51.2139,,,,-49.507,,,,-48.1074,,,,-48.581,,,,-49.5619,,,,-49.942
,,,,-51.346,,,,-49.8923,,,,-50.124,,,,-49.2314,,,,-48.482,,,,-48.1074,,,,-49.363,,,,-50.3549,,,,-52.7987,,,,-51.313,,,,-51.2469,,,,-49.529,,,,-48.1074,,,,-48.614,,,,-49.628,,,,-49.991
,,,,-51.296,,,,-49.7932,,,,-50.113,,,,-49.2644,,,,-48.515,,,,-48.1405,,,,-49.363,,,,-50.3549,,,,-52.7987,,,,-51.291,,,,-51.2799,,,,-49.562,,,,-48.1405,,,,-48.625,,,,-49.5949,,,,-49.975
,,,,-51.362,,,,-49.9254,,,,-50.135,,,,-49.1984,,,,-48.493,,,,-48.1405,,,,-49.374,,,,-50.388,,,,-52.7987,,,,-51.335,,,,-51.2799,,,,-49.54,,,,-48.1405,,,,-48.625,,,,-49.5949,,,,-49.991
,,,,-51.362,,,,-49.8923,,,,-50.124,,,,-49.1984,,,,-48.504,,,,-48.1405,,,,-49.386,,,,-50.388,,,,-52.8318,,,,-51.335,,,,-51.2799,,,,-49.551,,,,-48.1734,,,,-48.647,,,,-49.628,,,,-50.008
,,,,-51.362,,,,-49.8923,,,,-50.157,,,,-49.2644,,,,-48.548,,,,-48.1734,,,,-49.418,,,,-50.421,,,,-52.8318,,,,-51.346,,,,-51.3129,,,,-49.595,,,,-48.2066,,,,-48.68,,,,-49.661,,,,-50.041
,,,,-51.395,,,,-49.9585,,,,-50.19,,,,-49.2975,,,,-48.559,,,,-48.1734,,,,-49.418,,,,-50.421,,,,-52.8318,,,,-51.368,,,,-51.3129,,,,-49.606,,,,-48.2066,,,,-48.68,,,,-49.661,,,,-50.041
,,,,-51.379,,,,-49.8923,,,,-50.146,,,,-49.2314,,,,-48.537,,,,-48.1734,,,,-49.418,,,,-50.421,,,,-52.8649,,,,-51.357,,,,-51.3129,,,,-49.584,,,,-48.2066,,,,-48.68,,,,-49.661,,,,-50.041
,,,,-51.395,,,,-49.9254,,,,-50.201,,,,-49.3305,,,,-48.603,,,,-48.2396,,,,-49.463,,,,-50.4541,,,,-52.8649,,,,-51.379,,,,-51.3459,,,,-49.639,,,,-48.2396,,,,-48.724,,,,-49.6941,,,,-50.074
,,,,-51.445,,,,-49.9585,,,,-50.212,,,,-49.3305,,,,-48.625,,,,-48.2727,,,,-49.496,,,,-50.4871,,,,-52.9308,,,,-51.412,,,,-51.3459,,,,-49.65,,,,-48.2727,,,,-48.757,,,,-49.7271,,,,-50.107
,,,,-51.478,,,,-50.0245,,,,-50.256,,,,-49.3636,,,,-48.636,,,,-48.2727,,,,-49.496,,,,-50.4871,,,,-52.9308,,,,-51.445,,,,-51.379,,,,-49.672,,,,-48.2727,,,,-48.757,,,,-49.7271,,,,-50.107
,,,,-51.478,,,,-50.0245,,,,-50.256,,,,-49.3636,,,,-48.647,,,,-48.2727,,,,-49.496,,,,-50.4871,,,,-52.9308,,,,-51.445,,,,-51.379,,,,-49.683,,,,-48.3058,,,,-48.769,,,,-49.7271,,,,-50.107
,,,,-51.511,,,,-50.0906,,,,-50.256,,,,-49.2975,,,,-48.636,,,,-48.3058,,,,-49.54,,,,-50.5531,,,,-52.9308,,,,-51.467,,,,-51.379,,,,-49.661,,,,-48.3058,,,,-48.791,,,,-49.7602,,,,-50.157
,,,,-51.511,,,,-50.0576,,,,-50.289,,,,-49.3967,,,,-48.669,,,,-48.3058,,,,-49.529,,,,-50.5531,,,,-52.9638,,,,-51.478,,,,-51.412,,,,-49.705,,,,-48.3058,,,,-48.78,,,,-49.7271,,,,-50.14
,,,,-51.511,,,,-50.0576,,,,-50.289,,,,-49.3967,,,,-48.691,,,,-48.3388,,,,-49.573,,,,-50.5862,,,,-52.9638,,,,-51.478,,,,-51.412,,,,-49.716,,,,-48.3388,,,,-48.824,,,,-49.7932,,,,-50.19
,,,,-51.494,,,,-50.0245,,,,-50.3,,,,-49.4297,,,,-48.702,,,,-48.3388,,,,-49.551,,,,-50.5531,,,,-52.9638,,,,-51.478,,,,-51.445,,,,-49.738,,,,-48.3388,,,,-48.813,,,,-49.7602,,,,-50.157
,,,,-51.544,,,,-50.0906,,,,-50.344,,,,-49.4957,,,,-48.735,,,,-48.3719,,,,-49.595,,,,-50.6192,,,,-52.9968,,,,-51.511,,,,-51.445,,,,-49.76,,,,-48.3388,,,,-48.835,,,,-49.7932,,,,-50.206
,,,,-51.527,,,,-50.0576,,,,-50.333,,,,-49.4957,,,,-48.735,,,,-48.3719,,,,-49.606,,,,-50.6192,,,,-52.9968,,,,-51.5,,,,-51.445,,,,-49.76,,,,-48.3388,,,,-48.846,,,,-49.8262,,,,-50.223
,,,,-51.544,,,,-50.0906,,,,-50.355,,,,-49.4628,,,,-48.758,,,,-48.405,,,,-49.606,,,,-50.5862,,,,-52.9968,,,,-51.533,,,,-51.5111,,,,-49.793,,,,-48.405,,,,-48.879,,,,-49.8262,,,,-50.206
,,,,-51.56,,,,-50.0906,,,,-50.344,,,,-49.4297,,,,-48.747,,,,-48.405,,,,-49.617,,,,-50.6192,,,,-53.0299,,,,-51.544,,,,-51.5111,,,,-49.782,,,,-48.405,,,,-48.879,,,,-49.8262,,,,-50.223
,,,,-51.593,,,,-50.1567,,,,-50.366,,,,-49.4297,,,,-48.758,,,,-48.438,,,,-49.65,,,,-50.6522,,,,-53.0299,,,,-51.566,,,,-51.5111,,,,-49.782,,,,-48.405,,,,-48.901,,,,-49.8593,,,,-50.256
,,,,-51.593,,,,-50.1567,,,,-50.399,,,,-49.5289,,,,-48.791,,,,-48.405,,,,-49.639,,,,-50.6522,,,,-53.0299,,,,-51.566,,,,-51.5111,,,,-49.826,,,,-48.438,,,,-48.901,,,,-49.8593,,,,-50.256
,,,,-51.61,,,,-50.1567,,,,-50.388,,,,-49.4957,,,,-48.791,,,,-48.438,,,,-49.672,,,,-50.6853,,,,-53.0629,,,,-51.577,,,,-51.5111,,,,-49.815,,,,-48.438,,,,-48.923,,,,-49.8923,,,,-50.289
,,,,-51.577,,,,-50.1237,,,,-50.388,,,,-49.4957,,,,-48.791,,,,-48.438,,,,-49.672,,,,-50.6853,,,,-53.0299,,,,-51.566,,,,-51.5441,,,,-49.826,,,,-48.438,,,,-48.923,,,,-49.8923,,,,-50.289
,,,,-51.676,,,,-50.2558,,,,-50.476,,,,-49.5949,,,,-48.89,,,,-48.5372,,,,-49.738,,,,-50.7514,,,,-53.0959,,,,-51.643,,,,-51.5771,,,,-49.903,,,,-48.5372,,,,-49.0,,,,-49.9254,,,,-50.338
,,,,-51.692,,,,-50.2558,,,,-50.509,,,,-49.661,,,,-48.901,,,,-48.5372,,,,-49.749,,,,-50.7514,,,,-53.1288,,,,-51.665,,,,-51.6102,,,,-49.925,,,,-48.504,,,,-49.0,,,,-49.9585,,,,-50.355
,,,,-51.758,,,,-50.388,,,,-50.531,,,,-49.5949,,,,-48.89,,,,-48.5372,,,,-49.76,,,,-50.7844,,,,-53.1288,,,,-51.709,,,,-51.6102,,,,-49.914,,,,-48.5372,,,,-49.011,,,,-49.9585,,,,-50.371
,,,,-51.709,,,,-50.2889,,,,-50.498,,,,-49.5949,,,,-48.901,,,,-48.5703,,,,-49.782,,,,-50.7844,,,,-53.1288,,,,-51.676,,,,-51.6102,,,,-49.914,,,,-48.5372,,,,-49.033,,,,-49.9914,,,,-50.388
,,,,-51.676,,,,-50.2228,,,,-50.498,,,,-49.628,,,,-48.923,,,,-48.5703,,,,-49.782,,,,-50.7844,,,,-53.1288,,,,-51.665,,,,-51.6431,,,,-49.947,,,,-48.5703,,,,-49.044,,,,-49.9914,,,,-50.388
,,,,-51.758,,,,-50.3549,,,,-50.52,,,,-49.5949,,,,-48.923,,,,-48.6033,,,,-49.815,,,,-50.8174,,,,-53.1619,,,,-51.709,,,,-51.6102,,,,-49.925,,,,-48.5703,,,,-49.066,,,,-50.0245,,,,-50.421
,,,,-51.791,,,,-50.421,,,,-50.575,,,,-49.661,,,,-48.945,,,,-48.6033,,,,-49.804,,,,-50.8174,,,,-53.1619,,,,-51.742,,,,-51.6431,,,,-49.958,,,,-48.5703,,,,-49.055,,,,-49.9914,,,,-50.404
,,,,-51.808,,,,-50.421,,,,-50.564,,,,-49.628,,,,-48.956,,,,-48.6364,,,,-49.826,,,,-50.8174,,,,-53.1949,,,,-51.753,,,,-51.6431,,,,-49.958,,,,-48.6033,,,,-49.088,,,,-50.0245,,,,-50.421
,,,,-51.808,,,,-50.388,,,,-50.586,,,,-49.661,,,,-48.989,,,,-48.6364,,,,-49.859,,,,-50.8835,,,,-53.2279,,,,-51.775,,,,-51.7092,,,,-50.013,,,,-48.6694,,,,-49.121,,,,-50.0576,,,,-50.471
,,,,-51.808,,,,-50.388,,,,-50.63,,,,-49.7932,,,,-49.033,,,,-48.6694,,,,-49.881,,,,-50.9165,,,,-53.2279,,,,-51.775,,,,-51.7092,,,,-50.046,,,,-48.6364,,,,-49.121,,,,-50.0576,,,,-50.487
,,,,-51.808,,,,-50.388,,,,-50.597,,,,-49.6941,,,,-49.033,,,,-48.7025,,,,-49.892,,,,-50.8835,,,,-53.2279,,,,-51.775,,,,-51.7092,,,,-50.035,,,,-48.7025,,,,-49.165,,,,-50.0906,,,,-50.487
,,,,-51.858,,,,-50.4541,,,,-50.641,,,,-49.7271,,,,-49.044,,,,-48.7025,,,,-49.903,,,,-50.9165,,,,-53.2609,,,,-51.819,,,,-51.7423,,,,-50.057,,,,-48.7025,,,,-49.165,,,,-50.0906,,,,-50.504
,,,,-51.824,,,,-50.388,,,,-50.641,,,,-49.7932,,,,-49.077,,,,-48.7025,,,,-49.925,,,,-50.9496,,,,-53.2609,,,,-51.797,,,,-51.7423,,,,-50.09,,,,-48.7356,,,,-49.187,,,,-50.1237,,,,-50.537
,,,,-51.841,,,,-50.388,,,,-50.63,,,,-49.7602,,,,-49.066,,,,-48.7356,,,,-49.936,,,,-50.9496,,,,-53.2938,,,,-51.808,,,,-51.7423,,,,-50.068,,,,-48.7025,,,,-49.187,,,,-50.1237,,,,-50.537
,,,,-51.89,,,,-50.4871,,,,-50.696,,,,-49.8262,,,,-49.11,,,,-48.7686,,,,-49.947,,,,-50.9496,,,,-53.2938,,,,-51.852,,,,-51.7753,,,,-50.112,,,,-48.7356,,,,-49.209,,,,-50.1237,,,,-50.537
,,,,-51.874,,,,-50.4541,,,,-50.674,,,,-49.7932,,,,-49.121,,,,-48.8017,,,,-49.969,,,,-50.9825,,,,-53.2938,,,,-51.841,,,,-51.7753,,,,-50.112,,,,-48.7686,,,,-49.231,,,,-50.1237,,,,-50.553
,,,,-51.857,,,,-50.421,,,,-50.696,,,,-49.8593,,,,-49.132,,,,-48.7686,,,,-49.969,,,,-50.9825,,,,-53.2938,,,,-51.841,,,,-51.8082,,,,-50.145,,,,-48.7686,,,,-49.231,,,,-50.1567,,,,-50.57
,,,,-51.907,,,,-50.4871,,,,-50.707,,,,-49.8262,,,,-49.143,,,,-48.8017,,,,-50.002,,,,-51.0156,,,,-53.3269,,,,-51.874,,,,-51.8082,,,,-50.145,,,,-48.8017,,,,-49.264,,,,-50.1898,,,,-50.603
,,,,-51.94,,,,-50.5531,,,,-50.751,,,,-49.8923,,,,-49.165,,,,-48.8017,,,,-49.991,,,,-51.0156,,,,-53.3269,,,,-51.896,,,,-51.8082,,,,-50.167,,,,-48.8017,,,,-49.253,,,,-50.1567,,,,-50.586
,,,,-51.924,,,,-50.5202,,,,-50.729,,,,-49.8593,,,,-49.154,,,,-48.8017,,,,-50.013,,,,-51.0156,,,,-53.3269,,,,-51.885,,,,-51.8082,,,,-50.156,,,,-48.8017,,,,-49.275,,,,-50.2228,,,,-50.619
,,,,-51.957,,,,-50.5531,,,,-50.762,,,,-49.8923,,,,-49.187,,,,-48.8346,,,,-50.035,,,,-51.0487,,,,-53.3599,,,,-51.918,,,,-51.8414,,,,-50.189,,,,-48.8346,,,,-49.297,,,,-50.2228,,,,-50.636
,,,,-51.94,,,,-50.5202,,,,-50.773,,,,-49.9585,,,,-49.209,,,,-48.8678,,,,-50.046,,,,-51.0487,,,,-53.3599,,,,-51.907,,,,-51.8414,,,,-50.201,,,,-48.8017,,,,-49.297,,,,-50.2228,,,,-50.636
