Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-51.973,,,,-50.5862,,,,-50.762,,,,-49.8593,,,,-49.198,,,,-48.8678,,,,-50.057,,,,-51.0817,,,,-53.3599,,,,-51.929,,,,-51.8414,,,,-50.19,,,,-48.8678,,,,-49.319,,,,-50.2228,,,,-50.652
,,,,-51.957,,,,-50.5531,,,,-50.773,,,,-49.9254,,,,-49.22,,,,-48.8678,,,,-50.057,,,,-51.0817,,,,-53.3599,,,,-51.918,,,,-51.8414,,,,-50.212,,,,-48.8678,,,,-49.319,,,,-50.2228,,,,-50.652
,,,,-51.973,,,,-50.5531,,,,-50.751,,,,-49.8262,,,,-49.187,,,,-48.8678,,,,-50.068,,,,-51.0817,,,,-53.3929,,,,-51.94,,,,-51.8744,,,,-50.189,,,,-48.8678,,,,-49.33,,,,-50.2558,,,,-50.669
,,,,-52.056,,,,-50.6853,,,,-50.85,,,,-49.9585,,,,-49.253,,,,-48.9008,,,,-50.09,,,,-51.1148,,,,-53.4259,,,,-52.006,,,,-51.9073,,,,-50.256,,,,-48.9008,,,,-49.352,,,,-50.2558,,,,-50.685
,,,,-52.023,,,,-50.6192,,,,-50.85,,,,-50.0245,,,,-49.308,,,,-48.9669,,,,-50.135,,,,-51.1478,,,,-53.4259,,,,-51.984,,,,-51.9073,,,,-50.289,,,,-48.9339,,,,-49.397,,,,-50.2889,,,,-50.718
,,,,-52.072,,,,-50.6853,,,,-50.872,,,,-50.0245,,,,-49.308,,,,-48.9669,,,,-50.168,,,,-51.2139,,,,-53.4589,,,,-52.017,,,,-51.9073,,,,-50.289,,,,-48.9339,,,,-49.408,,,,-50.3218,,,,-50.768
,,,,-52.105,,,,-50.7514,,,,-50.894,,,,-49.9914,,,,-49.319,,,,-48.9999,,,,-50.168,,,,-51.1808,,,,-53.4589,,,,-52.05,,,,-51.9404,,,,-50.3,,,,-48.9669,,,,-49.43,,,,-50.3218,,,,-50.751
,,,,-52.122,,,,-50.7514,,,,-50.938,,,,-50.0576,,,,-49.386,,,,-49.0661,,,,-50.212,,,,-51.2139,,,,-53.492,,,,-52.083,,,,-52.0064,,,,-50.366,,,,-49.0331,,,,-49.485,,,,-50.3549,,,,-50.784
,,,,-52.122,,,,-50.7514,,,,-50.927,,,,-50.0576,,,,-49.386,,,,-49.0661,,,,-50.245,,,,-51.2469,,,,-53.492,,,,-52.072,,,,-51.9733,,,,-50.355,,,,-49.0331,,,,-49.507,,,,-50.421,,,,-50.834
,,,,-52.138,,,,-50.7844,,,,-50.96,,,,-50.0906,,,,-49.397,,,,-49.0661,,,,-50.245,,,,-51.2799,,,,-53.492,,,,-52.094,,,,-52.0064,,,,-50.377,,,,-49.0331,,,,-49.496,,,,-50.388,,,,-50.834
,,,,-52.204,,,,-50.8835,,,,-50.994,,,,-50.0906,,,,-49.397,,,,-49.0661,,,,-50.234,,,,-51.2469,,,,-53.525,,,,-52.138,,,,-52.0064,,,,-50.377,,,,-49.0331,,,,-49.496,,,,-50.388,,,,-50.817
,,,,-52.171,,,,-50.8174,,,,-50.982,,,,-50.1237,,,,-49.43,,,,-49.0992,,,,-50.267,,,,-51.2799,,,,-53.525,,,,-52.116,,,,-52.0064,,,,-50.399,,,,-49.0661,,,,-49.529,,,,-50.421,,,,-50.85
,,,,-52.155,,,,-50.7844,,,,-51.005,,,,-50.2228,,,,-49.474,,,,-49.1322,,,,-50.278,,,,-51.2799,,,,-53.525,,,,-52.105,,,,-52.0064,,,,-50.432,,,,-49.0661,,,,-49.54,,,,-50.421,,,,-50.85
,,,,-52.188,,,,-50.8505,,,,-51.005,,,,-50.1237,,,,-49.452,,,,-49.1322,,,,-50.3,,,,-51.3129,,,,-53.525,,,,-52.138,,,,-52.0395,,,,-50.421,,,,-49.0992,,,,-49.562,,,,-50.4541,,,,-50.884
,,,,-52.188,,,,-50.8174,,,,-51.005,,,,-50.1567,,,,-49.474,,,,-49.1322,,,,-50.311,,,,-51.3459,,,,-53.558,,,,-52.138,,,,-52.0395,,,,-50.443,,,,-49.1322,,,,-49.573,,,,-50.4541,,,,-50.9
,,,,-52.237,,,,-50.9165,,,,-51.049,,,,-50.1898,,,,-49.496,,,,-49.1652,,,,-50.311,,,,-51.3129,,,,-53.558,,,,-52.171,,,,-52.0395,,,,-50.454,,,,-49.1322,,,,-49.584,,,,-50.4541,,,,-50.884
,,,,-52.221,,,,-50.8835,,,,-51.038,,,,-50.1567,,,,-49.485,,,,-49.1652,,,,-50.322,,,,-51.3459,,,,-53.558,,,,-52.171,,,,-52.0725,,,,-50.454,,,,-49.1322,,,,-49.584,,,,-50.4541,,,,-50.9
,,,,-52.204,,,,-50.8505,,,,-51.038,,,,-50.1898,,,,-49.507,,,,-49.1652,,,,-50.333,,,,-51.3459,,,,-53.558,,,,-52.16,,,,-52.0725,,,,-50.476,,,,-49.1652,,,,-49.606,,,,-50.4871,,,,-50.916
,,,,-52.221,,,,-50.8835,,,,-51.06,,,,-50.2228,,,,-49.54,,,,-49.1984,,,,-50.344,,,,-51.3459,,,,-53.558,,,,-52.171,,,,-52.0725,,,,-50.498,,,,-49.1984,,,,-49.628,,,,-50.4871,,,,-50.916
,,,,-52.27,,,,-50.9496,,,,-51.06,,,,-50.1567,,,,-49.507,,,,-49.1984,,,,-50.355,,,,-51.379,,,,-53.5909,,,,-52.204,,,,-52.0725,,,,-50.465,,,,-49.1652,,,,-49.617,,,,-50.4871,,,,-50.933
,,,,-52.27,,,,-50.9496,,,,-51.093,,,,-50.2558,,,,-49.562,,,,-49.2314,,,,-50.377,,,,-51.379,,,,-53.5909,,,,-52.204,,,,-52.0725,,,,-50.509,,,,-49.1984,,,,-49.65,,,,-50.5202,,,,-50.95
,,,,-52.287,,,,-51.0156,,,,-51.126,,,,-50.2558,,,,-49.562,,,,-49.2314,,,,-50.377,,,,-51.412,,,,-53.558,,,,-52.226,,,,-52.1055,,,,-50.52,,,,-49.1984,,,,-49.639,,,,-50.4871,,,,-50.95
,,,,-52.237,,,,-50.9165,,,,-51.093,,,,-50.2558,,,,-49.584,,,,-49.2644,,,,-50.399,,,,-51.412,,,,-53.558,,,,-52.193,,,,-52.1055,,,,-50.531,,,,-49.2314,,,,-49.672,,,,-50.5202,,,,-50.966
,,,,-52.303,,,,-50.9825,,,,-51.104,,,,-50.2228,,,,-49.562,,,,-49.2314,,,,-50.388,,,,-51.412,,,,-53.6239,,,,-52.237,,,,-52.1055,,,,-50.52,,,,-49.2314,,,,-49.661,,,,-50.5202,,,,-50.966
,,,,-52.287,,,,-50.9496,,,,-51.115,,,,-50.2558,,,,-49.606,,,,-49.2975,,,,-50.421,,,,-51.412,,,,-53.6239,,,,-52.237,,,,-52.1385,,,,-50.553,,,,-49.2644,,,,-49.705,,,,-50.5531,,,,-50.983
,,,,-52.353,,,,-51.0487,,,,-51.148,,,,-50.2558,,,,-49.606,,,,-49.2975,,,,-50.432,,,,-51.445,,,,-53.6569,,,,-52.281,,,,-52.1385,,,,-50.553,,,,-49.2644,,,,-49.705,,,,-50.5531,,,,-50.999
,,,,-52.32,,,,-51.0156,,,,-51.115,,,,-50.1898,,,,-49.584,,,,-49.2975,,,,-50.432,,,,-51.445,,,,-53.6239,,,,-52.259,,,,-52.1385,,,,-50.531,,,,-49.2644,,,,-49.705,,,,-50.5531,,,,-50.999
,,,,-52.369,,,,-51.0817,,,,-51.192,,,,-50.3218,,,,-49.639,,,,-49.3305,,,,-50.454,,,,-51.445,,,,-53.6569,,,,-52.303,,,,-52.1715,,,,-50.586,,,,-49.2644,,,,-49.727,,,,-50.5862,,,,-51.016
,,,,-52.386,,,,-51.1148,,,,-51.181,,,,-50.2558,,,,-49.639,,,,-49.3305,,,,-50.465,,,,-51.478,,,,-53.6569,,,,-52.314,,,,-52.1715,,,,-50.586,,,,-49.3305,,,,-49.749,,,,-50.5862,,,,-51.032
,,,,-52.353,,,,-51.0487,,,,-51.17,,,,-50.2889,,,,-49.661,,,,-49.3636,,,,-50.498,,,,-51.5111,,,,-53.6569,,,,-52.292,,,,-52.1715,,,,-50.597,,,,-49.3305,,,,-49.771,,,,-50.6192,,,,-51.065
,,,,-52.419,,,,-51.1478,,,,-51.236,,,,-50.3549,,,,-49.683,,,,-49.3636,,,,-50.498,,,,-51.5111,,,,-53.6899,,,,-52.347,,,,-52.2046,,,,-50.63,,,,-49.3305,,,,-49.771,,,,-50.6192,,,,-51.065
,,,,-52.386,,,,-51.0817,,,,-51.203,,,,-50.3218,,,,-49.683,,,,-49.3967,,,,-50.509,,,,-51.5111,,,,-53.6899,,,,-52.325,,,,-52.2046,,,,-50.619,,,,-49.3305,,,,-49.782,,,,-50.6192,,,,-51.065
,,,,-52.402,,,,-51.1148,,,,-51.236,,,,-50.388,,,,-49.716,,,,-49.3967,,,,-50.542,,,,-51.5771,,,,-53.6899,,,,-52.336,,,,-52.2046,,,,-50.652,,,,-49.3636,,,,-49.804,,,,-50.6522,,,,-51.115
,,,,-52.419,,,,-51.1148,,,,-51.247,,,,-50.388,,,,-49.727,,,,-49.3967,,,,-50.531,,,,-51.5441,,,,-53.7229,,,,-52.358,,,,-52.2375,,,,-50.674,,,,-49.3967,,,,-49.815,,,,-50.6522,,,,-51.098
,,,,-52.452,,,,-51.1808,,,,-51.28,,,,-50.421,,,,-49.749,,,,-49.4297,,,,-50.564,,,,-51.5771,,,,-53.7229,,,,-52.38,,,,-52.2375,,,,-50.685,,,,-49.3967,,,,-49.837,,,,-50.6853,,,,-51.131
,,,,-52.419,,,,-51.1148,,,,-51.269,,,,-50.4541,,,,-49.782,,,,-49.4628,,,,-50.575,,,,-51.5771,,,,-53.7229,,,,-52.358,,,,-52.2375,,,,-50.707,,,,-49.4297,,,,-49.859,,,,-50.6853,,,,-51.131
,,,,-52.468,,,,-51.1808,,,,-51.258,,,,-50.3549,,,,-49.738,,,,-49.4628,,,,-50.586,,,,-51.6102,,,,-53.756,,,,-52.391,,,,-52.2375,,,,-50.663,,,,-49.3967,,,,-49.848,,,,-50.6853,,,,-51.148
,,,,-52.485,,,,-51.2469,,,,-51.313,,,,-50.421,,,,-49.771,,,,-49.4628,,,,-50.586,,,,-51.6102,,,,-53.7229,,,,-52.413,,,,-52.2706,,,,-50.707,,,,-49.4297,,,,-49.859,,,,-50.6853,,,,-51.148
,,,,-52.468,,,,-51.2139,,,,-51.313,,,,-50.4541,,,,-49.793,,,,-49.4628,,,,-50.586,,,,-51.5771,,,,-53.7229,,,,-52.402,,,,-52.2706,,,,-50.729,,,,-49.4628,,,,-49.881,,,,-50.7184,,,,-51.148
,,,,-52.452,,,,-51.1478,,,,-51.291,,,,-50.421,,,,-49.815,,,,-49.5289,,,,-50.63,,,,-51.6431,,,,-53.756,,,,-52.402,,,,-52.3035,,,,-50.74,,,,-49.4957,,,,-49.914,,,,-50.7184,,,,-51.181
,,,,-52.518,,,,-51.2469,,,,-51.357,,,,-50.5202,,,,-49.837,,,,-49.4957,,,,-50.63,,,,-51.6431,,,,-53.7889,,,,-52.446,,,,-52.3035,,,,-50.773,,,,-49.4957,,,,-49.914,,,,-50.7514,,,,-51.197
,,,,-52.485,,,,-51.2139,,,,-51.357,,,,-50.5202,,,,-49.848,,,,-49.5289,,,,-50.63,,,,-51.6431,,,,-53.756,,,,-52.436,,,,-52.3366,,,,-50.784,,,,-49.4957,,,,-49.914,,,,-50.7184,,,,-51.181
,,,,-52.501,,,,-51.2469,,,,-51.368,,,,-50.5202,,,,-49.848,,,,-49.5289,,,,-50.641,,,,-51.6431,,,,-53.756,,,,-52.446,,,,-52.3366,,,,-50.784,,,,-49.4957,,,,-49.925,,,,-50.7514,,,,-51.197
,,,,-52.501,,,,-51.2139,,,,-51.368,,,,-50.5531,,,,-49.859,,,,-49.5289,,,,-50.641,,,,-51.6431,,,,-53.7889,,,,-52.446,,,,-52.3366,,,,-50.795,,,,-49.4957,,,,-49.925,,,,-50.7514,,,,-51.197
,,,,-52.534,,,,-51.2799,,,,-51.368,,,,-50.4871,,,,-49.859,,,,-49.5619,,,,-50.663,,,,-51.6762,,,,-53.7889,,,,-52.468,,,,-52.3366,,,,-50.784,,,,-49.5289,,,,-49.947,,,,-50.7514,,,,-51.214
,,,,-52.567,,,,-51.3459,,,,-51.423,,,,-50.5862,,,,-49.892,,,,-49.5619,,,,-50.663,,,,-51.6762,,,,-53.7889,,,,-52.49,,,,-52.3366,,,,-50.817,,,,-49.5289,,,,-49.947,,,,-50.7514,,,,-51.214
,,,,-52.551,,,,-51.2799,,,,-51.357,,,,-50.4541,,,,-49.859,,,,-49.5949,,,,-50.696,,,,-51.7092,,,,-53.822,,,,-52.48,,,,-52.3366,,,,-50.773,,,,-49.5289,,,,-49.969,,,,-50.7844,,,,-51.247
,,,,-52.6,,,,-51.3459,,,,-51.434,,,,-50.5531,,,,-49.925,,,,-49.628,,,,-50.74,,,,-51.7753,,,,-53.855,,,,-52.535,,,,-52.4027,,,,-50.85,,,,-49.5949,,,,-50.013,,,,-50.8174,,,,-51.296
,,,,-52.551,,,,-51.2469,,,,-51.401,,,,-50.5862,,,,-49.936,,,,-49.628,,,,-50.729,,,,-51.7423,,,,-53.855,,,,-52.49,,,,-52.3696,,,,-50.85,,,,-49.5949,,,,-50.013,,,,-50.8174,,,,-51.28
,,,,-52.567,,,,-51.2799,,,,-51.434,,,,-50.6192,,,,-49.969,,,,-49.661,,,,-50.762,,,,-51.7753,,,,-53.855,,,,-52.513,,,,-52.4027,,,,-50.883,,,,-49.628,,,,-50.046,,,,-50.8505,,,,-51.313
,,,,-52.634,,,,-51.412,,,,-51.456,,,,-50.5202,,,,-49.936,,,,-49.661,,,,-50.762,,,,-51.7753,,,,-53.855,,,,-52.568,,,,-52.4357,,,,-50.861,,,,-49.628,,,,-50.046,,,,-50.8505,,,,-51.313
,,,,-52.6,,,,-51.3459,,,,-51.456,,,,-50.5862,,,,-49.969,,,,-49.661,,,,-50.762,,,,-51.7753,,,,-53.855,,,,-52.546,,,,-52.4357,,,,-50.894,,,,-49.661,,,,-50.058,,,,-50.8505,,,,-51.313
,,,,-52.6,,,,-51.3459,,,,-51.489,,,,-50.6853,,,,-50.013,,,,-49.6941,,,,-50.784,,,,-51.7753,,,,-53.855,,,,-52.546,,,,-52.4357,,,,-50.927,,,,-49.661,,,,-50.08,,,,-50.8835,,,,-51.329
,,,,-52.65,,,,-51.412,,,,-51.467,,,,-50.5531,,,,-49.98,,,,-49.6941,,,,-50.795,,,,-51.8082,,,,-53.888,,,,-52.579,,,,-52.4357,,,,-50.894,,,,-49.6941,,,,-50.091,,,,-50.8835,,,,-51.346
,,,,-52.65,,,,-51.412,,,,-51.5,,,,-50.6522,,,,-50.013,,,,-49.7271,,,,-50.806,,,,-51.8082,,,,-53.888,,,,-52.579,,,,-52.4357,,,,-50.916,,,,-49.661,,,,-50.091,,,,-50.8835,,,,-51.346
,,,,-52.617,,,,-51.3459,,,,-51.5,,,,-50.6853,,,,-50.035,,,,-49.7271,,,,-50.806,,,,-51.8082,,,,-53.888,,,,-52.567,,,,-52.4686,,,,-50.949,,,,-49.6941,,,,-50.102,,,,-50.8835,,,,-51.346
,,,,-52.666,,,,-51.412,,,,-51.522,,,,-50.6853,,,,-50.058,,,,-49.7602,,,,-50.839,,,,-51.8414,,,,-53.9209,,,,-52.601,,,,-52.4686,,,,-50.96,,,,-49.7271,,,,-50.135,,,,-50.9165,,,,-51.379
,,,,-52.65,,,,-51.379,,,,-51.489,,,,-50.6522,,,,-50.046,,,,-49.7602,,,,-50.839,,,,-51.8414,,,,-53.9209,,,,-52.579,,,,-52.4357,,,,-50.938,,,,-49.7271,,,,-50.135,,,,-50.9165,,,,-51.379
,,,,-52.699,,,,-51.478,,,,-51.533,,,,-50.6522,,,,-50.046,,,,-49.7271,,,,-50.839,,,,-51.8744,,,,-53.9209,,,,-52.622,,,,-52.4686,,,,-50.96,,,,-49.7602,,,,-50.135,,,,-50.9165,,,,-51.395
,,,,-52.65,,,,-51.379,,,,-51.511,,,,-50.6522,,,,-50.058,,,,-49.7602,,,,-50.85,,,,-51.8744,,,,-53.9209,,,,-52.601,,,,-52.5017,,,,-50.971,,,,-49.7602,,,,-50.146,,,,-50.9165,,,,-51.395
,,,,-52.65,,,,-51.379,,,,-51.5,,,,-50.6192,,,,-50.047,,,,-49.7602,,,,-50.861,,,,-51.8744,,,,-53.9209,,,,-52.601,,,,-52.5017,,,,-50.96,,,,-49.7602,,,,-50.157,,,,-50.9496,,,,-51.412
,,,,-52.716,,,,-51.445,,,,-51.577,,,,-50.7514,,,,-50.102,,,,-49.7932,,,,-50.883,,,,-51.9073,,,,-53.9869,,,,-52.656,,,,-52.5347,,,,-51.015,,,,-49.7602,,,,-50.168,,,,-50.9496,,,,-51.428
,,,,-52.732,,,,-51.445,,,,-51.61,,,,-50.7844,,,,-50.135,,,,-49.8262,,,,-50.916,,,,-51.8744,,,,-54.0199,,,,-52.689,,,,-52.6007,,,,-51.059,,,,-49.7932,,,,-50.223,,,,-51.0487,,,,-51.462
,,,,-52.799,,,,-51.5111,,,,-51.643,,,,-50.7844,,,,-50.146,,,,-49.8262,,,,-50.938,,,,-51.9073,,,,-54.0859,,,,-52.744,,,,-52.6337,,,,-51.081,,,,-49.8262,,,,-50.245,,,,-51.0817,,,,-51.494
,,,,-52.848,,,,-51.5111,,,,-51.698,,,,-50.8505,,,,-50.179,,,,-49.8593,,,,-50.982,,,,-51.9404,,,,-54.1849,,,,-52.81,,,,-52.7328,,,,-51.136,,,,-49.8262,,,,-50.278,,,,-51.1478,,,,-51.544
,,,,-52.848,,,,-51.478,,,,-51.698,,,,-50.8174,,,,-50.179,,,,-49.8593,,,,-50.994,,,,-51.9404,,,,-54.2179,,,,-52.832,,,,-52.7987,,,,-51.158,,,,-49.8593,,,,-50.3,,,,-51.1808,,,,-51.561
,,,,-52.98,,,,-51.6431,,,,-51.786,,,,-50.8505,,,,-50.223,,,,-49.9254,,,,-51.06,,,,-51.9733,,,,-54.3168,,,,-52.942,,,,-52.8649,,,,-51.203,,,,-49.8923,,,,-50.366,,,,-51.2799,,,,-51.627
,,,,-52.947,,,,-51.5441,,,,-51.808,,,,-50.9496,,,,-50.267,,,,-49.9254,,,,-51.082,,,,-52.0064,,,,-54.3499,,,,-52.942,,,,-52.9308,,,,-51.269,,,,-49.9254,,,,-50.388,,,,-51.3129,,,,-51.66
,,,,-52.98,,,,-51.5441,,,,-51.83,,,,-50.9825,,,,-50.278,,,,-49.9254,,,,-51.115,,,,-52.0725,,,,-54.4158,,,,-52.975,,,,-52.9638,,,,-51.291,,,,-49.9254,,,,-50.399,,,,-51.3459,,,,-51.709
,,,,-53.046,,,,-51.5771,,,,-51.841,,,,-50.9496,,,,-50.3,,,,-49.9585,,,,-51.137,,,,-52.0725,,,,-54.5148,,,,-53.03,,,,-52.9968,,,,-51.313,,,,-49.9914,,,,-50.443,,,,-51.379,,,,-51.726
,,,,-53.112,,,,-51.6762,,,,-51.874,,,,-50.9496,,,,-50.333,,,,-50.0245,,,,-51.192,,,,-52.1055,,,,-54.5478,,,,-53.074,,,,-52.9968,,,,-51.324,,,,-50.0245,,,,-50.498,,,,-51.445,,,,-51.775
,,,,-53.145,,,,-51.7092,,,,-51.951,,,,-51.0817,,,,-50.388,,,,-50.0576,,,,-51.214,,,,-52.1385,,,,-54.5808,,,,-53.118,,,,-53.0629,,,,-51.39,,,,-50.0245,,,,-50.509,,,,-51.445,,,,-51.792
,,,,-53.145,,,,-51.6431,,,,-51.951,,,,-51.0817,,,,-50.41,,,,-50.0576,,,,-51.225,,,,-52.1385,,,,-54.6468,,,,-53.14,,,,-53.1288,,,,-51.434,,,,-50.0906,,,,-50.542,,,,-51.478,,,,-51.808
,,,,-53.244,,,,-51.7423,,,,-52.017,,,,-51.1148,,,,-50.432,,,,-50.0576,,,,-51.258,,,,-52.2046,,,,-54.7457,,,,-53.228,,,,-53.1949,,,,-51.478,,,,-50.1237,,,,-50.564,,,,-51.5111,,,,-51.858
,,,,-53.227,,,,-51.6431,,,,-52.017,,,,-51.1478,,,,-50.465,,,,-50.0906,,,,-51.291,,,,-52.2046,,,,-54.8117,,,,-53.239,,,,-53.2609,,,,-51.522,,,,-50.1567,,,,-50.608,,,,-51.5771,,,,-51.891
,,,,-53.656,,,,-52.0064,,,,-52.369,,,,-51.445,,,,-50.74,,,,-50.3549,,,,-51.599,,,,-52.5017,,,,-55.3065,,,,-53.657,,,,-53.6569,,,,-51.841,,,,-50.421,,,,-50.905,,,,-51.9404,,,,-52.221
,,,,-53.706,,,,-52.0395,,,,-52.413,,,,-51.478,,,,-50.784,,,,-50.388,,,,-51.632,,,,-52.5347,,,,-55.3724,,,,-53.712,,,,-53.7229,,,,-51.896,,,,-50.4871,,,,-50.949,,,,-51.9733,,,,-52.254
,,,,-53.772,,,,-52.1055,,,,-52.458,,,,-51.5111,,,,-50.795,,,,-50.421,,,,-51.687,,,,-52.6007,,,,-55.4383,,,,-53.767,,,,-53.756,,,,-51.907,,,,-50.4541,,,,-50.972,,,,-52.0395,,,,-52.32
,,,,-53.788,,,,-52.1385,,,,-52.502,,,,-51.5771,,,,-50.85,,,,-50.4541,,,,-51.72,,,,-52.6337,,,,-55.4383,,,,-53.789,,,,-53.7889,,,,-51.962,,,,-50.5202,,,,-51.016,,,,-52.0725,,,,-52.353
,,,,-53.788,,,,-52.0725,,,,-52.502,,,,-51.6102,,,,-50.862,,,,-50.4541,,,,-51.742,,,,-52.6667,,,,-55.5044,,,,-53.8,,,,-53.822,,,,-51.984,,,,-50.5202,,,,-51.027,,,,-52.1055,,,,-52.386
,,,,-53.838,,,,-52.1385,,,,-52.524,,,,-51.5771,,,,-50.872,,,,-50.4871,,,,-51.764,,,,-52.6667,,,,-55.5374,,,,-53.844,,,,-53.855,,,,-51.995,,,,-50.5531,,,,-51.06,,,,-52.1385,,,,-52.403
,,,,-53.854,,,,-52.1385,,,,-52.568,,,,-51.6762,,,,-50.928,,,,-50.5202,,,,-51.797,,,,-52.6998,,,,-55.5703,,,,-53.866,,,,-53.888,,,,-52.05,,,,-50.5862,,,,-51.093,,,,-52.1715,,,,-52.436
,,,,-53.887,,,,-52.1715,,,,-52.578,,,,-51.6431,,,,-50.938,,,,-50.5531,,,,-51.819,,,,-52.7328,,,,-55.6032,,,,-53.899,,,,-53.9209,,,,-52.061,,,,-50.6192,,,,-51.115,,,,-52.1715,,,,-52.452
,,,,-53.92,,,,-52.1715,,,,-52.634,,,,-51.8082,,,,-51.005,,,,-50.5862,,,,-51.863,,,,-52.7658,,,,-55.6692,,,,-53.921,,,,-53.9209,,,,-52.116,,,,-50.6192,,,,-51.148,,,,-52.2375,,,,-52.502
,,,,-53.97,,,,-52.2706,,,,-52.645,,,,-51.6762,,,,-50.994,,,,-50.6192,,,,-51.885,,,,-52.7658,,,,-55.6692,,,,-53.976,,,,-53.9869,,,,-52.116,,,,-50.6853,,,,-51.192,,,,-52.2706,,,,-52.518
,,,,-54.003,,,,-52.3035,,,,-52.689,,,,-51.7423,,,,-51.027,,,,-50.6192,,,,-51.896,,,,-52.7987,,,,-55.7022,,,,-54.009,,,,-54.0199,,,,-52.16,,,,-50.7184,,,,-51.203,,,,-52.2706,,,,-52.535
,,,,-54.019,,,,-52.3035,,,,-52.711,,,,-51.7753,,,,-51.049,,,,-50.6522,,,,-51.94,,,,-52.8318,,,,-55.7352,,,,-54.031,,,,-54.0529,,,,-52.182,,,,-50.7184,,,,-51.236,,,,-52.3366,,,,-52.584
,,,,-54.036,,,,-52.3035,,,,-52.711,,,,-51.7753,,,,-51.071,,,,-50.6853,,,,-51.973,,,,-52.8649,,,,-55.7681,,,,-54.042,,,,-54.0529,,,,-52.193,,,,-50.7514,,,,-51.269,,,,-52.3696,,,,-52.617
,,,,-54.085,,,,-52.3696,,,,-52.766,,,,-51.8414,,,,-51.115,,,,-50.7184,,,,-52.006,,,,-52.8979,,,,-55.8011,,,,-54.086,,,,-54.0859,,,,-52.237,,,,-50.7844,,,,-51.302,,,,-52.4027,,,,-52.65
,,,,-54.102,,,,-52.3696,,,,-52.777,,,,-51.8414,,,,-51.115,,,,-50.7184,,,,-52.017,,,,-52.9308,,,,-55.8341,,,,-54.108,,,,-54.1189,,,,-52.248,,,,-50.7844,,,,-51.302,,,,-52.4027,,,,-52.667
,,,,-54.085,,,,-52.3035,,,,-52.799,,,,-51.9404,,,,-51.17,,,,-50.7184,,,,-52.039,,,,-52.9638,,,,-55.8671,,,,-54.107,,,,-54.1519,,,,-52.314,,,,-50.8505,,,,-51.335,,,,-52.4357,,,,-52.7
,,,,-54.135,,,,-52.3696,,,,-52.821,,,,-51.9073,,,,-51.181,,,,-50.7844,,,,-52.072,,,,-52.9638,,,,-55.9001,,,,-54.152,,,,-54.1849,,,,-52.314,,,,-50.8505,,,,-51.368,,,,-52.4686,,,,-52.716
,,,,-54.184,,,,-52.4357,,,,-52.865,,,,-51.9733,,,,-51.203,,,,-50.7844,,,,-52.083,,,,-52.9968,,,,-55.9329,,,,-54.184,,,,-54.1849,,,,-52.336,,,,-50.8505,,,,-51.368,,,,-52.4686,,,,-52.733
,,,,-54.217,,,,-52.4686,,,,-52.865,,,,-51.9073,,,,-51.203,,,,-50.8174,,,,-52.127,,,,-53.0299,,,,-55.966,,,,-54.218,,,,-54.2179,,,,-52.336,,,,-50.8835,,,,-51.412,,,,-52.5347,,,,-52.782
,,,,-54.234,,,,-52.5017,,,,-52.898,,,,-51.9733,,,,-51.258,,,,-50.8505,,,,-52.149,,,,-53.0629,,,,-55.966,,,,-54.229,,,,-54.2179,,,,-52.38,,,,-50.9496,,,,-51.445,,,,-52.5347,,,,-52.799
,,,,-54.283,,,,-52.6007,,,,-52.964,,,,-52.0064,,,,-51.269,,,,-50.8505,,,,-52.171,,,,-53.0959,,,,-55.966,,,,-54.284,,,,-54.2838,,,,-52.413,,,,-50.9496,,,,-51.456,,,,-52.5678,,,,-52.832
,,,,-54.283,,,,-52.5347,,,,-52.975,,,,-52.0395,,,,-51.302,,,,-50.8835,,,,-52.215,,,,-53.1288,,,,-56.0319,,,,-54.305,,,,-54.3499,,,,-52.457,,,,-50.9825,,,,-51.5,,,,-52.6337,,,,-52.881
,,,,-54.349,,,,-52.6337,,,,-53.019,,,,-52.0725,,,,-51.324,,,,-50.9165,,,,-52.226,,,,-53.1288,,,,-56.0649,,,,-54.35,,,,-54.3499,,,,-52.468,,,,-50.9825,,,,-51.511,,,,-52.6337,,,,-52.881
,,,,-54.349,,,,-52.6337,,,,-52.997,,,,-52.0064,,,,-51.313,,,,-50.9165,,,,-52.259,,,,-53.1949,,,,-56.0649,,,,-54.35,,,,-54.3499,,,,-52.457,,,,-51.0156,,,,-51.533,,,,-52.6667,,,,-52.931
,,,,-54.333,,,,-52.5678,,,,-53.03,,,,-52.1055,,,,-51.357,,,,-50.9496,,,,-52.281,,,,-53.1949,,,,-56.0978,,,,-54.36,,,,-54.4158,,,,-52.512,,,,-51.0156,,,,-51.555,,,,-52.6998,,,,-52.947
,,,,-54.366,,,,-52.6007,,,,-53.074,,,,-52.1715,,,,-51.412,,,,-51.0156,,,,-52.325,,,,-53.2279,,,,-56.1309,,,,-54.393,,,,-54.4488,,,,-52.556,,,,-51.0487,,,,-51.599,,,,-52.7328,,,,-52.98
