Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-54.432,,,,-52.6998,,,,-53.096,,,,-52.1385,,,,-51.423,,,,-51.0156,,,,-52.336,,,,-53.2279,,,,-56.1638,,,,-54.437,,,,-54.4488,,,,-52.567,,,,-51.1148,,,,-51.632,,,,-52.7658,,,,-52.997
,,,,-54.448,,,,-52.6998,,,,-53.096,,,,-52.1055,,,,-51.412,,,,-51.0156,,,,-52.347,,,,-53.2279,,,,-56.1968,,,,-54.459,,,,-54.4818,,,,-52.567,,,,-51.1148,,,,-51.643,,,,-52.7987,,,,-53.013
,,,,-54.481,,,,-52.7658,,,,-53.151,,,,-52.2046,,,,-51.467,,,,-51.0487,,,,-52.391,,,,-53.2938,,,,-56.1968,,,,-54.481,,,,-54.4818,,,,-52.611,,,,-51.1478,,,,-51.676,,,,-52.8318,,,,-53.063
,,,,-54.498,,,,-52.7658,,,,-53.129,,,,-52.1055,,,,-51.445,,,,-51.0817,,,,-52.413,,,,-53.3269,,,,-56.2298,,,,-54.503,,,,-54.5148,,,,-52.589,,,,-51.1478,,,,-51.687,,,,-52.8318,,,,-53.079
,,,,-54.498,,,,-52.7328,,,,-53.195,,,,-52.3035,,,,-51.533,,,,-51.0817,,,,-52.424,,,,-53.3599,,,,-56.2626,,,,-54.514,,,,-54.5478,,,,-52.688,,,,-51.2139,,,,-51.709,,,,-52.8318,,,,-53.096
,,,,-54.514,,,,-52.7328,,,,-53.184,,,,-52.2375,,,,-51.522,,,,-51.1148,,,,-52.458,,,,-53.3599,,,,-56.2957,,,,-54.536,,,,-54.5808,,,,-52.677,,,,-51.2139,,,,-51.742,,,,-52.8979,,,,-53.129
,,,,-54.547,,,,-52.7987,,,,-53.228,,,,-52.2706,,,,-51.555,,,,-51.1478,,,,-52.48,,,,-53.3929,,,,-56.2957,,,,-54.569,,,,-54.6137,,,,-52.71,,,,-51.2469,,,,-51.764,,,,-52.8979,,,,-53.145
,,,,-54.547,,,,-52.7987,,,,-53.206,,,,-52.2046,,,,-51.544,,,,-51.1808,,,,-52.512,,,,-53.4259,,,,-56.2957,,,,-54.569,,,,-54.6137,,,,-52.688,,,,-51.2469,,,,-51.786,,,,-52.9308,,,,-53.178
,,,,-54.58,,,,-52.7987,,,,-53.228,,,,-52.2706,,,,-51.566,,,,-51.1808,,,,-52.534,,,,-53.4589,,,,-56.3616,,,,-54.591,,,,-54.6137,,,,-52.71,,,,-51.2469,,,,-51.797,,,,-52.9638,,,,-53.211
,,,,-54.646,,,,-52.9308,,,,-53.316,,,,-52.3366,,,,-51.61,,,,-51.1808,,,,-52.557,,,,-53.492,,,,-56.3616,,,,-54.657,,,,-54.6798,,,,-52.776,,,,-51.3129,,,,-51.83,,,,-52.9968,,,,-53.244
,,,,-54.63,,,,-52.8979,,,,-53.305,,,,-52.3035,,,,-51.599,,,,-51.2139,,,,-52.568,,,,-53.492,,,,-56.3616,,,,-54.657,,,,-54.7128,,,,-52.765,,,,-51.2799,,,,-51.83,,,,-52.9968,,,,-53.244
,,,,-54.646,,,,-52.8649,,,,-53.349,,,,-52.4686,,,,-51.676,,,,-51.2469,,,,-52.601,,,,-53.525,,,,-56.4275,,,,-54.668,,,,-54.7128,,,,-52.831,,,,-51.3129,,,,-51.863,,,,-53.0299,,,,-53.277
,,,,-54.663,,,,-52.8979,,,,-53.327,,,,-52.3696,,,,-51.665,,,,-51.2799,,,,-52.612,,,,-53.525,,,,-56.4275,,,,-54.679,,,,-54.7128,,,,-52.809,,,,-51.3459,,,,-51.885,,,,-53.0299,,,,-53.277
,,,,-54.696,,,,-52.9308,,,,-53.36,,,,-52.4027,,,,-51.676,,,,-51.2799,,,,-52.645,,,,-53.5909,,,,-56.4606,,,,-54.712,,,,-54.7457,,,,-52.831,,,,-51.3459,,,,-51.896,,,,-53.0629,,,,-53.327
,,,,-54.712,,,,-52.9638,,,,-53.382,,,,-52.4027,,,,-51.709,,,,-51.3129,,,,-52.667,,,,-53.5909,,,,-56.4606,,,,-54.734,,,,-54.7787,,,,-52.864,,,,-51.412,,,,-51.94,,,,-53.0959,,,,-53.343
,,,,-54.745,,,,-52.9968,,,,-53.404,,,,-52.4357,,,,-51.731,,,,-51.3459,,,,-52.689,,,,-53.5909,,,,-56.4935,,,,-54.756,,,,-54.7787,,,,-52.875,,,,-51.412,,,,-51.962,,,,-53.1288,,,,-53.36
,,,,-54.778,,,,-53.0299,,,,-53.448,,,,-52.5017,,,,-51.753,,,,-51.3459,,,,-52.711,,,,-53.6239,,,,-56.5265,,,,-54.789,,,,-54.8117,,,,-52.908,,,,-51.412,,,,-51.973,,,,-53.1619,,,,-53.393
,,,,-54.795,,,,-53.0629,,,,-53.437,,,,-52.4357,,,,-51.742,,,,-51.379,,,,-52.722,,,,-53.6239,,,,-56.5265,,,,-54.8,,,,-54.8117,,,,-52.886,,,,-51.412,,,,-51.984,,,,-53.1619,,,,-53.393
,,,,-54.795,,,,-53.0299,,,,-53.448,,,,-52.4686,,,,-51.764,,,,-51.379,,,,-52.744,,,,-53.6899,,,,-56.5595,,,,-54.811,,,,-54.8447,,,,-52.919,,,,-51.445,,,,-51.995,,,,-53.1619,,,,-53.426
,,,,-54.861,,,,-53.1619,,,,-53.525,,,,-52.5347,,,,-51.808,,,,-51.412,,,,-52.777,,,,-53.6899,,,,-56.5595,,,,-54.866,,,,-54.8777,,,,-52.963,,,,-51.478,,,,-52.039,,,,-53.2279,,,,-53.459
,,,,-54.861,,,,-53.0959,,,,-53.514,,,,-52.5678,,,,-51.852,,,,-51.445,,,,-52.788,,,,-53.7229,,,,-56.6254,,,,-54.866,,,,-54.8777,,,,-52.997,,,,-51.5441,,,,-52.061,,,,-53.1949,,,,-53.459
,,,,-54.861,,,,-53.0959,,,,-53.525,,,,-52.6007,,,,-51.852,,,,-51.445,,,,-52.799,,,,-53.7229,,,,-56.6254,,,,-54.866,,,,-54.8777,,,,-52.997,,,,-51.5111,,,,-52.061,,,,-53.2279,,,,-53.475
,,,,-54.861,,,,-53.0959,,,,-53.536,,,,-52.6007,,,,-51.874,,,,-51.478,,,,-52.843,,,,-53.7889,,,,-56.6254,,,,-54.877,,,,-54.9107,,,,-53.018,,,,-51.5441,,,,-52.094,,,,-53.2609,,,,-53.525
,,,,-54.927,,,,-53.1949,,,,-53.602,,,,-52.6337,,,,-51.918,,,,-51.5111,,,,-52.865,,,,-53.7889,,,,-56.6583,,,,-54.943,,,,-54.9766,,,,-53.073,,,,-51.6102,,,,-52.138,,,,-53.2938,,,,-53.541
,,,,-54.976,,,,-53.2609,,,,-53.668,,,,-52.6998,,,,-51.962,,,,-51.5441,,,,-52.909,,,,-53.855,,,,-56.6913,,,,-54.998,,,,-55.0426,,,,-53.128,,,,-51.6431,,,,-52.171,,,,-53.3269,,,,-53.591
,,,,-55.025,,,,-53.2938,,,,-53.679,,,,-52.6998,,,,-51.984,,,,-51.5771,,,,-52.953,,,,-53.888,,,,-56.7572,,,,-55.031,,,,-55.0426,,,,-53.14,,,,-51.6762,,,,-52.215,,,,-53.3929,,,,-53.64
,,,,-55.108,,,,-53.3599,,,,-53.811,,,,-52.8979,,,,-52.127,,,,-51.7092,,,,-53.096,,,,-54.0529,,,,-56.8562,,,,-55.13,,,,-55.1746,,,,-53.283,,,,-51.7753,,,,-52.336,,,,-53.525,,,,-53.789
,,,,-55.224,,,,-53.558,,,,-53.888,,,,-52.8979,,,,-52.16,,,,-51.7753,,,,-53.129,,,,-54.0859,,,,-56.8891,,,,-55.218,,,,-55.2076,,,,-53.305,,,,-51.8082,,,,-52.369,,,,-53.525,,,,-53.805
,,,,-55.256,,,,-53.558,,,,-53.921,,,,-52.9638,,,,-52.182,,,,-51.7753,,,,-53.151,,,,-54.0859,,,,-56.955,,,,-55.251,,,,-55.2405,,,,-53.338,,,,-51.8082,,,,-52.391,,,,-53.5909,,,,-53.838
,,,,-55.223,,,,-53.525,,,,-53.91,,,,-52.9308,,,,-52.204,,,,-51.8082,,,,-53.173,,,,-54.1189,,,,-56.9219,,,,-55.24,,,,-55.2734,,,,-53.36,,,,-51.8744,,,,-52.424,,,,-53.5909,,,,-53.855
,,,,-55.273,,,,-53.5909,,,,-53.899,,,,-52.8649,,,,-52.193,,,,-51.8082,,,,-53.195,,,,-54.1519,,,,-56.955,,,,-55.262,,,,-55.2405,,,,-53.338,,,,-51.9073,,,,-52.446,,,,-53.6239,,,,-53.888
,,,,-55.273,,,,-53.525,,,,-53.943,,,,-52.9968,,,,-52.238,,,,-51.8414,,,,-53.217,,,,-54.1849,,,,-57.0209,,,,-55.284,,,,-55.3065,,,,-53.393,,,,-51.8744,,,,-52.447,,,,-53.6239,,,,-53.904
,,,,-55.339,,,,-53.6569,,,,-53.976,,,,-52.9638,,,,-52.26,,,,-51.8744,,,,-53.239,,,,-54.1849,,,,-57.0209,,,,-55.328,,,,-55.3065,,,,-53.404,,,,-51.9404,,,,-52.491,,,,-53.6569,,,,-53.921
,,,,-55.306,,,,-53.5909,,,,-53.987,,,,-53.0629,,,,-52.293,,,,-51.8744,,,,-53.261,,,,-54.2179,,,,-57.0209,,,,-55.306,,,,-55.3065,,,,-53.437,,,,-51.9404,,,,-52.502,,,,-53.6899,,,,-53.954
,,,,-55.273,,,,-53.492,,,,-53.965,,,,-53.0629,,,,-52.304,,,,-51.9073,,,,-53.283,,,,-54.2509,,,,-57.0539,,,,-55.295,,,,-55.3394,,,,-53.448,,,,-51.9404,,,,-52.513,,,,-53.6899,,,,-53.97
,,,,-55.355,,,,-53.6569,,,,-54.031,,,,-53.0629,,,,-52.326,,,,-51.9404,,,,-53.305,,,,-54.2509,,,,-57.0539,,,,-55.361,,,,-55.3724,,,,-53.47,,,,-51.9733,,,,-52.546,,,,-53.7229,,,,-53.987
,,,,-55.355,,,,-53.6569,,,,-54.042,,,,-53.0629,,,,-52.337,,,,-51.9404,,,,-53.305,,,,-54.2509,,,,-57.0539,,,,-55.372,,,,-55.4054,,,,-53.492,,,,-52.0064,,,,-52.557,,,,-53.7229,,,,-53.987
,,,,-55.372,,,,-53.6569,,,,-54.042,,,,-53.0959,,,,-52.359,,,,-51.9733,,,,-53.338,,,,-54.3168,,,,-57.0868,,,,-55.372,,,,-55.3724,,,,-53.492,,,,-52.0064,,,,-52.568,,,,-53.7229,,,,-54.02
,,,,-55.454,,,,-53.7889,,,,-54.097,,,,-53.0959,,,,-52.359,,,,-51.9733,,,,-53.349,,,,-54.3168,,,,-57.1198,,,,-55.438,,,,-55.4054,,,,-53.503,,,,-52.0064,,,,-52.579,,,,-53.756,,,,-54.036
,,,,-55.438,,,,-53.756,,,,-54.086,,,,-53.0629,,,,-52.37,,,,-52.0064,,,,-53.382,,,,-54.3499,,,,-57.1198,,,,-55.438,,,,-55.4383,,,,-53.514,,,,-52.0395,,,,-52.612,,,,-53.7889,,,,-54.069
,,,,-55.438,,,,-53.7229,,,,-54.108,,,,-53.1619,,,,-52.403,,,,-52.0064,,,,-53.393,,,,-54.3828,,,,-57.1528,,,,-55.438,,,,-55.4383,,,,-53.547,,,,-52.0395,,,,-52.612,,,,-53.7889,,,,-54.086
,,,,-55.438,,,,-53.7229,,,,-54.108,,,,-53.1619,,,,-52.425,,,,-52.0064,,,,-53.404,,,,-54.3828,,,,-57.1528,,,,-55.438,,,,-55.4383,,,,-53.569,,,,-52.1055,,,,-52.645,,,,-53.822,,,,-54.102
,,,,-55.504,,,,-53.822,,,,-54.152,,,,-53.1619,,,,-52.447,,,,-52.0725,,,,-53.437,,,,-54.4158,,,,-57.1858,,,,-55.493,,,,-55.4714,,,,-53.58,,,,-52.1055,,,,-52.667,,,,-53.822,,,,-54.119
,,,,-55.504,,,,-53.822,,,,-54.185,,,,-53.2279,,,,-52.469,,,,-52.0725,,,,-53.459,,,,-54.4488,,,,-57.1858,,,,-55.504,,,,-55.5044,,,,-53.613,,,,-52.1055,,,,-52.678,,,,-53.855,,,,-54.152
,,,,-55.504,,,,-53.7889,,,,-54.174,,,,-53.2609,,,,-52.491,,,,-52.0725,,,,-53.459,,,,-54.4488,,,,-57.2187,,,,-55.493,,,,-55.4714,,,,-53.624,,,,-52.1385,,,,-52.689,,,,-53.855,,,,-54.152
,,,,-55.537,,,,-53.855,,,,-54.218,,,,-53.2609,,,,-52.513,,,,-52.1385,,,,-53.492,,,,-54.4488,,,,-57.2187,,,,-55.537,,,,-55.5374,,,,-53.646,,,,-52.1385,,,,-52.722,,,,-53.888,,,,-54.168
,,,,-55.537,,,,-53.822,,,,-54.229,,,,-53.2938,,,,-52.546,,,,-52.1385,,,,-53.514,,,,-54.5148,,,,-57.2515,,,,-55.548,,,,-55.5703,,,,-53.69,,,,-52.2046,,,,-52.744,,,,-53.888,,,,-54.201
,,,,-55.586,,,,-53.888,,,,-54.24,,,,-53.2609,,,,-52.546,,,,-52.1715,,,,-53.547,,,,-54.5478,,,,-57.2846,,,,-55.581,,,,-55.5703,,,,-53.679,,,,-52.2046,,,,-52.766,,,,-53.9209,,,,-54.234
,,,,-55.603,,,,-53.9209,,,,-54.273,,,,-53.2938,,,,-52.568,,,,-52.2046,,,,-53.569,,,,-54.5478,,,,-57.2846,,,,-55.603,,,,-55.6032,,,,-53.701,,,,-52.2046,,,,-52.788,,,,-53.9538,,,,-54.251
,,,,-55.619,,,,-53.9209,,,,-54.251,,,,-53.2279,,,,-52.579,,,,-52.2375,,,,-53.58,,,,-54.5478,,,,-57.3175,,,,-55.614,,,,-55.6032,,,,-53.701,,,,-52.2706,,,,-52.821,,,,-53.9538,,,,-54.251
,,,,-55.636,,,,-53.9538,,,,-54.295,,,,-53.2938,,,,-52.601,,,,-52.2375,,,,-53.602,,,,-54.5808,,,,-57.3175,,,,-55.636,,,,-55.6362,,,,-53.734,,,,-52.2706,,,,-52.832,,,,-53.9869,,,,-54.284
,,,,-55.652,,,,-53.9538,,,,-54.306,,,,-53.3599,,,,-52.645,,,,-52.2706,,,,-53.624,,,,-54.6137,,,,-57.3505,,,,-55.636,,,,-55.6032,,,,-53.756,,,,-52.3035,,,,-52.854,,,,-53.9869,,,,-54.3
,,,,-55.702,,,,-54.0529,,,,-54.372,,,,-53.3929,,,,-52.656,,,,-52.2706,,,,-53.646,,,,-54.6468,,,,-57.3505,,,,-55.691,,,,-55.6692,,,,-53.789,,,,-52.3035,,,,-52.865,,,,-54.0199,,,,-54.333
,,,,-55.652,,,,-53.9209,,,,-54.328,,,,-53.3929,,,,-52.678,,,,-52.3035,,,,-53.657,,,,-54.6468,,,,-57.3835,,,,-55.658,,,,-55.6692,,,,-53.8,,,,-52.3366,,,,-52.887,,,,-54.0199,,,,-54.333
,,,,-55.685,,,,-53.9869,,,,-54.361,,,,-53.3929,,,,-52.689,,,,-52.3035,,,,-53.679,,,,-54.6798,,,,-57.3835,,,,-55.691,,,,-55.7022,,,,-53.822,,,,-52.3696,,,,-52.909,,,,-54.0529,,,,-54.366
,,,,-55.751,,,,-54.0859,,,,-54.372,,,,-53.3269,,,,-52.678,,,,-52.3366,,,,-53.712,,,,-54.7128,,,,-57.4164,,,,-55.735,,,,-55.7022,,,,-53.8,,,,-52.3696,,,,-52.931,,,,-54.0859,,,,-54.399
,,,,-55.751,,,,-54.0859,,,,-54.416,,,,-53.4589,,,,-52.722,,,,-52.3366,,,,-53.701,,,,-54.6798,,,,-57.4164,,,,-55.735,,,,-55.7022,,,,-53.844,,,,-52.3696,,,,-52.931,,,,-54.0859,,,,-54.383
,,,,-55.784,,,,-54.1189,,,,-54.416,,,,-53.3929,,,,-52.711,,,,-52.3696,,,,-53.723,,,,-54.7128,,,,-57.4494,,,,-55.768,,,,-55.7352,,,,-53.833,,,,-52.3696,,,,-52.942,,,,-54.0859,,,,-54.399
,,,,-55.801,,,,-54.1519,,,,-54.471,,,,-53.492,,,,-52.755,,,,-52.3696,,,,-53.734,,,,-54.7457,,,,-57.4494,,,,-55.79,,,,-55.7681,,,,-53.888,,,,-52.4027,,,,-52.953,,,,-54.0859,,,,-54.416
,,,,-55.801,,,,-54.1519,,,,-54.46,,,,-53.4589,,,,-52.766,,,,-52.4027,,,,-53.767,,,,-54.7787,,,,-57.4494,,,,-55.79,,,,-55.7681,,,,-53.888,,,,-52.4357,,,,-52.986,,,,-54.1189,,,,-54.449
,,,,-55.834,,,,-54.1849,,,,-54.482,,,,-53.492,,,,-52.788,,,,-52.4027,,,,-53.778,,,,-54.8117,,,,-57.4823,,,,-55.812,,,,-55.7681,,,,-53.91,,,,-52.4686,,,,-52.997,,,,-54.1189,,,,-54.465
,,,,-55.867,,,,-54.2179,,,,-54.537,,,,-53.5909,,,,-52.832,,,,-52.4357,,,,-53.8,,,,-54.8117,,,,-57.5153,,,,-55.845,,,,-55.8011,,,,-53.954,,,,-52.4686,,,,-53.019,,,,-54.1519,,,,-54.482
,,,,-55.801,,,,-54.0859,,,,-54.515,,,,-53.6569,,,,-52.876,,,,-52.4686,,,,-53.822,,,,-54.8447,,,,-57.5153,,,,-55.801,,,,-55.8011,,,,-53.987,,,,-52.5017,,,,-53.041,,,,-54.1519,,,,-54.498
,,,,-55.85,,,,-54.1849,,,,-54.504,,,,-53.525,,,,-52.832,,,,-52.4686,,,,-53.833,,,,-54.8447,,,,-57.5153,,,,-55.834,,,,-55.8011,,,,-53.943,,,,-52.5017,,,,-53.052,,,,-54.1849,,,,-54.515
,,,,-55.834,,,,-54.1519,,,,-54.559,,,,-53.6569,,,,-52.887,,,,-52.4686,,,,-53.833,,,,-54.8447,,,,-57.5153,,,,-55.845,,,,-55.8671,,,,-54.02,,,,-52.5347,,,,-53.063,,,,-54.1849,,,,-54.515
,,,,-55.933,,,,-54.3168,,,,-54.603,,,,-53.6239,,,,-52.887,,,,-52.5017,,,,-53.866,,,,-54.8777,,,,-57.5483,,,,-55.911,,,,-55.8671,,,,-54.009,,,,-52.5347,,,,-53.085,,,,-54.2179,,,,-54.548
,,,,-55.916,,,,-54.2509,,,,-54.592,,,,-53.6239,,,,-52.909,,,,-52.5347,,,,-53.899,,,,-54.9107,,,,-57.5811,,,,-55.911,,,,-55.9001,,,,-54.031,,,,-52.5678,,,,-53.118,,,,-54.2509,,,,-54.581
,,,,-55.949,,,,-54.3168,,,,-54.592,,,,-53.5909,,,,-52.898,,,,-52.5347,,,,-53.899,,,,-54.9107,,,,-57.5811,,,,-55.922,,,,-55.8671,,,,-54.009,,,,-52.5678,,,,-53.118,,,,-54.2509,,,,-54.581
,,,,-55.965,,,,-54.3168,,,,-54.625,,,,-53.6569,,,,-52.931,,,,-52.5678,,,,-53.921,,,,-54.9436,,,,-57.6141,,,,-55.944,,,,-55.9001,,,,-54.042,,,,-52.5678,,,,-53.129,,,,-54.2509,,,,-54.597
,,,,-55.965,,,,-54.3168,,,,-54.658,,,,-53.7229,,,,-52.975,,,,-52.6007,,,,-53.954,,,,-54.9436,,,,-57.6141,,,,-55.955,,,,-55.9329,,,,-54.086,,,,-52.6007,,,,-53.173,,,,-54.3168,,,,-54.63
,,,,-56.015,,,,-54.3499,,,,-54.724,,,,-53.822,,,,-53.074,,,,-52.6998,,,,-54.02,,,,-55.0426,,,,-57.68,,,,-56.01,,,,-55.9989,,,,-54.174,,,,-52.6998,,,,-53.239,,,,-54.3168,,,,-54.68
,,,,-56.097,,,,-54.5148,,,,-54.768,,,,-53.7889,,,,-53.063,,,,-52.6998,,,,-54.031,,,,-55.0426,,,,-57.68,,,,-56.065,,,,-55.9989,,,,-54.163,,,,-52.6998,,,,-53.25,,,,-54.3499,,,,-54.696
,,,,-56.097,,,,-54.4818,,,,-54.735,,,,-53.7229,,,,-53.063,,,,-52.7328,,,,-54.064,,,,-55.0756,,,,-57.713,,,,-56.065,,,,-55.9989,,,,-54.152,,,,-52.7328,,,,-53.283,,,,-54.3828,,,,-54.729
,,,,-56.097,,,,-54.4818,,,,-54.79,,,,-53.855,,,,-53.096,,,,-52.6998,,,,-54.053,,,,-55.0756,,,,-57.713,,,,-56.076,,,,-56.0319,,,,-54.207,,,,-52.7328,,,,-53.272,,,,-54.3828,,,,-54.729
,,,,-56.114,,,,-54.4818,,,,-54.779,,,,-53.7889,,,,-53.085,,,,-52.7328,,,,-54.097,,,,-55.1416,,,,-57.7459,,,,-56.098,,,,-56.0649,,,,-54.196,,,,-52.7328,,,,-53.294,,,,-54.4158,,,,-54.779
,,,,-56.147,,,,-54.5478,,,,-54.823,,,,-53.855,,,,-53.14,,,,-52.7658,,,,-54.108,,,,-55.1416,,,,-57.7459,,,,-56.12,,,,-56.0649,,,,-54.24,,,,-52.7987,,,,-53.327,,,,-54.4158,,,,-54.779
,,,,-56.13,,,,-54.5148,,,,-54.801,,,,-53.822,,,,-53.129,,,,-52.7658,,,,-54.119,,,,-55.1746,,,,-57.7459,,,,-56.109,,,,-56.0649,,,,-54.229,,,,-52.7987,,,,-53.327,,,,-54.4158,,,,-54.795
,,,,-56.18,,,,-54.5808,,,,-54.856,,,,-53.888,,,,-53.162,,,,-52.7987,,,,-54.152,,,,-55.2076,,,,-57.7789,,,,-56.152,,,,-56.0978,,,,-54.262,,,,-52.7987,,,,-53.349,,,,-54.4488,,,,-54.828
,,,,-56.213,,,,-54.6468,,,,-54.867,,,,-53.888,,,,-53.162,,,,-52.7987,,,,-54.141,,,,-55.1746,,,,-57.7789,,,,-56.164,,,,-56.0649,,,,-54.251,,,,-52.7987,,,,-53.349,,,,-54.4488,,,,-54.812
,,,,-56.196,,,,-54.6137,,,,-54.856,,,,-53.855,,,,-53.184,,,,-52.8649,,,,-54.185,,,,-55.2076,,,,-57.7789,,,,-56.163,,,,-56.0978,,,,-54.262,,,,-52.8318,,,,-53.393,,,,-54.4818,,,,-54.845
,,,,-56.229,,,,-54.6468,,,,-54.867,,,,-53.822,,,,-53.162,,,,-52.8318,,,,-54.185,,,,-55.2405,,,,-57.8119,,,,-56.197,,,,-56.1309,,,,-54.262,,,,-52.8318,,,,-53.382,,,,-54.4818,,,,-54.861
,,,,-56.246,,,,-54.6798,,,,-54.933,,,,-53.9869,,,,-53.239,,,,-52.8649,,,,-54.207,,,,-55.2405,,,,-57.8119,,,,-56.208,,,,-56.1309,,,,-54.328,,,,-52.8649,,,,-53.415,,,,-54.5148,,,,-54.878
,,,,-56.279,,,,-54.7128,,,,-54.933,,,,-53.9538,,,,-53.239,,,,-52.8649,,,,-54.218,,,,-55.2734,,,,-57.8448,,,,-56.229,,,,-56.1309,,,,-54.328,,,,-52.8979,,,,-53.426,,,,-54.5148,,,,-54.894
,,,,-56.246,,,,-54.6798,,,,-54.922,,,,-53.9209,,,,-53.239,,,,-52.8979,,,,-54.229,,,,-55.2734,,,,-57.8119,,,,-56.219,,,,-56.1638,,,,-54.328,,,,-52.8979,,,,-53.437,,,,-54.5148,,,,-54.894
,,,,-56.279,,,,-54.7128,,,,-54.954,,,,-53.9869,,,,-53.294,,,,-52.9308,,,,-54.251,,,,-55.3065,,,,-57.8448,,,,-56.24,,,,-56.1638,,,,-54.372,,,,-52.9638,,,,-53.47,,,,-54.5148,,,,-54.911
,,,,-56.279,,,,-54.6798,,,,-54.943,,,,-53.9538,,,,-53.283,,,,-52.9308,,,,-54.273,,,,-55.3065,,,,-57.8778,,,,-56.251,,,,-56.1968,,,,-54.371,,,,-52.9638,,,,-53.492,,,,-54.5808,,,,-54.944
,,,,-56.312,,,,-54.7128,,,,-55.01,,,,-54.0859,,,,-53.338,,,,-52.9638,,,,-54.295,,,,-55.3394,,,,-57.9106,,,,-56.284,,,,-56.2298,,,,-54.427,,,,-52.9638,,,,-53.503,,,,-54.5808,,,,-54.96
,,,,-56.345,,,,-54.8117,,,,-55.031,,,,-54.0529,,,,-53.36,,,,-52.9968,,,,-54.328,,,,-55.3724,,,,-57.8778,,,,-56.306,,,,-56.2298,,,,-54.438,,,,-53.0299,,,,-53.547,,,,-54.6137,,,,-54.993
,,,,-56.345,,,,-54.7787,,,,-55.042,,,,-54.0859,,,,-53.382,,,,-53.0299,,,,-54.35,,,,-55.4054,,,,-57.9106,,,,-56.317,,,,-56.2626,,,,-54.459,,,,-53.0299,,,,-53.558,,,,-54.6137,,,,-55.01
,,,,-56.411,,,,-54.8777,,,,-55.086,,,,-54.1189,,,,-53.415,,,,-53.0629,,,,-54.372,,,,-55.4054,,,,-57.9437,,,,-56.361,,,,-56.2626,,,,-54.481,,,,-53.0629,,,,-53.591,,,,-54.6468,,,,-55.026
,,,,-56.427,,,,-54.8777,,,,-55.086,,,,-54.1189,,,,-53.415,,,,-53.0629,,,,-54.383,,,,-55.4383,,,,-57.9766,,,,-56.372,,,,-56.2626,,,,-54.481,,,,-53.0629,,,,-53.591,,,,-54.6468,,,,-55.043
,,,,-56.394,,,,-54.8447,,,,-55.075,,,,-54.0859,,,,-53.404,,,,-53.0629,,,,-54.383,,,,-55.4383,,,,-57.9437,,,,-56.361,,,,-56.2957,,,,-54.482,,,,-53.0629,,,,-53.591,,,,-54.6468,,,,-55.043
,,,,-56.411,,,,-54.8447,,,,-55.108,,,,-54.1849,,,,-53.448,,,,-53.0959,,,,-54.405,,,,-55.4383,,,,-57.9766,,,,-56.372,,,,-56.2957,,,,-54.514,,,,-53.0629,,,,-53.613,,,,-54.6798,,,,-55.059
,,,,-56.427,,,,-54.8777,,,,-55.108,,,,-54.1189,,,,-53.437,,,,-53.0959,,,,-54.427,,,,-55.4714,,,,-57.9766,,,,-56.394,,,,-56.3287,,,,-54.514,,,,-53.0959,,,,-53.635,,,,-54.7128,,,,-55.092
,,,,-56.46,,,,-54.9436,,,,-55.13,,,,-54.1189,,,,-53.459,,,,-53.1288,,,,-54.449,,,,-55.5044,,,,-57.9766,,,,-56.416,,,,-56.3287,,,,-54.525,,,,-53.1288,,,,-53.657,,,,-54.7128,,,,-55.109
,,,,-56.444,,,,-54.9107,,,,-55.13,,,,-54.1519,,,,-53.481,,,,-53.1619,,,,-54.46,,,,-55.5044,,,,-57.9766,,,,-56.405,,,,-56.3287,,,,-54.536,,,,-53.1288,,,,-53.668,,,,-54.7128,,,,-55.109
,,,,-56.46,,,,-54.9107,,,,-55.174,,,,-54.2509,,,,-53.514,,,,-53.1619,,,,-54.449,,,,-55.4714,,,,-58.0095,,,,-56.427,,,,-56.3616,,,,-54.58,,,,-53.1288,,,,-53.668,,,,-54.7128,,,,-55.092
,,,,-56.493,,,,-54.9766,,,,-55.218,,,,-54.3168,,,,-53.547,,,,-53.1619,,,,-54.482,,,,-55.5374,,,,-58.0095,,,,-56.449,,,,-56.3616,,,,-54.613,,,,-53.1619,,,,-53.69,,,,-54.7457,,,,-55.142
,,,,-56.477,,,,-54.9436,,,,-55.196,,,,-54.2509,,,,-53.536,,,,-53.1949,,,,-54.504,,,,-55.5703,,,,-58.0095,,,,-56.449,,,,-56.3946,,,,-54.602,,,,-53.1619,,,,-53.701,,,,-54.7457,,,,-55.158
,,,,-56.576,,,,-55.0756,,,,-55.229,,,,-54.2179,,,,-53.547,,,,-53.2279,,,,-54.526,,,,-55.5703,,,,-58.0754,,,,-56.515,,,,-56.3946,,,,-54.602,,,,-53.1949,,,,-53.734,,,,-54.7787,,,,-55.174
,,,,-56.543,,,,-55.0096,,,,-55.229,,,,-54.3168,,,,-53.58,,,,-53.2279,,,,-54.515,,,,-55.5703,,,,-58.0754,,,,-56.482,,,,-56.3616,,,,-54.624,,,,-53.1949,,,,-53.723,,,,-54.7457,,,,-55.158
