Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-56.625,,,,-55.1416,,,,-55.339,,,,-54.4158,,,,-53.657,,,,-53.2938,,,,-54.581,,,,-55.6362,,,,-58.1084,,,,-56.57,,,,-56.4606,,,,-54.712,,,,-53.2609,,,,-53.789,,,,-54.8117,,,,-55.224
,,,,-56.641,,,,-55.1416,,,,-55.317,,,,-54.3499,,,,-53.657,,,,-53.3269,,,,-54.614,,,,-55.6692,,,,-58.1414,,,,-56.581,,,,-56.4606,,,,-54.701,,,,-53.2938,,,,-53.822,,,,-54.8447,,,,-55.257
,,,,-56.608,,,,-55.1085,,,,-55.317,,,,-54.3828,,,,-53.679,,,,-53.3269,,,,-54.614,,,,-55.6692,,,,-58.1084,,,,-56.559,,,,-56.4606,,,,-54.723,,,,-53.3269,,,,-53.833,,,,-54.8447,,,,-55.257
,,,,-56.658,,,,-55.1746,,,,-55.35,,,,-54.3828,,,,-53.701,,,,-53.3599,,,,-54.647,,,,-55.7022,,,,-58.1414,,,,-56.603,,,,-56.4935,,,,-54.745,,,,-53.3599,,,,-53.866,,,,-54.8777,,,,-55.29
,,,,-56.707,,,,-55.2405,,,,-55.394,,,,-54.4158,,,,-53.701,,,,-53.3599,,,,-54.658,,,,-55.7352,,,,-58.1743,,,,-56.647,,,,-56.5265,,,,-54.756,,,,-53.3269,,,,-53.855,,,,-54.8777,,,,-55.306
,,,,-56.724,,,,-55.2734,,,,-55.416,,,,-54.4488,,,,-53.745,,,,-53.3929,,,,-54.691,,,,-55.7681,,,,-58.1743,,,,-56.658,,,,-56.5265,,,,-54.789,,,,-53.3929,,,,-53.899,,,,-54.9107,,,,-55.339
,,,,-56.724,,,,-55.2734,,,,-55.427,,,,-54.4488,,,,-53.756,,,,-53.4259,,,,-54.702,,,,-55.7681,,,,-58.1743,,,,-56.669,,,,-56.5595,,,,-54.8,,,,-53.3929,,,,-53.91,,,,-54.9107,,,,-55.339
,,,,-56.757,,,,-55.3394,,,,-55.438,,,,-54.4158,,,,-53.767,,,,-53.4589,,,,-54.724,,,,-55.7681,,,,-58.1743,,,,-56.691,,,,-56.5595,,,,-54.8,,,,-53.4259,,,,-53.943,,,,-54.9436,,,,-55.356
,,,,-56.707,,,,-55.2405,,,,-55.416,,,,-54.4488,,,,-53.789,,,,-53.4589,,,,-54.724,,,,-55.7681,,,,-58.1743,,,,-56.658,,,,-56.5595,,,,-54.822,,,,-53.4589,,,,-53.954,,,,-54.9436,,,,-55.356
,,,,-56.658,,,,-55.1085,,,,-55.405,,,,-54.5478,,,,-53.811,,,,-53.4589,,,,-54.735,,,,-55.8011,,,,-58.2073,,,,-56.625,,,,-56.5595,,,,-54.844,,,,-53.4259,,,,-53.943,,,,-54.9436,,,,-55.372
,,,,-56.74,,,,-55.2734,,,,-55.438,,,,-54.4488,,,,-53.8,,,,-53.492,,,,-54.768,,,,-55.8341,,,,-58.2073,,,,-56.691,,,,-56.5923,,,,-54.833,,,,-53.4589,,,,-53.976,,,,-54.9766,,,,-55.405
,,,,-56.773,,,,-55.3394,,,,-55.482,,,,-54.4818,,,,-53.822,,,,-53.525,,,,-54.779,,,,-55.8341,,,,-58.2073,,,,-56.724,,,,-56.6254,,,,-54.855,,,,-53.4589,,,,-53.987,,,,-54.9766,,,,-55.405
,,,,-56.74,,,,-55.2405,,,,-55.471,,,,-54.5808,,,,-53.866,,,,-53.525,,,,-54.79,,,,-55.8671,,,,-58.2401,,,,-56.691,,,,-56.5923,,,,-54.888,,,,-53.492,,,,-53.998,,,,-54.9766,,,,-55.422
,,,,-56.773,,,,-55.3065,,,,-55.482,,,,-54.5148,,,,-53.866,,,,-53.558,,,,-54.801,,,,-55.8671,,,,-58.2401,,,,-56.724,,,,-56.6254,,,,-54.888,,,,-53.525,,,,-54.02,,,,-54.9766,,,,-55.422
,,,,-56.839,,,,-55.3724,,,,-55.548,,,,-54.6137,,,,-53.943,,,,-53.6239,,,,-54.866,,,,-55.9329,,,,-58.306,,,,-56.779,,,,-56.6583,,,,-54.954,,,,-53.5909,,,,-54.086,,,,-55.0426,,,,-55.488
,,,,-56.872,,,,-55.4383,,,,-55.57,,,,-54.6137,,,,-53.943,,,,-53.6239,,,,-54.877,,,,-55.9329,,,,-58.306,,,,-56.801,,,,-56.6583,,,,-54.954,,,,-53.5909,,,,-54.097,,,,-55.0756,,,,-55.504
,,,,-56.889,,,,-55.4714,,,,-55.625,,,,-54.7128,,,,-53.998,,,,-53.6569,,,,-54.888,,,,-55.966,,,,-58.306,,,,-56.823,,,,-56.6913,,,,-55.009,,,,-53.6239,,,,-54.108,,,,-55.0426,,,,-55.504
,,,,-56.905,,,,-55.5044,,,,-55.625,,,,-54.6798,,,,-53.987,,,,-53.6569,,,,-54.91,,,,-55.966,,,,-58.306,,,,-56.834,,,,-56.6913,,,,-54.998,,,,-53.6239,,,,-54.13,,,,-55.1085,,,,-55.537
,,,,-56.905,,,,-55.5044,,,,-55.592,,,,-54.6137,,,,-53.976,,,,-53.6899,,,,-54.932,,,,-55.9989,,,,-58.306,,,,-56.823,,,,-56.6583,,,,-54.965,,,,-53.6239,,,,-54.141,,,,-55.1085,,,,-55.554
,,,,-56.922,,,,-55.5374,,,,-55.647,,,,-54.6798,,,,-54.009,,,,-53.6899,,,,-54.932,,,,-55.9989,,,,-58.306,,,,-56.856,,,,-56.7243,,,,-55.02,,,,-53.6569,,,,-54.152,,,,-55.1085,,,,-55.554
,,,,-56.938,,,,-55.5374,,,,-55.647,,,,-54.6798,,,,-54.02,,,,-53.7229,,,,-54.943,,,,-55.9989,,,,-58.339,,,,-56.867,,,,-56.7243,,,,-55.02,,,,-53.6569,,,,-54.163,,,,-55.1085,,,,-55.554
,,,,-56.938,,,,-55.5044,,,,-55.647,,,,-54.7128,,,,-54.053,,,,-53.7229,,,,-54.965,,,,-56.0319,,,,-58.3719,,,,-56.867,,,,-56.7243,,,,-55.053,,,,-53.7229,,,,-54.196,,,,-55.1416,,,,-55.587
,,,,-56.922,,,,-55.4714,,,,-55.691,,,,-54.8447,,,,-54.086,,,,-53.7229,,,,-54.965,,,,-56.0319,,,,-58.3719,,,,-56.867,,,,-56.7572,,,,-55.097,,,,-53.6899,,,,-54.185,,,,-55.1416,,,,-55.587
,,,,-56.971,,,,-55.5374,,,,-55.702,,,,-54.7787,,,,-54.075,,,,-53.756,,,,-54.987,,,,-56.0649,,,,-58.4048,,,,-56.911,,,,-56.7902,,,,-55.086,,,,-53.6899,,,,-54.196,,,,-55.1416,,,,-55.603
,,,,-56.955,,,,-55.5374,,,,-55.669,,,,-54.7128,,,,-54.075,,,,-53.7889,,,,-55.009,,,,-56.0649,,,,-58.3719,,,,-56.889,,,,-56.7572,,,,-55.064,,,,-53.7229,,,,-54.229,,,,-55.1746,,,,-55.62
,,,,-56.955,,,,-55.5374,,,,-55.713,,,,-54.8117,,,,-54.108,,,,-53.7889,,,,-55.009,,,,-56.0649,,,,-58.3719,,,,-56.9,,,,-56.7902,,,,-55.108,,,,-53.7229,,,,-54.229,,,,-55.1746,,,,-55.62
,,,,-57.004,,,,-55.6032,,,,-55.724,,,,-54.7787,,,,-54.108,,,,-53.7889,,,,-55.031,,,,-56.1309,,,,-58.4048,,,,-56.933,,,,-56.7902,,,,-55.108,,,,-53.756,,,,-54.24,,,,-55.1746,,,,-55.653
,,,,-57.02,,,,-55.6362,,,,-55.79,,,,-54.9107,,,,-54.163,,,,-53.822,,,,-55.054,,,,-56.1309,,,,-58.4048,,,,-56.955,,,,-56.8232,,,,-55.163,,,,-53.756,,,,-54.262,,,,-55.2076,,,,-55.669
,,,,-56.971,,,,-55.5374,,,,-55.724,,,,-54.8117,,,,-54.152,,,,-53.855,,,,-55.053,,,,-56.0978,,,,-58.4048,,,,-56.922,,,,-56.8232,,,,-55.141,,,,-53.7889,,,,-54.284,,,,-55.2076,,,,-55.653
,,,,-57.037,,,,-55.6362,,,,-55.757,,,,-54.8117,,,,-54.163,,,,-53.855,,,,-55.075,,,,-56.1638,,,,-58.4378,,,,-56.966,,,,-56.8232,,,,-55.152,,,,-53.822,,,,-54.295,,,,-55.2076,,,,-55.686
,,,,-57.037,,,,-55.6362,,,,-55.768,,,,-54.8447,,,,-54.185,,,,-53.888,,,,-55.097,,,,-56.1638,,,,-58.4378,,,,-56.966,,,,-56.8232,,,,-55.163,,,,-53.822,,,,-54.317,,,,-55.2405,,,,-55.702
,,,,-57.086,,,,-55.7352,,,,-55.823,,,,-54.8777,,,,-54.207,,,,-53.888,,,,-55.097,,,,-56.1638,,,,-58.4378,,,,-57.01,,,,-56.8562,,,,-55.196,,,,-53.855,,,,-54.328,,,,-55.2405,,,,-55.702
,,,,-57.103,,,,-55.7352,,,,-55.834,,,,-54.8777,,,,-54.207,,,,-53.888,,,,-55.108,,,,-56.1968,,,,-58.4708,,,,-57.032,,,,-56.8891,,,,-55.207,,,,-53.855,,,,-54.328,,,,-55.2405,,,,-55.719
,,,,-57.086,,,,-55.7022,,,,-55.856,,,,-54.9766,,,,-54.24,,,,-53.888,,,,-55.119,,,,-56.1968,,,,-58.4708,,,,-57.021,,,,-56.8891,,,,-55.24,,,,-53.855,,,,-54.339,,,,-55.2734,,,,-55.735
,,,,-57.07,,,,-55.7022,,,,-55.834,,,,-54.9107,,,,-54.229,,,,-53.9209,,,,-55.13,,,,-56.1968,,,,-58.4378,,,,-57.01,,,,-56.8891,,,,-55.218,,,,-53.855,,,,-54.35,,,,-55.2734,,,,-55.735
,,,,-57.103,,,,-55.7022,,,,-55.834,,,,-54.8777,,,,-54.229,,,,-53.9209,,,,-55.141,,,,-56.1968,,,,-58.5037,,,,-57.043,,,,-56.9219,,,,-55.229,,,,-53.888,,,,-54.372,,,,-55.3065,,,,-55.752
,,,,-57.086,,,,-55.6692,,,,-55.845,,,,-54.9436,,,,-54.262,,,,-53.9538,,,,-55.163,,,,-56.2298,,,,-58.5037,,,,-57.032,,,,-56.9219,,,,-55.251,,,,-53.888,,,,-54.383,,,,-55.3065,,,,-55.768
,,,,-57.086,,,,-55.6692,,,,-55.834,,,,-54.9107,,,,-54.262,,,,-53.9538,,,,-55.163,,,,-56.2298,,,,-58.5037,,,,-57.032,,,,-56.9219,,,,-55.251,,,,-53.9209,,,,-54.394,,,,-55.3065,,,,-55.768
,,,,-57.136,,,,-55.7681,,,,-55.889,,,,-54.9766,,,,-54.295,,,,-53.9869,,,,-55.207,,,,-56.2957,,,,-58.5037,,,,-57.065,,,,-56.9219,,,,-55.273,,,,-53.9209,,,,-54.416,,,,-55.3394,,,,-55.818
,,,,-57.103,,,,-55.7022,,,,-55.867,,,,-54.9766,,,,-54.306,,,,-53.9869,,,,-55.185,,,,-56.2298,,,,-58.5037,,,,-57.043,,,,-56.9219,,,,-55.284,,,,-53.9538,,,,-54.427,,,,-55.3394,,,,-55.785
,,,,-57.119,,,,-55.7352,,,,-55.889,,,,-54.9766,,,,-54.306,,,,-53.9869,,,,-55.196,,,,-56.2626,,,,-58.5037,,,,-57.065,,,,-56.955,,,,-55.295,,,,-53.9538,,,,-54.427,,,,-55.3394,,,,-55.801
,,,,-57.152,,,,-55.8011,,,,-55.933,,,,-55.0426,,,,-54.35,,,,-54.0199,,,,-55.229,,,,-56.2957,,,,-58.5037,,,,-57.087,,,,-56.955,,,,-55.328,,,,-53.9869,,,,-54.46,,,,-55.3724,,,,-55.834
,,,,-57.119,,,,-55.7352,,,,-55.911,,,,-55.0426,,,,-54.361,,,,-54.0529,,,,-55.229,,,,-56.2957,,,,-58.5037,,,,-57.065,,,,-56.955,,,,-55.328,,,,-53.9869,,,,-54.46,,,,-55.3394,,,,-55.818
,,,,-57.202,,,,-55.8341,,,,-55.944,,,,-55.0096,,,,-54.361,,,,-54.0529,,,,-55.251,,,,-56.3287,,,,-58.5696,,,,-57.131,,,,-56.9879,,,,-55.339,,,,-54.0199,,,,-54.482,,,,-55.3724,,,,-55.851
,,,,-57.218,,,,-55.9001,,,,-55.999,,,,-55.1085,,,,-54.405,,,,-54.0859,,,,-55.273,,,,-56.3287,,,,-58.5367,,,,-57.142,,,,-56.9879,,,,-55.372,,,,-54.0199,,,,-54.504,,,,-55.4054,,,,-55.867
,,,,-57.235,,,,-55.9001,,,,-55.966,,,,-55.0096,,,,-54.394,,,,-54.1189,,,,-55.295,,,,-56.3616,,,,-58.5696,,,,-57.153,,,,-56.9879,,,,-55.35,,,,-54.0529,,,,-54.526,,,,-55.4054,,,,-55.884
,,,,-57.235,,,,-55.9001,,,,-55.977,,,,-55.0096,,,,-54.405,,,,-54.1189,,,,-55.295,,,,-56.3616,,,,-58.5696,,,,-57.164,,,,-57.0209,,,,-55.372,,,,-54.0859,,,,-54.537,,,,-55.4054,,,,-55.884
,,,,-57.235,,,,-55.9001,,,,-56.021,,,,-55.1416,,,,-54.438,,,,-54.1189,,,,-55.317,,,,-56.3946,,,,-58.5696,,,,-57.164,,,,-57.0209,,,,-55.405,,,,-54.0529,,,,-54.537,,,,-55.4383,,,,-55.916
,,,,-57.301,,,,-55.9989,,,,-56.01,,,,-55.0096,,,,-54.416,,,,-54.1519,,,,-55.328,,,,-56.3946,,,,-58.6026,,,,-57.207,,,,-57.0209,,,,-55.372,,,,-54.0859,,,,-54.559,,,,-55.4383,,,,-55.916
,,,,-57.251,,,,-55.9001,,,,-56.021,,,,-55.1085,,,,-54.471,,,,-54.1849,,,,-55.35,,,,-56.3946,,,,-58.6026,,,,-57.186,,,,-57.0539,,,,-55.427,,,,-54.1189,,,,-54.592,,,,-55.4714,,,,-55.933
,,,,-57.268,,,,-55.9329,,,,-56.01,,,,-55.0426,,,,-54.449,,,,-54.1849,,,,-55.35,,,,-56.4275,,,,-58.6026,,,,-57.196,,,,-57.0539,,,,-55.405,,,,-54.1189,,,,-54.581,,,,-55.4383,,,,-55.933
,,,,-57.334,,,,-56.0319,,,,-56.098,,,,-55.2076,,,,-54.504,,,,-54.1849,,,,-55.35,,,,-56.4275,,,,-58.6355,,,,-57.24,,,,-57.0539,,,,-55.46,,,,-54.1189,,,,-54.581,,,,-55.4383,,,,-55.933
,,,,-57.334,,,,-56.0649,,,,-56.109,,,,-55.2076,,,,-54.504,,,,-54.1849,,,,-55.372,,,,-56.4606,,,,-58.6026,,,,-57.24,,,,-57.0539,,,,-55.46,,,,-54.1189,,,,-54.592,,,,-55.4714,,,,-55.966
,,,,-57.284,,,,-55.966,,,,-56.065,,,,-55.1746,,,,-54.526,,,,-54.2179,,,,-55.383,,,,-56.4606,,,,-58.6026,,,,-57.208,,,,-57.0539,,,,-55.471,,,,-54.1849,,,,-54.625,,,,-55.4714,,,,-55.966
,,,,-57.334,,,,-56.0319,,,,-56.109,,,,-55.2076,,,,-54.57,,,,-54.2838,,,,-55.427,,,,-56.4935,,,,-58.6355,,,,-57.251,,,,-57.0868,,,,-55.504,,,,-54.2179,,,,-54.669,,,,-55.5044,,,,-55.999
,,,,-57.4,,,,-56.1309,,,,-56.131,,,,-55.1746,,,,-54.548,,,,-54.2509,,,,-55.427,,,,-56.4935,,,,-58.6684,,,,-57.295,,,,-57.0868,,,,-55.493,,,,-54.2179,,,,-54.669,,,,-55.5374,,,,-56.015
,,,,-57.35,,,,-56.0319,,,,-56.109,,,,-55.2076,,,,-54.57,,,,-54.2838,,,,-55.449,,,,-56.5265,,,,-58.6684,,,,-57.262,,,,-57.0868,,,,-55.504,,,,-54.2179,,,,-54.68,,,,-55.5374,,,,-56.032
,,,,-57.367,,,,-56.0649,,,,-56.153,,,,-55.2405,,,,-54.603,,,,-54.3168,,,,-55.46,,,,-56.4935,,,,-58.6684,,,,-57.295,,,,-57.1528,,,,-55.548,,,,-54.2509,,,,-54.713,,,,-55.5703,,,,-56.032
,,,,-57.367,,,,-56.0649,,,,-56.131,,,,-55.1746,,,,-54.592,,,,-54.3168,,,,-55.471,,,,-56.5265,,,,-58.6684,,,,-57.295,,,,-57.1528,,,,-55.537,,,,-54.2838,,,,-54.724,,,,-55.5703,,,,-56.048
,,,,-57.383,,,,-56.0978,,,,-56.175,,,,-55.2734,,,,-54.636,,,,-54.3499,,,,-55.482,,,,-56.5265,,,,-58.6684,,,,-57.306,,,,-57.1528,,,,-55.57,,,,-54.2838,,,,-54.735,,,,-55.5703,,,,-56.048
,,,,-57.4,,,,-56.0978,,,,-56.186,,,,-55.3065,,,,-54.647,,,,-54.3499,,,,-55.493,,,,-56.5595,,,,-58.7014,,,,-57.317,,,,-57.1528,,,,-55.581,,,,-54.2838,,,,-54.735,,,,-55.5703,,,,-56.065
,,,,-57.4,,,,-56.0978,,,,-56.186,,,,-55.3065,,,,-54.658,,,,-54.3828,,,,-55.526,,,,-56.5923,,,,-58.7014,,,,-57.317,,,,-57.1528,,,,-55.581,,,,-54.2838,,,,-54.757,,,,-55.6032,,,,-56.098
,,,,-57.416,,,,-56.1309,,,,-56.186,,,,-55.2734,,,,-54.647,,,,-54.3499,,,,-55.515,,,,-56.5923,,,,-58.7014,,,,-57.328,,,,-57.1528,,,,-55.581,,,,-54.3168,,,,-54.757,,,,-55.6032,,,,-56.098
,,,,-57.383,,,,-56.0649,,,,-56.197,,,,-55.3394,,,,-54.68,,,,-54.3828,,,,-55.526,,,,-56.5923,,,,-58.7014,,,,-57.317,,,,-57.1858,,,,-55.614,,,,-54.3168,,,,-54.768,,,,-55.6032,,,,-56.098
,,,,-57.449,,,,-56.1638,,,,-56.252,,,,-55.3724,,,,-54.713,,,,-54.4158,,,,-55.559,,,,-56.6254,,,,-58.7342,,,,-57.372,,,,-57.2187,,,,-55.647,,,,-54.3499,,,,-54.801,,,,-55.6362,,,,-56.131
,,,,-57.482,,,,-56.2298,,,,-56.274,,,,-55.3724,,,,-54.735,,,,-54.4488,,,,-55.57,,,,-56.6254,,,,-58.7342,,,,-57.394,,,,-57.2187,,,,-55.658,,,,-54.3828,,,,-54.823,,,,-55.6362,,,,-56.131
,,,,-57.482,,,,-56.2298,,,,-56.274,,,,-55.3724,,,,-54.746,,,,-54.4818,,,,-55.592,,,,-56.6254,,,,-58.7342,,,,-57.394,,,,-57.2187,,,,-55.658,,,,-54.3828,,,,-54.845,,,,-55.6692,,,,-56.147
,,,,-57.466,,,,-56.1968,,,,-56.274,,,,-55.4054,,,,-54.746,,,,-54.4488,,,,-55.581,,,,-56.6583,,,,-58.7342,,,,-57.383,,,,-57.2187,,,,-55.669,,,,-54.3828,,,,-54.823,,,,-55.6362,,,,-56.147
,,,,-57.449,,,,-56.1638,,,,-56.263,,,,-55.3724,,,,-54.757,,,,-54.4818,,,,-55.614,,,,-56.6913,,,,-58.7342,,,,-57.383,,,,-57.2515,,,,-55.68,,,,-54.4158,,,,-54.856,,,,-55.6692,,,,-56.18
,,,,-57.482,,,,-56.1968,,,,-56.307,,,,-55.5044,,,,-54.823,,,,-54.5148,,,,-55.625,,,,-56.6583,,,,-58.7672,,,,-57.394,,,,-57.2187,,,,-55.724,,,,-54.4488,,,,-54.889,,,,-55.7022,,,,-56.18
,,,,-57.498,,,,-56.2298,,,,-56.296,,,,-55.4054,,,,-54.79,,,,-54.5148,,,,-55.636,,,,-56.6913,,,,-58.7672,,,,-57.416,,,,-57.2515,,,,-55.702,,,,-54.4488,,,,-54.889,,,,-55.7022,,,,-56.197
,,,,-57.482,,,,-56.2298,,,,-56.318,,,,-55.4714,,,,-54.823,,,,-54.5148,,,,-55.625,,,,-56.6913,,,,-58.7342,,,,-57.405,,,,-57.2515,,,,-55.735,,,,-54.4818,,,,-54.889,,,,-55.6692,,,,-56.18
,,,,-57.531,,,,-56.2957,,,,-56.362,,,,-55.5044,,,,-54.867,,,,-54.5808,,,,-55.68,,,,-56.7243,,,,-58.7672,,,,-57.449,,,,-57.2846,,,,-55.768,,,,-54.5148,,,,-54.944,,,,-55.7352,,,,-56.23
,,,,-57.531,,,,-56.2957,,,,-56.34,,,,-55.4383,,,,-54.845,,,,-54.5808,,,,-55.691,,,,-56.7572,,,,-58.7672,,,,-57.449,,,,-57.2846,,,,-55.746,,,,-54.5148,,,,-54.944,,,,-55.7352,,,,-56.246
,,,,-57.548,,,,-56.2957,,,,-56.373,,,,-55.5044,,,,-54.889,,,,-54.6137,,,,-55.713,,,,-56.7902,,,,-58.8002,,,,-57.471,,,,-57.3175,,,,-55.79,,,,-54.5478,,,,-54.966,,,,-55.7352,,,,-56.263
,,,,-57.597,,,,-56.3946,,,,-56.416,,,,-55.5374,,,,-54.889,,,,-54.5808,,,,-55.702,,,,-56.7902,,,,-58.8002,,,,-57.504,,,,-57.3175,,,,-55.801,,,,-54.5478,,,,-54.955,,,,-55.7352,,,,-56.263
,,,,-57.581,,,,-56.3616,,,,-56.394,,,,-55.5044,,,,-54.911,,,,-54.6468,,,,-55.735,,,,-56.7902,,,,-58.8002,,,,-57.493,,,,-57.3175,,,,-55.801,,,,-54.5808,,,,-54.999,,,,-55.7681,,,,-56.279
,,,,-57.548,,,,-56.2957,,,,-56.373,,,,-55.5044,,,,-54.911,,,,-54.6468,,,,-55.735,,,,-56.8232,,,,-58.8002,,,,-57.471,,,,-57.3175,,,,-55.801,,,,-54.5808,,,,-54.988,,,,-55.7352,,,,-56.279
,,,,-57.597,,,,-56.3616,,,,-56.406,,,,-55.5044,,,,-54.911,,,,-54.6468,,,,-55.757,,,,-56.8232,,,,-58.8331,,,,-57.515,,,,-57.3505,,,,-55.812,,,,-54.5808,,,,-55.01,,,,-55.8011,,,,-56.312
,,,,-57.597,,,,-56.3616,,,,-56.427,,,,-55.5703,,,,-54.944,,,,-54.6468,,,,-55.757,,,,-56.8232,,,,-58.8331,,,,-57.515,,,,-57.3505,,,,-55.845,,,,-54.6137,,,,-55.021,,,,-55.8011,,,,-56.312
,,,,-57.63,,,,-56.3946,,,,-56.46,,,,-55.6032,,,,-54.966,,,,-54.6798,,,,-55.779,,,,-56.8562,,,,-58.8661,,,,-57.548,,,,-57.3835,,,,-55.867,,,,-54.6137,,,,-55.032,,,,-55.8011,,,,-56.329
,,,,-57.663,,,,-56.4275,,,,-56.493,,,,-55.6362,,,,-54.988,,,,-54.6798,,,,-55.779,,,,-56.8232,,,,-58.899,,,,-57.581,,,,-57.4164,,,,-55.9,,,,-54.6468,,,,-55.054,,,,-55.8341,,,,-56.329
,,,,-57.647,,,,-56.3616,,,,-56.482,,,,-55.6032,,,,-54.988,,,,-54.7128,,,,-55.823,,,,-56.8562,,,,-58.932,,,,-57.592,,,,-57.4823,,,,-55.911,,,,-54.6468,,,,-55.087,,,,-55.9001,,,,-56.378
,,,,-57.746,,,,-56.4935,,,,-56.559,,,,-55.6362,,,,-55.021,,,,-54.7457,,,,-55.845,,,,-56.8562,,,,-58.9978,,,,-57.68,,,,-57.5483,,,,-55.955,,,,-54.6798,,,,-55.119,,,,-55.9329,,,,-56.395
,,,,-57.746,,,,-56.4275,,,,-56.559,,,,-55.6362,,,,-55.021,,,,-54.7128,,,,-55.867,,,,-56.8891,,,,-59.0636,,,,-57.702,,,,-57.6141,,,,-55.988,,,,-54.7128,,,,-55.142,,,,-55.9989,,,,-56.444
,,,,-57.894,,,,-56.5923,,,,-56.658,,,,-55.7022,,,,-55.065,,,,-54.7787,,,,-55.933,,,,-56.955,,,,-59.1954,,,,-57.823,,,,-57.68,,,,-56.032,,,,-54.7128,,,,-55.185,,,,-56.0649,,,,-56.51
,,,,-57.894,,,,-56.5265,,,,-56.658,,,,-55.7022,,,,-55.087,,,,-54.7787,,,,-55.944,,,,-56.955,,,,-59.2613,,,,-57.845,,,,-57.7459,,,,-56.076,,,,-54.7787,,,,-55.218,,,,-56.0978,,,,-56.526
,,,,-57.927,,,,-56.5595,,,,-56.68,,,,-55.7022,,,,-55.109,,,,-54.8117,,,,-55.988,,,,-56.9879,,,,-59.2942,,,,-57.878,,,,-57.7789,,,,-56.098,,,,-54.8117,,,,-55.262,,,,-56.1638,,,,-56.576
,,,,-57.927,,,,-56.5265,,,,-56.691,,,,-55.7352,,,,-55.131,,,,-54.8447,,,,-56.021,,,,-57.0209,,,,-59.3271,,,,-57.888,,,,-57.8119,,,,-56.12,,,,-54.8117,,,,-55.284,,,,-56.1968,,,,-56.609
,,,,-57.976,,,,-56.5595,,,,-56.757,,,,-55.8671,,,,-55.196,,,,-54.8777,,,,-56.032,,,,-57.0209,,,,-59.3929,,,,-57.932,,,,-57.8448,,,,-56.186,,,,-54.8447,,,,-55.306,,,,-56.1968,,,,-56.609
,,,,-58.026,,,,-56.5923,,,,-56.757,,,,-55.8011,,,,-55.196,,,,-54.9107,,,,-56.076,,,,-57.0868,,,,-59.4589,,,,-57.976,,,,-57.8778,,,,-56.186,,,,-54.8777,,,,-55.339,,,,-56.2298,,,,-56.658
,,,,-58.108,,,,-56.7243,,,,-56.867,,,,-55.966,,,,-55.273,,,,-54.9436,,,,-56.12,,,,-57.1198,,,,-59.4918,,,,-58.042,,,,-57.9106,,,,-56.262,,,,-54.9107,,,,-55.383,,,,-56.2957,,,,-56.708
,,,,-58.124,,,,-56.6913,,,,-56.878,,,,-55.966,,,,-55.295,,,,-54.9766,,,,-56.142,,,,-57.1198,,,,-59.5576,,,,-58.075,,,,-57.9766,,,,-56.295,,,,-54.9436,,,,-55.416,,,,-56.3287,,,,-56.724
,,,,-58.174,,,,-56.7243,,,,-56.922,,,,-55.966,,,,-55.306,,,,-54.9766,,,,-56.164,,,,-57.1528,,,,-59.6236,,,,-58.141,,,,-58.0754,,,,-56.339,,,,-54.9766,,,,-55.438,,,,-56.3616,,,,-56.757
,,,,-58.24,,,,-56.7572,,,,-56.966,,,,-55.9989,,,,-55.35,,,,-55.0426,,,,-56.219,,,,-57.1858,,,,-59.7222,,,,-58.207,,,,-58.1414,,,,-56.383,,,,-55.0096,,,,-55.493,,,,-56.4275,,,,-56.807
,,,,-58.437,,,,-56.8891,,,,-57.12,,,,-56.1309,,,,-55.493,,,,-55.1746,,,,-56.372,,,,-57.3505,,,,-59.9857,,,,-58.405,,,,-58.339,,,,-56.548,,,,-55.1746,,,,-55.647,,,,-56.5923,,,,-56.971
,,,,-58.52,,,,-56.9879,,,,-57.186,,,,-56.1638,,,,-55.515,,,,-55.1746,,,,-56.394,,,,-57.3505,,,,-60.0515,,,,-58.481,,,,-58.4048,,,,-56.592,,,,-55.2076,,,,-55.68,,,,-56.6583,,,,-57.004
,,,,-58.503,,,,-56.8891,,,,-57.208,,,,-56.2957,,,,-55.581,,,,-55.2405,,,,-56.438,,,,-57.3835,,,,-60.1174,,,,-58.481,,,,-58.4378,,,,-56.647,,,,-55.2076,,,,-55.713,,,,-56.6913,,,,-57.037
,,,,-58.553,,,,-56.9219,,,,-57.229,,,,-56.2957,,,,-55.592,,,,-55.2405,,,,-56.471,,,,-57.4494,,,,-60.1833,,,,-58.525,,,,-58.4708,,,,-56.669,,,,-55.2405,,,,-55.735,,,,-56.7243,,,,-57.087
,,,,-58.586,,,,-56.955,,,,-57.273,,,,-56.3287,,,,-55.625,,,,-55.2734,,,,-56.504,,,,-57.4823,,,,-60.2161,,,,-58.569,,,,-58.5367,,,,-56.713,,,,-55.2734,,,,-55.768,,,,-56.7572,,,,-57.12
,,,,-58.635,,,,-56.9879,,,,-57.317,,,,-56.3946,,,,-55.669,,,,-55.3065,,,,-56.537,,,,-57.5153,,,,-60.282,,,,-58.613,,,,-58.5696,,,,-56.757,,,,-55.3065,,,,-55.801,,,,-56.7902,,,,-57.153
