Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-58.684,,,,-57.0209,,,,-57.35,,,,-56.4275,,,,-55.713,,,,-55.3394,,,,-56.57,,,,-57.5483,,,,-60.3478,,,,-58.657,,,,-58.6026,,,,-56.801,,,,-55.3724,,,,-55.845,,,,-56.8232,,,,-57.186
,,,,-58.833,,,,-57.2187,,,,-57.46,,,,-56.4275,,,,-55.779,,,,-55.4714,,,,-56.691,,,,-57.6471,,,,-60.4466,,,,-58.8,,,,-58.7342,,,,-56.867,,,,-55.4383,,,,-55.955,,,,-56.955,,,,-57.301
,,,,-58.915,,,,-57.2846,,,,-57.537,,,,-56.5265,,,,-55.845,,,,-55.5044,,,,-56.735,,,,-57.68,,,,-60.5453,,,,-58.877,,,,-58.8002,,,,-56.944,,,,-55.5044,,,,-56.01,,,,-57.0209,,,,-57.35
,,,,-58.898,,,,-57.1858,,,,-57.57,,,,-56.6583,,,,-55.922,,,,-55.5374,,,,-56.79,,,,-57.7789,,,,-60.6112,,,,-58.888,,,,-58.8661,,,,-57.032,,,,-55.5703,,,,-56.054,,,,-57.0539,,,,-57.416
,,,,-58.964,,,,-57.2846,,,,-57.592,,,,-56.5923,,,,-55.933,,,,-55.6032,,,,-56.845,,,,-57.8119,,,,-60.6441,,,,-58.943,,,,-58.899,,,,-57.032,,,,-55.6032,,,,-56.109,,,,-57.1198,,,,-57.466
,,,,-59.014,,,,-57.3175,,,,-57.658,,,,-56.7243,,,,-55.999,,,,-55.6362,,,,-56.878,,,,-57.8448,,,,-60.7099,,,,-58.986,,,,-58.932,,,,-57.098,,,,-55.6362,,,,-56.142,,,,-57.1528,,,,-57.499
,,,,-59.014,,,,-57.2846,,,,-57.68,,,,-56.7572,,,,-56.054,,,,-55.7022,,,,-56.944,,,,-57.9106,,,,-60.7428,,,,-59.008,,,,-58.9978,,,,-57.152,,,,-55.7022,,,,-56.208,,,,-57.2187,,,,-57.565
,,,,-59.096,,,,-57.3835,,,,-57.724,,,,-56.7243,,,,-56.065,,,,-55.7352,,,,-56.988,,,,-57.9437,,,,-60.8087,,,,-59.085,,,,-59.0636,,,,-57.174,,,,-55.7352,,,,-56.252,,,,-57.2846,,,,-57.614
,,,,-59.08,,,,-57.3505,,,,-57.757,,,,-56.8562,,,,-56.12,,,,-55.7352,,,,-56.999,,,,-57.9766,,,,-60.8087,,,,-59.074,,,,-59.0636,,,,-57.229,,,,-55.7681,,,,-56.263,,,,-57.2846,,,,-57.631
,,,,-59.129,,,,-57.4164,,,,-57.768,,,,-56.7902,,,,-56.131,,,,-55.8011,,,,-57.043,,,,-58.0095,,,,-60.8416,,,,-59.118,,,,-59.0966,,,,-57.229,,,,-55.8011,,,,-56.307,,,,-57.3175,,,,-57.664
,,,,-59.112,,,,-57.3505,,,,-57.768,,,,-56.8232,,,,-56.153,,,,-55.8341,,,,-57.087,,,,-58.0754,,,,-60.8745,,,,-59.118,,,,-59.1296,,,,-57.251,,,,-55.8011,,,,-56.329,,,,-57.3505,,,,-57.713
,,,,-59.195,,,,-57.4823,,,,-57.823,,,,-56.8562,,,,-56.164,,,,-55.8011,,,,-57.076,,,,-58.0754,,,,-60.9075,,,,-59.173,,,,-59.1296,,,,-57.273,,,,-55.8341,,,,-56.329,,,,-57.3505,,,,-57.713
,,,,-59.211,,,,-57.5153,,,,-57.867,,,,-56.9219,,,,-56.197,,,,-55.8341,,,,-57.109,,,,-58.1084,,,,-60.9075,,,,-59.195,,,,-59.1625,,,,-57.306,,,,-55.8341,,,,-56.351,,,,-57.3835,,,,-57.746
,,,,-59.244,,,,-57.5811,,,,-57.889,,,,-56.8891,,,,-56.208,,,,-55.8671,,,,-57.142,,,,-58.1414,,,,-60.9075,,,,-59.228,,,,-59.1954,,,,-57.317,,,,-55.8671,,,,-56.384,,,,-57.4164,,,,-57.779
,,,,-59.261,,,,-57.5483,,,,-57.911,,,,-56.955,,,,-56.252,,,,-55.9001,,,,-57.164,,,,-58.1414,,,,-60.9732,,,,-59.25,,,,-59.2283,,,,-57.361,,,,-55.9001,,,,-56.417,,,,-57.4494,,,,-57.795
,,,,-59.31,,,,-57.6471,,,,-57.965,,,,-57.0209,,,,-56.296,,,,-55.9329,,,,-57.208,,,,-58.2073,,,,-60.9732,,,,-59.283,,,,-59.2283,,,,-57.394,,,,-55.9329,,,,-56.449,,,,-57.4823,,,,-57.845
,,,,-59.36,,,,-57.68,,,,-57.976,,,,-56.9879,,,,-56.285,,,,-55.9329,,,,-57.218,,,,-58.2073,,,,-61.039,,,,-59.327,,,,-59.2613,,,,-57.394,,,,-55.9329,,,,-56.46,,,,-57.5153,,,,-57.861
,,,,-59.36,,,,-57.68,,,,-58.009,,,,-57.0539,,,,-56.34,,,,-55.966,,,,-57.241,,,,-58.2073,,,,-61.039,,,,-59.338,,,,-59.2942,,,,-57.449,,,,-55.9989,,,,-56.504,,,,-57.5483,,,,-57.878
,,,,-59.343,,,,-57.6141,,,,-57.987,,,,-57.0539,,,,-56.34,,,,-55.9989,,,,-57.262,,,,-58.2731,,,,-61.072,,,,-59.327,,,,-59.2942,,,,-57.438,,,,-55.966,,,,-56.493,,,,-57.5153,,,,-57.894
,,,,-59.409,,,,-57.7459,,,,-58.042,,,,-57.0539,,,,-56.362,,,,-56.0319,,,,-57.284,,,,-58.2731,,,,-61.072,,,,-59.382,,,,-59.3271,,,,-57.46,,,,-55.9989,,,,-56.526,,,,-57.5483,,,,-57.911
,,,,-59.392,,,,-57.68,,,,-58.042,,,,-57.0868,,,,-56.384,,,,-56.0319,,,,-57.317,,,,-58.339,,,,-61.1049,,,,-59.382,,,,-59.3601,,,,-57.493,,,,-56.0319,,,,-56.548,,,,-57.5811,,,,-57.96
,,,,-59.425,,,,-57.7459,,,,-58.064,,,,-57.0539,,,,-56.384,,,,-56.0319,,,,-57.328,,,,-58.339,,,,-61.1049,,,,-59.415,,,,-59.3929,,,,-57.504,,,,-56.0649,,,,-56.57,,,,-57.6141,,,,-57.977
,,,,-59.458,,,,-57.7459,,,,-58.097,,,,-57.1528,,,,-56.439,,,,-56.0649,,,,-57.361,,,,-58.3719,,,,-61.1707,,,,-59.436,,,,-59.3929,,,,-57.548,,,,-56.0978,,,,-56.603,,,,-57.6471,,,,-58.01
,,,,-59.491,,,,-57.8119,,,,-58.141,,,,-57.1858,,,,-56.472,,,,-56.1309,,,,-57.405,,,,-58.4048,,,,-61.1707,,,,-59.47,,,,-59.4259,,,,-57.57,,,,-56.0978,,,,-56.636,,,,-57.68,,,,-58.042
,,,,-59.524,,,,-57.8448,,,,-58.141,,,,-57.1528,,,,-56.46,,,,-56.0978,,,,-57.394,,,,-58.4048,,,,-61.2036,,,,-59.491,,,,-59.4259,,,,-57.57,,,,-56.1309,,,,-56.636,,,,-57.68,,,,-58.042
,,,,-59.508,,,,-57.8119,,,,-58.152,,,,-57.1858,,,,-56.494,,,,-56.1638,,,,-57.438,,,,-58.4378,,,,-61.2036,,,,-59.491,,,,-59.4589,,,,-57.592,,,,-56.1309,,,,-56.669,,,,-57.713,,,,-58.075
,,,,-59.574,,,,-57.9106,,,,-58.218,,,,-57.2187,,,,-56.515,,,,-56.1638,,,,-57.449,,,,-58.4708,,,,-61.2365,,,,-59.557,,,,-59.5248,,,,-57.636,,,,-56.1638,,,,-56.68,,,,-57.713,,,,-58.092
,,,,-59.574,,,,-57.9106,,,,-58.24,,,,-57.2846,,,,-56.548,,,,-56.1638,,,,-57.46,,,,-58.4708,,,,-61.2365,,,,-59.557,,,,-59.5248,,,,-57.669,,,,-56.1968,,,,-56.702,,,,-57.7459,,,,-58.108
,,,,-59.59,,,,-57.8778,,,,-58.218,,,,-57.2515,,,,-56.57,,,,-56.2298,,,,-57.504,,,,-58.5037,,,,-61.3024,,,,-59.568,,,,-59.5248,,,,-57.669,,,,-56.2298,,,,-56.746,,,,-57.7789,,,,-58.141
,,,,-59.574,,,,-57.8448,,,,-58.229,,,,-57.2846,,,,-56.581,,,,-56.2298,,,,-57.515,,,,-58.5367,,,,-61.3024,,,,-59.568,,,,-59.5576,,,,-57.691,,,,-56.2298,,,,-56.746,,,,-57.7789,,,,-58.158
,,,,-59.623,,,,-57.9437,,,,-58.284,,,,-57.3175,,,,-56.614,,,,-56.2626,,,,-57.548,,,,-58.5696,,,,-61.3024,,,,-59.612,,,,-59.5906,,,,-57.724,,,,-56.2626,,,,-56.779,,,,-57.8119,,,,-58.191
,,,,-59.672,,,,-58.0095,,,,-58.306,,,,-57.2846,,,,-56.603,,,,-56.2626,,,,-57.559,,,,-58.5696,,,,-61.3352,,,,-59.656,,,,-59.6236,,,,-57.724,,,,-56.2626,,,,-56.79,,,,-57.8448,,,,-58.207
,,,,-59.722,,,,-58.0425,,,,-58.339,,,,-57.3505,,,,-56.647,,,,-56.2957,,,,-57.592,,,,-58.6026,,,,-61.4011,,,,-59.689,,,,-59.6236,,,,-57.757,,,,-56.2957,,,,-56.823,,,,-57.8778,,,,-58.24
,,,,-59.656,,,,-57.9437,,,,-58.317,,,,-57.3505,,,,-56.669,,,,-56.3287,,,,-57.603,,,,-58.6026,,,,-61.3681,,,,-59.656,,,,-59.6564,,,,-57.779,,,,-56.3287,,,,-56.845,,,,-57.8778,,,,-58.24
,,,,-59.705,,,,-58.0095,,,,-58.372,,,,-57.4164,,,,-56.702,,,,-56.3287,,,,-57.636,,,,-58.6684,,,,-61.4011,,,,-59.7,,,,-59.6894,,,,-57.822,,,,-56.3616,,,,-56.867,,,,-57.9106,,,,-58.29
,,,,-59.705,,,,-57.9766,,,,-58.383,,,,-57.4823,,,,-56.735,,,,-56.3616,,,,-57.658,,,,-58.6684,,,,-61.434,,,,-59.7,,,,-59.6894,,,,-57.844,,,,-56.3616,,,,-56.889,,,,-57.9437,,,,-58.306
,,,,-59.738,,,,-58.0095,,,,-58.405,,,,-57.4823,,,,-56.757,,,,-56.3946,,,,-57.669,,,,-58.6684,,,,-61.4669,,,,-59.733,,,,-59.7222,,,,-57.866,,,,-56.3946,,,,-56.911,,,,-57.9437,,,,-58.306
,,,,-59.771,,,,-58.0754,,,,-58.449,,,,-57.5483,,,,-56.79,,,,-56.4275,,,,-57.702,,,,-58.7014,,,,-61.4669,,,,-59.755,,,,-59.7222,,,,-57.888,,,,-56.3946,,,,-56.933,,,,-57.9766,,,,-58.339
,,,,-59.804,,,,-58.1084,,,,-58.438,,,,-57.4494,,,,-56.768,,,,-56.4275,,,,-57.713,,,,-58.7342,,,,-61.4998,,,,-59.788,,,,-59.7552,,,,-57.877,,,,-56.4275,,,,-56.944,,,,-57.9766,,,,-58.355
,,,,-59.788,,,,-58.0754,,,,-58.46,,,,-57.5153,,,,-56.801,,,,-56.4606,,,,-57.746,,,,-58.7672,,,,-61.4998,,,,-59.788,,,,-59.7882,,,,-57.91,,,,-56.4275,,,,-56.966,,,,-58.0095,,,,-58.388
,,,,-59.886,,,,-58.2401,,,,-58.515,,,,-57.5153,,,,-56.834,,,,-56.4935,,,,-57.779,,,,-58.7672,,,,-61.5326,,,,-59.854,,,,-59.7882,,,,-57.932,,,,-56.4935,,,,-57.021,,,,-58.0754,,,,-58.421
,,,,-59.837,,,,-58.1084,,,,-58.515,,,,-57.6141,,,,-56.878,,,,-56.5265,,,,-57.801,,,,-58.8002,,,,-61.5656,,,,-59.832,,,,-59.8211,,,,-57.976,,,,-56.4935,,,,-57.032,,,,-58.0754,,,,-58.438
,,,,-59.886,,,,-58.1743,,,,-58.547,,,,-57.6141,,,,-56.889,,,,-56.5265,,,,-57.812,,,,-58.8002,,,,-61.5985,,,,-59.876,,,,-59.854,,,,-57.998,,,,-56.5265,,,,-57.054,,,,-58.1084,,,,-58.454
,,,,-59.903,,,,-58.2073,,,,-58.558,,,,-57.6141,,,,-56.9,,,,-56.5595,,,,-57.845,,,,-58.8661,,,,-61.5985,,,,-59.887,,,,-59.854,,,,-57.998,,,,-56.5265,,,,-57.065,,,,-58.1084,,,,-58.487
,,,,-59.952,,,,-58.2731,,,,-58.58,,,,-57.5811,,,,-56.9,,,,-56.5595,,,,-57.867,,,,-58.899,,,,-61.6314,,,,-59.93,,,,-59.8869,,,,-58.009,,,,-56.5595,,,,-57.087,,,,-58.1414,,,,-58.52
,,,,-59.985,,,,-58.339,,,,-58.624,,,,-57.6141,,,,-56.911,,,,-56.5595,,,,-57.878,,,,-58.899,,,,-61.6314,,,,-59.963,,,,-59.9199,,,,-58.031,,,,-56.5595,,,,-57.098,,,,-58.1743,,,,-58.537
,,,,-60.034,,,,-58.3719,,,,-58.602,,,,-57.5483,,,,-56.933,,,,-56.6254,,,,-57.911,,,,-58.932,,,,-61.6971,,,,-59.985,,,,-59.8869,,,,-58.02,,,,-56.6254,,,,-57.142,,,,-58.1743,,,,-58.553
,,,,-60.018,,,,-58.339,,,,-58.646,,,,-57.6471,,,,-56.977,,,,-56.6583,,,,-57.932,,,,-58.9648,,,,-61.6971,,,,-59.996,,,,-59.9528,,,,-58.075,,,,-56.6254,,,,-57.153,,,,-58.1743,,,,-58.57
,,,,-60.018,,,,-58.339,,,,-58.657,,,,-57.6471,,,,-56.988,,,,-56.6583,,,,-57.943,,,,-58.9648,,,,-61.6971,,,,-60.007,,,,-59.9857,,,,-58.097,,,,-56.6583,,,,-57.175,,,,-58.2073,,,,-58.586
,,,,-60.051,,,,-58.3719,,,,-58.679,,,,-57.6471,,,,-56.988,,,,-56.6583,,,,-57.954,,,,-58.9648,,,,-61.7301,,,,-60.04,,,,-60.0186,,,,-58.108,,,,-56.6583,,,,-57.186,,,,-58.2401,,,,-58.602
,,,,-60.051,,,,-58.339,,,,-58.679,,,,-57.68,,,,-57.021,,,,-56.6913,,,,-57.987,,,,-58.9978,,,,-61.763,,,,-60.04,,,,-60.0186,,,,-58.13,,,,-56.6913,,,,-57.219,,,,-58.2731,,,,-58.635
,,,,-60.15,,,,-58.4378,,,,-58.767,,,,-57.7789,,,,-57.109,,,,-56.7572,,,,-58.075,,,,-59.0966,,,,-61.8617,,,,-60.128,,,,-60.0845,,,,-58.218,,,,-56.7902,,,,-57.306,,,,-58.3719,,,,-58.734
,,,,-60.199,,,,-58.5037,,,,-58.822,,,,-57.8119,,,,-57.142,,,,-56.8232,,,,-58.108,,,,-59.1296,,,,-61.8947,,,,-60.183,,,,-60.1503,,,,-58.251,,,,-56.7902,,,,-57.328,,,,-58.3719,,,,-58.751
,,,,-60.232,,,,-58.5696,,,,-58.877,,,,-57.8778,,,,-57.197,,,,-56.8562,,,,-58.163,,,,-59.1954,,,,-61.8947,,,,-60.216,,,,-60.1833,,,,-58.306,,,,-56.8562,,,,-57.383,,,,-58.4378,,,,-58.817
,,,,-60.183,,,,-58.4708,,,,-58.844,,,,-57.8778,,,,-57.208,,,,-56.8891,,,,-58.174,,,,-59.1954,,,,-61.8947,,,,-60.183,,,,-60.1833,,,,-58.306,,,,-56.8562,,,,-57.394,,,,-58.4378,,,,-58.817
,,,,-60.232,,,,-58.5367,,,,-58.899,,,,-57.9766,,,,-57.252,,,,-56.8891,,,,-58.196,,,,-59.2283,,,,-61.9276,,,,-60.216,,,,-60.1833,,,,-58.35,,,,-56.8891,,,,-57.416,,,,-58.4708,,,,-58.85
,,,,-60.298,,,,-58.6355,,,,-58.932,,,,-57.9437,,,,-57.262,,,,-56.9219,,,,-58.207,,,,-59.2283,,,,-61.9604,,,,-60.271,,,,-60.2161,,,,-58.361,,,,-56.9219,,,,-57.438,,,,-58.4708,,,,-58.85
,,,,-60.298,,,,-58.6355,,,,-58.932,,,,-57.9106,,,,-57.251,,,,-56.9219,,,,-58.24,,,,-59.2613,,,,-61.9604,,,,-60.282,,,,-60.2491,,,,-58.361,,,,-56.9219,,,,-57.46,,,,-58.5367,,,,-58.899
,,,,-60.347,,,,-58.7014,,,,-58.976,,,,-57.9766,,,,-57.296,,,,-56.955,,,,-58.262,,,,-59.2942,,,,-61.9933,,,,-60.315,,,,-60.2491,,,,-58.394,,,,-56.955,,,,-57.482,,,,-58.5367,,,,-58.915
,,,,-60.331,,,,-58.6355,,,,-58.965,,,,-57.9766,,,,-57.306,,,,-56.9879,,,,-58.273,,,,-59.2613,,,,-62.0261,,,,-60.315,,,,-60.282,,,,-58.405,,,,-56.955,,,,-57.504,,,,-58.5696,,,,-58.915
,,,,-60.364,,,,-58.7014,,,,-59.009,,,,-58.0425,,,,-57.35,,,,-57.0209,,,,-58.306,,,,-59.3271,,,,-62.0261,,,,-60.336,,,,-60.282,,,,-58.437,,,,-56.9879,,,,-57.526,,,,-58.5696,,,,-58.948
,,,,-60.38,,,,-58.7342,,,,-59.031,,,,-58.0425,,,,-57.35,,,,-57.0209,,,,-58.317,,,,-59.3601,,,,-62.0261,,,,-60.358,,,,-60.3149,,,,-58.448,,,,-56.9879,,,,-57.526,,,,-58.5696,,,,-58.965
,,,,-60.397,,,,-58.7342,,,,-59.03,,,,-58.0095,,,,-57.361,,,,-57.0539,,,,-58.339,,,,-59.3271,,,,-62.0591,,,,-60.38,,,,-60.3478,,,,-58.459,,,,-57.0209,,,,-57.57,,,,-58.6355,,,,-58.981
,,,,-60.43,,,,-58.7672,,,,-59.074,,,,-58.1084,,,,-57.416,,,,-57.0868,,,,-58.372,,,,-59.3929,,,,-62.092,,,,-60.402,,,,-60.3478,,,,-58.503,,,,-57.0539,,,,-57.592,,,,-58.6355,,,,-59.014
,,,,-60.446,,,,-58.8002,,,,-59.074,,,,-58.0754,,,,-57.405,,,,-57.0868,,,,-58.383,,,,-59.3929,,,,-62.092,,,,-60.413,,,,-60.3478,,,,-58.492,,,,-57.0539,,,,-57.603,,,,-58.6684,,,,-59.031
,,,,-60.463,,,,-58.8002,,,,-59.096,,,,-58.1084,,,,-57.427,,,,-57.0868,,,,-58.394,,,,-59.3929,,,,-62.1249,,,,-60.435,,,,-60.3807,,,,-58.525,,,,-57.0868,,,,-57.625,,,,-58.7014,,,,-59.047
,,,,-60.446,,,,-58.7672,,,,-59.085,,,,-58.0754,,,,-57.438,,,,-57.1198,,,,-58.416,,,,-59.4259,,,,-62.1249,,,,-60.435,,,,-60.4137,,,,-58.536,,,,-57.1198,,,,-57.647,,,,-58.7014,,,,-59.064
,,,,-60.512,,,,-58.8661,,,,-59.14,,,,-58.1414,,,,-57.46,,,,-57.1198,,,,-58.416,,,,-59.4259,,,,-62.1578,,,,-60.479,,,,-60.4137,,,,-58.558,,,,-57.1198,,,,-57.647,,,,-58.7014,,,,-59.064
,,,,-60.528,,,,-58.8661,,,,-59.173,,,,-58.2073,,,,-57.515,,,,-57.1858,,,,-58.46,,,,-59.4589,,,,-62.1906,,,,-60.501,,,,-60.4466,,,,-58.602,,,,-57.1528,,,,-57.691,,,,-58.7342,,,,-59.097
,,,,-60.561,,,,-58.932,,,,-59.206,,,,-58.2073,,,,-57.515,,,,-57.1858,,,,-58.471,,,,-59.4918,,,,-62.1906,,,,-60.534,,,,-60.4795,,,,-58.613,,,,-57.1528,,,,-57.691,,,,-58.7342,,,,-59.113
,,,,-60.528,,,,-58.8661,,,,-59.184,,,,-58.2073,,,,-57.526,,,,-57.1858,,,,-58.493,,,,-59.4918,,,,-62.1906,,,,-60.512,,,,-60.4795,,,,-58.624,,,,-57.1858,,,,-57.724,,,,-58.8002,,,,-59.146
,,,,-60.578,,,,-58.932,,,,-59.239,,,,-58.306,,,,-57.57,,,,-57.2187,,,,-58.515,,,,-59.5248,,,,-62.2236,,,,-60.545,,,,-60.4795,,,,-58.657,,,,-57.1858,,,,-57.735,,,,-58.8002,,,,-59.162
,,,,-60.578,,,,-58.899,,,,-59.217,,,,-58.2731,,,,-57.581,,,,-57.2515,,,,-58.547,,,,-59.5576,,,,-62.2565,,,,-60.545,,,,-60.4795,,,,-58.657,,,,-57.2187,,,,-57.768,,,,-58.8331,,,,-59.195
,,,,-60.627,,,,-58.9978,,,,-59.261,,,,-58.2401,,,,-57.581,,,,-57.2515,,,,-58.547,,,,-59.5576,,,,-62.2565,,,,-60.6,,,,-60.5453,,,,-58.679,,,,-57.2515,,,,-57.779,,,,-58.8331,,,,-59.195
,,,,-60.594,,,,-58.899,,,,-59.272,,,,-58.339,,,,-57.625,,,,-57.2846,,,,-58.58,,,,-59.5906,,,,-62.2894,,,,-60.589,,,,-60.5783,,,,-58.723,,,,-57.2515,,,,-57.801,,,,-58.8661,,,,-59.228
,,,,-60.644,,,,-58.9978,,,,-59.283,,,,-58.2731,,,,-57.625,,,,-57.2846,,,,-58.591,,,,-59.5906,,,,-62.2894,,,,-60.622,,,,-60.5783,,,,-58.723,,,,-57.3175,,,,-57.834,,,,-58.899,,,,-59.245
,,,,-60.677,,,,-59.0636,,,,-59.316,,,,-58.306,,,,-57.647,,,,-57.3175,,,,-58.613,,,,-59.6236,,,,-62.2894,,,,-60.644,,,,-60.5783,,,,-58.734,,,,-57.3175,,,,-57.845,,,,-58.899,,,,-59.261
,,,,-60.644,,,,-58.9648,,,,-59.305,,,,-58.3719,,,,-57.68,,,,-57.3175,,,,-58.624,,,,-59.6564,,,,-62.3223,,,,-60.622,,,,-60.5783,,,,-58.767,,,,-57.3505,,,,-57.856,,,,-58.899,,,,-59.278
,,,,-60.676,,,,-58.9978,,,,-59.349,,,,-58.4048,,,,-57.702,,,,-57.3505,,,,-58.646,,,,-59.6564,,,,-62.3551,,,,-60.666,,,,-60.6441,,,,-58.8,,,,-57.3505,,,,-57.878,,,,-58.932,,,,-59.294
,,,,-60.709,,,,-59.0966,,,,-59.371,,,,-58.3719,,,,-57.713,,,,-57.3835,,,,-58.679,,,,-59.6894,,,,-62.3223,,,,-60.688,,,,-60.6441,,,,-58.8,,,,-57.3835,,,,-57.911,,,,-58.9648,,,,-59.327
,,,,-60.726,,,,-59.0966,,,,-59.393,,,,-58.4048,,,,-57.735,,,,-57.4164,,,,-58.701,,,,-59.7222,,,,-62.3551,,,,-60.71,,,,-60.677,,,,-58.822,,,,-57.3835,,,,-57.922,,,,-58.9648,,,,-59.344
,,,,-60.792,,,,-59.1954,,,,-59.426,,,,-58.4048,,,,-57.735,,,,-57.4164,,,,-58.712,,,,-59.7222,,,,-62.3881,,,,-60.754,,,,-60.677,,,,-58.822,,,,-57.3835,,,,-57.933,,,,-58.9978,,,,-59.36
,,,,-60.759,,,,-59.1296,,,,-59.393,,,,-58.3719,,,,-57.757,,,,-57.4494,,,,-58.734,,,,-59.7552,,,,-62.3881,,,,-60.732,,,,-60.677,,,,-58.833,,,,-57.4494,,,,-57.966,,,,-58.9978,,,,-59.376
,,,,-60.775,,,,-59.1296,,,,-59.437,,,,-58.4708,,,,-57.79,,,,-57.4494,,,,-58.745,,,,-59.7552,,,,-62.421,,,,-60.754,,,,-60.7099,,,,-58.877,,,,-57.4494,,,,-57.976,,,,-59.0307,,,,-59.393
,,,,-60.808,,,,-59.1625,,,,-59.437,,,,-58.4048,,,,-57.779,,,,-57.4823,,,,-58.778,,,,-59.7882,,,,-62.4539,,,,-60.786,,,,-60.7428,,,,-58.866,,,,-57.4494,,,,-57.998,,,,-59.0636,,,,-59.426
,,,,-60.841,,,,-59.2283,,,,-59.459,,,,-58.4048,,,,-57.79,,,,-57.4823,,,,-58.789,,,,-59.7882,,,,-62.4539,,,,-60.808,,,,-60.7428,,,,-58.877,,,,-57.4823,,,,-58.02,,,,-59.0966,,,,-59.442
,,,,-60.792,,,,-59.1625,,,,-59.459,,,,-58.4378,,,,-57.812,,,,-57.4823,,,,-58.8,,,,-59.8211,,,,-62.421,,,,-60.786,,,,-60.7758,,,,-58.91,,,,-57.5153,,,,-58.031,,,,-59.0966,,,,-59.459
,,,,-60.89,,,,-59.2942,,,,-59.514,,,,-58.4708,,,,-57.834,,,,-57.5153,,,,-58.811,,,,-59.8211,,,,-62.4868,,,,-60.852,,,,-60.7758,,,,-58.921,,,,-57.5153,,,,-58.042,,,,-59.0966,,,,-59.459
,,,,-60.858,,,,-59.2283,,,,-59.514,,,,-58.5367,,,,-57.867,,,,-57.5153,,,,-58.833,,,,-59.854,,,,-62.4868,,,,-60.83,,,,-60.7758,,,,-58.954,,,,-57.5483,,,,-58.064,,,,-59.1296,,,,-59.492
,,,,-60.89,,,,-59.2942,,,,-59.536,,,,-58.5037,,,,-57.867,,,,-57.5483,,,,-58.855,,,,-59.8869,,,,-62.4868,,,,-60.863,,,,-60.8087,,,,-58.954,,,,-57.5483,,,,-58.075,,,,-59.1296,,,,-59.508
,,,,-60.89,,,,-59.2942,,,,-59.568,,,,-58.6026,,,,-57.911,,,,-57.5483,,,,-58.877,,,,-59.8869,,,,-62.4868,,,,-60.863,,,,-60.8087,,,,-58.997,,,,-57.5811,,,,-58.108,,,,-59.1954,,,,-59.541
,,,,-60.907,,,,-59.2942,,,,-59.558,,,,-58.5367,,,,-57.922,,,,-57.6141,,,,-58.91,,,,-59.9199,,,,-62.5196,,,,-60.885,,,,-60.8416,,,,-58.997,,,,-57.6141,,,,-58.141,,,,-59.1954,,,,-59.558
,,,,-60.94,,,,-59.3271,,,,-59.601,,,,-58.6026,,,,-57.955,,,,-57.6471,,,,-58.932,,,,-59.9199,,,,-62.5526,,,,-60.918,,,,-60.8745,,,,-59.03,,,,-57.6141,,,,-58.163,,,,-59.2283,,,,-59.574
,,,,-60.989,,,,-59.4259,,,,-59.601,,,,-58.5037,,,,-57.933,,,,-57.6471,,,,-58.943,,,,-59.9528,,,,-62.5526,,,,-60.951,,,,-60.8745,,,,-59.008,,,,-57.6471,,,,-58.174,,,,-59.2283,,,,-59.591
,,,,-60.94,,,,-59.3271,,,,-59.623,,,,-58.6355,,,,-57.988,,,,-57.68,,,,-58.976,,,,-59.9857,,,,-62.5526,,,,-60.929,,,,-60.9075,,,,-59.063,,,,-57.6471,,,,-58.196,,,,-59.2613,,,,-59.624
,,,,-60.989,,,,-59.3929,,,,-59.667,,,,-58.7014,,,,-58.031,,,,-57.713,,,,-58.987,,,,-59.9857,,,,-62.5854,,,,-60.962,,,,-60.9075,,,,-59.096,,,,-57.68,,,,-58.218,,,,-59.2613,,,,-59.624
,,,,-60.956,,,,-59.3271,,,,-59.634,,,,-58.6684,,,,-58.02,,,,-57.68,,,,-58.987,,,,-59.9857,,,,-62.5854,,,,-60.94,,,,-60.9075,,,,-59.096,,,,-57.713,,,,-58.229,,,,-59.2942,,,,-59.64
,,,,-61.006,,,,-59.4259,,,,-59.7,,,,-58.7342,,,,-58.064,,,,-57.7459,,,,-59.031,,,,-60.0515,,,,-62.5854,,,,-60.984,,,,-60.9404,,,,-59.129,,,,-57.713,,,,-58.251,,,,-59.2942,,,,-59.673
,,,,-61.039,,,,-59.4589,,,,-59.711,,,,-58.7014,,,,-58.053,,,,-57.713,,,,-59.02,,,,-60.0515,,,,-62.6183,,,,-61.017,,,,-60.9732,,,,-59.14,,,,-57.7459,,,,-58.251,,,,-59.2942,,,,-59.673
,,,,-61.055,,,,-59.4918,,,,-59.766,,,,-58.8002,,,,-58.097,,,,-57.7459,,,,-59.042,,,,-60.0515,,,,-62.6183,,,,-61.039,,,,-61.0061,,,,-59.184,,,,-57.7459,,,,-58.273,,,,-59.3271,,,,-59.689
,,,,-61.072,,,,-59.4918,,,,-59.733,,,,-58.7342,,,,-58.097,,,,-57.7789,,,,-59.064,,,,-60.0515,,,,-62.6512,,,,-61.039,,,,-60.9732,,,,-59.162,,,,-57.7789,,,,-58.306,,,,-59.3601,,,,-59.706
