Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-61.055,,,,-59.4918,,,,-59.766,,,,-58.8002,,,,-58.13,,,,-57.7789,,,,-59.074,,,,-60.0845,,,,-62.6183,,,,-61.039,,,,-61.0061,,,,-59.206,,,,-57.8119,,,,-58.317,,,,-59.3601,,,,-59.722
,,,,-61.104,,,,-59.5248,,,,-59.766,,,,-58.7672,,,,-58.13,,,,-57.8119,,,,-59.107,,,,-60.1174,,,,-62.684,,,,-61.072,,,,-61.0061,,,,-59.195,,,,-57.8119,,,,-58.339,,,,-59.3929,,,,-59.755
,,,,-61.088,,,,-59.4918,,,,-59.755,,,,-58.7342,,,,-58.119,,,,-57.8119,,,,-59.107,,,,-60.1174,,,,-62.684,,,,-61.072,,,,-61.039,,,,-59.195,,,,-57.8119,,,,-58.339,,,,-59.3929,,,,-59.755
,,,,-61.088,,,,-59.4918,,,,-59.766,,,,-58.7672,,,,-58.152,,,,-57.8448,,,,-59.151,,,,-60.1503,,,,-62.684,,,,-61.072,,,,-61.039,,,,-59.217,,,,-57.8448,,,,-58.383,,,,-59.4589,,,,-59.805
,,,,-61.236,,,,-59.6894,,,,-59.931,,,,-58.899,,,,-58.284,,,,-57.9766,,,,-59.261,,,,-60.2491,,,,-62.7828,,,,-61.225,,,,-61.2036,,,,-59.36,,,,-57.9766,,,,-58.504,,,,-59.5576,,,,-59.903
,,,,-61.236,,,,-59.6894,,,,-59.953,,,,-58.9648,,,,-58.306,,,,-57.9766,,,,-59.261,,,,-60.2491,,,,-62.7828,,,,-61.225,,,,-61.2036,,,,-59.382,,,,-57.9766,,,,-58.504,,,,-59.5576,,,,-59.903
,,,,-61.269,,,,-59.7552,,,,-59.975,,,,-58.9648,,,,-58.328,,,,-58.0095,,,,-59.294,,,,-60.282,,,,-62.7828,,,,-61.247,,,,-61.2036,,,,-59.393,,,,-58.0095,,,,-58.537,,,,-59.5906,,,,-59.936
,,,,-61.22,,,,-59.6236,,,,-59.953,,,,-58.9978,,,,-58.339,,,,-58.0095,,,,-59.305,,,,-60.3149,,,,-62.8157,,,,-61.225,,,,-61.2365,,,,-59.415,,,,-58.0095,,,,-58.537,,,,-59.5906,,,,-59.953
,,,,-61.253,,,,-59.6894,,,,-59.953,,,,-58.932,,,,-58.339,,,,-58.0425,,,,-59.327,,,,-60.3149,,,,-62.8157,,,,-61.247,,,,-61.2365,,,,-59.404,,,,-58.0425,,,,-58.57,,,,-59.6236,,,,-59.969
,,,,-61.335,,,,-59.854,,,,-60.029,,,,-58.9648,,,,-58.372,,,,-58.0754,,,,-59.349,,,,-60.3478,,,,-62.8157,,,,-61.313,,,,-61.2695,,,,-59.437,,,,-58.0754,,,,-58.591,,,,-59.6236,,,,-59.986
,,,,-61.302,,,,-59.7552,,,,-59.996,,,,-58.9648,,,,-58.372,,,,-58.0754,,,,-59.349,,,,-60.3478,,,,-62.8485,,,,-61.291,,,,-61.2695,,,,-59.437,,,,-58.0754,,,,-58.591,,,,-59.6236,,,,-59.986
,,,,-61.285,,,,-59.6894,,,,-60.008,,,,-59.0307,,,,-58.416,,,,-58.1084,,,,-59.382,,,,-60.3807,,,,-62.8815,,,,-61.291,,,,-61.3024,,,,-59.48,,,,-58.1084,,,,-58.624,,,,-59.6564,,,,-60.019
,,,,-61.318,,,,-59.7552,,,,-60.04,,,,-59.0636,,,,-58.438,,,,-58.1084,,,,-59.382,,,,-60.3807,,,,-62.8815,,,,-61.313,,,,-61.3024,,,,-59.502,,,,-58.1414,,,,-58.635,,,,-59.6564,,,,-60.019
,,,,-61.384,,,,-59.854,,,,-60.073,,,,-59.0636,,,,-58.449,,,,-58.1414,,,,-59.426,,,,-60.4137,,,,-62.9144,,,,-61.357,,,,-61.3024,,,,-59.502,,,,-58.1414,,,,-58.668,,,,-59.7222,,,,-60.068
,,,,-61.401,,,,-59.8869,,,,-60.117,,,,-59.1296,,,,-58.493,,,,-58.1743,,,,-59.437,,,,-60.4466,,,,-62.9144,,,,-61.379,,,,-61.3352,,,,-59.546,,,,-58.1743,,,,-58.679,,,,-59.6894,,,,-60.068
,,,,-61.401,,,,-59.8869,,,,-60.106,,,,-59.0966,,,,-58.493,,,,-58.1743,,,,-59.47,,,,-60.4795,,,,-62.9144,,,,-61.379,,,,-61.3352,,,,-59.546,,,,-58.2073,,,,-58.712,,,,-59.7552,,,,-60.117
,,,,-61.417,,,,-59.9199,,,,-60.128,,,,-59.0966,,,,-58.504,,,,-58.2073,,,,-59.481,,,,-60.4795,,,,-62.9144,,,,-61.401,,,,-61.3681,,,,-59.557,,,,-58.2073,,,,-58.723,,,,-59.7552,,,,-60.117
,,,,-61.45,,,,-59.9528,,,,-60.161,,,,-59.1296,,,,-58.537,,,,-58.2401,,,,-59.514,,,,-60.5125,,,,-62.9473,,,,-61.434,,,,-61.4011,,,,-59.59,,,,-58.2401,,,,-58.756,,,,-59.7882,,,,-60.15
,,,,-61.384,,,,-59.854,,,,-60.117,,,,-59.0966,,,,-58.537,,,,-58.2401,,,,-59.514,,,,-60.5125,,,,-62.9144,,,,-61.39,,,,-61.4011,,,,-59.59,,,,-58.2731,,,,-58.767,,,,-59.7882,,,,-60.15
,,,,-61.483,,,,-59.9857,,,,-60.161,,,,-59.0636,,,,-58.526,,,,-58.2401,,,,-59.525,,,,-60.5125,,,,-62.9801,,,,-61.467,,,,-61.434,,,,-59.59,,,,-58.2731,,,,-58.778,,,,-59.8211,,,,-60.167
,,,,-61.499,,,,-60.0186,,,,-60.205,,,,-59.1954,,,,-58.592,,,,-58.2731,,,,-59.525,,,,-60.5125,,,,-62.9801,,,,-61.467,,,,-61.4011,,,,-59.634,,,,-58.306,,,,-58.789,,,,-59.7882,,,,-60.15
,,,,-61.483,,,,-59.9857,,,,-60.183,,,,-59.1296,,,,-58.581,,,,-58.306,,,,-59.568,,,,-60.5453,,,,-62.9801,,,,-61.467,,,,-61.434,,,,-59.623,,,,-58.306,,,,-58.822,,,,-59.854,,,,-60.2
,,,,-61.466,,,,-59.9528,,,,-60.227,,,,-59.2613,,,,-58.635,,,,-58.306,,,,-59.579,,,,-60.5783,,,,-62.9801,,,,-61.467,,,,-61.4669,,,,-59.689,,,,-58.339,,,,-58.833,,,,-59.854,,,,-60.216
,,,,-61.499,,,,-59.9857,,,,-60.238,,,,-59.2283,,,,-58.624,,,,-58.306,,,,-59.579,,,,-60.5783,,,,-63.0129,,,,-61.499,,,,-61.4998,,,,-59.689,,,,-58.339,,,,-58.833,,,,-59.854,,,,-60.216
,,,,-61.483,,,,-59.9857,,,,-60.249,,,,-59.2613,,,,-58.657,,,,-58.339,,,,-59.623,,,,-60.6441,,,,-62.9801,,,,-61.489,,,,-61.4998,,,,-59.711,,,,-58.3719,,,,-58.866,,,,-59.8869,,,,-60.266
,,,,-61.532,,,,-60.0515,,,,-60.271,,,,-59.2613,,,,-58.679,,,,-58.3719,,,,-59.645,,,,-60.6441,,,,-63.0129,,,,-61.521,,,,-61.4998,,,,-59.722,,,,-58.4048,,,,-58.899,,,,-59.9199,,,,-60.282
,,,,-61.532,,,,-60.0515,,,,-60.26,,,,-59.2283,,,,-58.679,,,,-58.4048,,,,-59.656,,,,-60.6441,,,,-63.0129,,,,-61.521,,,,-61.4998,,,,-59.711,,,,-58.4048,,,,-58.91,,,,-59.9199,,,,-60.282
,,,,-61.582,,,,-60.1174,,,,-60.293,,,,-59.2613,,,,-58.701,,,,-58.4048,,,,-59.656,,,,-60.6441,,,,-63.0459,,,,-61.554,,,,-61.4998,,,,-59.733,,,,-58.4378,,,,-58.921,,,,-59.9199,,,,-60.282
,,,,-61.615,,,,-60.1833,,,,-60.348,,,,-59.3271,,,,-58.734,,,,-58.4378,,,,-59.689,,,,-60.677,,,,-63.0459,,,,-61.587,,,,-61.5326,,,,-59.766,,,,-58.4378,,,,-58.943,,,,-59.9528,,,,-60.315
,,,,-61.615,,,,-60.1503,,,,-60.348,,,,-59.3601,,,,-58.745,,,,-58.4378,,,,-59.689,,,,-60.677,,,,-63.0788,,,,-61.587,,,,-61.5326,,,,-59.777,,,,-58.4378,,,,-58.943,,,,-59.9528,,,,-60.315
,,,,-61.68,,,,-60.2491,,,,-60.446,,,,-59.4259,,,,-58.866,,,,-58.5696,,,,-59.821,,,,-60.8087,,,,-63.1117,,,,-61.675,,,,-61.6643,,,,-59.898,,,,-58.6026,,,,-59.086,,,,-60.0845,,,,-60.447
,,,,-61.697,,,,-60.2491,,,,-60.457,,,,-59.4589,,,,-58.888,,,,-58.6026,,,,-59.843,,,,-60.8416,,,,-63.1445,,,,-61.686,,,,-61.6643,,,,-59.909,,,,-58.6026,,,,-59.097,,,,-60.0845,,,,-60.463
,,,,-61.697,,,,-60.2491,,,,-60.479,,,,-59.4918,,,,-58.899,,,,-58.6026,,,,-59.854,,,,-60.8416,,,,-63.1445,,,,-61.697,,,,-61.6971,,,,-59.93,,,,-58.6026,,,,-59.108,,,,-60.1174,,,,-60.48
,,,,-61.73,,,,-60.282,,,,-60.479,,,,-59.4589,,,,-58.899,,,,-58.6026,,,,-59.865,,,,-60.8745,,,,-63.1774,,,,-61.719,,,,-61.6971,,,,-59.93,,,,-58.6355,,,,-59.119,,,,-60.1174,,,,-60.496
,,,,-61.73,,,,-60.282,,,,-60.479,,,,-59.4589,,,,-58.932,,,,-58.6684,,,,-59.898,,,,-60.8745,,,,-63.1774,,,,-61.719,,,,-61.6971,,,,-59.941,,,,-58.6684,,,,-59.162,,,,-60.1503,,,,-60.512
,,,,-61.763,,,,-60.3478,,,,-60.534,,,,-59.5248,,,,-58.943,,,,-58.6355,,,,-59.887,,,,-60.8745,,,,-63.1774,,,,-61.752,,,,-61.7301,,,,-59.974,,,,-58.6684,,,,-59.151,,,,-60.1503,,,,-60.512
,,,,-61.73,,,,-60.282,,,,-60.49,,,,-59.4589,,,,-58.932,,,,-58.6684,,,,-59.92,,,,-60.9075,,,,-63.1774,,,,-61.73,,,,-61.7301,,,,-59.952,,,,-58.6684,,,,-59.173,,,,-60.1833,,,,-60.545
,,,,-61.796,,,,-60.3807,,,,-60.567,,,,-59.5576,,,,-58.987,,,,-58.6684,,,,-59.931,,,,-60.9404,,,,-63.2103,,,,-61.785,,,,-61.763,,,,-60.018,,,,-58.7342,,,,-59.195,,,,-60.1833,,,,-60.562
,,,,-61.779,,,,-60.3478,,,,-60.545,,,,-59.5576,,,,-58.987,,,,-58.7014,,,,-59.953,,,,-60.9404,,,,-63.2103,,,,-61.763,,,,-61.7301,,,,-59.996,,,,-58.7014,,,,-59.206,,,,-60.2161,,,,-60.578
,,,,-61.779,,,,-60.3478,,,,-60.589,,,,-59.6564,,,,-59.031,,,,-58.7014,,,,-59.953,,,,-60.9732,,,,-63.2103,,,,-61.774,,,,-61.763,,,,-60.051,,,,-58.7342,,,,-59.206,,,,-60.1833,,,,-60.578
,,,,-61.845,,,,-60.4466,,,,-60.611,,,,-59.5906,,,,-59.031,,,,-58.7342,,,,-59.986,,,,-60.9732,,,,-63.2432,,,,-61.829,,,,-61.7959,,,,-60.051,,,,-58.7672,,,,-59.25,,,,-60.2491,,,,-60.611
,,,,-61.911,,,,-60.5453,,,,-60.677,,,,-59.6564,,,,-59.075,,,,-58.7672,,,,-60.007,,,,-61.0061,,,,-63.2761,,,,-61.883,,,,-61.8288,,,,-60.095,,,,-58.8002,,,,-59.272,,,,-60.2491,,,,-60.628
,,,,-61.845,,,,-60.4466,,,,-60.644,,,,-59.6564,,,,-59.097,,,,-58.8002,,,,-60.029,,,,-61.0061,,,,-63.2432,,,,-61.84,,,,-61.8288,,,,-60.106,,,,-58.8331,,,,-59.305,,,,-60.282,,,,-60.644
,,,,-61.878,,,,-60.4795,,,,-60.666,,,,-59.6894,,,,-59.108,,,,-58.8002,,,,-60.04,,,,-61.039,,,,-63.2761,,,,-61.861,,,,-61.8288,,,,-60.117,,,,-58.8331,,,,-59.305,,,,-60.282,,,,-60.66
,,,,-61.911,,,,-60.5453,,,,-60.699,,,,-59.7222,,,,-59.14,,,,-58.8331,,,,-60.073,,,,-61.072,,,,-63.2761,,,,-61.883,,,,-61.8288,,,,-60.139,,,,-58.8661,,,,-59.338,,,,-60.3149,,,,-60.693
,,,,-61.894,,,,-60.4795,,,,-60.688,,,,-59.7222,,,,-59.162,,,,-58.8661,,,,-60.095,,,,-61.1049,,,,-63.309,,,,-61.883,,,,-61.8617,,,,-60.161,,,,-58.899,,,,-59.36,,,,-60.3149,,,,-60.71
,,,,-61.911,,,,-60.5125,,,,-60.721,,,,-59.7552,,,,-59.184,,,,-58.899,,,,-60.139,,,,-61.1378,,,,-63.309,,,,-61.905,,,,-61.8947,,,,-60.183,,,,-58.899,,,,-59.393,,,,-60.3807,,,,-60.759
,,,,-61.944,,,,-60.5783,,,,-60.743,,,,-59.7552,,,,-59.206,,,,-58.899,,,,-60.128,,,,-61.1049,,,,-63.309,,,,-61.927,,,,-61.8947,,,,-60.205,,,,-58.9648,,,,-59.415,,,,-60.3807,,,,-60.743
,,,,-61.927,,,,-60.5125,,,,-60.743,,,,-59.7552,,,,-59.228,,,,-58.932,,,,-60.15,,,,-61.1378,,,,-63.3418,,,,-61.938,,,,-61.9604,,,,-60.238,,,,-58.9978,,,,-59.437,,,,-60.3807,,,,-60.759
,,,,-61.927,,,,-60.5453,,,,-60.732,,,,-59.6894,,,,-59.195,,,,-58.932,,,,-60.161,,,,-61.1378,,,,-63.309,,,,-61.938,,,,-61.9604,,,,-60.205,,,,-58.9648,,,,-59.437,,,,-60.4137,,,,-60.776
,,,,-61.96,,,,-60.6112,,,,-60.787,,,,-59.7882,,,,-59.239,,,,-58.932,,,,-60.183,,,,-61.2036,,,,-63.309,,,,-61.96,,,,-61.9604,,,,-60.249,,,,-58.9978,,,,-59.448,,,,-60.4137,,,,-60.809
,,,,-61.976,,,,-60.6112,,,,-60.798,,,,-59.8211,,,,-59.261,,,,-58.9648,,,,-60.205,,,,-61.2036,,,,-63.3418,,,,-61.971,,,,-61.9604,,,,-60.26,,,,-58.9978,,,,-59.47,,,,-60.4466,,,,-60.825
,,,,-61.976,,,,-60.6112,,,,-60.787,,,,-59.7882,,,,-59.272,,,,-58.9978,,,,-60.227,,,,-61.2036,,,,-63.3418,,,,-61.971,,,,-61.9604,,,,-60.26,,,,-59.0307,,,,-59.503,,,,-60.4795,,,,-60.842
,,,,-61.993,,,,-60.6112,,,,-60.798,,,,-59.8211,,,,-59.294,,,,-58.9978,,,,-60.227,,,,-61.2036,,,,-63.3747,,,,-61.982,,,,-61.9604,,,,-60.282,,,,-59.0636,,,,-59.514,,,,-60.4795,,,,-60.842
,,,,-61.993,,,,-60.6112,,,,-60.82,,,,-59.854,,,,-59.305,,,,-58.9978,,,,-60.238,,,,-61.2365,,,,-63.3747,,,,-61.993,,,,-61.9933,,,,-60.304,,,,-59.0636,,,,-59.514,,,,-60.4795,,,,-60.858
,,,,-62.075,,,,-60.7758,,,,-60.874,,,,-59.8211,,,,-59.316,,,,-59.0307,,,,-60.249,,,,-61.2365,,,,-63.3747,,,,-62.059,,,,-62.0261,,,,-60.315,,,,-59.0966,,,,-59.536,,,,-60.4795,,,,-60.858
,,,,-62.026,,,,-60.6441,,,,-60.852,,,,-59.8869,,,,-59.338,,,,-59.0307,,,,-60.271,,,,-61.2695,,,,-63.4076,,,,-62.026,,,,-62.0261,,,,-60.337,,,,-59.0966,,,,-59.547,,,,-60.5125,,,,-60.891
,,,,-62.059,,,,-60.7428,,,,-60.918,,,,-59.9528,,,,-59.393,,,,-59.0966,,,,-60.293,,,,-61.2695,,,,-63.3747,,,,-62.059,,,,-62.0591,,,,-60.381,,,,-59.1296,,,,-59.58,,,,-60.5125,,,,-60.891
,,,,-62.108,,,,-60.8087,,,,-60.907,,,,-59.8869,,,,-59.349,,,,-59.0636,,,,-60.304,,,,-61.3024,,,,-63.4076,,,,-62.081,,,,-62.0261,,,,-60.337,,,,-59.0966,,,,-59.568,,,,-60.5453,,,,-60.924
,,,,-62.059,,,,-60.7099,,,,-60.896,,,,-59.9528,,,,-59.393,,,,-59.0966,,,,-60.326,,,,-61.3352,,,,-63.4076,,,,-62.048,,,,-62.0261,,,,-60.369,,,,-59.1296,,,,-59.59,,,,-60.5453,,,,-60.94
,,,,-62.092,,,,-60.7428,,,,-60.907,,,,-59.9199,,,,-59.404,,,,-59.1296,,,,-60.348,,,,-61.3352,,,,-63.4405,,,,-62.081,,,,-62.0591,,,,-60.381,,,,-59.1625,,,,-59.623,,,,-60.5783,,,,-60.957
,,,,-62.125,,,,-60.8416,,,,-60.951,,,,-59.9528,,,,-59.426,,,,-59.1296,,,,-60.348,,,,-61.3352,,,,-63.4076,,,,-62.103,,,,-62.0591,,,,-60.402,,,,-59.1954,,,,-59.634,,,,-60.5783,,,,-60.957
,,,,-62.158,,,,-60.8416,,,,-61.017,,,,-60.0515,,,,-59.536,,,,-59.2613,,,,-60.436,,,,-61.4011,,,,-63.4734,,,,-62.158,,,,-62.1578,,,,-60.501,,,,-59.2942,,,,-59.733,,,,-60.6441,,,,-61.023
,,,,-62.174,,,,-60.8745,,,,-61.05,,,,-60.1503,,,,-59.569,,,,-59.2283,,,,-60.446,,,,-61.4669,,,,-63.4734,,,,-62.158,,,,-62.1249,,,,-60.534,,,,-59.3271,,,,-59.733,,,,-60.6441,,,,-61.056
,,,,-62.19,,,,-60.9075,,,,-61.05,,,,-60.0845,,,,-59.558,,,,-59.2613,,,,-60.468,,,,-61.4669,,,,-63.4734,,,,-62.18,,,,-62.1578,,,,-60.523,,,,-59.3271,,,,-59.755,,,,-60.677,,,,-61.072
,,,,-62.19,,,,-60.9075,,,,-61.05,,,,-60.0845,,,,-59.569,,,,-59.2942,,,,-60.479,,,,-61.4669,,,,-63.4734,,,,-62.18,,,,-62.1578,,,,-60.523,,,,-59.3271,,,,-59.766,,,,-60.677,,,,-61.072
,,,,-62.174,,,,-60.8745,,,,-61.072,,,,-60.1503,,,,-59.602,,,,-59.2942,,,,-60.501,,,,-61.4998,,,,-63.4734,,,,-62.18,,,,-62.1906,,,,-60.567,,,,-59.3601,,,,-59.788,,,,-60.7099,,,,-61.105
,,,,-62.174,,,,-60.8745,,,,-61.039,,,,-60.0515,,,,-59.58,,,,-59.3271,,,,-60.501,,,,-61.4669,,,,-63.4734,,,,-62.18,,,,-62.1906,,,,-60.534,,,,-59.3601,,,,-59.799,,,,-60.7099,,,,-61.088
,,,,-62.24,,,,-60.9732,,,,-61.083,,,,-60.0845,,,,-59.601,,,,-59.3271,,,,-60.534,,,,-61.5326,,,,-63.5062,,,,-62.223,,,,-62.1906,,,,-60.556,,,,-59.3929,,,,-59.821,,,,-60.7428,,,,-61.138
,,,,-62.223,,,,-60.9404,,,,-61.072,,,,-60.0845,,,,-59.613,,,,-59.3601,,,,-60.534,,,,-61.5326,,,,-63.5062,,,,-62.212,,,,-62.1906,,,,-60.556,,,,-59.3929,,,,-59.821,,,,-60.7099,,,,-61.121
,,,,-62.223,,,,-60.9404,,,,-61.105,,,,-60.1503,,,,-59.645,,,,-59.3601,,,,-60.545,,,,-61.5326,,,,-63.5062,,,,-62.223,,,,-62.2236,,,,-60.6,,,,-59.4259,,,,-59.843,,,,-60.7428,,,,-61.138
,,,,-62.207,,,,-60.9075,,,,-61.116,,,,-60.2161,,,,-59.678,,,,-59.3929,,,,-60.567,,,,-61.5656,,,,-63.5062,,,,-62.212,,,,-62.2236,,,,-60.622,,,,-59.4259,,,,-59.854,,,,-60.7428,,,,-61.154
,,,,-62.24,,,,-60.9732,,,,-61.127,,,,-60.1503,,,,-59.645,,,,-59.3601,,,,-60.556,,,,-61.5656,,,,-63.5062,,,,-62.245,,,,-62.2565,,,,-60.611,,,,-59.4259,,,,-59.843,,,,-60.7428,,,,-61.154
,,,,-62.273,,,,-61.0061,,,,-61.16,,,,-60.2161,,,,-59.689,,,,-59.3929,,,,-60.578,,,,-61.5656,,,,-63.5391,,,,-62.267,,,,-62.2565,,,,-60.644,,,,-59.4589,,,,-59.876,,,,-60.7758,,,,-61.171
,,,,-62.273,,,,-61.0061,,,,-61.138,,,,-60.1833,,,,-59.689,,,,-59.3929,,,,-60.578,,,,-61.5656,,,,-63.5391,,,,-62.256,,,,-62.2236,,,,-60.633,,,,-59.4918,,,,-59.887,,,,-60.7758,,,,-61.171
,,,,-62.273,,,,-61.0061,,,,-61.138,,,,-60.1503,,,,-59.689,,,,-59.4259,,,,-60.589,,,,-61.5656,,,,-63.5391,,,,-62.267,,,,-62.2565,,,,-60.633,,,,-59.4918,,,,-59.898,,,,-60.7758,,,,-61.171
,,,,-62.306,,,,-61.072,,,,-61.182,,,,-60.2161,,,,-59.722,,,,-59.4259,,,,-60.611,,,,-61.5985,,,,-63.5391,,,,-62.289,,,,-62.2565,,,,-60.666,,,,-59.5248,,,,-59.92,,,,-60.8087,,,,-61.204
,,,,-62.355,,,,-61.1049,,,,-61.258,,,,-60.3149,,,,-59.832,,,,-59.5576,,,,-60.721,,,,-61.6971,,,,-63.6049,,,,-62.355,,,,-62.3551,,,,-60.765,,,,-59.6236,,,,-60.03,,,,-60.9075,,,,-61.302
,,,,-62.355,,,,-61.1049,,,,-61.269,,,,-60.3478,,,,-59.865,,,,-59.5906,,,,-60.743,,,,-61.7301,,,,-63.6049,,,,-62.355,,,,-62.3551,,,,-60.786,,,,-59.6564,,,,-60.052,,,,-60.9075,,,,-61.319
,,,,-62.388,,,,-61.1707,,,,-61.28,,,,-60.3149,,,,-59.843,,,,-59.5906,,,,-60.754,,,,-61.7301,,,,-63.6049,,,,-62.377,,,,-62.3551,,,,-60.765,,,,-59.6236,,,,-60.052,,,,-60.9404,,,,-61.335
,,,,-62.437,,,,-61.2695,,,,-61.346,,,,-60.3807,,,,-59.887,,,,-59.5906,,,,-60.765,,,,-61.7301,,,,-63.6049,,,,-62.421,,,,-62.3881,,,,-60.819,,,,-59.6894,,,,-60.084,,,,-60.9732,,,,-61.352
,,,,-62.371,,,,-61.1378,,,,-61.291,,,,-60.3807,,,,-59.898,,,,-59.6236,,,,-60.776,,,,-61.7301,,,,-63.6049,,,,-62.366,,,,-62.3551,,,,-60.808,,,,-59.6894,,,,-60.095,,,,-60.9732,,,,-61.352
,,,,-62.404,,,,-61.1707,,,,-61.313,,,,-60.3807,,,,-59.909,,,,-59.6236,,,,-60.787,,,,-61.763,,,,-63.6378,,,,-62.399,,,,-62.3881,,,,-60.83,,,,-59.7222,,,,-60.106,,,,-60.9732,,,,-61.368
,,,,-62.421,,,,-61.2036,,,,-61.346,,,,-60.4466,,,,-59.953,,,,-59.6564,,,,-60.798,,,,-61.763,,,,-63.6378,,,,-62.41,,,,-62.3881,,,,-60.863,,,,-59.7552,,,,-60.128,,,,-60.9732,,,,-61.368
,,,,-62.421,,,,-61.2036,,,,-61.346,,,,-60.4137,,,,-59.931,,,,-59.6564,,,,-60.819,,,,-61.7959,,,,-63.6378,,,,-62.421,,,,-62.421,,,,-60.852,,,,-59.7222,,,,-60.128,,,,-61.0061,,,,-61.401
,,,,-62.454,,,,-61.2365,,,,-61.357,,,,-60.4137,,,,-59.953,,,,-59.6894,,,,-60.82,,,,-61.7959,,,,-63.6706,,,,-62.443,,,,-62.421,,,,-60.863,,,,-59.7552,,,,-60.139,,,,-60.9732,,,,-61.385
,,,,-62.454,,,,-61.2695,,,,-61.39,,,,-60.4466,,,,-59.953,,,,-59.6564,,,,-60.819,,,,-61.7959,,,,-63.6378,,,,-62.454,,,,-62.4539,,,,-60.885,,,,-59.7552,,,,-60.139,,,,-61.0061,,,,-61.401
,,,,-62.437,,,,-61.2036,,,,-61.379,,,,-60.4795,,,,-59.975,,,,-59.6894,,,,-60.841,,,,-61.8288,,,,-63.6706,,,,-62.443,,,,-62.4539,,,,-60.896,,,,-59.7552,,,,-60.15,,,,-61.0061,,,,-61.417
,,,,-62.454,,,,-61.2695,,,,-61.401,,,,-60.4795,,,,-59.986,,,,-59.7222,,,,-60.852,,,,-61.8288,,,,-63.6378,,,,-62.454,,,,-62.4539,,,,-60.896,,,,-59.7552,,,,-60.161,,,,-61.0061,,,,-61.417
,,,,-62.486,,,,-61.3024,,,,-61.412,,,,-60.4795,,,,-59.997,,,,-59.7222,,,,-60.874,,,,-61.8617,,,,-63.6706,,,,-62.476,,,,-62.4539,,,,-60.907,,,,-59.7882,,,,-60.183,,,,-61.039,,,,-61.45
,,,,-62.454,,,,-61.2365,,,,-61.401,,,,-60.4795,,,,-59.997,,,,-59.7222,,,,-60.874,,,,-61.8617,,,,-63.6706,,,,-62.465,,,,-62.4868,,,,-60.918,,,,-59.7882,,,,-60.183,,,,-61.039,,,,-61.45
,,,,-62.437,,,,-61.2365,,,,-61.401,,,,-60.5125,,,,-60.019,,,,-59.7222,,,,-60.874,,,,-61.8617,,,,-63.6378,,,,-62.443,,,,-62.4539,,,,-60.929,,,,-59.8211,,,,-60.194,,,,-61.039,,,,-61.45
,,,,-62.47,,,,-61.2695,,,,-61.412,,,,-60.4795,,,,-60.019,,,,-59.7552,,,,-60.896,,,,-61.8617,,,,-63.6706,,,,-62.476,,,,-62.4868,,,,-60.929,,,,-59.8211,,,,-60.216,,,,-61.072,,,,-61.467
,,,,-62.47,,,,-61.2695,,,,-61.412,,,,-60.4795,,,,-60.041,,,,-59.7552,,,,-60.907,,,,-61.8947,,,,-63.6706,,,,-62.476,,,,-62.4868,,,,-60.951,,,,-59.8869,,,,-60.238,,,,-61.072,,,,-61.483
,,,,-62.503,,,,-61.3024,,,,-61.434,,,,-60.4795,,,,-60.041,,,,-59.7882,,,,-60.94,,,,-61.9276,,,,-63.7035,,,,-62.508,,,,-62.5196,,,,-60.951,,,,-59.854,,,,-60.249,,,,-61.1049,,,,-61.516
,,,,-62.569,,,,-61.3681,,,,-61.5,,,,-60.5453,,,,-60.084,,,,-59.8211,,,,-60.962,,,,-61.8947,,,,-63.7693,,,,-62.574,,,,-62.5854,,,,-61.006,,,,-59.8869,,,,-60.293,,,,-61.1707,,,,-61.533
,,,,-62.618,,,,-61.4011,,,,-61.522,,,,-60.5453,,,,-60.095,,,,-59.8211,,,,-60.995,,,,-61.9604,,,,-63.835,,,,-62.618,,,,-62.6183,,,,-61.028,,,,-59.9199,,,,-60.315,,,,-61.2036,,,,-61.582
,,,,-62.651,,,,-61.4011,,,,-61.576,,,,-60.6112,,,,-60.139,,,,-59.854,,,,-61.028,,,,-61.9604,,,,-63.9008,,,,-62.673,,,,-62.717,,,,-61.094,,,,-59.9528,,,,-60.359,,,,-61.2695,,,,-61.615
,,,,-62.684,,,,-61.4011,,,,-61.609,,,,-60.6441,,,,-60.172,,,,-59.8869,,,,-61.05,,,,-61.9933,,,,-63.9666,,,,-62.717,,,,-62.7828,,,,-61.138,,,,-59.9857,,,,-60.381,,,,-61.2695,,,,-61.631
,,,,-62.766,,,,-61.4669,,,,-61.664,,,,-60.7099,,,,-60.205,,,,-59.8869,,,,-61.083,,,,-62.0261,,,,-64.0652,,,,-62.783,,,,-62.8157,,,,-61.181,,,,-60.0186,,,,-60.414,,,,-61.3352,,,,-61.681
,,,,-62.799,,,,-61.4998,,,,-61.697,,,,-60.7099,,,,-60.227,,,,-59.9528,,,,-61.138,,,,-62.0591,,,,-64.098,,,,-62.826,,,,-62.8815,,,,-61.203,,,,-60.0186,,,,-60.458,,,,-61.4011,,,,-61.73
