Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-62.865,,,,-61.5656,,,,-61.763,,,,-60.7758,,,,-60.271,,,,-59.9528,,,,-61.16,,,,-62.092,,,,-64.1637,,,,-62.892,,,,-62.9473,,,,-61.269,,,,-60.0845,,,,-60.49,,,,-61.434,,,,-61.763
,,,,-62.865,,,,-61.4998,,,,-61.774,,,,-60.8745,,,,-60.326,,,,-59.9857,,,,-61.192,,,,-62.1249,,,,-64.2295,,,,-62.892,,,,-62.9473,,,,-61.313,,,,-60.1174,,,,-60.523,,,,-61.4669,,,,-61.796
,,,,-62.93,,,,-61.5656,,,,-61.807,,,,-60.8745,,,,-60.348,,,,-60.0186,,,,-61.225,,,,-62.1249,,,,-64.2953,,,,-62.947,,,,-62.9801,,,,-61.335,,,,-60.1503,,,,-60.567,,,,-61.5326,,,,-61.829
,,,,-63.193,,,,-61.7301,,,,-62.004,,,,-61.0061,,,,-60.49,,,,-60.1503,,,,-61.401,,,,-62.2894,,,,-64.6567,,,,-63.221,,,,-63.2761,,,,-61.532,,,,-60.3149,,,,-60.743,,,,-61.763,,,,-62.026
,,,,-63.243,,,,-61.763,,,,-62.092,,,,-61.1378,,,,-60.578,,,,-60.2161,,,,-61.467,,,,-62.3551,,,,-64.7225,,,,-63.287,,,,-63.3747,,,,-61.631,,,,-60.3807,,,,-60.809,,,,-61.8288,,,,-62.092
,,,,-63.259,,,,-61.7301,,,,-62.081,,,,-61.1049,,,,-60.567,,,,-60.2161,,,,-61.478,,,,-62.3551,,,,-64.7882,,,,-63.309,,,,-63.4076,,,,-61.631,,,,-60.3807,,,,-60.82,,,,-61.8617,,,,-62.108
,,,,-63.341,,,,-61.8288,,,,-62.136,,,,-61.1378,,,,-60.611,,,,-60.2491,,,,-61.533,,,,-62.421,,,,-64.854,,,,-63.374,,,,-63.4405,,,,-61.675,,,,-60.4466,,,,-60.874,,,,-61.9276,,,,-62.174
,,,,-63.391,,,,-61.8617,,,,-62.18,,,,-61.1707,,,,-60.633,,,,-60.282,,,,-61.544,,,,-62.421,,,,-64.9197,,,,-63.429,,,,-63.5062,,,,-61.708,,,,-60.4466,,,,-60.885,,,,-61.9276,,,,-62.174
,,,,-63.391,,,,-61.8288,,,,-62.191,,,,-61.2365,,,,-60.688,,,,-60.3149,,,,-61.598,,,,-62.4868,,,,-64.9526,,,,-63.429,,,,-63.5062,,,,-61.752,,,,-60.5125,,,,-60.94,,,,-61.9933,,,,-62.24
,,,,-63.424,,,,-61.8617,,,,-62.223,,,,-61.2695,,,,-60.71,,,,-60.3478,,,,-61.631,,,,-62.5196,,,,-64.9854,,,,-63.462,,,,-63.5391,,,,-61.774,,,,-60.5125,,,,-60.962,,,,-62.0261,,,,-62.273
,,,,-63.473,,,,-61.8617,,,,-62.289,,,,-61.4011,,,,-60.776,,,,-60.3807,,,,-61.642,,,,-62.5196,,,,-65.084,,,,-63.517,,,,-63.6049,,,,-61.85,,,,-60.5453,,,,-60.984,,,,-62.0261,,,,-62.273
,,,,-63.522,,,,-61.9604,,,,-62.3,,,,-61.3352,,,,-60.787,,,,-60.4137,,,,-61.686,,,,-62.5526,,,,-65.084,,,,-63.55,,,,-63.6049,,,,-61.85,,,,-60.6112,,,,-61.039,,,,-62.092,,,,-62.322
,,,,-63.555,,,,-61.9604,,,,-62.344,,,,-61.4011,,,,-60.82,,,,-60.4137,,,,-61.708,,,,-62.5854,,,,-65.1497,,,,-63.594,,,,-63.6706,,,,-61.905,,,,-60.6441,,,,-61.061,,,,-62.1249,,,,-62.355
,,,,-63.604,,,,-61.9933,,,,-62.366,,,,-61.4011,,,,-60.831,,,,-60.4466,,,,-61.752,,,,-62.6183,,,,-65.2155,,,,-63.637,,,,-63.7035,,,,-61.916,,,,-60.6441,,,,-61.094,,,,-62.1906,,,,-62.404
,,,,-63.621,,,,-61.9933,,,,-62.399,,,,-61.434,,,,-60.875,,,,-60.5125,,,,-61.807,,,,-62.684,,,,-65.2484,,,,-63.67,,,,-63.7693,,,,-61.96,,,,-60.677,,,,-61.138,,,,-62.2236,,,,-62.454
,,,,-63.687,,,,-62.092,,,,-62.454,,,,-61.4669,,,,-60.896,,,,-60.5453,,,,-61.84,,,,-62.717,,,,-65.2812,,,,-63.725,,,,-63.8022,,,,-61.982,,,,-60.677,,,,-61.16,,,,-62.2565,,,,-62.487
,,,,-63.736,,,,-62.1249,,,,-62.487,,,,-61.4998,,,,-60.929,,,,-60.5453,,,,-61.851,,,,-62.717,,,,-65.3468,,,,-63.769,,,,-63.835,,,,-62.026,,,,-60.7428,,,,-61.192,,,,-62.2894,,,,-62.503
,,,,-63.703,,,,-62.0261,,,,-62.476,,,,-61.5326,,,,-60.962,,,,-60.5783,,,,-61.894,,,,-62.7828,,,,-65.3797,,,,-63.758,,,,-63.8679,,,,-62.059,,,,-60.7758,,,,-61.225,,,,-62.3223,,,,-62.553
,,,,-63.769,,,,-62.1249,,,,-62.498,,,,-61.4669,,,,-60.962,,,,-60.6112,,,,-61.927,,,,-62.7828,,,,-65.4126,,,,-63.813,,,,-63.9008,,,,-62.059,,,,-60.8087,,,,-61.269,,,,-62.3881,,,,-62.585
,,,,-63.917,,,,-62.2565,,,,-62.673,,,,-61.6971,,,,-61.105,,,,-60.7099,,,,-62.048,,,,-62.9144,,,,-65.5769,,,,-63.966,,,,-64.0652,,,,-62.223,,,,-60.9075,,,,-61.379,,,,-62.5196,,,,-62.717
,,,,-63.884,,,,-62.1578,,,,-62.64,,,,-61.6971,,,,-61.127,,,,-60.7428,,,,-62.059,,,,-62.9144,,,,-65.6098,,,,-63.944,,,,-64.0652,,,,-62.234,,,,-60.9404,,,,-61.401,,,,-62.5196,,,,-62.717
,,,,-63.966,,,,-62.2894,,,,-62.717,,,,-61.763,,,,-61.171,,,,-60.7758,,,,-62.103,,,,-62.9801,,,,-65.6425,,,,-64.01,,,,-64.098,,,,-62.278,,,,-60.9732,,,,-61.434,,,,-62.5526,,,,-62.766
,,,,-64.015,,,,-62.3551,,,,-62.761,,,,-61.7959,,,,-61.182,,,,-60.7758,,,,-62.114,,,,-62.9801,,,,-65.6754,,,,-64.054,,,,-64.1309,,,,-62.3,,,,-60.9732,,,,-61.445,,,,-62.5854,,,,-62.783
,,,,-64.015,,,,-62.3551,,,,-62.739,,,,-61.7301,,,,-61.204,,,,-60.8416,,,,-62.169,,,,-63.0459,,,,-65.6754,,,,-64.054,,,,-64.1309,,,,-62.3,,,,-61.039,,,,-61.5,,,,-62.6183,,,,-62.832
,,,,-64.065,,,,-62.3881,,,,-62.816,,,,-61.8947,,,,-61.258,,,,-60.8416,,,,-62.191,,,,-63.0788,,,,-65.7411,,,,-64.098,,,,-64.1637,,,,-62.366,,,,-61.039,,,,-61.511,,,,-62.6512,,,,-62.865
,,,,-64.065,,,,-62.3881,,,,-62.816,,,,-61.8617,,,,-61.269,,,,-60.8745,,,,-62.212,,,,-63.0788,,,,-65.7411,,,,-64.109,,,,-64.1967,,,,-62.377,,,,-61.072,,,,-61.543,,,,-62.684,,,,-62.881
,,,,-64.114,,,,-62.4539,,,,-62.848,,,,-61.8617,,,,-61.291,,,,-60.9075,,,,-62.256,,,,-63.1445,,,,-65.774,,,,-64.152,,,,-64.2295,,,,-62.399,,,,-61.1049,,,,-61.576,,,,-62.717,,,,-62.931
,,,,-64.081,,,,-62.3551,,,,-62.848,,,,-61.9276,,,,-61.313,,,,-60.9075,,,,-62.267,,,,-63.1445,,,,-65.8068,,,,-64.141,,,,-64.2624,,,,-62.432,,,,-61.1049,,,,-61.587,,,,-62.7499,,,,-62.947
,,,,-64.13,,,,-62.421,,,,-62.859,,,,-61.8617,,,,-61.313,,,,-60.9404,,,,-62.289,,,,-63.1774,,,,-65.8397,,,,-64.185,,,,-64.2953,,,,-62.432,,,,-61.1378,,,,-61.609,,,,-62.7499,,,,-62.964
,,,,-64.163,,,,-62.4868,,,,-62.903,,,,-61.9276,,,,-61.379,,,,-61.0061,,,,-62.333,,,,-63.2103,,,,-65.8397,,,,-64.207,,,,-64.2953,,,,-62.475,,,,-61.2036,,,,-61.664,,,,-62.7828,,,,-62.997
,,,,-64.196,,,,-62.5196,,,,-62.936,,,,-61.9604,,,,-61.379,,,,-61.0061,,,,-62.355,,,,-63.2432,,,,-65.8726,,,,-64.24,,,,-64.328,,,,-62.486,,,,-61.1707,,,,-61.664,,,,-62.8157,,,,-63.029
,,,,-64.245,,,,-62.5854,,,,-62.98,,,,-61.9933,,,,-61.401,,,,-61.0061,,,,-62.366,,,,-63.2432,,,,-65.9054,,,,-64.284,,,,-64.361,,,,-62.519,,,,-61.2036,,,,-61.686,,,,-62.8485,,,,-63.046
,,,,-64.245,,,,-62.5526,,,,-62.98,,,,-61.9933,,,,-61.434,,,,-61.072,,,,-62.41,,,,-63.2761,,,,-65.9383,,,,-64.295,,,,-64.3938,,,,-62.541,,,,-61.2365,,,,-61.73,,,,-62.8815,,,,-63.079
,,,,-64.278,,,,-62.5854,,,,-63.024,,,,-62.092,,,,-61.478,,,,-61.072,,,,-62.432,,,,-63.309,,,,-65.971,,,,-64.317,,,,-64.3938,,,,-62.585,,,,-61.2695,,,,-61.752,,,,-62.9144,,,,-63.112
,,,,-64.262,,,,-62.5526,,,,-63.024,,,,-62.0591,,,,-61.478,,,,-61.072,,,,-62.432,,,,-63.309,,,,-65.971,,,,-64.328,,,,-64.4596,,,,-62.607,,,,-61.3024,,,,-61.763,,,,-62.9144,,,,-63.112
,,,,-64.262,,,,-62.5196,,,,-63.035,,,,-62.1249,,,,-61.533,,,,-61.1378,,,,-62.476,,,,-63.3418,,,,-66.0039,,,,-64.328,,,,-64.4596,,,,-62.64,,,,-61.3352,,,,-61.807,,,,-62.9473,,,,-63.145
,,,,-64.328,,,,-62.6183,,,,-63.09,,,,-62.1578,,,,-61.544,,,,-61.1378,,,,-62.487,,,,-63.3747,,,,-66.0368,,,,-64.383,,,,-64.4924,,,,-62.662,,,,-61.3352,,,,-61.807,,,,-62.9473,,,,-63.161
,,,,-64.344,,,,-62.6183,,,,-63.079,,,,-62.092,,,,-61.533,,,,-61.1707,,,,-62.53,,,,-63.4076,,,,-66.0696,,,,-64.404,,,,-64.5253,,,,-62.651,,,,-61.3352,,,,-61.84,,,,-63.0129,,,,-63.21
,,,,-64.344,,,,-62.6183,,,,-63.1,,,,-62.1249,,,,-61.566,,,,-61.1707,,,,-62.53,,,,-63.4076,,,,-66.0696,,,,-64.415,,,,-64.5582,,,,-62.695,,,,-61.4011,,,,-61.862,,,,-63.0129,,,,-63.21
,,,,-64.36,,,,-62.6183,,,,-63.144,,,,-62.2236,,,,-61.609,,,,-61.2036,,,,-62.585,,,,-63.4734,,,,-66.1025,,,,-64.437,,,,-64.5911,,,,-62.739,,,,-61.4011,,,,-61.894,,,,-63.0788,,,,-63.276
,,,,-64.541,,,,-62.8485,,,,-63.298,,,,-62.3551,,,,-61.741,,,,-61.3352,,,,-62.717,,,,-63.6049,,,,-66.2339,,,,-64.591,,,,-64.6896,,,,-62.859,,,,-61.5326,,,,-62.026,,,,-63.2103,,,,-63.408
,,,,-64.574,,,,-62.8815,,,,-63.298,,,,-62.2894,,,,-61.752,,,,-61.4011,,,,-62.783,,,,-63.6706,,,,-66.2668,,,,-64.624,,,,-64.7225,,,,-62.859,,,,-61.5656,,,,-62.081,,,,-63.2761,,,,-63.473
,,,,-64.623,,,,-62.9144,,,,-63.364,,,,-62.421,,,,-61.818,,,,-61.434,,,,-62.805,,,,-63.6706,,,,-66.3324,,,,-64.667,,,,-64.7554,,,,-62.925,,,,-61.5985,,,,-62.114,,,,-63.309,,,,-63.49
,,,,-64.689,,,,-63.0459,,,,-63.407,,,,-62.3881,,,,-61.851,,,,-61.4998,,,,-62.859,,,,-63.7364,,,,-66.3324,,,,-64.722,,,,-64.7882,,,,-62.947,,,,-61.6643,,,,-62.169,,,,-63.3418,,,,-63.539
,,,,-64.64,,,,-62.9144,,,,-63.396,,,,-62.421,,,,-61.873,,,,-61.4998,,,,-62.892,,,,-63.7693,,,,-66.3652,,,,-64.711,,,,-64.854,,,,-62.991,,,,-61.6971,,,,-62.202,,,,-63.4076,,,,-63.588
,,,,-64.722,,,,-63.0459,,,,-63.451,,,,-62.4539,,,,-61.884,,,,-61.4998,,,,-62.892,,,,-63.8022,,,,-66.3981,,,,-64.766,,,,-64.854,,,,-63.002,,,,-61.6971,,,,-62.191,,,,-63.3747,,,,-63.588
,,,,-64.706,,,,-63.0129,,,,-63.44,,,,-62.4539,,,,-61.917,,,,-61.5656,,,,-62.925,,,,-63.8022,,,,-66.3981,,,,-64.755,,,,-64.854,,,,-63.013,,,,-61.7301,,,,-62.234,,,,-63.4076,,,,-63.605
,,,,-64.722,,,,-63.0129,,,,-63.484,,,,-62.5196,,,,-61.949,,,,-61.5656,,,,-62.936,,,,-63.835,,,,-66.4309,,,,-64.788,,,,-64.9197,,,,-63.067,,,,-61.763,,,,-62.245,,,,-63.4076,,,,-63.621
,,,,-64.804,,,,-63.1774,,,,-63.561,,,,-62.5854,,,,-61.971,,,,-61.5656,,,,-62.969,,,,-63.9008,,,,-66.4309,,,,-64.843,,,,-64.9197,,,,-63.089,,,,-61.763,,,,-62.256,,,,-63.4405,,,,-63.671
,,,,-64.804,,,,-63.1445,,,,-63.561,,,,-62.5854,,,,-61.993,,,,-61.5985,,,,-62.991,,,,-63.9008,,,,-66.4637,,,,-64.854,,,,-64.9526,,,,-63.111,,,,-61.7959,,,,-62.289,,,,-63.4734,,,,-63.687
,,,,-64.853,,,,-63.1774,,,,-63.561,,,,-62.5526,,,,-62.004,,,,-61.6314,,,,-63.013,,,,-63.9337,,,,-66.5295,,,,-64.886,,,,-64.9526,,,,-63.111,,,,-61.8288,,,,-62.311,,,,-63.4734,,,,-63.704
,,,,-64.837,,,,-63.1774,,,,-63.594,,,,-62.6183,,,,-62.037,,,,-61.6643,,,,-63.035,,,,-63.9337,,,,-66.4967,,,,-64.886,,,,-64.9854,,,,-63.144,,,,-61.8288,,,,-62.333,,,,-63.5062,,,,-63.72
,,,,-64.837,,,,-63.1445,,,,-63.627,,,,-62.717,,,,-62.103,,,,-61.6971,,,,-63.068,,,,-63.9666,,,,-66.5295,,,,-64.897,,,,-65.0183,,,,-63.21,,,,-61.8947,,,,-62.377,,,,-63.5391,,,,-63.753
,,,,-64.837,,,,-63.1445,,,,-63.616,,,,-62.6512,,,,-62.081,,,,-61.6971,,,,-63.089,,,,-63.9993,,,,-66.5295,,,,-64.908,,,,-65.0511,,,,-63.199,,,,-61.8947,,,,-62.388,,,,-63.572,,,,-63.786
,,,,-65.018,,,,-63.3747,,,,-63.802,,,,-62.8485,,,,-62.245,,,,-61.8617,,,,-63.243,,,,-64.1637,,,,-66.6609,,,,-65.073,,,,-65.1826,,,,-63.352,,,,-62.0261,,,,-62.53,,,,-63.7035,,,,-63.934
,,,,-65.034,,,,-63.3747,,,,-63.802,,,,-62.8485,,,,-62.245,,,,-61.8617,,,,-63.243,,,,-64.1637,,,,-66.6937,,,,-65.084,,,,-65.1826,,,,-63.352,,,,-62.0261,,,,-62.53,,,,-63.7035,,,,-63.934
,,,,-65.067,,,,-63.4076,,,,-63.835,,,,-62.8815,,,,-62.267,,,,-61.8947,,,,-63.265,,,,-64.1637,,,,-66.7265,,,,-65.117,,,,-65.2155,,,,-63.374,,,,-62.0261,,,,-62.552,,,,-63.7364,,,,-63.95
,,,,-65.067,,,,-63.3747,,,,-63.802,,,,-62.8157,,,,-62.267,,,,-61.9276,,,,-63.309,,,,-64.2295,,,,-66.7593,,,,-65.116,,,,-65.2155,,,,-63.363,,,,-62.0591,,,,-62.585,,,,-63.7693,,,,-63.999
,,,,-65.116,,,,-63.4734,,,,-63.857,,,,-62.8485,,,,-62.278,,,,-61.8947,,,,-63.298,,,,-64.2295,,,,-66.7593,,,,-65.16,,,,-65.2484,,,,-63.396,,,,-62.092,,,,-62.585,,,,-63.7693,,,,-63.999
,,,,-65.149,,,,-63.5062,,,,-63.879,,,,-62.8485,,,,-62.289,,,,-61.9276,,,,-63.309,,,,-64.2295,,,,-66.7921,,,,-65.193,,,,-65.2812,,,,-63.407,,,,-62.092,,,,-62.596,,,,-63.7693,,,,-63.999
,,,,-65.133,,,,-63.4734,,,,-63.901,,,,-62.9473,,,,-62.355,,,,-61.9604,,,,-63.364,,,,-64.2953,,,,-66.7921,,,,-65.182,,,,-65.2812,,,,-63.462,,,,-62.1578,,,,-62.651,,,,-63.835,,,,-64.065
,,,,-65.149,,,,-63.4734,,,,-63.901,,,,-62.9473,,,,-62.366,,,,-61.9933,,,,-63.375,,,,-64.2953,,,,-66.825,,,,-65.193,,,,-65.2812,,,,-63.462,,,,-62.1578,,,,-62.662,,,,-63.835,,,,-64.065
,,,,-65.182,,,,-63.5391,,,,-63.912,,,,-62.9144,,,,-62.377,,,,-62.0261,,,,-63.396,,,,-64.328,,,,-66.825,,,,-65.215,,,,-65.2812,,,,-63.462,,,,-62.1906,,,,-62.684,,,,-63.835,,,,-64.082
,,,,-65.149,,,,-63.4405,,,,-63.944,,,,-63.0459,,,,-62.421,,,,-62.0261,,,,-63.407,,,,-64.328,,,,-66.8579,,,,-65.215,,,,-65.3468,,,,-63.528,,,,-62.1906,,,,-62.695,,,,-63.8679,,,,-64.098
,,,,-65.215,,,,-63.572,,,,-63.966,,,,-62.9801,,,,-62.432,,,,-62.092,,,,-63.44,,,,-64.361,,,,-66.8579,,,,-65.259,,,,-65.3468,,,,-63.517,,,,-62.2236,,,,-62.728,,,,-63.8679,,,,-64.114
,,,,-65.215,,,,-63.5062,,,,-63.988,,,,-63.0788,,,,-62.476,,,,-62.092,,,,-63.462,,,,-64.3938,,,,-66.9236,,,,-65.27,,,,-65.3797,,,,-63.572,,,,-62.2565,,,,-62.75,,,,-63.9008,,,,-64.147
,,,,-65.264,,,,-63.6049,,,,-64.01,,,,-63.0459,,,,-62.476,,,,-62.1249,,,,-63.484,,,,-64.3938,,,,-66.9236,,,,-65.303,,,,-65.3797,,,,-63.561,,,,-62.2565,,,,-62.772,,,,-63.9337,,,,-64.164
,,,,-65.248,,,,-63.572,,,,-64.01,,,,-63.0459,,,,-62.487,,,,-62.1578,,,,-63.506,,,,-64.4267,,,,-66.9236,,,,-65.303,,,,-65.4126,,,,-63.572,,,,-62.2565,,,,-62.783,,,,-63.9337,,,,-64.18
,,,,-65.297,,,,-63.6378,,,,-64.054,,,,-63.1117,,,,-62.509,,,,-62.1249,,,,-63.506,,,,-64.4267,,,,-66.9564,,,,-65.336,,,,-65.4126,,,,-63.605,,,,-62.2894,,,,-62.794,,,,-63.9666,,,,-64.197
,,,,-65.297,,,,-63.6378,,,,-64.065,,,,-63.1117,,,,-62.531,,,,-62.1578,,,,-63.55,,,,-64.4924,,,,-66.9564,,,,-65.347,,,,-65.4455,,,,-63.626,,,,-62.3223,,,,-62.826,,,,-63.9993,,,,-64.246
,,,,-65.33,,,,-63.7035,,,,-64.098,,,,-63.1117,,,,-62.531,,,,-62.1578,,,,-63.55,,,,-64.4924,,,,-66.9564,,,,-65.379,,,,-65.4782,,,,-63.637,,,,-62.3223,,,,-62.826,,,,-63.9993,,,,-64.246
,,,,-65.363,,,,-63.7364,,,,-64.131,,,,-63.1774,,,,-62.585,,,,-62.2236,,,,-63.583,,,,-64.5253,,,,-66.9892,,,,-65.401,,,,-65.4782,,,,-63.67,,,,-62.3551,,,,-62.859,,,,-63.9993,,,,-64.262
,,,,-65.363,,,,-63.7364,,,,-64.131,,,,-63.1445,,,,-62.574,,,,-62.2236,,,,-63.605,,,,-64.5582,,,,-66.9892,,,,-65.412,,,,-65.5112,,,,-63.67,,,,-62.3551,,,,-62.87,,,,-64.0323,,,,-64.295
,,,,-65.379,,,,-63.7364,,,,-64.142,,,,-63.1774,,,,-62.607,,,,-62.2565,,,,-63.616,,,,-64.5582,,,,-67.0221,,,,-65.423,,,,-65.5112,,,,-63.692,,,,-62.3881,,,,-62.892,,,,-64.0323,,,,-64.295
,,,,-65.379,,,,-63.7364,,,,-64.12,,,,-63.1117,,,,-62.607,,,,-62.2894,,,,-63.638,,,,-64.5582,,,,-67.0221,,,,-65.423,,,,-65.5112,,,,-63.681,,,,-62.421,,,,-62.925,,,,-64.0652,,,,-64.312
,,,,-65.412,,,,-63.7693,,,,-64.186,,,,-63.2103,,,,-62.651,,,,-62.2894,,,,-63.649,,,,-64.5911,,,,-67.0549,,,,-65.467,,,,-65.5769,,,,-63.747,,,,-62.4539,,,,-62.936,,,,-64.0652,,,,-64.328
,,,,-65.494,,,,-63.9008,,,,-64.24,,,,-63.2432,,,,-62.662,,,,-62.2894,,,,-63.67,,,,-64.6239,,,,-67.0877,,,,-65.522,,,,-65.5769,,,,-63.758,,,,-62.4539,,,,-62.947,,,,-64.098,,,,-64.361
,,,,-65.461,,,,-63.835,,,,-64.207,,,,-63.2103,,,,-62.673,,,,-62.3223,,,,-63.692,,,,-64.6567,,,,-67.0877,,,,-65.5,,,,-65.5769,,,,-63.758,,,,-62.4868,,,,-62.969,,,,-64.098,,,,-64.377
,,,,-65.461,,,,-63.835,,,,-64.229,,,,-63.2761,,,,-62.706,,,,-62.3551,,,,-63.714,,,,-64.6567,,,,-67.0877,,,,-65.5,,,,-65.5769,,,,-63.78,,,,-62.4868,,,,-62.991,,,,-64.1309,,,,-64.394
,,,,-65.511,,,,-63.9008,,,,-64.262,,,,-63.2761,,,,-62.706,,,,-62.3551,,,,-63.714,,,,-64.6567,,,,-67.1205,,,,-65.544,,,,-65.6098,,,,-63.791,,,,-62.4868,,,,-62.991,,,,-64.1309,,,,-64.394
,,,,-65.527,,,,-63.9337,,,,-64.295,,,,-63.309,,,,-62.739,,,,-62.3881,,,,-63.758,,,,-64.7225,,,,-67.1205,,,,-65.566,,,,-65.6425,,,,-63.824,,,,-62.5196,,,,-63.024,,,,-64.1637,,,,-64.443
,,,,-65.544,,,,-63.9008,,,,-64.306,,,,-63.3747,,,,-62.783,,,,-62.421,,,,-63.769,,,,-64.7225,,,,-67.1863,,,,-65.577,,,,-65.6425,,,,-63.857,,,,-62.5526,,,,-63.046,,,,-64.1637,,,,-64.443
,,,,-65.511,,,,-63.835,,,,-64.295,,,,-63.4076,,,,-62.794,,,,-62.421,,,,-63.78,,,,-64.7225,,,,-67.1863,,,,-65.555,,,,-65.6425,,,,-63.868,,,,-62.5526,,,,-63.057,,,,-64.1967,,,,-64.46
,,,,-65.626,,,,-64.0323,,,,-64.372,,,,-63.4076,,,,-62.838,,,,-62.4868,,,,-63.846,,,,-64.821,,,,-67.2191,,,,-65.642,,,,-65.6754,,,,-63.9,,,,-62.6183,,,,-63.112,,,,-64.2295,,,,-64.525
,,,,-65.642,,,,-64.0323,,,,-64.394,,,,-63.4405,,,,-62.881,,,,-62.5526,,,,-63.879,,,,-64.821,,,,-67.2519,,,,-65.664,,,,-65.7083,,,,-63.933,,,,-62.6512,,,,-63.155,,,,-64.2624,,,,-64.542
,,,,-65.691,,,,-64.098,,,,-64.459,,,,-63.5062,,,,-62.925,,,,-62.5526,,,,-63.912,,,,-64.8869,,,,-67.2847,,,,-65.719,,,,-65.774,,,,-63.999,,,,-62.717,,,,-63.188,,,,-64.2953,,,,-64.591
,,,,-65.741,,,,-64.1637,,,,-64.514,,,,-63.5391,,,,-62.958,,,,-62.6183,,,,-63.955,,,,-64.9197,,,,-67.3176,,,,-65.774,,,,-65.8397,,,,-64.032,,,,-62.717,,,,-63.221,,,,-64.328,,,,-64.624
,,,,-65.708,,,,-64.0652,,,,-64.503,,,,-63.6049,,,,-63.002,,,,-62.6183,,,,-63.966,,,,-64.9197,,,,-67.3504,,,,-65.752,,,,-65.8397,,,,-64.076,,,,-62.7828,,,,-63.254,,,,-64.361,,,,-64.64
,,,,-65.757,,,,-64.1309,,,,-64.536,,,,-63.6049,,,,-63.024,,,,-62.684,,,,-64.01,,,,-64.9854,,,,-67.3832,,,,-65.796,,,,-65.8726,,,,-64.087,,,,-62.7828,,,,-63.276,,,,-64.361,,,,-64.673
,,,,-65.773,,,,-64.1637,,,,-64.536,,,,-63.572,,,,-63.024,,,,-62.684,,,,-64.01,,,,-64.9854,,,,-67.3832,,,,-65.807,,,,-65.8726,,,,-64.087,,,,-62.8157,,,,-63.287,,,,-64.361,,,,-64.673
,,,,-65.79,,,,-64.1967,,,,-64.569,,,,-63.6049,,,,-63.046,,,,-62.684,,,,-64.043,,,,-65.0183,,,,-67.3832,,,,-65.828,,,,-65.9054,,,,-64.12,,,,-62.8485,,,,-63.32,,,,-64.4267,,,,-64.722
,,,,-65.806,,,,-64.2295,,,,-64.602,,,,-63.6706,,,,-63.079,,,,-62.717,,,,-64.065,,,,-65.0511,,,,-67.3832,,,,-65.839,,,,-65.9054,,,,-64.141,,,,-62.8485,,,,-63.331,,,,-64.4267,,,,-64.739
,,,,-65.806,,,,-64.1967,,,,-64.613,,,,-63.7035,,,,-63.09,,,,-62.717,,,,-64.065,,,,-65.0183,,,,-67.4161,,,,-65.85,,,,-65.9383,,,,-64.163,,,,-62.8485,,,,-63.342,,,,-64.4596,,,,-64.739
,,,,-65.872,,,,-64.328,,,,-64.657,,,,-63.7035,,,,-63.112,,,,-62.7499,,,,-64.087,,,,-65.0511,,,,-67.4161,,,,-65.894,,,,-65.9383,,,,-64.174,,,,-62.8815,,,,-63.364,,,,-64.4596,,,,-64.755
,,,,-65.987,,,,-64.4267,,,,-64.755,,,,-63.8022,,,,-63.232,,,,-62.8815,,,,-64.186,,,,-65.1497,,,,-67.5474,,,,-66.004,,,,-66.0368,,,,-64.284,,,,-63.0129,,,,-63.473,,,,-64.5253,,,,-64.838
,,,,-65.921,,,,-64.328,,,,-64.722,,,,-63.8022,,,,-63.232,,,,-62.8815,,,,-64.196,,,,-65.1826,,,,-67.5146,,,,-65.96,,,,-66.0368,,,,-64.284,,,,-63.0129,,,,-63.473,,,,-64.5253,,,,-64.854
,,,,-65.987,,,,-64.4267,,,,-64.755,,,,-63.7693,,,,-63.243,,,,-62.9144,,,,-64.24,,,,-65.2155,,,,-67.5474,,,,-66.015,,,,-66.0696,,,,-64.295,,,,-63.0459,,,,-63.517,,,,-64.5911,,,,-64.903
,,,,-66.02,,,,-64.4924,,,,-64.81,,,,-63.8679,,,,-63.287,,,,-62.9473,,,,-64.251,,,,-65.2155,,,,-67.5474,,,,-66.036,,,,-66.0696,,,,-64.328,,,,-63.0459,,,,-63.528,,,,-64.5911,,,,-64.903
,,,,-66.069,,,,-64.5582,,,,-64.821,,,,-63.8022,,,,-63.276,,,,-62.9473,,,,-64.273,,,,-65.2484,,,,-67.5802,,,,-66.08,,,,-66.1025,,,,-64.328,,,,-63.0788,,,,-63.55,,,,-64.6239,,,,-64.936
,,,,-66.036,,,,-64.4924,,,,-64.832,,,,-63.9008,,,,-63.32,,,,-62.9801,,,,-64.295,,,,-65.2812,,,,-67.5802,,,,-66.058,,,,-66.1025,,,,-64.361,,,,-63.0788,,,,-63.561,,,,-64.6239,,,,-64.953
,,,,-66.069,,,,-64.4924,,,,-64.81,,,,-63.835,,,,-63.309,,,,-62.9801,,,,-64.284,,,,-65.2484,,,,-67.6459,,,,-66.08,,,,-66.1025,,,,-64.35,,,,-63.1117,,,,-63.572,,,,-64.6239,,,,-64.936
,,,,-66.069,,,,-64.4924,,,,-64.832,,,,-63.8679,,,,-63.342,,,,-63.0129,,,,-64.328,,,,-65.3139,,,,-67.6459,,,,-66.091,,,,-66.1353,,,,-64.383,,,,-63.1445,,,,-63.605,,,,-64.6567,,,,-64.985
