Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-66.102,,,,-64.5582,,,,-64.887,,,,-63.9337,,,,-63.364,,,,-63.0129,,,,-64.328,,,,-65.3139,,,,-67.6459,,,,-66.124,,,,-66.1682,,,,-64.415,,,,-63.1445,,,,-63.605,,,,-64.6567,,,,-64.985
,,,,-66.102,,,,-64.5582,,,,-64.887,,,,-63.9337,,,,-63.397,,,,-63.0788,,,,-64.361,,,,-65.3468,,,,-67.6459,,,,-66.124,,,,-66.1682,,,,-64.426,,,,-63.1774,,,,-63.638,,,,-64.6567,,,,-65.002
,,,,-66.102,,,,-64.5253,,,,-64.887,,,,-63.9666,,,,-63.397,,,,-63.0788,,,,-64.383,,,,-65.3468,,,,-67.6787,,,,-66.124,,,,-66.1682,,,,-64.426,,,,-63.1445,,,,-63.649,,,,-64.7225,,,,-65.035
,,,,-66.151,,,,-64.6239,,,,-64.952,,,,-64.0323,,,,-63.451,,,,-63.1117,,,,-64.394,,,,-65.3468,,,,-67.6787,,,,-66.168,,,,-66.201,,,,-64.481,,,,-63.2103,,,,-63.681,,,,-64.7225,,,,-65.035
,,,,-66.184,,,,-64.6896,,,,-64.952,,,,-63.9666,,,,-63.419,,,,-63.0788,,,,-64.394,,,,-65.3797,,,,-67.6787,,,,-66.19,,,,-66.201,,,,-64.459,,,,-63.2103,,,,-63.671,,,,-64.7225,,,,-65.051
,,,,-66.168,,,,-64.6239,,,,-64.931,,,,-63.9666,,,,-63.441,,,,-63.1117,,,,-64.416,,,,-65.4126,,,,-67.7115,,,,-66.179,,,,-66.201,,,,-64.47,,,,-63.2432,,,,-63.692,,,,-64.7225,,,,-65.068
,,,,-66.184,,,,-64.6567,,,,-64.974,,,,-64.0323,,,,-63.473,,,,-63.1445,,,,-64.448,,,,-65.4126,,,,-67.7115,,,,-66.201,,,,-66.2339,,,,-64.503,,,,-63.2432,,,,-63.725,,,,-64.7882,,,,-65.1
,,,,-66.184,,,,-64.6239,,,,-64.952,,,,-63.9993,,,,-63.473,,,,-63.1445,,,,-64.459,,,,-65.4455,,,,-67.7444,,,,-66.201,,,,-66.2339,,,,-64.503,,,,-63.2761,,,,-63.736,,,,-64.7882,,,,-65.117
,,,,-66.201,,,,-64.6567,,,,-64.974,,,,-64.0323,,,,-63.506,,,,-63.1774,,,,-64.47,,,,-65.4455,,,,-67.7444,,,,-66.212,,,,-66.2339,,,,-64.525,,,,-63.309,,,,-63.758,,,,-64.7882,,,,-65.117
,,,,-66.266,,,,-64.7554,,,,-65.04,,,,-64.098,,,,-63.528,,,,-63.2103,,,,-64.492,,,,-65.4782,,,,-67.7771,,,,-66.266,,,,-66.2668,,,,-64.547,,,,-63.2761,,,,-63.758,,,,-64.7882,,,,-65.133
,,,,-66.233,,,,-64.7225,,,,-65.018,,,,-64.0323,,,,-63.506,,,,-63.1774,,,,-64.503,,,,-65.5112,,,,-67.7444,,,,-66.255,,,,-66.2994,,,,-64.547,,,,-63.309,,,,-63.769,,,,-64.821,,,,-65.166
,,,,-66.25,,,,-64.7225,,,,-65.051,,,,-64.1637,,,,-63.572,,,,-63.2103,,,,-64.514,,,,-65.5112,,,,-67.7771,,,,-66.255,,,,-66.2668,,,,-64.591,,,,-63.3418,,,,-63.791,,,,-64.821,,,,-65.166
,,,,-66.217,,,,-64.6567,,,,-65.018,,,,-64.098,,,,-63.55,,,,-63.2103,,,,-64.514,,,,-65.5112,,,,-67.7771,,,,-66.244,,,,-66.2994,,,,-64.58,,,,-63.3418,,,,-63.791,,,,-64.821,,,,-65.166
,,,,-66.316,,,,-64.821,,,,-65.084,,,,-64.098,,,,-63.561,,,,-63.2432,,,,-64.547,,,,-65.544,,,,-67.81,,,,-66.321,,,,-66.3324,,,,-64.591,,,,-63.3418,,,,-63.813,,,,-64.854,,,,-65.199
,,,,-66.316,,,,-64.821,,,,-65.106,,,,-64.1637,,,,-63.605,,,,-63.2761,,,,-64.558,,,,-65.544,,,,-67.81,,,,-66.321,,,,-66.3324,,,,-64.624,,,,-63.3747,,,,-63.835,,,,-64.854,,,,-65.199
,,,,-66.332,,,,-64.821,,,,-65.128,,,,-64.1967,,,,-63.649,,,,-63.3418,,,,-64.613,,,,-65.6098,,,,-67.8428,,,,-66.343,,,,-66.3652,,,,-64.657,,,,-63.4076,,,,-63.879,,,,-64.8869,,,,-65.248
,,,,-66.348,,,,-64.821,,,,-65.15,,,,-64.2295,,,,-63.682,,,,-63.3418,,,,-64.613,,,,-65.6098,,,,-67.8757,,,,-66.365,,,,-66.3981,,,,-64.7,,,,-63.4734,,,,-63.901,,,,-64.8869,,,,-65.248
,,,,-66.381,,,,-64.8869,,,,-65.171,,,,-64.1967,,,,-63.682,,,,-63.3747,,,,-64.646,,,,-65.6425,,,,-67.8757,,,,-66.398,,,,-66.4309,,,,-64.7,,,,-63.4734,,,,-63.923,,,,-64.9197,,,,-65.281
,,,,-66.496,,,,-65.084,,,,-65.325,,,,-64.4267,,,,-63.824,,,,-63.4734,,,,-64.722,,,,-65.7083,,,,-67.9085,,,,-66.485,,,,-66.4637,,,,-64.821,,,,-63.572,,,,-64.01,,,,-64.9854,,,,-65.347
,,,,-66.496,,,,-65.0511,,,,-65.303,,,,-64.361,,,,-63.802,,,,-63.4734,,,,-64.755,,,,-65.7411,,,,-67.9413,,,,-66.496,,,,-66.4967,,,,-64.81,,,,-63.572,,,,-64.032,,,,-65.0511,,,,-65.396
,,,,-66.496,,,,-65.0183,,,,-65.303,,,,-64.3938,,,,-63.835,,,,-63.5062,,,,-64.755,,,,-65.7411,,,,-67.9742,,,,-66.496,,,,-66.4967,,,,-64.832,,,,-63.6049,,,,-64.043,,,,-65.0183,,,,-65.38
,,,,-66.496,,,,-65.0183,,,,-65.303,,,,-64.3938,,,,-63.846,,,,-63.5391,,,,-64.788,,,,-65.774,,,,-67.9742,,,,-66.496,,,,-66.4967,,,,-64.832,,,,-63.6049,,,,-64.065,,,,-65.0511,,,,-65.413
,,,,-66.513,,,,-65.0511,,,,-65.303,,,,-64.361,,,,-63.846,,,,-63.5391,,,,-64.788,,,,-65.774,,,,-67.9742,,,,-66.507,,,,-66.4967,,,,-64.832,,,,-63.6378,,,,-64.076,,,,-65.0511,,,,-65.413
,,,,-66.562,,,,-65.1169,,,,-65.347,,,,-64.3938,,,,-63.857,,,,-63.5391,,,,-64.788,,,,-65.774,,,,-68.0069,,,,-66.551,,,,-66.5295,,,,-64.854,,,,-63.6378,,,,-64.076,,,,-65.0511,,,,-65.413
,,,,-66.578,,,,-65.1497,,,,-65.369,,,,-64.4267,,,,-63.879,,,,-63.572,,,,-64.81,,,,-65.8068,,,,-68.0069,,,,-66.562,,,,-66.5295,,,,-64.865,,,,-63.6378,,,,-64.087,,,,-65.0511,,,,-65.429
,,,,-66.611,,,,-65.1826,,,,-65.412,,,,-64.4924,,,,-63.934,,,,-63.6049,,,,-64.843,,,,-65.8397,,,,-68.0398,,,,-66.595,,,,-66.5623,,,,-64.919,,,,-63.7035,,,,-64.131,,,,-65.084,,,,-65.462
,,,,-66.545,,,,-65.0511,,,,-65.38,,,,-64.4924,,,,-63.945,,,,-63.6378,,,,-64.854,,,,-65.8397,,,,-68.0398,,,,-66.562,,,,-66.5952,,,,-64.93,,,,-63.7035,,,,-64.142,,,,-65.084,,,,-65.462
,,,,-66.578,,,,-65.1169,,,,-65.423,,,,-64.5582,,,,-63.956,,,,-63.6049,,,,-64.865,,,,-65.8726,,,,-68.0398,,,,-66.584,,,,-66.5952,,,,-64.952,,,,-63.7035,,,,-64.142,,,,-65.1169,,,,-65.495
,,,,-66.611,,,,-65.1826,,,,-65.456,,,,-64.5911,,,,-63.988,,,,-63.6378,,,,-64.887,,,,-65.9054,,,,-68.0398,,,,-66.606,,,,-66.5952,,,,-64.974,,,,-63.7364,,,,-64.164,,,,-65.1169,,,,-65.511
,,,,-66.628,,,,-65.1826,,,,-65.434,,,,-64.4924,,,,-63.966,,,,-63.6706,,,,-64.909,,,,-65.9054,,,,-68.0726,,,,-66.628,,,,-66.6279,,,,-64.952,,,,-63.7364,,,,-64.186,,,,-65.1497,,,,-65.528
,,,,-66.628,,,,-65.1826,,,,-65.445,,,,-64.5253,,,,-63.977,,,,-63.6706,,,,-64.909,,,,-65.9054,,,,-68.0726,,,,-66.628,,,,-66.6279,,,,-64.963,,,,-63.7364,,,,-64.186,,,,-65.1497,,,,-65.528
,,,,-66.742,,,,-65.3468,,,,-65.544,,,,-64.5911,,,,-64.076,,,,-63.7693,,,,-64.996,,,,-66.0039,,,,-68.1382,,,,-66.726,,,,-66.6937,,,,-65.051,,,,-63.8679,,,,-64.284,,,,-65.2155,,,,-65.61
,,,,-66.71,,,,-65.2484,,,,-65.522,,,,-64.6239,,,,-64.098,,,,-63.8022,,,,-65.007,,,,-66.0039,,,,-68.1711,,,,-66.704,,,,-66.6937,,,,-65.062,,,,-63.8679,,,,-64.295,,,,-65.2155,,,,-65.61
,,,,-66.775,,,,-65.3797,,,,-65.588,,,,-64.6567,,,,-64.109,,,,-63.8022,,,,-65.018,,,,-66.0368,,,,-68.1711,,,,-66.759,,,,-66.7265,,,,-65.084,,,,-63.8679,,,,-64.295,,,,-65.2155,,,,-65.626
,,,,-66.808,,,,-65.4455,,,,-65.599,,,,-64.6239,,,,-64.12,,,,-63.835,,,,-65.04,,,,-66.0368,,,,-68.1711,,,,-66.781,,,,-66.7265,,,,-65.084,,,,-63.9008,,,,-64.328,,,,-65.2484,,,,-65.643
,,,,-66.775,,,,-65.3797,,,,-65.62,,,,-64.7225,,,,-64.153,,,,-63.835,,,,-65.04,,,,-66.0368,,,,-68.1711,,,,-66.77,,,,-66.7593,,,,-65.128,,,,-63.9008,,,,-64.328,,,,-65.2484,,,,-65.643
,,,,-66.808,,,,-65.4126,,,,-65.61,,,,-64.6567,,,,-64.142,,,,-63.835,,,,-65.051,,,,-66.0696,,,,-68.2039,,,,-66.792,,,,-66.7593,,,,-65.117,,,,-63.9337,,,,-64.339,,,,-65.2484,,,,-65.659
,,,,-66.825,,,,-65.4455,,,,-65.621,,,,-64.6896,,,,-64.164,,,,-63.8679,,,,-65.084,,,,-66.1025,,,,-68.2039,,,,-66.792,,,,-66.7265,,,,-65.117,,,,-63.9337,,,,-64.361,,,,-65.2812,,,,-65.692
,,,,-66.825,,,,-65.4455,,,,-65.642,,,,-64.7225,,,,-64.186,,,,-63.8679,,,,-65.084,,,,-66.1025,,,,-68.2039,,,,-66.803,,,,-66.7593,,,,-65.149,,,,-63.9666,,,,-64.372,,,,-65.2812,,,,-65.692
,,,,-66.808,,,,-65.3797,,,,-65.61,,,,-64.6896,,,,-64.186,,,,-63.9008,,,,-65.095,,,,-66.1025,,,,-68.2368,,,,-66.792,,,,-66.7593,,,,-65.139,,,,-63.9666,,,,-64.383,,,,-65.2812,,,,-65.692
,,,,-66.858,,,,-65.4782,,,,-65.686,,,,-64.821,,,,-64.24,,,,-63.9008,,,,-65.117,,,,-66.1353,,,,-68.2368,,,,-66.825,,,,-66.7593,,,,-65.193,,,,-63.9993,,,,-64.405,,,,-65.3139,,,,-65.725
,,,,-66.874,,,,-65.4782,,,,-65.653,,,,-64.7225,,,,-64.208,,,,-63.9008,,,,-65.117,,,,-66.1353,,,,-68.2695,,,,-66.836,,,,-66.7593,,,,-65.16,,,,-63.9993,,,,-64.405,,,,-65.3139,,,,-65.725
,,,,-66.857,,,,-65.4455,,,,-65.697,,,,-64.821,,,,-64.251,,,,-63.9337,,,,-65.139,,,,-66.1682,,,,-68.2695,,,,-66.847,,,,-66.825,,,,-65.215,,,,-63.9993,,,,-64.416,,,,-65.3139,,,,-65.741
,,,,-66.874,,,,-65.5112,,,,-65.697,,,,-64.7882,,,,-64.262,,,,-63.9666,,,,-65.161,,,,-66.1682,,,,-68.2368,,,,-66.847,,,,-66.7921,,,,-65.204,,,,-64.0323,,,,-64.449,,,,-65.3468,,,,-65.758
,,,,-66.89,,,,-65.5112,,,,-65.719,,,,-64.821,,,,-64.284,,,,-63.9993,,,,-65.16,,,,-66.1682,,,,-68.2695,,,,-66.869,,,,-66.825,,,,-65.226,,,,-64.0323,,,,-64.449,,,,-65.3139,,,,-65.741
,,,,-66.857,,,,-65.4455,,,,-65.675,,,,-64.7554,,,,-64.273,,,,-63.9993,,,,-65.182,,,,-66.201,,,,-68.2695,,,,-66.847,,,,-66.825,,,,-65.215,,,,-64.0652,,,,-64.47,,,,-65.3468,,,,-65.774
,,,,-66.907,,,,-65.5112,,,,-65.73,,,,-64.821,,,,-64.306,,,,-64.0323,,,,-65.204,,,,-66.201,,,,-68.3023,,,,-66.89,,,,-66.8579,,,,-65.248,,,,-64.0652,,,,-64.492,,,,-65.3797,,,,-65.79
,,,,-66.94,,,,-65.5769,,,,-65.774,,,,-64.9197,,,,-64.35,,,,-64.0323,,,,-65.215,,,,-66.2339,,,,-68.3023,,,,-66.901,,,,-66.825,,,,-65.281,,,,-64.098,,,,-64.503,,,,-65.3797,,,,-65.807
,,,,-66.923,,,,-65.5112,,,,-65.763,,,,-64.9197,,,,-64.361,,,,-64.0652,,,,-65.248,,,,-66.2668,,,,-68.3351,,,,-66.901,,,,-66.8579,,,,-65.292,,,,-64.098,,,,-64.525,,,,-65.4126,,,,-65.84
,,,,-66.94,,,,-65.544,,,,-65.807,,,,-64.9526,,,,-64.372,,,,-64.0652,,,,-65.248,,,,-66.2668,,,,-68.3351,,,,-66.934,,,,-66.9236,,,,-65.325,,,,-64.098,,,,-64.525,,,,-65.4126,,,,-65.84
,,,,-66.956,,,,-65.5769,,,,-65.763,,,,-64.821,,,,-64.372,,,,-64.098,,,,-65.27,,,,-66.2668,,,,-68.3351,,,,-66.934,,,,-66.8907,,,,-65.303,,,,-64.1967,,,,-64.58,,,,-65.4455,,,,-65.856
,,,,-67.038,,,,-65.7083,,,,-65.861,,,,-64.9526,,,,-64.427,,,,-64.1309,,,,-65.303,,,,-66.2994,,,,-68.368,,,,-67.0,,,,-66.9236,,,,-65.358,,,,-64.1967,,,,-64.602,,,,-65.4782,,,,-65.889
,,,,-67.005,,,,-65.6425,,,,-65.85,,,,-64.9854,,,,-64.438,,,,-64.1309,,,,-65.303,,,,-66.2994,,,,-68.368,,,,-66.978,,,,-66.9236,,,,-65.369,,,,-64.1967,,,,-64.602,,,,-65.4782,,,,-65.889
,,,,-67.087,,,,-65.7411,,,,-65.927,,,,-65.0511,,,,-64.514,,,,-64.2295,,,,-65.38,,,,-66.3652,,,,-68.4335,,,,-67.055,,,,-66.9892,,,,-65.434,,,,-64.2624,,,,-64.679,,,,-65.544,,,,-65.955
,,,,-67.104,,,,-65.7411,,,,-65.96,,,,-65.1169,,,,-64.558,,,,-64.2624,,,,-65.402,,,,-66.3981,,,,-68.4664,,,,-67.077,,,,-67.0221,,,,-65.478,,,,-64.2953,,,,-64.701,,,,-65.544,,,,-65.971
,,,,-67.104,,,,-65.774,,,,-65.982,,,,-65.1497,,,,-64.591,,,,-64.2953,,,,-65.412,,,,-66.3981,,,,-68.4335,,,,-67.077,,,,-67.0221,,,,-65.5,,,,-64.328,,,,-64.722,,,,-65.544,,,,-65.971
,,,,-67.17,,,,-65.8726,,,,-66.015,,,,-65.1497,,,,-64.602,,,,-64.2953,,,,-65.434,,,,-66.4309,,,,-68.4664,,,,-67.12,,,,-67.0221,,,,-65.511,,,,-64.361,,,,-64.744,,,,-65.5769,,,,-66.004
,,,,-67.17,,,,-65.8726,,,,-66.026,,,,-65.1497,,,,-64.602,,,,-64.2953,,,,-65.456,,,,-66.4637,,,,-68.4664,,,,-67.131,,,,-67.0549,,,,-65.522,,,,-64.361,,,,-64.755,,,,-65.6098,,,,-66.037
,,,,-67.186,,,,-65.8726,,,,-66.015,,,,-65.1169,,,,-64.613,,,,-64.361,,,,-65.478,,,,-66.4637,,,,-68.4992,,,,-67.142,,,,-67.0549,,,,-65.511,,,,-64.361,,,,-64.777,,,,-65.6098,,,,-66.037
,,,,-67.169,,,,-65.8397,,,,-66.037,,,,-65.1826,,,,-64.646,,,,-64.361,,,,-65.478,,,,-66.4637,,,,-68.4992,,,,-67.142,,,,-67.0877,,,,-65.555,,,,-64.3938,,,,-64.788,,,,-65.6098,,,,-66.037
,,,,-67.235,,,,-65.9054,,,,-66.069,,,,-65.1497,,,,-64.624,,,,-64.328,,,,-65.489,,,,-66.4967,,,,-68.5649,,,,-67.208,,,,-67.1534,,,,-65.566,,,,-64.3938,,,,-64.788,,,,-65.6425,,,,-66.07
,,,,-67.235,,,,-65.8397,,,,-66.091,,,,-65.2484,,,,-64.679,,,,-64.3938,,,,-65.544,,,,-66.5295,,,,-68.6306,,,,-67.219,,,,-67.1863,,,,-65.61,,,,-64.3938,,,,-64.832,,,,-65.7083,,,,-66.119
,,,,-67.317,,,,-65.9383,,,,-66.157,,,,-65.2484,,,,-64.69,,,,-64.3938,,,,-65.566,,,,-66.5295,,,,-68.6961,,,,-67.306,,,,-67.2847,,,,-65.653,,,,-64.4267,,,,-64.865,,,,-65.774,,,,-66.152
,,,,-67.383,,,,-65.9383,,,,-66.19,,,,-65.2812,,,,-64.722,,,,-64.4267,,,,-65.61,,,,-66.5623,,,,-68.8274,,,,-67.372,,,,-67.3504,,,,-65.697,,,,-64.4596,,,,-64.909,,,,-65.8397,,,,-66.201
,,,,-67.399,,,,-65.9383,,,,-66.212,,,,-65.2484,,,,-64.733,,,,-64.4596,,,,-65.642,,,,-66.5623,,,,-68.8603,,,,-67.416,,,,-67.4488,,,,-65.73,,,,-64.4924,,,,-64.952,,,,-65.9054,,,,-66.234
,,,,-67.514,,,,-66.0368,,,,-66.288,,,,-65.3139,,,,-64.788,,,,-64.4924,,,,-65.697,,,,-66.6279,,,,-68.9915,,,,-67.514,,,,-67.5146,,,,-65.796,,,,-64.5582,,,,-65.007,,,,-65.971,,,,-66.299
,,,,-67.563,,,,-66.0696,,,,-66.31,,,,-65.3139,,,,-64.799,,,,-64.4924,,,,-65.741,,,,-66.6937,,,,-69.0571,,,,-67.558,,,,-67.5474,,,,-65.817,,,,-64.5911,,,,-65.04,,,,-66.0368,,,,-66.365
,,,,-67.563,,,,-66.0039,,,,-66.343,,,,-65.4455,,,,-64.865,,,,-64.5253,,,,-65.774,,,,-66.7265,,,,-69.1227,,,,-67.569,,,,-67.5802,,,,-65.883,,,,-64.6239,,,,-65.073,,,,-66.0696,,,,-66.398
,,,,-67.629,,,,-66.1025,,,,-66.387,,,,-65.4126,,,,-64.887,,,,-64.5911,,,,-65.818,,,,-66.7593,,,,-69.1555,,,,-67.635,,,,-67.6459,,,,-65.905,,,,-64.6567,,,,-65.117,,,,-66.1025,,,,-66.431
,,,,-67.695,,,,-66.1353,,,,-66.42,,,,-65.4782,,,,-64.909,,,,-64.5911,,,,-65.84,,,,-66.7921,,,,-69.2539,,,,-67.678,,,,-67.6459,,,,-65.927,,,,-64.6567,,,,-65.128,,,,-66.1353,,,,-66.464
,,,,-67.711,,,,-66.1025,,,,-66.464,,,,-65.5769,,,,-64.985,,,,-64.6567,,,,-65.883,,,,-66.7921,,,,-69.3196,,,,-67.711,,,,-67.7115,,,,-66.004,,,,-64.7225,,,,-65.193,,,,-66.201,,,,-66.497
,,,,-67.793,,,,-66.1682,,,,-66.486,,,,-65.544,,,,-64.974,,,,-64.6567,,,,-65.916,,,,-66.8579,,,,-69.4179,,,,-67.777,,,,-67.7444,,,,-66.004,,,,-64.7225,,,,-65.204,,,,-66.2339,,,,-66.546
,,,,-67.842,,,,-66.201,,,,-66.573,,,,-65.6425,,,,-65.029,,,,-64.6896,,,,-65.938,,,,-66.8579,,,,-69.4836,,,,-67.853,,,,-67.8757,,,,-66.091,,,,-64.7554,,,,-65.237,,,,-66.2668,,,,-66.562
,,,,-67.941,,,,-66.2994,,,,-66.628,,,,-65.6425,,,,-65.073,,,,-64.7554,,,,-66.004,,,,-66.9236,,,,-69.5819,,,,-67.941,,,,-67.9413,,,,-66.135,,,,-64.821,,,,-65.303,,,,-66.3324,,,,-66.628
,,,,-68.285,,,,-66.5295,,,,-66.912,,,,-65.971,,,,-65.303,,,,-64.9526,,,,-66.245,,,,-67.1534,,,,-70.0412,,,,-68.269,,,,-68.2368,,,,-66.398,,,,-64.9854,,,,-65.522,,,,-66.6279,,,,-66.891
,,,,-68.351,,,,-66.5952,,,,-66.956,,,,-66.0039,,,,-65.336,,,,-64.9526,,,,-66.267,,,,-67.1863,,,,-70.1068,,,,-68.324,,,,-68.2695,,,,-66.442,,,,-65.0511,,,,-65.555,,,,-66.6609,,,,-66.924
,,,,-68.318,,,,-66.4637,,,,-66.989,,,,-66.1682,,,,-65.424,,,,-65.0183,,,,-66.31,,,,-67.2191,,,,-70.1724,,,,-68.324,,,,-68.3351,,,,-66.529,,,,-65.084,,,,-65.599,,,,-66.6937,,,,-66.956
,,,,-68.4,,,,-66.5623,,,,-66.989,,,,-66.0368,,,,-65.402,,,,-65.0511,,,,-66.354,,,,-67.2519,,,,-70.2379,,,,-68.389,,,,-68.368,,,,-66.507,,,,-65.1169,,,,-65.642,,,,-66.7593,,,,-67.006
,,,,-68.482,,,,-66.6609,,,,-67.066,,,,-66.1025,,,,-65.445,,,,-65.084,,,,-66.398,,,,-67.3176,,,,-70.3036,,,,-68.466,,,,-68.4335,,,,-66.562,,,,-65.1497,,,,-65.675,,,,-66.7921,,,,-67.055
,,,,-68.499,,,,-66.6609,,,,-67.098,,,,-66.1353,,,,-65.478,,,,-65.1169,,,,-66.42,,,,-67.3176,,,,-70.3364,,,,-68.499,,,,-68.4992,,,,-66.606,,,,-65.1826,,,,-65.708,,,,-66.825,,,,-67.071
,,,,-68.86,,,,-66.9564,,,,-67.405,,,,-66.4309,,,,-65.73,,,,-65.3468,,,,-66.693,,,,-67.613,,,,-70.7626,,,,-68.849,,,,-68.8274,,,,-66.89,,,,-65.4126,,,,-65.96,,,,-67.1205,,,,-67.367
,,,,-68.892,,,,-66.9892,,,,-67.427,,,,-66.4637,,,,-65.763,,,,-65.3797,,,,-66.737,,,,-67.6459,,,,-70.7954,,,,-68.871,,,,-68.8274,,,,-66.912,,,,-65.4455,,,,-66.004,,,,-67.1863,,,,-67.416
,,,,-68.909,,,,-66.9892,,,,-67.449,,,,-66.4637,,,,-65.774,,,,-65.4126,,,,-66.759,,,,-67.6459,,,,-70.8282,,,,-68.903,,,,-68.893,,,,-66.934,,,,-65.4455,,,,-66.026,,,,-67.2191,,,,-67.432
,,,,-68.925,,,,-66.9892,,,,-67.471,,,,-66.4967,,,,-65.818,,,,-65.4455,,,,-66.803,,,,-67.7115,,,,-70.861,,,,-68.925,,,,-68.9258,,,,-66.978,,,,-65.5112,,,,-66.07,,,,-67.2519,,,,-67.482
,,,,-68.958,,,,-66.9892,,,,-67.482,,,,-66.4967,,,,-65.84,,,,-65.4782,,,,-66.836,,,,-67.7444,,,,-70.9266,,,,-68.958,,,,-68.9587,,,,-67.0,,,,-65.544,,,,-66.102,,,,-67.2847,,,,-67.515
,,,,-69.04,,,,-67.1205,,,,-67.558,,,,-66.5952,,,,-65.894,,,,-65.5112,,,,-66.869,,,,-67.81,,,,-70.9594,,,,-69.013,,,,-68.9587,,,,-67.044,,,,-65.5769,,,,-66.124,,,,-67.2847,,,,-67.547
,,,,-69.04,,,,-67.0877,,,,-67.569,,,,-66.5952,,,,-65.927,,,,-65.5769,,,,-66.923,,,,-67.8428,,,,-70.9922,,,,-69.035,,,,-69.0242,,,,-67.076,,,,-65.6098,,,,-66.179,,,,-67.3504,,,,-67.597
,,,,-69.138,,,,-67.1863,,,,-67.646,,,,-66.6609,,,,-65.993,,,,-65.6425,,,,-67.0,,,,-67.9413,,,,-71.0905,,,,-69.122,,,,-69.0898,,,,-67.142,,,,-65.6754,,,,-66.245,,,,-67.4161,,,,-67.679
,,,,-69.106,,,,-67.1205,,,,-67.646,,,,-66.7265,,,,-66.015,,,,-65.6425,,,,-67.011,,,,-67.9413,,,,-71.0905,,,,-69.1,,,,-69.0898,,,,-67.164,,,,-65.6754,,,,-66.256,,,,-67.4488,,,,-67.695
,,,,-69.171,,,,-67.2191,,,,-67.689,,,,-66.7265,,,,-66.037,,,,-65.6754,,,,-67.033,,,,-67.9742,,,,-71.1233,,,,-69.155,,,,-69.1227,,,,-67.186,,,,-65.7083,,,,-66.278,,,,-67.4488,,,,-67.712
,,,,-69.22,,,,-67.2847,,,,-67.722,,,,-66.7265,,,,-66.048,,,,-65.6754,,,,-67.055,,,,-68.0069,,,,-71.1561,,,,-69.199,,,,-69.1555,,,,-67.208,,,,-65.7411,,,,-66.299,,,,-67.4817,,,,-67.744
,,,,-69.27,,,,-67.3504,,,,-67.777,,,,-66.825,,,,-66.102,,,,-65.7411,,,,-67.088,,,,-68.0069,,,,-71.1888,,,,-69.232,,,,-69.1555,,,,-67.241,,,,-65.7411,,,,-66.332,,,,-67.5146,,,,-67.761
,,,,-69.237,,,,-67.2847,,,,-67.766,,,,-66.825,,,,-66.124,,,,-65.774,,,,-67.109,,,,-68.0398,,,,-71.1888,,,,-69.221,,,,-69.1883,,,,-67.262,,,,-65.774,,,,-66.354,,,,-67.5146,,,,-67.777
,,,,-69.27,,,,-67.3176,,,,-67.777,,,,-66.7921,,,,-66.124,,,,-65.774,,,,-67.131,,,,-68.0726,,,,-71.2216,,,,-69.253,,,,-69.2211,,,,-67.273,,,,-65.8068,,,,-66.376,,,,-67.5474,,,,-67.81
,,,,-69.319,,,,-67.3832,,,,-67.832,,,,-66.8579,,,,-66.157,,,,-65.8068,,,,-67.175,,,,-68.1053,,,,-71.2544,,,,-69.297,,,,-69.2539,,,,-67.306,,,,-65.8068,,,,-66.409,,,,-67.613,,,,-67.859
,,,,-69.352,,,,-67.4488,,,,-67.854,,,,-66.825,,,,-66.168,,,,-65.8068,,,,-67.186,,,,-68.1382,,,,-71.2544,,,,-69.33,,,,-69.2868,,,,-67.328,,,,-65.8726,,,,-66.431,,,,-67.613,,,,-67.876
,,,,-69.401,,,,-67.4817,,,,-67.886,,,,-66.8579,,,,-66.19,,,,-65.8397,,,,-67.23,,,,-68.2039,,,,-71.32,,,,-69.374,,,,-69.3196,,,,-67.35,,,,-65.8726,,,,-66.453,,,,-67.6459,,,,-67.925
,,,,-69.352,,,,-67.3832,,,,-67.886,,,,-66.9236,,,,-66.234,,,,-65.8726,,,,-67.241,,,,-68.2039,,,,-71.32,,,,-69.352,,,,-69.3523,,,,-67.394,,,,-65.9054,,,,-66.475,,,,-67.6459,,,,-67.925
,,,,-69.63,,,,-67.7115,,,,-68.138,,,,-67.1534,,,,-66.442,,,,-66.0696,,,,-67.46,,,,-68.4335,,,,-71.5494,,,,-69.603,,,,-69.5492,,,,-67.602,,,,-66.1025,,,,-66.683,,,,-67.8757,,,,-68.155
,,,,-69.614,,,,-67.6459,,,,-68.116,,,,-67.1534,,,,-66.464,,,,-66.1025,,,,-67.482,,,,-68.4664,,,,-71.5822,,,,-69.592,,,,-69.5492,,,,-67.613,,,,-66.1353,,,,-66.704,,,,-67.8757,,,,-68.171
,,,,-69.647,,,,-67.6787,,,,-68.138,,,,-67.1534,,,,-66.475,,,,-66.1353,,,,-67.514,,,,-68.4992,,,,-71.615,,,,-69.625,,,,-69.5819,,,,-67.624,,,,-66.1353,,,,-66.726,,,,-67.9085,,,,-68.204
,,,,-69.68,,,,-67.7444,,,,-68.16,,,,-67.1205,,,,-66.475,,,,-66.1682,,,,-67.547,,,,-68.5321,,,,-71.615,,,,-69.658,,,,-69.6148,,,,-67.624,,,,-66.1353,,,,-66.748,,,,-67.9413,,,,-68.237
