Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-69.712,,,,-67.7771,,,,-68.215,,,,-67.2191,,,,-66.529,,,,-66.201,,,,-67.558,,,,-68.5321,,,,-71.6478,,,,-69.691,,,,-69.6476,,,,-67.678,,,,-66.1682,,,,-66.77,,,,-67.9413,,,,-68.237
,,,,-69.712,,,,-67.7444,,,,-68.226,,,,-67.2847,,,,-66.562,,,,-66.201,,,,-67.58,,,,-68.5977,,,,-71.6805,,,,-69.691,,,,-69.6476,,,,-67.711,,,,-66.201,,,,-66.781,,,,-67.9413,,,,-68.27
,,,,-69.778,,,,-67.8757,,,,-68.291,,,,-67.3176,,,,-66.584,,,,-66.201,,,,-67.591,,,,-68.5977,,,,-71.6805,,,,-69.746,,,,-69.6804,,,,-67.744,,,,-66.2339,,,,-66.803,,,,-67.9742,,,,-68.286
,,,,-69.778,,,,-67.8757,,,,-68.346,,,,-67.4161,,,,-66.628,,,,-66.2668,,,,-67.624,,,,-68.5977,,,,-71.6805,,,,-69.767,,,,-69.7459,,,,-67.788,,,,-66.201,,,,-66.825,,,,-68.0069,,,,-68.302
,,,,-69.811,,,,-67.9085,,,,-68.324,,,,-67.3176,,,,-66.606,,,,-66.2668,,,,-67.657,,,,-68.6634,,,,-71.7132,,,,-69.789,,,,-69.7459,,,,-67.766,,,,-66.2339,,,,-66.847,,,,-68.0398,,,,-68.352
,,,,-69.844,,,,-67.9085,,,,-68.346,,,,-67.3832,,,,-66.65,,,,-66.2994,,,,-67.668,,,,-68.6634,,,,-71.7789,,,,-69.811,,,,-69.7459,,,,-67.799,,,,-66.2668,,,,-66.869,,,,-68.0398,,,,-68.352
,,,,-69.86,,,,-67.9413,,,,-68.39,,,,-67.4488,,,,-66.694,,,,-66.3324,,,,-67.7,,,,-68.6961,,,,-71.7789,,,,-69.833,,,,-69.7788,,,,-67.842,,,,-66.2994,,,,-66.901,,,,-68.0726,,,,-68.384
,,,,-69.86,,,,-67.9413,,,,-68.357,,,,-67.3504,,,,-66.672,,,,-66.3652,,,,-67.722,,,,-68.6961,,,,-71.7789,,,,-69.833,,,,-69.7788,,,,-67.81,,,,-66.2994,,,,-66.923,,,,-68.1053,,,,-68.401
,,,,-69.926,,,,-68.0398,,,,-68.422,,,,-67.4161,,,,-66.705,,,,-66.3652,,,,-67.744,,,,-68.7617,,,,-71.8116,,,,-69.888,,,,-69.8116,,,,-67.853,,,,-66.3324,,,,-66.934,,,,-68.1053,,,,-68.434
,,,,-69.909,,,,-67.9742,,,,-68.422,,,,-67.4817,,,,-66.737,,,,-66.3981,,,,-67.777,,,,-68.7946,,,,-71.8444,,,,-69.877,,,,-69.8116,,,,-67.875,,,,-66.3324,,,,-66.956,,,,-68.1382,,,,-68.466
,,,,-69.909,,,,-67.9742,,,,-68.433,,,,-67.4488,,,,-66.748,,,,-66.4309,,,,-67.799,,,,-68.7946,,,,-71.8444,,,,-69.899,,,,-69.8772,,,,-67.897,,,,-66.3652,,,,-66.989,,,,-68.1711,,,,-68.483
,,,,-69.991,,,,-68.1053,,,,-68.521,,,,-67.5474,,,,-66.792,,,,-66.4309,,,,-67.799,,,,-68.7946,,,,-71.8771,,,,-69.964,,,,-69.9099,,,,-67.952,,,,-66.3981,,,,-67.0,,,,-68.1711,,,,-68.483
,,,,-69.991,,,,-68.0726,,,,-68.499,,,,-67.5146,,,,-66.792,,,,-66.4637,,,,-67.854,,,,-68.8603,,,,-71.91,,,,-69.964,,,,-69.9099,,,,-67.941,,,,-66.3981,,,,-67.033,,,,-68.2368,,,,-68.549
,,,,-70.057,,,,-68.1711,,,,-68.543,,,,-67.5146,,,,-66.803,,,,-66.4637,,,,-67.864,,,,-68.893,,,,-71.9427,,,,-70.019,,,,-69.9429,,,,-67.963,,,,-66.4309,,,,-67.044,,,,-68.2368,,,,-68.565
,,,,-70.057,,,,-68.1711,,,,-68.565,,,,-67.5802,,,,-66.858,,,,-66.5295,,,,-67.908,,,,-68.9258,,,,-71.9427,,,,-70.019,,,,-69.9429,,,,-67.996,,,,-66.4637,,,,-67.088,,,,-68.2695,,,,-68.598
,,,,-70.09,,,,-68.2039,,,,-68.587,,,,-67.613,,,,-66.88,,,,-66.5295,,,,-67.919,,,,-68.9587,,,,-71.9755,,,,-70.041,,,,-69.9429,,,,-68.018,,,,-66.4967,,,,-67.099,,,,-68.2695,,,,-68.614
,,,,-70.106,,,,-68.2039,,,,-68.608,,,,-67.613,,,,-66.902,,,,-66.5623,,,,-67.941,,,,-68.9587,,,,-72.0083,,,,-70.074,,,,-70.0084,,,,-68.05,,,,-66.5295,,,,-67.131,,,,-68.3023,,,,-68.63
,,,,-70.122,,,,-68.2039,,,,-68.641,,,,-67.7115,,,,-66.934,,,,-66.5623,,,,-67.952,,,,-68.9915,,,,-72.041,,,,-70.084,,,,-70.0084,,,,-68.083,,,,-66.5295,,,,-67.131,,,,-68.3023,,,,-68.647
,,,,-70.122,,,,-68.1711,,,,-68.619,,,,-67.6459,,,,-66.945,,,,-66.6279,,,,-67.996,,,,-69.0242,,,,-72.0738,,,,-70.095,,,,-70.0412,,,,-68.083,,,,-66.5623,,,,-67.175,,,,-68.3351,,,,-68.68
,,,,-70.188,,,,-68.3023,,,,-68.696,,,,-67.7444,,,,-66.978,,,,-66.6279,,,,-68.007,,,,-69.0242,,,,-72.0738,,,,-70.139,,,,-70.0412,,,,-68.116,,,,-66.5623,,,,-67.186,,,,-68.368,,,,-68.696
,,,,-70.204,,,,-68.3351,,,,-68.74,,,,-67.81,,,,-67.011,,,,-66.6609,,,,-68.029,,,,-69.0571,,,,-72.0738,,,,-70.161,,,,-70.0739,,,,-68.149,,,,-66.5623,,,,-67.197,,,,-68.368,,,,-68.713
,,,,-70.221,,,,-68.3351,,,,-68.707,,,,-67.7115,,,,-66.989,,,,-66.6609,,,,-68.05,,,,-69.0898,,,,-72.1065,,,,-70.172,,,,-70.0739,,,,-68.127,,,,-66.5952,,,,-67.219,,,,-68.4008,,,,-68.745
,,,,-70.27,,,,-68.4008,,,,-68.751,,,,-67.7444,,,,-67.022,,,,-66.6937,,,,-68.083,,,,-69.1227,,,,-72.1393,,,,-70.216,,,,-70.1068,,,,-68.16,,,,-66.6279,,,,-67.252,,,,-68.4335,,,,-68.778
,,,,-70.27,,,,-68.4008,,,,-68.773,,,,-67.81,,,,-67.066,,,,-66.7265,,,,-68.094,,,,-69.1227,,,,-72.1393,,,,-70.216,,,,-70.1068,,,,-68.193,,,,-66.6609,,,,-67.274,,,,-68.4335,,,,-68.778
,,,,-70.336,,,,-68.4335,,,,-68.849,,,,-67.9085,,,,-67.142,,,,-66.7921,,,,-68.182,,,,-69.2211,,,,-72.2377,,,,-70.292,,,,-70.2052,,,,-68.28,,,,-66.7265,,,,-67.35,,,,-68.5321,,,,-68.877
,,,,-70.401,,,,-68.5321,,,,-68.904,,,,-67.9413,,,,-67.186,,,,-66.8579,,,,-68.236,,,,-69.2539,,,,-72.2704,,,,-70.347,,,,-70.2379,,,,-68.313,,,,-66.7593,,,,-67.405,,,,-68.5977,,,,-68.926
,,,,-70.434,,,,-68.5649,,,,-68.948,,,,-67.9742,,,,-67.219,,,,-66.8907,,,,-68.269,,,,-69.3196,,,,-72.3032,,,,-70.391,,,,-70.3036,,,,-68.357,,,,-66.7921,,,,-67.427,,,,-68.5977,,,,-68.959
,,,,-70.549,,,,-68.729,,,,-69.002,,,,-67.9742,,,,-67.263,,,,-66.9564,,,,-68.313,,,,-69.3523,,,,-72.3687,,,,-70.467,,,,-70.3036,,,,-68.379,,,,-66.8579,,,,-67.482,,,,-68.6306,,,,-68.991
,,,,-70.549,,,,-68.6961,,,,-69.046,,,,-68.0726,,,,-67.318,,,,-66.9892,,,,-68.357,,,,-69.4179,,,,-72.4015,,,,-70.489,,,,-70.3691,,,,-68.444,,,,-66.8907,,,,-67.514,,,,-68.6634,,,,-69.041
,,,,-70.5,,,,-68.5977,,,,-69.057,,,,-68.1382,,,,-67.35,,,,-66.9892,,,,-68.39,,,,-69.4836,,,,-72.4015,,,,-70.478,,,,-70.4347,,,,-68.499,,,,-66.9236,,,,-67.536,,,,-68.6961,,,,-69.09
,,,,-70.565,,,,-68.6961,,,,-69.068,,,,-68.1053,,,,-67.361,,,,-67.0221,,,,-68.422,,,,-69.5164,,,,-72.4343,,,,-70.511,,,,-70.4019,,,,-68.488,,,,-66.9564,,,,-67.569,,,,-68.729,,,,-69.123
,,,,-70.598,,,,-68.7617,,,,-69.122,,,,-68.1711,,,,-67.405,,,,-67.0549,,,,-68.433,,,,-69.5164,,,,-72.4343,,,,-70.544,,,,-70.4347,,,,-68.532,,,,-66.9892,,,,-67.591,,,,-68.729,,,,-69.123
,,,,-70.582,,,,-68.729,,,,-69.101,,,,-68.1053,,,,-67.394,,,,-67.0877,,,,-68.466,,,,-69.5492,,,,-72.4343,,,,-70.544,,,,-70.4675,,,,-68.521,,,,-66.9892,,,,-67.613,,,,-68.7617,,,,-69.155
,,,,-70.631,,,,-68.7946,,,,-69.144,,,,-68.1711,,,,-67.416,,,,-67.0877,,,,-68.477,,,,-69.5492,,,,-72.467,,,,-70.576,,,,-70.4675,,,,-68.543,,,,-66.9892,,,,-67.624,,,,-68.7946,,,,-69.172
,,,,-70.664,,,,-68.8274,,,,-69.188,,,,-68.2039,,,,-67.449,,,,-67.1205,,,,-68.499,,,,-69.5819,,,,-72.4998,,,,-70.62,,,,-70.5331,,,,-68.586,,,,-67.0221,,,,-67.646,,,,-68.7946,,,,-69.188
,,,,-70.696,,,,-68.893,,,,-69.21,,,,-68.2039,,,,-67.471,,,,-67.1534,,,,-68.521,,,,-69.6148,,,,-72.4998,,,,-70.642,,,,-70.5331,,,,-68.597,,,,-67.0549,,,,-67.668,,,,-68.7946,,,,-69.205
,,,,-70.696,,,,-68.8603,,,,-69.21,,,,-68.2368,,,,-67.482,,,,-67.1534,,,,-68.532,,,,-69.6148,,,,-72.5325,,,,-70.642,,,,-70.5331,,,,-68.608,,,,-67.0549,,,,-67.679,,,,-68.8274,,,,-69.221
,,,,-70.762,,,,-68.9915,,,,-69.265,,,,-68.2695,,,,-67.514,,,,-67.1863,,,,-68.565,,,,-69.6476,,,,-72.5325,,,,-70.686,,,,-70.5331,,,,-68.63,,,,-67.0877,,,,-67.711,,,,-68.8603,,,,-69.254
,,,,-70.729,,,,-68.8603,,,,-69.221,,,,-68.2368,,,,-67.515,,,,-67.2191,,,,-68.587,,,,-69.6804,,,,-72.5981,,,,-70.675,,,,-70.5659,,,,-68.63,,,,-67.0877,,,,-67.722,,,,-68.8603,,,,-69.27
,,,,-70.778,,,,-68.9587,,,,-69.276,,,,-68.2695,,,,-67.547,,,,-67.2519,,,,-68.598,,,,-69.6804,,,,-72.5981,,,,-70.718,,,,-70.5987,,,,-68.663,,,,-67.1205,,,,-67.744,,,,-68.8603,,,,-69.27
,,,,-70.746,,,,-68.893,,,,-69.254,,,,-68.2368,,,,-67.547,,,,-67.2519,,,,-68.619,,,,-69.7132,,,,-72.5981,,,,-70.708,,,,-70.6315,,,,-68.674,,,,-67.1534,,,,-67.766,,,,-68.893,,,,-69.303
,,,,-70.828,,,,-69.0242,,,,-69.341,,,,-68.4008,,,,-67.602,,,,-67.2847,,,,-68.63,,,,-69.7132,,,,-72.6309,,,,-70.751,,,,-70.5987,,,,-68.707,,,,-67.1205,,,,-67.766,,,,-68.893,,,,-69.303
,,,,-70.828,,,,-69.0242,,,,-69.341,,,,-68.368,,,,-67.624,,,,-67.3176,,,,-68.663,,,,-69.7459,,,,-72.6309,,,,-70.762,,,,-70.6315,,,,-68.729,,,,-67.1863,,,,-67.81,,,,-68.9258,,,,-69.336
,,,,-70.844,,,,-69.0571,,,,-69.363,,,,-68.368,,,,-67.624,,,,-67.3176,,,,-68.685,,,,-69.7788,,,,-72.6309,,,,-70.784,,,,-70.6643,,,,-68.74,,,,-67.1863,,,,-67.821,,,,-68.9587,,,,-69.369
,,,,-70.844,,,,-69.0242,,,,-69.363,,,,-68.4008,,,,-67.657,,,,-67.3504,,,,-68.707,,,,-69.8116,,,,-72.6636,,,,-70.784,,,,-70.6643,,,,-68.761,,,,-67.2191,,,,-67.843,,,,-68.9587,,,,-69.385
,,,,-70.893,,,,-69.0898,,,,-69.385,,,,-68.368,,,,-67.657,,,,-67.3504,,,,-68.718,,,,-69.8116,,,,-72.6963,,,,-70.828,,,,-70.697,,,,-68.772,,,,-67.2519,,,,-67.865,,,,-68.9915,,,,-69.402
,,,,-70.91,,,,-69.1227,,,,-69.429,,,,-68.4335,,,,-67.69,,,,-67.3832,,,,-68.74,,,,-69.8445,,,,-72.6963,,,,-70.85,,,,-70.7298,,,,-68.805,,,,-67.2519,,,,-67.876,,,,-68.9915,,,,-69.418
,,,,-70.893,,,,-69.0571,,,,-69.385,,,,-68.368,,,,-67.668,,,,-67.3832,,,,-68.762,,,,-69.8772,,,,-72.7291,,,,-70.839,,,,-70.7298,,,,-68.783,,,,-67.2519,,,,-67.886,,,,-69.0242,,,,-69.451
,,,,-70.942,,,,-69.1555,,,,-69.451,,,,-68.4664,,,,-67.722,,,,-67.4161,,,,-68.772,,,,-69.8772,,,,-72.7291,,,,-70.871,,,,-70.7298,,,,-68.827,,,,-67.2847,,,,-67.908,,,,-69.0242,,,,-69.451
,,,,-70.975,,,,-69.1883,,,,-69.472,,,,-68.4992,,,,-67.755,,,,-67.4488,,,,-68.805,,,,-69.9099,,,,-72.7619,,,,-70.893,,,,-70.7298,,,,-68.849,,,,-67.3176,,,,-67.941,,,,-69.0571,,,,-69.483
,,,,-71.024,,,,-69.2868,,,,-69.505,,,,-68.4664,,,,-67.744,,,,-67.4488,,,,-68.816,,,,-69.9429,,,,-72.7619,,,,-70.937,,,,-70.7626,,,,-68.849,,,,-67.3176,,,,-67.941,,,,-69.0571,,,,-69.5
,,,,-70.992,,,,-69.2211,,,,-69.527,,,,-68.5649,,,,-67.81,,,,-67.5146,,,,-68.849,,,,-69.9429,,,,-72.7619,,,,-70.926,,,,-70.7954,,,,-68.904,,,,-67.3504,,,,-67.985,,,,-69.0898,,,,-69.516
,,,,-71.024,,,,-69.2211,,,,-69.527,,,,-68.5649,,,,-67.81,,,,-67.5146,,,,-68.86,,,,-69.9429,,,,-72.8274,,,,-70.948,,,,-70.7954,,,,-68.904,,,,-67.3504,,,,-67.996,,,,-69.1227,,,,-69.533
,,,,-71.074,,,,-69.3196,,,,-69.56,,,,-68.5321,,,,-67.81,,,,-67.5146,,,,-68.871,,,,-69.9756,,,,-72.8274,,,,-70.992,,,,-70.8282,,,,-68.914,,,,-67.3832,,,,-68.007,,,,-69.1227,,,,-69.549
,,,,-71.041,,,,-69.2868,,,,-69.571,,,,-68.5649,,,,-67.843,,,,-67.5474,,,,-68.904,,,,-70.0084,,,,-72.7946,,,,-70.981,,,,-70.861,,,,-68.947,,,,-67.4161,,,,-68.04,,,,-69.1555,,,,-69.582
,,,,-71.155,,,,-69.4179,,,,-69.702,,,,-68.7617,,,,-67.985,,,,-67.6787,,,,-69.013,,,,-70.1396,,,,-72.893,,,,-71.079,,,,-70.9266,,,,-69.068,,,,-67.5146,,,,-68.138,,,,-69.2211,,,,-69.68
,,,,-71.205,,,,-69.4508,,,,-69.702,,,,-68.6961,,,,-67.963,,,,-67.6787,,,,-69.024,,,,-70.1724,,,,-72.9585,,,,-71.123,,,,-70.9594,,,,-69.057,,,,-67.5146,,,,-68.138,,,,-69.2211,,,,-69.697
,,,,-71.188,,,,-69.4179,,,,-69.724,,,,-68.7946,,,,-68.007,,,,-67.7115,,,,-69.046,,,,-70.1724,,,,-72.9585,,,,-71.112,,,,-70.9594,,,,-69.09,,,,-67.5146,,,,-68.16,,,,-69.2539,,,,-69.713
,,,,-71.221,,,,-69.4836,,,,-69.757,,,,-68.7946,,,,-68.018,,,,-67.7115,,,,-69.057,,,,-70.1724,,,,-72.9585,,,,-71.145,,,,-70.9922,,,,-69.111,,,,-67.5474,,,,-68.182,,,,-69.2868,,,,-69.73
,,,,-71.27,,,,-69.5492,,,,-69.768,,,,-68.7617,,,,-68.04,,,,-67.7771,,,,-69.09,,,,-70.2052,,,,-72.9912,,,,-71.178,,,,-70.9922,,,,-69.111,,,,-67.5802,,,,-68.215,,,,-69.2868,,,,-69.746
,,,,-71.237,,,,-69.4836,,,,-69.79,,,,-68.8603,,,,-68.105,,,,-67.81,,,,-69.133,,,,-70.2708,,,,-72.9912,,,,-71.167,,,,-71.0249,,,,-69.177,,,,-67.6459,,,,-68.258,,,,-69.3196,,,,-69.795
,,,,-71.319,,,,-69.6148,,,,-69.833,,,,-68.8274,,,,-68.094,,,,-67.81,,,,-69.166,,,,-70.3036,,,,-73.0239,,,,-71.232,,,,-71.0576,,,,-69.177,,,,-67.6459,,,,-68.28,,,,-69.3851,,,,-69.844
,,,,-71.287,,,,-69.5492,,,,-69.855,,,,-68.9258,,,,-68.16,,,,-67.8757,,,,-69.177,,,,-70.3036,,,,-73.0239,,,,-71.221,,,,-71.0905,,,,-69.232,,,,-67.6787,,,,-68.302,,,,-69.3523,,,,-69.828
,,,,-71.352,,,,-69.6804,,,,-69.877,,,,-68.8603,,,,-68.138,,,,-67.8428,,,,-69.177,,,,-70.3364,,,,-73.0239,,,,-71.265,,,,-71.0905,,,,-69.221,,,,-67.7115,,,,-68.302,,,,-69.3523,,,,-69.844
,,,,-71.369,,,,-69.6804,,,,-69.91,,,,-68.9258,,,,-68.171,,,,-67.8757,,,,-69.21,,,,-70.3691,,,,-73.0567,,,,-71.287,,,,-71.1233,,,,-69.254,,,,-67.7115,,,,-68.324,,,,-69.3851,,,,-69.877
,,,,-71.369,,,,-69.6804,,,,-69.888,,,,-68.8603,,,,-68.16,,,,-67.9085,,,,-69.232,,,,-70.3691,,,,-73.0567,,,,-71.287,,,,-71.1233,,,,-69.232,,,,-67.7115,,,,-68.346,,,,-69.4179,,,,-69.894
,,,,-71.352,,,,-69.6476,,,,-69.91,,,,-68.9587,,,,-68.215,,,,-67.9413,,,,-69.243,,,,-70.4019,,,,-73.0567,,,,-71.276,,,,-71.1233,,,,-69.275,,,,-67.7444,,,,-68.357,,,,-69.3851,,,,-69.893
,,,,-71.418,,,,-69.7132,,,,-69.932,,,,-68.9258,,,,-68.215,,,,-67.9413,,,,-69.254,,,,-70.4019,,,,-73.1223,,,,-71.331,,,,-71.1561,,,,-69.286,,,,-67.7771,,,,-68.379,,,,-69.4179,,,,-69.91
,,,,-71.401,,,,-69.7132,,,,-69.932,,,,-68.9587,,,,-68.226,,,,-67.9742,,,,-69.287,,,,-70.4347,,,,-73.0895,,,,-71.309,,,,-71.1233,,,,-69.275,,,,-67.7444,,,,-68.39,,,,-69.4508,,,,-69.943
,,,,-71.451,,,,-69.7788,,,,-69.975,,,,-68.9915,,,,-68.259,,,,-67.9742,,,,-69.287,,,,-70.4347,,,,-73.1223,,,,-71.352,,,,-71.1561,,,,-69.319,,,,-67.81,,,,-68.412,,,,-69.4508,,,,-69.943
,,,,-71.451,,,,-69.7788,,,,-69.997,,,,-69.0242,,,,-68.291,,,,-68.0069,,,,-69.297,,,,-70.4347,,,,-73.1223,,,,-71.363,,,,-71.1888,,,,-69.352,,,,-67.8428,,,,-68.434,,,,-69.4508,,,,-69.943
,,,,-71.483,,,,-69.8116,,,,-70.03,,,,-69.0898,,,,-68.302,,,,-68.0069,,,,-69.319,,,,-70.4347,,,,-73.155,,,,-71.385,,,,-71.1888,,,,-69.363,,,,-67.81,,,,-68.444,,,,-69.5164,,,,-69.976
,,,,-71.434,,,,-69.7132,,,,-70.008,,,,-69.0898,,,,-68.324,,,,-68.0398,,,,-69.352,,,,-70.5003,,,,-73.155,,,,-71.363,,,,-71.2216,,,,-69.385,,,,-67.8428,,,,-68.466,,,,-69.5164,,,,-70.008
,,,,-71.516,,,,-69.8772,,,,-70.063,,,,-69.0571,,,,-68.313,,,,-68.0398,,,,-69.352,,,,-70.5003,,,,-73.155,,,,-71.429,,,,-71.2544,,,,-69.385,,,,-67.8428,,,,-68.466,,,,-69.5164,,,,-70.008
,,,,-71.516,,,,-69.8445,,,,-70.041,,,,-69.0242,,,,-68.324,,,,-68.0726,,,,-69.385,,,,-70.5331,,,,-73.1877,,,,-71.429,,,,-71.2544,,,,-69.385,,,,-67.8757,,,,-68.499,,,,-69.5492,,,,-70.041
,,,,-71.5,,,,-69.8116,,,,-70.074,,,,-69.1555,,,,-68.368,,,,-68.0726,,,,-69.385,,,,-70.5331,,,,-73.1877,,,,-71.418,,,,-71.2544,,,,-69.429,,,,-67.8757,,,,-68.499,,,,-69.5492,,,,-70.041
,,,,-71.549,,,,-69.9099,,,,-70.118,,,,-69.1555,,,,-68.39,,,,-68.1053,,,,-69.418,,,,-70.5987,,,,-73.1877,,,,-71.462,,,,-71.2872,,,,-69.45,,,,-67.9085,,,,-68.521,,,,-69.5492,,,,-70.074
,,,,-71.533,,,,-69.8445,,,,-70.107,,,,-69.1883,,,,-68.412,,,,-68.1053,,,,-69.418,,,,-70.5659,,,,-73.2206,,,,-71.451,,,,-71.2872,,,,-69.472,,,,-67.9413,,,,-68.543,,,,-69.5819,,,,-70.074
,,,,-71.582,,,,-69.9429,,,,-70.118,,,,-69.0898,,,,-68.401,,,,-68.1382,,,,-69.44,,,,-70.5659,,,,-73.2206,,,,-71.494,,,,-71.32,,,,-69.461,,,,-67.9742,,,,-68.576,,,,-69.6148,,,,-70.09
,,,,-71.614,,,,-69.9756,,,,-70.15,,,,-69.1555,,,,-68.434,,,,-68.1711,,,,-69.462,,,,-70.5987,,,,-73.2533,,,,-71.516,,,,-71.32,,,,-69.483,,,,-67.9742,,,,-68.587,,,,-69.6148,,,,-70.107
,,,,-71.614,,,,-69.9756,,,,-70.172,,,,-69.1883,,,,-68.455,,,,-68.1711,,,,-69.472,,,,-70.6315,,,,-73.2533,,,,-71.527,,,,-71.3527,,,,-69.516,,,,-68.0069,,,,-68.598,,,,-69.6148,,,,-70.123
,,,,-71.631,,,,-70.0084,,,,-70.194,,,,-69.2211,,,,-68.466,,,,-68.1711,,,,-69.472,,,,-70.6315,,,,-73.2533,,,,-71.538,,,,-71.3527,,,,-69.527,,,,-68.0069,,,,-68.598,,,,-69.6148,,,,-70.123
,,,,-71.614,,,,-69.9429,,,,-70.194,,,,-69.2868,,,,-68.499,,,,-68.2039,,,,-69.505,,,,-70.6643,,,,-73.2861,,,,-71.527,,,,-71.3527,,,,-69.549,,,,-68.0069,,,,-68.619,,,,-69.6476,,,,-70.156
,,,,-71.647,,,,-70.0084,,,,-70.205,,,,-69.2211,,,,-68.488,,,,-68.2039,,,,-69.527,,,,-70.697,,,,-73.2861,,,,-71.56,,,,-71.3854,,,,-69.549,,,,-68.0398,,,,-68.641,,,,-69.6804,,,,-70.189
,,,,-71.68,,,,-70.0739,,,,-70.271,,,,-69.3523,,,,-68.554,,,,-68.2368,,,,-69.538,,,,-70.697,,,,-73.2861,,,,-71.582,,,,-71.3854,,,,-69.603,,,,-68.0726,,,,-68.663,,,,-69.6804,,,,-70.189
,,,,-71.696,,,,-70.0739,,,,-70.292,,,,-69.3851,,,,-68.587,,,,-68.2695,,,,-69.56,,,,-70.697,,,,-73.3188,,,,-71.604,,,,-71.4183,,,,-69.636,,,,-68.1053,,,,-68.696,,,,-69.7132,,,,-70.205
,,,,-71.713,,,,-70.1068,,,,-70.314,,,,-69.4179,,,,-68.598,,,,-68.2695,,,,-69.56,,,,-70.7298,,,,-73.3188,,,,-71.615,,,,-71.4183,,,,-69.647,,,,-68.1053,,,,-68.685,,,,-69.6804,,,,-70.205
,,,,-71.68,,,,-70.0084,,,,-70.26,,,,-69.3196,,,,-68.587,,,,-68.3023,,,,-69.582,,,,-70.7298,,,,-73.3514,,,,-71.604,,,,-71.4511,,,,-69.636,,,,-68.1382,,,,-68.718,,,,-69.7132,,,,-70.221
,,,,-71.746,,,,-70.1396,,,,-70.325,,,,-69.3851,,,,-68.609,,,,-68.3023,,,,-69.604,,,,-70.7626,,,,-73.3514,,,,-71.647,,,,-71.4511,,,,-69.658,,,,-68.1382,,,,-68.729,,,,-69.7459,,,,-70.254
,,,,-71.795,,,,-70.2379,,,,-70.391,,,,-69.4508,,,,-68.652,,,,-68.3351,,,,-69.625,,,,-70.7954,,,,-73.3514,,,,-71.691,,,,-71.4839,,,,-69.702,,,,-68.1711,,,,-68.751,,,,-69.7459,,,,-70.271
,,,,-71.778,,,,-70.1724,,,,-70.369,,,,-69.4508,,,,-68.663,,,,-68.368,,,,-69.647,,,,-70.7954,,,,-73.3843,,,,-71.68,,,,-71.4839,,,,-69.702,,,,-68.1711,,,,-68.773,,,,-69.7788,,,,-70.287
,,,,-71.811,,,,-70.2379,,,,-70.38,,,,-69.4179,,,,-68.663,,,,-68.368,,,,-69.658,,,,-70.8282,,,,-73.3843,,,,-71.702,,,,-71.4839,,,,-69.702,,,,-68.2039,,,,-68.784,,,,-69.7788,,,,-70.304
,,,,-71.795,,,,-70.2052,,,,-70.38,,,,-69.4179,,,,-68.674,,,,-68.4008,,,,-69.691,,,,-70.861,,,,-73.3843,,,,-71.702,,,,-71.5167,,,,-69.713,,,,-68.2039,,,,-68.805,,,,-69.8116,,,,-70.336
,,,,-71.795,,,,-70.1724,,,,-70.38,,,,-69.4508,,,,-68.718,,,,-68.4335,,,,-69.702,,,,-70.861,,,,-73.4171,,,,-71.702,,,,-71.5167,,,,-69.746,,,,-68.2695,,,,-68.838,,,,-69.8116,,,,-70.336
,,,,-71.811,,,,-70.2379,,,,-70.424,,,,-69.5164,,,,-68.751,,,,-68.4664,,,,-69.724,,,,-70.8937,,,,-73.3843,,,,-71.713,,,,-71.5167,,,,-69.768,,,,-68.2695,,,,-68.849,,,,-69.8116,,,,-70.353
,,,,-71.844,,,,-70.2708,,,,-70.446,,,,-69.5164,,,,-68.751,,,,-68.4664,,,,-69.724,,,,-70.8937,,,,-73.4171,,,,-71.746,,,,-71.5494,,,,-69.778,,,,-68.2695,,,,-68.849,,,,-69.8116,,,,-70.353
,,,,-71.844,,,,-70.2708,,,,-70.435,,,,-69.4836,,,,-68.751,,,,-68.4992,,,,-69.746,,,,-70.8937,,,,-73.4171,,,,-71.746,,,,-71.5494,,,,-69.768,,,,-68.2695,,,,-68.871,,,,-69.8445,,,,-70.369
,,,,-71.844,,,,-70.2379,,,,-70.478,,,,-69.6148,,,,-68.805,,,,-68.4992,,,,-69.757,,,,-70.9266,,,,-73.4498,,,,-71.757,,,,-71.5822,,,,-69.833,,,,-68.3023,,,,-68.882,,,,-69.8445,,,,-70.386
,,,,-71.926,,,,-70.4019,,,,-70.533,,,,-69.6148,,,,-68.827,,,,-68.5321,,,,-69.768,,,,-70.9266,,,,-73.4498,,,,-71.811,,,,-71.5822,,,,-69.844,,,,-68.3351,,,,-68.904,,,,-69.8445,,,,-70.386
,,,,-71.926,,,,-70.3691,,,,-70.489,,,,-69.5164,,,,-68.795,,,,-68.5321,,,,-69.8,,,,-70.9594,,,,-73.4826,,,,-71.811,,,,-71.5822,,,,-69.811,,,,-68.3351,,,,-68.926,,,,-69.9099,,,,-70.435
,,,,-71.959,,,,-70.4019,,,,-70.566,,,,-69.6476,,,,-68.893,,,,-68.5977,,,,-69.866,,,,-71.0249,,,,-73.5153,,,,-71.855,,,,-71.6478,,,,-69.91,,,,-68.4335,,,,-69.002,,,,-69.9756,,,,-70.5
