Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-74.546,,,,-72.8274,,,,-73.1,,,,-72.2048,,,,-71.396,,,,-71.0576,,,,-72.379,,,,-73.3843,,,,-76.265,,,,-74.454,,,,-74.2685,,,,-72.467,,,,-70.9266,,,,-71.56,,,,-72.6963,,,,-73.04
,,,,-74.612,,,,-72.9257,,,,-73.155,,,,-72.2377,,,,-71.429,,,,-71.0905,,,,-72.434,,,,-73.4498,,,,-76.2976,,,,-74.508,,,,-74.3012,,,,-72.499,,,,-70.9594,,,,-71.604,,,,-72.7619,,,,-73.106
,,,,-74.628,,,,-72.893,,,,-73.199,,,,-72.3032,,,,-71.484,,,,-71.1561,,,,-72.478,,,,-73.4826,,,,-76.3631,,,,-74.552,,,,-74.3994,,,,-72.565,,,,-70.9922,,,,-71.648,,,,-72.7946,,,,-73.139
,,,,-74.661,,,,-72.9257,,,,-73.199,,,,-72.2704,,,,-71.495,,,,-71.1888,,,,-72.5,,,,-73.5153,,,,-76.3958,,,,-74.574,,,,-74.3994,,,,-72.565,,,,-71.0249,,,,-71.669,,,,-72.7946,,,,-73.155
,,,,-74.677,,,,-72.9585,,,,-73.264,,,,-72.3687,,,,-71.549,,,,-71.2216,,,,-72.543,,,,-73.5481,,,,-76.3958,,,,-74.606,,,,-74.4649,,,,-72.63,,,,-71.0576,,,,-71.713,,,,-72.8601,,,,-73.204
,,,,-74.694,,,,-72.9585,,,,-73.242,,,,-72.3032,,,,-71.538,,,,-71.2544,,,,-72.565,,,,-73.5481,,,,-76.4285,,,,-74.617,,,,-74.4649,,,,-72.609,,,,-71.0576,,,,-71.735,,,,-72.893,,,,-73.221
,,,,-74.693,,,,-72.9257,,,,-73.286,,,,-72.4343,,,,-71.593,,,,-71.2544,,,,-72.587,,,,-73.6136,,,,-76.4612,,,,-74.628,,,,-74.4976,,,,-72.674,,,,-71.0905,,,,-71.746,,,,-72.893,,,,-73.253
,,,,-74.775,,,,-73.0567,,,,-73.34,,,,-72.4343,,,,-71.615,,,,-71.2872,,,,-72.62,,,,-73.6463,,,,-76.494,,,,-74.694,,,,-74.5304,,,,-72.696,,,,-71.1233,,,,-71.779,,,,-72.9257,,,,-73.286
,,,,-74.792,,,,-73.0567,,,,-73.351,,,,-72.4343,,,,-71.659,,,,-71.3527,,,,-72.674,,,,-73.679,,,,-76.5266,,,,-74.716,,,,-74.5632,,,,-72.729,,,,-71.1888,,,,-71.844,,,,-72.9912,,,,-73.335
,,,,-74.841,,,,-73.1223,,,,-73.395,,,,-72.4343,,,,-71.659,,,,-71.3527,,,,-72.674,,,,-73.679,,,,-76.5594,,,,-74.77,,,,-74.6286,,,,-72.751,,,,-71.1888,,,,-71.844,,,,-72.9912,,,,-73.335
,,,,-74.857,,,,-73.1223,,,,-73.406,,,,-72.467,,,,-71.691,,,,-71.3854,,,,-72.729,,,,-73.7446,,,,-76.5921,,,,-74.781,,,,-74.6286,,,,-72.772,,,,-71.2216,,,,-71.888,,,,-73.0567,,,,-73.401
,,,,-74.874,,,,-73.1223,,,,-73.428,,,,-72.5325,,,,-71.735,,,,-71.4183,,,,-72.751,,,,-73.7773,,,,-76.6247,,,,-74.792,,,,-74.6286,,,,-72.805,,,,-71.2544,,,,-71.91,,,,-73.0567,,,,-73.417
,,,,-74.874,,,,-73.1223,,,,-73.428,,,,-72.467,,,,-71.746,,,,-71.4511,,,,-72.784,,,,-73.81,,,,-76.6247,,,,-74.814,,,,-74.6941,,,,-72.827,,,,-71.32,,,,-71.954,,,,-73.0895,,,,-73.45
,,,,-74.923,,,,-73.1877,,,,-73.482,,,,-72.5653,,,,-71.779,,,,-71.4511,,,,-72.805,,,,-73.8427,,,,-76.6575,,,,-74.846,,,,-74.6941,,,,-72.86,,,,-71.32,,,,-71.964,,,,-73.1223,,,,-73.482
,,,,-74.939,,,,-73.1877,,,,-73.515,,,,-72.6309,,,,-71.812,,,,-71.4839,,,,-72.827,,,,-73.8427,,,,-76.6902,,,,-74.868,,,,-74.7268,,,,-72.893,,,,-71.32,,,,-71.986,,,,-73.155,,,,-73.499
,,,,-74.988,,,,-73.2533,,,,-73.548,,,,-72.6309,,,,-71.844,,,,-71.5494,,,,-72.871,,,,-73.8756,,,,-76.7229,,,,-74.912,,,,-74.7596,,,,-72.914,,,,-71.3527,,,,-72.03,,,,-73.1877,,,,-73.532
,,,,-75.004,,,,-73.2533,,,,-73.57,,,,-72.6309,,,,-71.866,,,,-71.5822,,,,-72.904,,,,-73.9084,,,,-76.7556,,,,-74.945,,,,-74.825,,,,-72.947,,,,-71.3854,,,,-72.063,,,,-73.2206,,,,-73.565
,,,,-75.054,,,,-73.3188,,,,-73.592,,,,-72.6636,,,,-71.888,,,,-71.5822,,,,-72.926,,,,-73.941,,,,-76.7882,,,,-74.966,,,,-74.7923,,,,-72.958,,,,-71.4183,,,,-72.085,,,,-73.2533,,,,-73.597
,,,,-75.054,,,,-73.2861,,,,-73.635,,,,-72.7946,,,,-71.943,,,,-71.5822,,,,-72.926,,,,-73.941,,,,-76.821,,,,-74.977,,,,-74.825,,,,-73.024,,,,-71.4511,,,,-72.096,,,,-73.2533,,,,-73.597
,,,,-75.103,,,,-73.3514,,,,-73.668,,,,-72.7946,,,,-71.954,,,,-71.615,,,,-72.969,,,,-73.9738,,,,-76.8538,,,,-75.021,,,,-74.8578,,,,-73.034,,,,-71.4511,,,,-72.128,,,,-73.3188,,,,-73.646
,,,,-75.135,,,,-73.4498,,,,-73.712,,,,-72.7946,,,,-71.975,,,,-71.6478,,,,-72.98,,,,-74.0064,,,,-76.821,,,,-75.054,,,,-74.8905,,,,-73.056,,,,-71.4839,,,,-72.139,,,,-73.2861,,,,-73.646
,,,,-75.135,,,,-73.3843,,,,-73.668,,,,-72.7291,,,,-71.964,,,,-71.6805,,,,-73.013,,,,-74.0393,,,,-76.8865,,,,-75.054,,,,-74.8905,,,,-73.034,,,,-71.4839,,,,-72.161,,,,-73.3188,,,,-73.679
,,,,-75.152,,,,-73.3843,,,,-73.701,,,,-72.7946,,,,-71.997,,,,-71.6805,,,,-73.046,,,,-74.072,,,,-76.9192,,,,-75.076,,,,-74.9233,,,,-73.078,,,,-71.5167,,,,-72.194,,,,-73.3843,,,,-73.728
,,,,-75.201,,,,-73.4826,,,,-73.766,,,,-72.8274,,,,-72.03,,,,-71.7132,,,,-73.056,,,,-74.072,,,,-76.9192,,,,-75.13,,,,-74.9886,,,,-73.122,,,,-71.5494,,,,-72.216,,,,-73.3843,,,,-73.728
,,,,-75.201,,,,-73.4498,,,,-73.766,,,,-72.893,,,,-72.085,,,,-71.7461,,,,-73.1,,,,-74.1048,,,,-76.9518,,,,-75.119,,,,-74.956,,,,-73.155,,,,-71.615,,,,-72.27,,,,-73.4498,,,,-73.777
,,,,-75.234,,,,-73.4826,,,,-73.81,,,,-72.9257,,,,-72.107,,,,-71.7789,,,,-73.122,,,,-74.1375,,,,-76.9846,,,,-75.163,,,,-75.0214,,,,-73.187,,,,-71.615,,,,-72.281,,,,-73.4498,,,,-73.794
,,,,-75.25,,,,-73.4826,,,,-73.821,,,,-72.9257,,,,-72.128,,,,-71.8116,,,,-73.166,,,,-74.203,,,,-77.0172,,,,-75.185,,,,-75.0541,,,,-73.209,,,,-71.6478,,,,-72.314,,,,-73.4826,,,,-73.843
,,,,-75.299,,,,-73.5481,,,,-73.864,,,,-72.9912,,,,-72.161,,,,-71.8444,,,,-73.188,,,,-74.203,,,,-77.05,,,,-75.217,,,,-75.0541,,,,-73.231,,,,-71.6478,,,,-72.336,,,,-73.5153,,,,-73.859
,,,,-75.283,,,,-73.5153,,,,-73.864,,,,-72.9912,,,,-72.172,,,,-71.8444,,,,-73.209,,,,-74.2357,,,,-77.05,,,,-75.217,,,,-75.0869,,,,-73.253,,,,-71.6805,,,,-72.358,,,,-73.5481,,,,-73.892
,,,,-75.512,,,,-73.7773,,,,-74.061,,,,-73.1223,,,,-72.358,,,,-72.0738,,,,-73.417,,,,-74.4322,,,,-77.2462,,,,-75.436,,,,-75.2833,,,,-73.428,,,,-71.8771,,,,-72.565,,,,-73.7446,,,,-74.088
,,,,-75.577,,,,-73.8427,,,,-74.105,,,,-73.155,,,,-72.38,,,,-72.0738,,,,-73.45,,,,-74.4976,,,,-77.3116,,,,-75.49,,,,-75.3159,,,,-73.46,,,,-71.91,,,,-72.587,,,,-73.7773,,,,-74.137
,,,,-75.577,,,,-73.8427,,,,-74.159,,,,-73.3188,,,,-72.456,,,,-72.1065,,,,-73.471,,,,-74.4976,,,,-77.3116,,,,-75.49,,,,-75.3159,,,,-73.526,,,,-71.9427,,,,-72.62,,,,-73.81,,,,-74.154
,,,,-75.626,,,,-73.9084,,,,-74.17,,,,-73.2533,,,,-72.445,,,,-72.1393,,,,-73.493,,,,-74.5304,,,,-77.3444,,,,-75.534,,,,-75.3487,,,,-73.515,,,,-71.9427,,,,-72.631,,,,-73.81,,,,-74.17
,,,,-75.626,,,,-73.9084,,,,-74.192,,,,-73.2861,,,,-72.478,,,,-72.1721,,,,-73.526,,,,-74.5632,,,,-77.3444,,,,-75.545,,,,-75.3814,,,,-73.548,,,,-71.9755,,,,-72.663,,,,-73.8427,,,,-74.203
,,,,-75.626,,,,-73.9084,,,,-74.181,,,,-73.2206,,,,-72.467,,,,-72.1721,,,,-73.537,,,,-74.5632,,,,-77.3444,,,,-75.556,,,,-75.4142,,,,-73.548,,,,-72.0083,,,,-72.685,,,,-73.8756,,,,-74.219
,,,,-75.643,,,,-73.9084,,,,-74.225,,,,-73.3188,,,,-72.522,,,,-72.2048,,,,-73.559,,,,-74.5959,,,,-77.377,,,,-75.577,,,,-75.4469,,,,-73.602,,,,-72.041,,,,-72.707,,,,-73.8756,,,,-74.236
,,,,-75.692,,,,-73.9738,,,,-74.268,,,,-73.3843,,,,-72.565,,,,-72.2377,,,,-73.613,,,,-74.6613,,,,-77.4097,,,,-75.61,,,,-75.4469,,,,-73.635,,,,-72.0738,,,,-72.751,,,,-73.941,,,,-74.301
,,,,-75.724,,,,-74.0064,,,,-74.29,,,,-73.3843,,,,-72.587,,,,-72.2704,,,,-73.646,,,,-74.6941,,,,-77.4424,,,,-75.643,,,,-75.4796,,,,-73.657,,,,-72.1065,,,,-72.784,,,,-73.9738,,,,-74.334
,,,,-75.757,,,,-74.0393,,,,-74.334,,,,-73.4498,,,,-72.631,,,,-72.3032,,,,-73.668,,,,-74.7268,,,,-77.4751,,,,-75.676,,,,-75.5124,,,,-73.7,,,,-72.1393,,,,-72.805,,,,-73.9738,,,,-74.35
,,,,-75.774,,,,-74.072,,,,-74.356,,,,-73.4826,,,,-72.664,,,,-72.336,,,,-73.679,,,,-74.7268,,,,-77.4751,,,,-75.687,,,,-75.5124,,,,-73.722,,,,-72.1721,,,,-72.827,,,,-73.9738,,,,-74.35
,,,,-75.79,,,,-74.1048,,,,-74.377,,,,-73.4498,,,,-72.653,,,,-72.336,,,,-73.712,,,,-74.7596,,,,-77.4751,,,,-75.719,,,,-75.5778,,,,-73.733,,,,-72.1721,,,,-72.849,,,,-74.0393,,,,-74.399
,,,,-75.806,,,,-74.1048,,,,-74.367,,,,-73.4171,,,,-72.664,,,,-72.3687,,,,-73.744,,,,-74.7923,,,,-77.5078,,,,-75.73,,,,-75.5778,,,,-73.733,,,,-72.2048,,,,-72.882,,,,-74.072,,,,-74.432
,,,,-75.888,,,,-74.2357,,,,-74.421,,,,-73.4498,,,,-72.696,,,,-72.4015,,,,-73.766,,,,-74.825,,,,-77.5405,,,,-75.785,,,,-75.5778,,,,-73.755,,,,-72.2377,,,,-72.904,,,,-74.072,,,,-74.448
,,,,-75.855,,,,-74.1375,,,,-74.421,,,,-73.5481,,,,-72.751,,,,-72.4343,,,,-73.788,,,,-74.825,,,,-77.5732,,,,-75.763,,,,-75.5778,,,,-73.799,,,,-72.2704,,,,-72.937,,,,-74.1048,,,,-74.465
,,,,-75.872,,,,-74.203,,,,-74.443,,,,-73.5153,,,,-72.751,,,,-72.467,,,,-73.81,,,,-74.8578,,,,-77.5405,,,,-75.785,,,,-75.6106,,,,-73.799,,,,-72.2704,,,,-72.947,,,,-74.1048,,,,-74.481
,,,,-75.872,,,,-74.1702,,,,-74.432,,,,-73.4826,,,,-72.751,,,,-72.467,,,,-73.81,,,,-74.8578,,,,-77.5732,,,,-75.796,,,,-75.6432,,,,-73.81,,,,-72.3032,,,,-72.958,,,,-74.1048,,,,-74.481
,,,,-75.904,,,,-74.203,,,,-74.487,,,,-73.5808,,,,-72.795,,,,-72.4998,,,,-73.843,,,,-74.8905,,,,-77.6059,,,,-75.828,,,,-75.6761,,,,-73.853,,,,-72.3032,,,,-72.98,,,,-74.1375,,,,-74.514
,,,,-75.954,,,,-74.2685,,,,-74.519,,,,-73.5808,,,,-72.816,,,,-72.5325,,,,-73.875,,,,-74.9233,,,,-77.6386,,,,-75.872,,,,-75.7087,,,,-73.875,,,,-72.336,,,,-73.013,,,,-74.1702,,,,-74.547
,,,,-75.97,,,,-74.3012,,,,-74.53,,,,-73.6136,,,,-72.838,,,,-72.5325,,,,-73.886,,,,-74.956,,,,-77.6386,,,,-75.872,,,,-75.6761,,,,-73.886,,,,-72.3687,,,,-73.024,,,,-74.1702,,,,-74.563
,,,,-76.003,,,,-74.3339,,,,-74.563,,,,-73.6136,,,,-72.86,,,,-72.5653,,,,-73.908,,,,-74.956,,,,-77.6714,,,,-75.916,,,,-75.7414,,,,-73.919,,,,-72.4015,,,,-73.057,,,,-74.203,,,,-74.58
,,,,-76.003,,,,-74.3339,,,,-74.585,,,,-73.679,,,,-72.882,,,,-72.5653,,,,-73.93,,,,-75.0214,,,,-77.6714,,,,-75.916,,,,-75.7414,,,,-73.941,,,,-72.4015,,,,-73.057,,,,-74.203,,,,-74.612
,,,,-76.052,,,,-74.3994,,,,-74.628,,,,-73.7118,,,,-72.915,,,,-72.5981,,,,-73.952,,,,-75.0214,,,,-77.704,,,,-75.959,,,,-75.7742,,,,-73.973,,,,-72.4343,,,,-73.089,,,,-74.2357,,,,-74.629
,,,,-75.986,,,,-74.2357,,,,-74.585,,,,-73.7446,,,,-72.937,,,,-72.6309,,,,-73.963,,,,-75.0214,,,,-77.7367,,,,-75.916,,,,-75.7742,,,,-73.984,,,,-72.4343,,,,-73.1,,,,-74.2357,,,,-74.629
,,,,-76.084,,,,-74.4322,,,,-74.65,,,,-73.7118,,,,-72.958,,,,-72.6636,,,,-73.995,,,,-75.0541,,,,-77.7367,,,,-75.992,,,,-75.8068,,,,-74.006,,,,-72.4998,,,,-73.144,,,,-74.2685,,,,-74.661
,,,,-76.101,,,,-74.4322,,,,-74.683,,,,-73.81,,,,-73.002,,,,-72.6963,,,,-74.028,,,,-75.0869,,,,-77.7693,,,,-76.003,,,,-75.8068,,,,-74.039,,,,-72.4998,,,,-73.166,,,,-74.3012,,,,-74.694
,,,,-76.232,,,,-74.5959,,,,-74.803,,,,-73.8756,,,,-73.1,,,,-72.7946,,,,-74.137,,,,-75.2179,,,,-77.8675,,,,-76.134,,,,-75.9378,,,,-74.148,,,,-72.6309,,,,-73.275,,,,-74.3994,,,,-74.809
,,,,-76.232,,,,-74.5959,,,,-74.792,,,,-73.8427,,,,-73.111,,,,-72.8274,,,,-74.17,,,,-75.2506,,,,-77.8675,,,,-76.134,,,,-75.9378,,,,-74.148,,,,-72.6636,,,,-73.308,,,,-74.4322,,,,-74.841
,,,,-76.248,,,,-74.6286,,,,-74.847,,,,-73.9738,,,,-73.177,,,,-72.8601,,,,-74.181,,,,-75.2506,,,,-77.8675,,,,-76.145,,,,-75.9378,,,,-74.203,,,,-72.6963,,,,-73.33,,,,-74.4322,,,,-74.841
,,,,-76.281,,,,-74.6613,,,,-74.868,,,,-73.941,,,,-73.166,,,,-72.8601,,,,-74.203,,,,-75.2833,,,,-77.9002,,,,-76.188,,,,-76.0032,,,,-74.214,,,,-72.6963,,,,-73.34,,,,-74.4649,,,,-74.874
,,,,-76.297,,,,-74.6941,,,,-74.901,,,,-74.0064,,,,-73.21,,,,-72.893,,,,-74.225,,,,-75.3159,,,,-77.9002,,,,-76.199,,,,-76.0032,,,,-74.246,,,,-72.7291,,,,-73.362,,,,-74.4649,,,,-74.89
,,,,-76.297,,,,-74.6613,,,,-74.912,,,,-74.0393,,,,-73.242,,,,-72.9257,,,,-74.268,,,,-75.3487,,,,-77.9328,,,,-76.21,,,,-76.0359,,,,-74.279,,,,-72.7619,,,,-73.406,,,,-74.5304,,,,-74.94
,,,,-76.346,,,,-74.7596,,,,-74.967,,,,-74.072,,,,-73.297,,,,-72.9912,,,,-74.312,,,,-75.3814,,,,-77.9328,,,,-76.254,,,,-76.0686,,,,-74.323,,,,-72.8274,,,,-73.461,,,,-74.5632,,,,-74.972
,,,,-76.379,,,,-74.7596,,,,-74.978,,,,-74.072,,,,-73.308,,,,-73.0239,,,,-74.345,,,,-75.4142,,,,-77.9983,,,,-76.286,,,,-76.1013,,,,-74.334,,,,-72.8274,,,,-73.482,,,,-74.5959,,,,-75.005
,,,,-76.428,,,,-74.825,,,,-75.032,,,,-74.1375,,,,-73.351,,,,-73.0567,,,,-74.366,,,,-75.4469,,,,-78.0309,,,,-76.33,,,,-76.134,,,,-74.377,,,,-72.8601,,,,-73.504,,,,-74.5959,,,,-75.021
,,,,-76.444,,,,-74.8578,,,,-75.032,,,,-74.1048,,,,-73.341,,,,-73.0567,,,,-74.377,,,,-75.4469,,,,-78.0309,,,,-76.341,,,,-76.134,,,,-74.366,,,,-72.8601,,,,-73.515,,,,-74.6286,,,,-75.038
,,,,-76.428,,,,-74.825,,,,-75.032,,,,-74.1375,,,,-73.362,,,,-73.0567,,,,-74.388,,,,-75.4796,,,,-78.0309,,,,-76.33,,,,-76.134,,,,-74.388,,,,-72.893,,,,-73.526,,,,-74.6286,,,,-75.054
,,,,-76.461,,,,-74.8578,,,,-75.043,,,,-74.1048,,,,-73.384,,,,-73.1223,,,,-74.443,,,,-75.5124,,,,-78.0636,,,,-76.363,,,,-76.1668,,,,-74.399,,,,-72.9257,,,,-73.581,,,,-74.6941,,,,-75.103
,,,,-76.526,,,,-74.9886,,,,-75.109,,,,-74.1702,,,,-73.428,,,,-73.155,,,,-74.454,,,,-75.5124,,,,-78.0636,,,,-76.406,,,,-76.1668,,,,-74.432,,,,-72.9585,,,,-73.603,,,,-74.6941,,,,-75.103
,,,,-76.493,,,,-74.8905,,,,-75.109,,,,-74.2357,,,,-73.439,,,,-73.1223,,,,-74.454,,,,-75.5451,,,,-78.0962,,,,-76.395,,,,-76.1995,,,,-74.465,,,,-72.9585,,,,-73.592,,,,-74.6941,,,,-75.12
,,,,-76.526,,,,-74.9233,,,,-75.12,,,,-74.2357,,,,-73.461,,,,-73.155,,,,-74.497,,,,-75.5778,,,,-78.129,,,,-76.417,,,,-76.1995,,,,-74.475,,,,-72.9912,,,,-73.635,,,,-74.7596,,,,-75.169
,,,,-76.51,,,,-74.8905,,,,-75.076,,,,-74.1375,,,,-73.439,,,,-73.1877,,,,-74.508,,,,-75.5778,,,,-78.129,,,,-76.406,,,,-76.1995,,,,-74.443,,,,-72.9912,,,,-73.646,,,,-74.7596,,,,-75.169
,,,,-76.526,,,,-74.9233,,,,-75.12,,,,-74.203,,,,-73.493,,,,-73.2206,,,,-74.519,,,,-75.5778,,,,-78.129,,,,-76.428,,,,-76.2322,,,,-74.497,,,,-73.0567,,,,-73.679,,,,-74.7596,,,,-75.169
,,,,-76.739,,,,-75.2179,,,,-75.327,,,,-74.3667,,,,-73.668,,,,-73.4171,,,,-74.716,,,,-75.8068,,,,-78.2597,,,,-76.624,,,,-76.3958,,,,-74.661,,,,-73.2206,,,,-73.854,,,,-74.9233,,,,-75.365
,,,,-76.706,,,,-75.1196,,,,-75.327,,,,-74.4322,,,,-73.701,,,,-73.4498,,,,-74.738,,,,-75.8068,,,,-78.2925,,,,-76.614,,,,-76.4285,,,,-74.694,,,,-73.2206,,,,-73.875,,,,-74.956,,,,-75.381
,,,,-76.739,,,,-75.1851,,,,-75.36,,,,-74.4649,,,,-73.723,,,,-73.4498,,,,-74.748,,,,-75.8068,,,,-78.2925,,,,-76.635,,,,-76.4285,,,,-74.716,,,,-73.2533,,,,-73.897,,,,-74.9886,,,,-75.398
,,,,-76.804,,,,-75.2833,,,,-75.414,,,,-74.5304,,,,-73.766,,,,-73.4826,,,,-74.77,,,,-75.8068,,,,-78.3252,,,,-76.679,,,,-76.4285,,,,-74.748,,,,-73.2861,,,,-73.93,,,,-75.0214,,,,-75.414
,,,,-76.772,,,,-75.2179,,,,-75.381,,,,-74.4649,,,,-73.755,,,,-73.5153,,,,-74.803,,,,-75.8723,,,,-78.3252,,,,-76.668,,,,-76.4612,,,,-74.737,,,,-73.2861,,,,-73.941,,,,-75.0214,,,,-75.447
,,,,-76.853,,,,-75.3487,,,,-75.458,,,,-74.5304,,,,-73.81,,,,-73.5481,,,,-74.836,,,,-75.9051,,,,-78.3578,,,,-76.733,,,,-76.494,,,,-74.792,,,,-73.3514,,,,-73.985,,,,-75.0541,,,,-75.48
,,,,-76.853,,,,-75.3487,,,,-75.49,,,,-74.6286,,,,-73.865,,,,-73.5808,,,,-74.858,,,,-75.9378,,,,-78.3578,,,,-76.733,,,,-76.494,,,,-74.836,,,,-73.3843,,,,-74.006,,,,-75.0541,,,,-75.496
,,,,-76.902,,,,-75.4142,,,,-75.523,,,,-74.6286,,,,-73.886,,,,-73.6136,,,,-74.89,,,,-75.9378,,,,-78.3905,,,,-76.777,,,,-76.5266,,,,-74.857,,,,-73.4171,,,,-74.05,,,,-75.1196,,,,-75.529
,,,,-76.886,,,,-75.3814,,,,-75.534,,,,-74.6613,,,,-73.908,,,,-73.6136,,,,-74.89,,,,-75.9704,,,,-78.3905,,,,-76.777,,,,-76.5594,,,,-74.89,,,,-73.4498,,,,-74.05,,,,-75.0869,,,,-75.529
,,,,-76.886,,,,-75.3487,,,,-75.523,,,,-74.6613,,,,-73.919,,,,-73.6463,,,,-74.923,,,,-76.0032,,,,-78.4231,,,,-76.777,,,,-76.5594,,,,-74.89,,,,-73.4498,,,,-74.072,,,,-75.1196,,,,-75.561
,,,,-76.886,,,,-75.3487,,,,-75.534,,,,-74.6613,,,,-73.941,,,,-73.679,,,,-74.934,,,,-76.0032,,,,-78.4231,,,,-76.788,,,,-76.5921,,,,-74.912,,,,-73.4826,,,,-74.094,,,,-75.1196,,,,-75.561
,,,,-76.919,,,,-75.4142,,,,-75.512,,,,-74.5632,,,,-73.919,,,,-73.679,,,,-74.956,,,,-76.0359,,,,-78.4231,,,,-76.799,,,,-76.5594,,,,-74.879,,,,-73.5153,,,,-74.116,,,,-75.1523,,,,-75.594
,,,,-76.919,,,,-75.3814,,,,-75.534,,,,-74.6286,,,,-73.941,,,,-73.679,,,,-74.956,,,,-76.0359,,,,-78.4559,,,,-76.81,,,,-76.5921,,,,-74.912,,,,-73.5153,,,,-74.116,,,,-75.1523,,,,-75.594
,,,,-76.984,,,,-75.4796,,,,-75.578,,,,-74.6613,,,,-73.974,,,,-73.7118,,,,-74.978,,,,-76.0686,,,,-78.4886,,,,-76.853,,,,-76.5921,,,,-74.934,,,,-73.5481,,,,-74.137,,,,-75.1523,,,,-75.61
,,,,-77.0,,,,-75.5124,,,,-75.621,,,,-74.7268,,,,-73.996,,,,-73.7118,,,,-74.988,,,,-76.0686,,,,-78.4886,,,,-76.875,,,,-76.6247,,,,-74.967,,,,-73.5481,,,,-74.148,,,,-75.1851,,,,-75.627
,,,,-76.984,,,,-75.4796,,,,-75.61,,,,-74.7268,,,,-74.017,,,,-73.7446,,,,-75.021,,,,-76.1013,,,,-78.4886,,,,-76.864,,,,-76.6247,,,,-74.977,,,,-73.5808,,,,-74.181,,,,-75.2179,,,,-75.66
,,,,-76.968,,,,-75.4796,,,,-75.61,,,,-74.6941,,,,-74.006,,,,-73.7446,,,,-75.021,,,,-76.1013,,,,-78.4559,,,,-76.864,,,,-76.6575,,,,-74.977,,,,-73.5808,,,,-74.181,,,,-75.2179,,,,-75.66
,,,,-77.033,,,,-75.5778,,,,-75.643,,,,-74.6941,,,,-74.05,,,,-73.81,,,,-75.065,,,,-76.134,,,,-78.4886,,,,-76.908,,,,-76.6575,,,,-74.999,,,,-73.6463,,,,-74.236,,,,-75.2506,,,,-75.692
,,,,-77.033,,,,-75.5451,,,,-75.665,,,,-74.7923,,,,-74.072,,,,-73.81,,,,-75.065,,,,-76.134,,,,-78.5213,,,,-76.908,,,,-76.6575,,,,-75.021,,,,-73.6136,,,,-74.225,,,,-75.2506,,,,-75.692
,,,,-77.05,,,,-75.5778,,,,-75.698,,,,-74.825,,,,-74.094,,,,-73.81,,,,-75.076,,,,-76.1668,,,,-78.5213,,,,-76.93,,,,-76.6902,,,,-75.054,,,,-73.6463,,,,-74.236,,,,-75.2506,,,,-75.709
,,,,-77.05,,,,-75.5778,,,,-75.709,,,,-74.8578,,,,-74.116,,,,-73.8427,,,,-75.098,,,,-76.1668,,,,-78.5213,,,,-76.93,,,,-76.6902,,,,-75.065,,,,-73.6463,,,,-74.257,,,,-75.2833,,,,-75.725
,,,,-77.082,,,,-75.6106,,,,-75.698,,,,-74.7923,,,,-74.116,,,,-73.8427,,,,-75.108,,,,-76.1995,,,,-78.554,,,,-76.952,,,,-76.6902,,,,-75.065,,,,-73.7118,,,,-74.279,,,,-75.2833,,,,-75.741
,,,,-77.099,,,,-75.6432,,,,-75.741,,,,-74.825,,,,-74.148,,,,-73.8756,,,,-75.13,,,,-76.1995,,,,-78.554,,,,-76.984,,,,-76.7556,,,,-75.108,,,,-73.7446,,,,-74.312,,,,-75.3159,,,,-75.758
,,,,-77.131,,,,-75.7087,,,,-75.774,,,,-74.8905,,,,-74.17,,,,-73.9084,,,,-75.141,,,,-76.1995,,,,-78.554,,,,-76.995,,,,-76.7229,,,,-75.108,,,,-73.7118,,,,-74.312,,,,-75.3159,,,,-75.758
,,,,-77.099,,,,-75.6432,,,,-75.763,,,,-74.8905,,,,-74.181,,,,-73.9084,,,,-75.152,,,,-76.2322,,,,-78.554,,,,-76.984,,,,-76.7556,,,,-75.13,,,,-73.7446,,,,-74.323,,,,-75.3159,,,,-75.774
,,,,-77.099,,,,-75.6106,,,,-75.774,,,,-74.956,,,,-74.225,,,,-73.941,,,,-75.196,,,,-76.265,,,,-78.5866,,,,-76.984,,,,-76.7556,,,,-75.163,,,,-73.7773,,,,-74.367,,,,-75.3814,,,,-75.823
,,,,-77.131,,,,-75.6761,,,,-75.785,,,,-74.8905,,,,-74.203,,,,-73.941,,,,-75.185,,,,-76.265,,,,-78.5866,,,,-77.017,,,,-76.7882,,,,-75.152,,,,-73.7773,,,,-74.356,,,,-75.3487,,,,-75.807
,,,,-77.164,,,,-75.7414,,,,-75.829,,,,-74.956,,,,-74.247,,,,-73.9738,,,,-75.218,,,,-76.265,,,,-78.5866,,,,-77.039,,,,-76.7882,,,,-75.185,,,,-73.81,,,,-74.399,,,,-75.4142,,,,-75.84
,,,,-77.213,,,,-75.7742,,,,-75.85,,,,-74.956,,,,-74.247,,,,-73.9738,,,,-75.218,,,,-76.2976,,,,-78.652,,,,-77.082,,,,-76.821,,,,-75.196,,,,-73.81,,,,-74.388,,,,-75.3814,,,,-75.84
,,,,-77.213,,,,-75.8068,,,,-75.861,,,,-74.956,,,,-74.268,,,,-74.0064,,,,-75.239,,,,-76.2976,,,,-78.6194,,,,-77.082,,,,-76.821,,,,-75.207,,,,-73.8427,,,,-74.421,,,,-75.4142,,,,-75.856
