Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-77.18,,,,-75.7414,,,,-75.839,,,,-74.956,,,,-74.268,,,,-74.0064,,,,-75.261,,,,-76.3304,,,,-78.6194,,,,-77.061,,,,-76.821,,,,-75.207,,,,-73.8427,,,,-74.432,,,,-75.4469,,,,-75.889
,,,,-77.229,,,,-75.8068,,,,-75.883,,,,-74.9886,,,,-74.301,,,,-74.0393,,,,-75.261,,,,-76.3304,,,,-78.652,,,,-77.104,,,,-76.8538,,,,-75.239,,,,-73.8756,,,,-74.443,,,,-75.4142,,,,-75.872
,,,,-77.213,,,,-75.7742,,,,-75.872,,,,-74.9886,,,,-74.312,,,,-74.0393,,,,-75.283,,,,-76.3631,,,,-78.652,,,,-77.093,,,,-76.8538,,,,-75.25,,,,-73.9084,,,,-74.465,,,,-75.4469,,,,-75.905
,,,,-77.246,,,,-75.8396,,,,-75.927,,,,-75.0541,,,,-74.356,,,,-74.1048,,,,-75.316,,,,-76.3631,,,,-78.652,,,,-77.126,,,,-76.8865,,,,-75.283,,,,-73.9084,,,,-74.498,,,,-75.4796,,,,-75.921
,,,,-77.344,,,,-75.9378,,,,-76.003,,,,-75.1196,,,,-74.454,,,,-74.203,,,,-75.414,,,,-76.4612,,,,-78.75,,,,-77.213,,,,-76.9518,,,,-75.37,,,,-74.0393,,,,-74.607,,,,-75.5778,,,,-76.02
,,,,-77.328,,,,-75.9378,,,,-76.003,,,,-75.1196,,,,-74.476,,,,-74.2357,,,,-75.447,,,,-76.494,,,,-78.7173,,,,-77.202,,,,-76.9518,,,,-75.381,,,,-74.072,,,,-74.639,,,,-75.6106,,,,-76.052
,,,,-77.344,,,,-75.9378,,,,-76.036,,,,-75.1851,,,,-74.498,,,,-74.2357,,,,-75.436,,,,-76.494,,,,-78.75,,,,-77.224,,,,-76.9846,,,,-75.414,,,,-74.072,,,,-74.628,,,,-75.5778,,,,-76.036
,,,,-77.36,,,,-75.9704,,,,-76.058,,,,-75.2179,,,,-74.509,,,,-74.2357,,,,-75.458,,,,-76.5266,,,,-78.75,,,,-77.235,,,,-76.9846,,,,-75.425,,,,-74.072,,,,-74.639,,,,-75.6106,,,,-76.069
,,,,-77.377,,,,-75.9704,,,,-76.036,,,,-75.1523,,,,-74.509,,,,-74.2685,,,,-75.479,,,,-76.5266,,,,-78.7827,,,,-77.246,,,,-76.9846,,,,-75.414,,,,-74.1048,,,,-74.672,,,,-75.6432,,,,-76.085
,,,,-77.377,,,,-75.9704,,,,-76.058,,,,-75.1851,,,,-74.53,,,,-74.2685,,,,-75.49,,,,-76.5266,,,,-78.7827,,,,-77.257,,,,-77.0172,,,,-75.447,,,,-74.1375,,,,-74.694,,,,-75.6761,,,,-76.101
,,,,-77.409,,,,-76.0359,,,,-76.09,,,,-75.2179,,,,-74.552,,,,-74.3012,,,,-75.512,,,,-76.5594,,,,-78.7827,,,,-77.279,,,,-77.0172,,,,-75.458,,,,-74.1375,,,,-74.705,,,,-75.6761,,,,-76.118
,,,,-77.377,,,,-75.9378,,,,-76.069,,,,-75.2179,,,,-74.552,,,,-74.3012,,,,-75.512,,,,-76.5594,,,,-78.8154,,,,-77.268,,,,-77.05,,,,-75.468,,,,-74.1375,,,,-74.705,,,,-75.6761,,,,-76.118
,,,,-77.458,,,,-76.1013,,,,-76.123,,,,-75.2179,,,,-74.585,,,,-74.3667,,,,-75.545,,,,-76.5594,,,,-78.8154,,,,-77.322,,,,-77.05,,,,-75.479,,,,-74.1702,,,,-74.749,,,,-75.7087,,,,-76.134
,,,,-77.458,,,,-76.1013,,,,-76.134,,,,-75.2179,,,,-74.596,,,,-74.3667,,,,-75.556,,,,-76.5921,,,,-78.8154,,,,-77.333,,,,-77.0827,,,,-75.501,,,,-74.203,,,,-74.759,,,,-75.7087,,,,-76.15
,,,,-77.458,,,,-76.1013,,,,-76.167,,,,-75.3487,,,,-74.629,,,,-74.3339,,,,-75.545,,,,-76.5921,,,,-78.8154,,,,-77.322,,,,-77.05,,,,-75.534,,,,-74.203,,,,-74.749,,,,-75.7087,,,,-76.15
,,,,-77.491,,,,-76.134,,,,-76.178,,,,-75.3159,,,,-74.65,,,,-74.3994,,,,-75.588,,,,-76.6247,,,,-78.8481,,,,-77.355,,,,-77.0827,,,,-75.545,,,,-74.2357,,,,-74.792,,,,-75.7414,,,,-76.183
,,,,-77.491,,,,-76.134,,,,-76.188,,,,-75.3159,,,,-74.661,,,,-74.3994,,,,-75.599,,,,-76.6575,,,,-78.8481,,,,-77.366,,,,-77.1153,,,,-75.567,,,,-74.2685,,,,-74.803,,,,-75.7414,,,,-76.199
,,,,-77.475,,,,-76.0686,,,,-76.178,,,,-75.3487,,,,-74.694,,,,-74.4322,,,,-75.621,,,,-76.6575,,,,-78.8808,,,,-77.355,,,,-77.1153,,,,-75.588,,,,-74.3012,,,,-74.836,,,,-75.7742,,,,-76.216
,,,,-77.524,,,,-76.1013,,,,-76.199,,,,-75.3487,,,,-74.705,,,,-74.4649,,,,-75.665,,,,-76.6902,,,,-78.9462,,,,-77.399,,,,-77.1481,,,,-75.599,,,,-74.3012,,,,-74.869,,,,-75.8396,,,,-76.265
,,,,-77.605,,,,-76.1995,,,,-76.298,,,,-75.4142,,,,-74.727,,,,-74.4322,,,,-75.654,,,,-76.6575,,,,-79.0114,,,,-77.497,,,,-77.2789,,,,-75.676,,,,-74.3339,,,,-74.879,,,,-75.8723,,,,-76.265
,,,,-77.605,,,,-76.134,,,,-76.308,,,,-75.4469,,,,-74.77,,,,-74.4976,,,,-75.719,,,,-76.6902,,,,-79.0768,,,,-77.518,,,,-77.3444,,,,-75.719,,,,-74.3667,,,,-74.945,,,,-75.9704,,,,-76.33
,,,,-77.704,,,,-76.2322,,,,-76.341,,,,-75.4142,,,,-74.76,,,,-74.4976,,,,-75.763,,,,-76.7556,,,,-79.1749,,,,-77.595,,,,-77.377,,,,-75.719,,,,-74.3667,,,,-74.967,,,,-76.0359,,,,-76.396
,,,,-77.704,,,,-76.1995,,,,-76.407,,,,-75.5451,,,,-74.836,,,,-74.5632,,,,-75.818,,,,-76.7882,,,,-79.2076,,,,-77.627,,,,-77.4751,,,,-75.807,,,,-74.3994,,,,-75.021,,,,-76.1013,,,,-76.445
,,,,-77.802,,,,-76.2976,,,,-76.439,,,,-75.5124,,,,-74.836,,,,-74.5632,,,,-75.839,,,,-76.821,,,,-79.3056,,,,-77.704,,,,-77.5078,,,,-75.817,,,,-74.4322,,,,-75.043,,,,-76.134,,,,-76.477
,,,,-77.851,,,,-76.3304,,,,-76.472,,,,-75.5451,,,,-74.89,,,,-74.6286,,,,-75.894,,,,-76.8538,,,,-79.3709,,,,-77.747,,,,-77.5405,,,,-75.861,,,,-74.4976,,,,-75.109,,,,-76.1995,,,,-76.527
,,,,-77.851,,,,-76.265,,,,-76.472,,,,-75.5451,,,,-74.912,,,,-74.6613,,,,-75.927,,,,-76.8865,,,,-79.4363,,,,-77.769,,,,-77.6059,,,,-75.894,,,,-74.5304,,,,-75.141,,,,-76.2322,,,,-76.559
,,,,-77.949,,,,-76.3958,,,,-76.548,,,,-75.6106,,,,-74.956,,,,-74.6941,,,,-75.959,,,,-76.9192,,,,-79.5016,,,,-77.845,,,,-77.6386,,,,-75.937,,,,-74.5632,,,,-75.174,,,,-76.265,,,,-76.592
,,,,-77.949,,,,-76.3304,,,,-76.581,,,,-75.7414,,,,-75.0,,,,-74.6941,,,,-75.992,,,,-76.9846,,,,-79.5669,,,,-77.856,,,,-77.6714,,,,-75.992,,,,-74.5632,,,,-75.185,,,,-76.2976,,,,-76.641
,,,,-78.014,,,,-76.4285,,,,-76.657,,,,-75.8068,,,,-75.054,,,,-74.7596,,,,-76.036,,,,-76.9846,,,,-79.5997,,,,-77.922,,,,-77.7367,,,,-76.046,,,,-74.5959,,,,-75.24,,,,-76.3631,,,,-76.674
,,,,-78.128,,,,-76.5594,,,,-76.723,,,,-75.7742,,,,-75.076,,,,-74.7923,,,,-76.09,,,,-77.05,,,,-79.6976,,,,-78.031,,,,-77.8348,,,,-76.09,,,,-74.6613,,,,-75.294,,,,-76.4285,,,,-76.739
,,,,-78.112,,,,-76.4612,,,,-76.734,,,,-75.8723,,,,-75.13,,,,-74.825,,,,-76.123,,,,-77.0827,,,,-79.763,,,,-78.031,,,,-77.8675,,,,-76.145,,,,-74.6941,,,,-75.327,,,,-76.4612,,,,-76.772
,,,,-78.177,,,,-76.5266,,,,-76.766,,,,-75.8396,,,,-75.141,,,,-74.8578,,,,-76.178,,,,-77.1481,,,,-79.8283,,,,-78.096,,,,-77.9328,,,,-76.166,,,,-74.7268,,,,-75.37,,,,-76.5266,,,,-76.837
,,,,-78.226,,,,-76.5594,,,,-76.81,,,,-75.8723,,,,-75.174,,,,-74.8905,,,,-76.221,,,,-77.1808,,,,-79.8936,,,,-78.15,,,,-77.9983,,,,-76.21,,,,-74.7596,,,,-75.414,,,,-76.5921,,,,-76.886
,,,,-78.276,,,,-76.5921,,,,-76.854,,,,-75.9704,,,,-75.24,,,,-74.9233,,,,-76.254,,,,-77.2135,,,,-79.959,,,,-78.183,,,,-77.9983,,,,-76.265,,,,-74.825,,,,-75.458,,,,-76.6247,,,,-76.919
,,,,-78.341,,,,-76.6575,,,,-76.919,,,,-76.0032,,,,-75.261,,,,-74.956,,,,-76.287,,,,-77.2462,,,,-80.0243,,,,-78.259,,,,-78.0962,,,,-76.308,,,,-74.825,,,,-75.48,,,,-76.6575,,,,-76.952
,,,,-78.39,,,,-76.6902,,,,-76.941,,,,-76.0359,,,,-75.305,,,,-74.9886,,,,-76.319,,,,-77.2789,,,,-80.0896,,,,-78.292,,,,-78.0962,,,,-76.341,,,,-74.8905,,,,-75.523,,,,-76.6902,,,,-76.985
,,,,-78.439,,,,-76.7556,,,,-76.963,,,,-76.0032,,,,-75.316,,,,-75.0214,,,,-76.352,,,,-77.3116,,,,-80.1223,,,,-78.336,,,,-78.129,,,,-76.352,,,,-74.9233,,,,-75.556,,,,-76.7229,,,,-77.017
,,,,-78.521,,,,-76.7882,,,,-77.061,,,,-76.1668,,,,-75.425,,,,-75.1196,,,,-76.45,,,,-77.4097,,,,-80.253,,,,-78.423,,,,-78.2271,,,,-76.461,,,,-74.9886,,,,-75.643,,,,-76.821,,,,-77.115
,,,,-78.651,,,,-76.8538,,,,-77.202,,,,-76.3631,,,,-75.589,,,,-75.2506,,,,-76.592,,,,-77.5405,,,,-80.4489,,,,-78.564,,,,-78.3905,,,,-76.635,,,,-75.1523,,,,-75.796,,,,-76.9846,,,,-77.263
,,,,-78.798,,,,-77.05,,,,-77.301,,,,-76.3631,,,,-75.643,,,,-75.3487,,,,-76.69,,,,-77.6059,,,,-80.5468,,,,-78.695,,,,-78.4886,,,,-76.69,,,,-75.2179,,,,-75.894,,,,-77.1153,,,,-77.361
,,,,-78.782,,,,-76.9846,,,,-77.29,,,,-76.3631,,,,-75.643,,,,-75.3487,,,,-76.701,,,,-77.6386,,,,-80.5796,,,,-78.695,,,,-78.5213,,,,-76.701,,,,-75.2179,,,,-75.894,,,,-77.1153,,,,-77.377
,,,,-78.847,,,,-77.0827,,,,-77.355,,,,-76.4285,,,,-75.698,,,,-75.3814,,,,-76.744,,,,-77.704,,,,-80.6122,,,,-78.75,,,,-78.554,,,,-76.755,,,,-75.2833,,,,-75.938,,,,-77.1481,,,,-77.426
,,,,-78.864,,,,-77.0827,,,,-77.355,,,,-76.4285,,,,-75.72,,,,-75.4142,,,,-76.788,,,,-77.7367,,,,-80.6449,,,,-78.761,,,,-78.554,,,,-76.766,,,,-75.3159,,,,-75.981,,,,-77.2135,,,,-77.475
,,,,-78.913,,,,-77.1153,,,,-77.41,,,,-76.494,,,,-75.752,,,,-75.4469,,,,-76.832,,,,-77.8021,,,,-80.7101,,,,-78.815,,,,-78.6194,,,,-76.81,,,,-75.3159,,,,-76.003,,,,-77.2462,,,,-77.524
,,,,-78.913,,,,-77.1153,,,,-77.42,,,,-76.5266,,,,-75.774,,,,-75.4469,,,,-76.843,,,,-77.8021,,,,-80.7101,,,,-78.815,,,,-78.6194,,,,-76.832,,,,-75.3487,,,,-76.025,,,,-77.2789,,,,-77.54
,,,,-78.945,,,,-77.1153,,,,-77.453,,,,-76.5594,,,,-75.829,,,,-75.5124,,,,-76.886,,,,-77.8348,,,,-80.7755,,,,-78.858,,,,-78.6847,,,,-76.886,,,,-75.4142,,,,-76.079,,,,-77.3116,,,,-77.573
,,,,-79.011,,,,-77.2135,,,,-77.497,,,,-76.5594,,,,-75.829,,,,-75.5451,,,,-76.919,,,,-77.8675,,,,-80.8082,,,,-78.913,,,,-78.7173,,,,-76.886,,,,-75.3814,,,,-76.09,,,,-77.3444,,,,-77.606
,,,,-79.027,,,,-77.2135,,,,-77.519,,,,-76.5921,,,,-75.883,,,,-75.5778,,,,-76.952,,,,-77.9002,,,,-80.8408,,,,-78.935,,,,-78.75,,,,-76.941,,,,-75.4796,,,,-76.145,,,,-77.377,,,,-77.639
,,,,-79.076,,,,-77.2789,,,,-77.573,,,,-76.6247,,,,-75.905,,,,-75.6106,,,,-76.995,,,,-77.9656,,,,-80.8734,,,,-78.989,,,,-78.8154,,,,-76.973,,,,-75.4796,,,,-76.167,,,,-77.4097,,,,-77.688
,,,,-79.109,,,,-77.3116,,,,-77.584,,,,-76.6247,,,,-75.938,,,,-75.6761,,,,-77.028,,,,-77.9656,,,,-80.9061,,,,-79.011,,,,-78.8154,,,,-76.984,,,,-75.5124,,,,-76.21,,,,-77.4424,,,,-77.704
,,,,-79.125,,,,-77.2789,,,,-77.628,,,,-76.7556,,,,-75.992,,,,-75.6761,,,,-77.05,,,,-77.9983,,,,-80.9714,,,,-79.033,,,,-78.8481,,,,-77.05,,,,-75.5451,,,,-76.232,,,,-77.4751,,,,-77.737
,,,,-79.191,,,,-77.377,,,,-77.704,,,,-76.821,,,,-76.036,,,,-75.7087,,,,-77.082,,,,-78.0309,,,,-81.0041,,,,-79.098,,,,-78.9134,,,,-77.104,,,,-75.5778,,,,-76.265,,,,-77.5078,,,,-77.769
,,,,-79.19,,,,-77.3444,,,,-77.682,,,,-76.7556,,,,-76.036,,,,-75.7414,,,,-77.137,,,,-78.0962,,,,-81.0366,,,,-79.109,,,,-78.9462,,,,-77.104,,,,-75.6106,,,,-76.308,,,,-77.5732,,,,-77.835
,,,,-79.24,,,,-77.4097,,,,-77.78,,,,-76.9192,,,,-76.123,,,,-75.8068,,,,-77.17,,,,-78.129,,,,-81.0694,,,,-79.164,,,,-79.0114,,,,-77.191,,,,-75.6432,,,,-76.341,,,,-77.5732,,,,-77.851
,,,,-79.289,,,,-77.4751,,,,-77.769,,,,-76.8538,,,,-76.112,,,,-75.8068,,,,-77.181,,,,-78.129,,,,-81.102,,,,-79.185,,,,-78.9789,,,,-77.17,,,,-75.6761,,,,-76.363,,,,-77.6059,,,,-77.867
,,,,-79.272,,,,-77.4097,,,,-77.791,,,,-76.9192,,,,-76.156,,,,-75.8396,,,,-77.235,,,,-78.1944,,,,-81.1347,,,,-79.196,,,,-79.0442,,,,-77.224,,,,-75.7087,,,,-76.407,,,,-77.6714,,,,-77.933
,,,,-79.338,,,,-77.5078,,,,-77.856,,,,-76.9846,,,,-76.21,,,,-75.8723,,,,-77.268,,,,-78.2271,,,,-81.1673,,,,-79.251,,,,-79.0768,,,,-77.279,,,,-75.7742,,,,-76.45,,,,-77.704,,,,-77.966
,,,,-79.37,,,,-77.5405,,,,-77.867,,,,-76.9846,,,,-76.221,,,,-75.9051,,,,-77.279,,,,-78.2271,,,,-81.1999,,,,-79.272,,,,-79.0768,,,,-77.279,,,,-75.7742,,,,-76.461,,,,-77.704,,,,-77.966
,,,,-79.387,,,,-77.5732,,,,-77.889,,,,-76.9518,,,,-76.243,,,,-75.9378,,,,-77.322,,,,-78.2597,,,,-81.1999,,,,-79.305,,,,-79.1422,,,,-77.311,,,,-75.8396,,,,-76.516,,,,-77.7693,,,,-78.014
,,,,-79.452,,,,-77.6386,,,,-77.954,,,,-77.05,,,,-76.298,,,,-76.0032,,,,-77.377,,,,-78.3578,,,,-81.2653,,,,-79.36,,,,-79.1749,,,,-77.355,,,,-75.8396,,,,-76.537,,,,-77.7693,,,,-78.064
,,,,-79.468,,,,-77.6386,,,,-77.965,,,,-77.0827,,,,-76.319,,,,-76.0032,,,,-77.388,,,,-78.3252,,,,-81.2979,,,,-79.37,,,,-79.1749,,,,-77.377,,,,-75.8723,,,,-76.57,,,,-77.8348,,,,-78.08
,,,,-79.517,,,,-77.6714,,,,-78.009,,,,-77.1153,,,,-76.352,,,,-76.0359,,,,-77.41,,,,-78.3578,,,,-81.3631,,,,-79.425,,,,-79.2401,,,,-77.42,,,,-75.9051,,,,-76.592,,,,-77.8348,,,,-78.096
,,,,-79.534,,,,-77.704,,,,-78.02,,,,-77.0827,,,,-76.374,,,,-76.0686,,,,-77.464,,,,-78.4231,,,,-81.3631,,,,-79.447,,,,-79.2729,,,,-77.442,,,,-75.9704,,,,-76.646,,,,-77.9002,,,,-78.162
,,,,-79.583,,,,-77.7367,,,,-78.085,,,,-77.1808,,,,-76.428,,,,-76.1013,,,,-77.518,,,,-78.4886,,,,-81.4285,,,,-79.501,,,,-79.3383,,,,-77.507,,,,-76.0032,,,,-76.69,,,,-77.9656,,,,-78.227
,,,,-79.648,,,,-77.8348,,,,-78.151,,,,-77.2462,,,,-76.494,,,,-76.1995,,,,-77.595,,,,-78.554,,,,-81.4611,,,,-79.556,,,,-79.3709,,,,-77.551,,,,-76.0359,,,,-76.755,,,,-78.0309,,,,-78.292
,,,,-79.697,,,,-77.9002,,,,-78.205,,,,-77.2789,,,,-76.516,,,,-76.1995,,,,-77.617,,,,-78.5866,,,,-81.4938,,,,-79.61,,,,-79.4363,,,,-77.595,,,,-76.0686,,,,-76.777,,,,-78.0636,,,,-78.325
,,,,-79.713,,,,-77.9002,,,,-78.205,,,,-77.2462,,,,-76.527,,,,-76.2322,,,,-77.638,,,,-78.6194,,,,-81.5263,,,,-79.632,,,,-79.4689,,,,-77.605,,,,-76.1013,,,,-76.799,,,,-78.0636,,,,-78.342
,,,,-79.746,,,,-77.9328,,,,-78.238,,,,-77.2789,,,,-76.559,,,,-76.265,,,,-77.682,,,,-78.652,,,,-81.5591,,,,-79.664,,,,-79.5016,,,,-77.638,,,,-76.134,,,,-76.843,,,,-78.129,,,,-78.39
,,,,-79.762,,,,-77.9002,,,,-78.249,,,,-77.3444,,,,-76.603,,,,-76.2976,,,,-77.715,,,,-78.6847,,,,-81.6243,,,,-79.675,,,,-79.5016,,,,-77.671,,,,-76.1668,,,,-76.875,,,,-78.1617,,,,-78.423
,,,,-79.828,,,,-78.0309,,,,-78.303,,,,-77.3444,,,,-76.625,,,,-76.3304,,,,-77.736,,,,-78.7173,,,,-81.6243,,,,-79.73,,,,-79.5343,,,,-77.693,,,,-76.1995,,,,-76.897,,,,-78.1617,,,,-78.44
,,,,-79.828,,,,-78.0309,,,,-78.325,,,,-77.377,,,,-76.657,,,,-76.3631,,,,-77.769,,,,-78.75,,,,-81.6243,,,,-79.741,,,,-79.5669,,,,-77.725,,,,-76.2322,,,,-76.93,,,,-78.1944,,,,-78.472
,,,,-79.86,,,,-78.0636,,,,-78.39,,,,-77.5078,,,,-76.723,,,,-76.3958,,,,-77.802,,,,-78.75,,,,-81.657,,,,-79.773,,,,-79.5997,,,,-77.791,,,,-76.265,,,,-76.974,,,,-78.2597,,,,-78.505
,,,,-79.893,,,,-78.0962,,,,-78.412,,,,-77.4751,,,,-76.734,,,,-76.4285,,,,-77.845,,,,-78.8154,,,,-81.6895,,,,-79.817,,,,-79.665,,,,-77.813,,,,-76.2976,,,,-77.006,,,,-78.2925,,,,-78.554
,,,,-79.942,,,,-78.129,,,,-78.423,,,,-77.4751,,,,-76.745,,,,-76.4612,,,,-77.867,,,,-78.8481,,,,-81.7549,,,,-79.85,,,,-79.665,,,,-77.813,,,,-76.2976,,,,-77.017,,,,-78.2925,,,,-78.57
,,,,-79.926,,,,-78.0636,,,,-78.401,,,,-77.4751,,,,-76.777,,,,-76.494,,,,-77.889,,,,-78.8481,,,,-81.7876,,,,-79.839,,,,-79.665,,,,-77.834,,,,-76.3631,,,,-77.061,,,,-78.3252,,,,-78.587
,,,,-80.007,,,,-78.1944,,,,-78.51,,,,-77.6386,,,,-76.843,,,,-76.5266,,,,-77.933,,,,-78.9134,,,,-81.8202,,,,-79.904,,,,-79.6976,,,,-77.9,,,,-76.3631,,,,-77.082,,,,-78.3578,,,,-78.636
,,,,-80.073,,,,-78.2925,,,,-78.521,,,,-77.5078,,,,-76.821,,,,-76.5594,,,,-77.965,,,,-78.9462,,,,-81.8528,,,,-79.969,,,,-79.763,,,,-77.889,,,,-76.3958,,,,-77.115,,,,-78.3905,,,,-78.668
,,,,-80.04,,,,-78.2597,,,,-78.543,,,,-77.6059,,,,-76.876,,,,-76.5921,,,,-77.987,,,,-78.9462,,,,-81.8202,,,,-79.948,,,,-79.763,,,,-77.932,,,,-76.4285,,,,-77.148,,,,-78.4231,,,,-78.685
,,,,-80.073,,,,-78.2597,,,,-78.565,,,,-77.6386,,,,-76.886,,,,-76.5921,,,,-78.02,,,,-79.0114,,,,-81.8855,,,,-79.98,,,,-79.7956,,,,-77.954,,,,-76.4285,,,,-77.159,,,,-78.4559,,,,-78.734
,,,,-80.073,,,,-78.2597,,,,-78.586,,,,-77.6714,,,,-76.93,,,,-76.6247,,,,-78.031,,,,-79.0114,,,,-81.8855,,,,-79.991,,,,-79.8283,,,,-77.998,,,,-76.494,,,,-77.192,,,,-78.4559,,,,-78.734
,,,,-80.154,,,,-78.3578,,,,-78.641,,,,-77.704,,,,-76.952,,,,-76.6575,,,,-78.074,,,,-79.0442,,,,-81.9508,,,,-80.057,,,,-79.861,,,,-78.02,,,,-76.494,,,,-77.224,,,,-78.5213,,,,-78.783
,,,,-80.187,,,,-78.3905,,,,-78.663,,,,-77.7367,,,,-76.974,,,,-76.6575,,,,-78.085,,,,-79.0768,,,,-81.9835,,,,-80.078,,,,-79.861,,,,-78.041,,,,-76.5266,,,,-77.235,,,,-78.5213,,,,-78.799
,,,,-80.187,,,,-78.3905,,,,-78.695,,,,-77.7693,,,,-77.006,,,,-76.6902,,,,-78.107,,,,-79.0768,,,,-81.9835,,,,-80.1,,,,-79.9263,,,,-78.085,,,,-76.5594,,,,-77.268,,,,-78.554,,,,-78.815
,,,,-80.203,,,,-78.3905,,,,-78.695,,,,-77.7693,,,,-77.028,,,,-76.7229,,,,-78.151,,,,-79.1422,,,,-82.016,,,,-80.111,,,,-79.9263,,,,-78.096,,,,-76.5921,,,,-77.301,,,,-78.5866,,,,-78.864
,,,,-80.203,,,,-78.3578,,,,-78.706,,,,-77.8021,,,,-77.061,,,,-76.7556,,,,-78.183,,,,-79.1749,,,,-82.0486,,,,-80.122,,,,-79.959,,,,-78.129,,,,-76.6247,,,,-77.333,,,,-78.6194,,,,-78.897
,,,,-80.252,,,,-78.4559,,,,-78.783,,,,-77.9002,,,,-77.115,,,,-76.7882,,,,-78.194,,,,-79.1749,,,,-82.0486,,,,-80.165,,,,-79.9917,,,,-78.183,,,,-76.6575,,,,-77.355,,,,-78.6194,,,,-78.897
,,,,-80.285,,,,-78.4886,,,,-78.772,,,,-77.8021,,,,-77.104,,,,-76.821,,,,-78.227,,,,-79.2076,,,,-82.0813,,,,-80.198,,,,-80.0243,,,,-78.172,,,,-76.6902,,,,-77.388,,,,-78.652,,,,-78.93
,,,,-80.416,,,,-78.5866,,,,-78.924,,,,-78.0309,,,,-77.29,,,,-76.9846,,,,-78.401,,,,-79.4035,,,,-82.2445,,,,-80.329,,,,-80.155,,,,-78.347,,,,-76.8538,,,,-77.551,,,,-78.8154,,,,-79.109
,,,,-80.465,,,,-78.6847,,,,-78.957,,,,-77.9983,,,,-77.29,,,,-77.0172,,,,-78.434,,,,-79.4363,,,,-82.2445,,,,-80.372,,,,-80.1877,,,,-78.347,,,,-76.8538,,,,-77.573,,,,-78.8481,,,,-79.142
,,,,-80.497,,,,-78.7173,,,,-79.0,,,,-78.0636,,,,-77.333,,,,-77.05,,,,-78.456,,,,-79.4363,,,,-82.2772,,,,-80.405,,,,-80.2202,,,,-78.39,,,,-76.8865,,,,-77.606,,,,-78.8808,,,,-79.159
,,,,-80.497,,,,-78.7173,,,,-79.011,,,,-78.0636,,,,-77.355,,,,-77.0827,,,,-78.477,,,,-79.4689,,,,-82.2772,,,,-80.416,,,,-80.253,,,,-78.412,,,,-76.9192,,,,-77.628,,,,-78.8808,,,,-79.175
,,,,-80.514,,,,-78.6847,,,,-79.022,,,,-78.129,,,,-77.399,,,,-77.1153,,,,-78.51,,,,-79.5016,,,,-82.3423,,,,-80.427,,,,-80.253,,,,-78.445,,,,-76.9518,,,,-77.66,,,,-78.9134,,,,-79.208
,,,,-80.562,,,,-78.7827,,,,-79.055,,,,-78.0962,,,,-77.399,,,,-77.1153,,,,-78.543,,,,-79.5343,,,,-82.3423,,,,-80.47,,,,-80.2857,,,,-78.456,,,,-76.9846,,,,-77.693,,,,-78.9789,,,,-79.257
,,,,-80.628,,,,-78.8808,,,,-79.142,,,,-78.2271,,,,-77.464,,,,-77.1481,,,,-78.565,,,,-79.5669,,,,-82.375,,,,-80.525,,,,-80.3183,,,,-78.521,,,,-77.0172,,,,-77.715,,,,-78.9789,,,,-79.273
,,,,-80.644,,,,-78.8808,,,,-79.12,,,,-78.129,,,,-77.442,,,,-77.1808,,,,-78.586,,,,-79.5997,,,,-82.4076,,,,-80.546,,,,-80.3509,,,,-78.499,,,,-77.0172,,,,-77.726,,,,-78.9789,,,,-79.289
,,,,-80.661,,,,-78.8808,,,,-79.175,,,,-78.2597,,,,-77.497,,,,-77.1808,,,,-78.619,,,,-79.6323,,,,-82.4403,,,,-80.568,,,,-80.3835,,,,-78.564,,,,-77.05,,,,-77.758,,,,-79.0442,,,,-79.338
,,,,-80.612,,,,-78.7827,,,,-79.164,,,,-78.2925,,,,-77.54,,,,-77.2462,,,,-78.641,,,,-79.6323,,,,-82.4403,,,,-80.546,,,,-80.4162,,,,-78.597,,,,-77.0827,,,,-77.791,,,,-79.0442,,,,-79.338
,,,,-80.71,,,,-78.9462,,,,-79.207,,,,-78.2597,,,,-77.551,,,,-77.2789,,,,-78.684,,,,-79.665,,,,-82.4729,,,,-80.612,,,,-80.4162,,,,-78.597,,,,-77.1153,,,,-77.835,,,,-79.1095,,,,-79.387
,,,,-80.742,,,,-78.9462,,,,-79.229,,,,-78.2925,,,,-77.595,,,,-77.3116,,,,-78.728,,,,-79.7302,,,,-82.5382,,,,-80.644,,,,-80.4489,,,,-78.641,,,,-77.1808,,,,-77.878,,,,-79.1422,,,,-79.436
,,,,-80.791,,,,-79.0442,,,,-79.316,,,,-78.3905,,,,-77.66,,,,-77.377,,,,-78.782,,,,-79.7956,,,,-82.5382,,,,-80.699,,,,-80.5143,,,,-78.706,,,,-77.2135,,,,-77.922,,,,-79.1749,,,,-79.485
,,,,-80.758,,,,-78.9462,,,,-79.295,,,,-78.3905,,,,-77.682,,,,-77.4097,,,,-78.815,,,,-79.8283,,,,-82.5708,,,,-80.688,,,,-80.5468,,,,-78.728,,,,-77.2462,,,,-77.954,,,,-79.2076,,,,-79.518
,,,,-80.824,,,,-79.0442,,,,-79.316,,,,-78.3578,,,,-77.671,,,,-77.4097,,,,-78.815,,,,-79.8283,,,,-82.6034,,,,-80.731,,,,-80.5468,,,,-78.717,,,,-77.2462,,,,-77.954,,,,-79.2076,,,,-79.518
