Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-80.84,,,,-79.0768,,,,-79.382,,,,-78.4886,,,,-77.748,,,,-77.4424,,,,-78.848,,,,-79.861,,,,-82.6034,,,,-80.753,,,,-80.5796,,,,-78.793,,,,-77.3116,,,,-77.998,,,,-79.2401,,,,-79.551
,,,,-80.889,,,,-79.1422,,,,-79.393,,,,-78.4559,,,,-77.758,,,,-77.4751,,,,-78.881,,,,-79.8936,,,,-82.6361,,,,-80.786,,,,-80.5796,,,,-78.793,,,,-77.3444,,,,-78.031,,,,-79.2729,,,,-79.583
,,,,-80.938,,,,-79.2076,,,,-79.458,,,,-78.554,,,,-77.791,,,,-77.4751,,,,-78.891,,,,-79.8936,,,,-82.6686,,,,-80.829,,,,-80.6122,,,,-78.837,,,,-77.3444,,,,-78.042,,,,-79.3056,,,,-79.6
,,,,-80.905,,,,-79.1422,,,,-79.425,,,,-78.4886,,,,-77.802,,,,-77.5405,,,,-78.935,,,,-79.9263,,,,-82.6686,,,,-80.819,,,,-80.6449,,,,-78.837,,,,-77.377,,,,-78.085,,,,-79.3383,,,,-79.632
,,,,-80.938,,,,-79.1749,,,,-79.458,,,,-78.554,,,,-77.835,,,,-77.5732,,,,-78.957,,,,-79.959,,,,-82.7013,,,,-80.84,,,,-80.6449,,,,-78.859,,,,-77.377,,,,-78.096,,,,-79.3383,,,,-79.649
,,,,-80.987,,,,-79.2401,,,,-79.523,,,,-78.6194,,,,-77.889,,,,-77.6059,,,,-78.979,,,,-79.959,,,,-82.7339,,,,-80.895,,,,-80.7101,,,,-78.924,,,,-77.4424,,,,-78.14,,,,-79.3709,,,,-79.665
,,,,-81.036,,,,-79.3383,,,,-79.556,,,,-78.6194,,,,-77.9,,,,-77.6059,,,,-79.0,,,,-79.9917,,,,-82.7339,,,,-80.927,,,,-80.7101,,,,-78.935,,,,-77.4751,,,,-78.162,,,,-79.4035,,,,-79.698
,,,,-81.003,,,,-79.2401,,,,-79.545,,,,-78.652,,,,-77.922,,,,-77.6386,,,,-79.022,,,,-80.0243,,,,-82.7666,,,,-80.916,,,,-80.7428,,,,-78.957,,,,-77.4751,,,,-78.172,,,,-79.4035,,,,-79.714
,,,,-81.052,,,,-79.3383,,,,-79.556,,,,-78.5866,,,,-77.922,,,,-77.6714,,,,-79.055,,,,-80.0569,,,,-82.7666,,,,-80.949,,,,-80.7428,,,,-78.946,,,,-77.5078,,,,-78.205,,,,-79.4363,,,,-79.747
,,,,-81.052,,,,-79.2729,,,,-79.545,,,,-78.5866,,,,-77.922,,,,-77.6714,,,,-79.077,,,,-80.0896,,,,-82.8317,,,,-80.96,,,,-80.7755,,,,-78.957,,,,-77.5078,,,,-78.216,,,,-79.4689,,,,-79.779
,,,,-81.199,,,,-79.5016,,,,-79.697,,,,-78.7173,,,,-78.053,,,,-77.8021,,,,-79.196,,,,-80.1877,,,,-82.8971,,,,-81.091,,,,-80.8734,,,,-79.076,,,,-77.6386,,,,-78.347,,,,-79.5997,,,,-79.894
,,,,-81.199,,,,-79.4689,,,,-79.708,,,,-78.75,,,,-78.085,,,,-77.8348,,,,-79.218,,,,-80.253,,,,-82.9297,,,,-81.102,,,,-80.9061,,,,-79.109,,,,-77.6714,,,,-78.358,,,,-79.5669,,,,-79.91
,,,,-81.199,,,,-79.4689,,,,-79.752,,,,-78.8481,,,,-78.14,,,,-77.8675,,,,-79.24,,,,-80.253,,,,-82.9297,,,,-81.112,,,,-80.9388,,,,-79.164,,,,-77.704,,,,-78.39,,,,-79.5997,,,,-79.926
,,,,-81.216,,,,-79.5016,,,,-79.741,,,,-78.7827,,,,-78.129,,,,-77.8675,,,,-79.262,,,,-80.2857,,,,-82.9297,,,,-81.123,,,,-80.9388,,,,-79.153,,,,-77.7367,,,,-78.412,,,,-79.6323,,,,-79.959
,,,,-81.281,,,,-79.5669,,,,-79.806,,,,-78.8808,,,,-78.194,,,,-77.9328,,,,-79.295,,,,-80.2857,,,,-82.9948,,,,-81.178,,,,-80.9714,,,,-79.207,,,,-77.7693,,,,-78.456,,,,-79.665,,,,-79.975
,,,,-81.297,,,,-79.5997,,,,-79.85,,,,-78.9462,,,,-78.216,,,,-77.9328,,,,-79.327,,,,-80.3509,,,,-82.9948,,,,-81.2,,,,-81.0041,,,,-79.24,,,,-77.7693,,,,-78.467,,,,-79.6976,,,,-80.024
,,,,-81.297,,,,-79.5997,,,,-79.828,,,,-78.9134,,,,-78.216,,,,-77.9328,,,,-79.316,,,,-80.3183,,,,-82.9948,,,,-81.189,,,,-80.9714,,,,-79.229,,,,-77.8021,,,,-78.478,,,,-79.6976,,,,-80.008
,,,,-81.314,,,,-79.6323,,,,-79.861,,,,-78.9134,,,,-78.26,,,,-77.9983,,,,-79.36,,,,-80.3509,,,,-82.9948,,,,-81.221,,,,-81.0366,,,,-79.273,,,,-77.8675,,,,-78.532,,,,-79.7302,,,,-80.041
,,,,-81.379,,,,-79.6976,,,,-79.904,,,,-78.9462,,,,-78.282,,,,-78.0309,,,,-79.392,,,,-80.3835,,,,-83.0602,,,,-81.276,,,,-81.0694,,,,-79.294,,,,-77.8675,,,,-78.554,,,,-79.763,,,,-80.073
,,,,-81.379,,,,-79.6976,,,,-79.926,,,,-79.0114,,,,-78.314,,,,-78.0309,,,,-79.403,,,,-80.4162,,,,-83.0602,,,,-81.276,,,,-81.0694,,,,-79.327,,,,-77.9002,,,,-78.565,,,,-79.763,,,,-80.09
,,,,-81.444,,,,-79.7956,,,,-79.937,,,,-78.9462,,,,-78.314,,,,-78.0636,,,,-79.436,,,,-80.4489,,,,-83.0928,,,,-81.319,,,,-81.0694,,,,-79.316,,,,-77.9328,,,,-78.597,,,,-79.7956,,,,-80.122
,,,,-81.428,,,,-79.763,,,,-79.948,,,,-78.9789,,,,-78.347,,,,-78.129,,,,-79.469,,,,-80.4816,,,,-83.0928,,,,-81.319,,,,-81.102,,,,-79.338,,,,-77.9328,,,,-78.619,,,,-79.7956,,,,-80.139
,,,,-81.444,,,,-79.7956,,,,-79.981,,,,-79.0114,,,,-78.358,,,,-78.0962,,,,-79.469,,,,-80.4816,,,,-83.0928,,,,-81.341,,,,-81.1347,,,,-79.371,,,,-77.9656,,,,-78.63,,,,-79.8283,,,,-80.155
,,,,-81.444,,,,-79.763,,,,-79.97,,,,-79.0114,,,,-78.38,,,,-78.129,,,,-79.501,,,,-80.5143,,,,-83.1254,,,,-81.341,,,,-81.1347,,,,-79.381,,,,-77.9983,,,,-78.663,,,,-79.861,,,,-80.188
,,,,-81.493,,,,-79.861,,,,-80.046,,,,-79.1095,,,,-78.434,,,,-78.1617,,,,-79.523,,,,-80.5468,,,,-83.1254,,,,-81.385,,,,-81.1673,,,,-79.436,,,,-78.0309,,,,-78.685,,,,-79.861,,,,-80.204
,,,,-81.477,,,,-79.7956,,,,-80.002,,,,-79.0442,,,,-78.423,,,,-78.1944,,,,-79.545,,,,-80.5468,,,,-83.158,,,,-81.374,,,,-81.1673,,,,-79.414,,,,-78.0309,,,,-78.706,,,,-79.8936,,,,-80.22
,,,,-81.542,,,,-79.8936,,,,-80.068,,,,-79.1095,,,,-78.478,,,,-78.2271,,,,-79.567,,,,-80.5796,,,,-83.1907,,,,-81.428,,,,-81.1999,,,,-79.469,,,,-78.0962,,,,-78.739,,,,-79.8936,,,,-80.237
,,,,-81.575,,,,-79.9263,,,,-80.1,,,,-79.1422,,,,-78.51,,,,-78.2597,,,,-79.61,,,,-80.6449,,,,-83.2234,,,,-81.461,,,,-81.2326,,,,-79.501,,,,-78.129,,,,-78.772,,,,-79.9263,,,,-80.286
,,,,-81.591,,,,-79.9263,,,,-80.133,,,,-79.2076,,,,-78.565,,,,-78.3252,,,,-79.654,,,,-80.6775,,,,-83.256,,,,-81.483,,,,-81.2653,,,,-79.545,,,,-78.1617,,,,-78.815,,,,-79.959,,,,-80.318
,,,,-81.624,,,,-79.9917,,,,-80.188,,,,-79.2729,,,,-78.597,,,,-78.3578,,,,-79.676,,,,-80.6775,,,,-83.256,,,,-81.515,,,,-81.2979,,,,-79.578,,,,-78.1617,,,,-78.837,,,,-79.9917,,,,-80.335
,,,,-81.673,,,,-80.0896,,,,-80.22,,,,-79.2729,,,,-78.619,,,,-78.3578,,,,-79.697,,,,-80.7101,,,,-83.256,,,,-81.548,,,,-81.2979,,,,-79.599,,,,-78.2271,,,,-78.87,,,,-80.0243,,,,-80.367
,,,,-81.656,,,,-80.0243,,,,-80.231,,,,-79.3383,,,,-78.663,,,,-78.3905,,,,-79.719,,,,-80.7428,,,,-83.2886,,,,-81.548,,,,-81.3306,,,,-79.643,,,,-78.2597,,,,-78.892,,,,-80.0243,,,,-80.384
,,,,-81.673,,,,-80.0569,,,,-80.231,,,,-79.3056,,,,-78.652,,,,-78.3905,,,,-79.73,,,,-80.7428,,,,-83.2886,,,,-81.559,,,,-81.3306,,,,-79.632,,,,-78.2597,,,,-78.902,,,,-80.0569,,,,-80.4
,,,,-81.705,,,,-80.0896,,,,-80.264,,,,-79.3383,,,,-78.685,,,,-78.4231,,,,-79.763,,,,-80.7755,,,,-83.3211,,,,-81.591,,,,-81.3631,,,,-79.665,,,,-78.2925,,,,-78.935,,,,-80.0896,,,,-80.433
,,,,-81.771,,,,-80.1877,,,,-80.275,,,,-79.2729,,,,-78.674,,,,-78.4231,,,,-79.774,,,,-80.8082,,,,-83.3538,,,,-81.635,,,,-81.3631,,,,-79.654,,,,-78.3252,,,,-78.946,,,,-80.0896,,,,-80.449
,,,,-81.82,,,,-80.2202,,,,-80.394,,,,-79.4689,,,,-78.837,,,,-78.5866,,,,-79.893,,,,-80.9061,,,,-83.419,,,,-81.711,,,,-81.4938,,,,-79.806,,,,-78.4559,,,,-79.077,,,,-80.1877,,,,-80.547
,,,,-81.836,,,,-80.253,,,,-80.416,,,,-79.5016,,,,-78.859,,,,-78.5866,,,,-79.915,,,,-80.9388,,,,-83.419,,,,-81.722,,,,-81.4938,,,,-79.828,,,,-78.4886,,,,-79.098,,,,-80.2202,,,,-80.58
,,,,-81.901,,,,-80.3509,,,,-80.46,,,,-79.5016,,,,-78.881,,,,-78.6194,,,,-79.948,,,,-80.9714,,,,-83.4516,,,,-81.776,,,,-81.5263,,,,-79.85,,,,-78.5213,,,,-79.131,,,,-80.253,,,,-80.612
,,,,-81.852,,,,-80.253,,,,-80.438,,,,-79.5343,,,,-78.913,,,,-78.6847,,,,-79.981,,,,-80.9714,,,,-83.4516,,,,-81.744,,,,-81.5263,,,,-79.861,,,,-78.5213,,,,-79.164,,,,-80.2857,,,,-80.629
,,,,-81.885,,,,-80.3183,,,,-80.471,,,,-79.5343,,,,-78.924,,,,-78.6847,,,,-79.97,,,,-80.9714,,,,-83.4516,,,,-81.776,,,,-81.5591,,,,-79.882,,,,-78.554,,,,-79.164,,,,-80.253,,,,-80.612
,,,,-81.934,,,,-80.3835,,,,-80.481,,,,-79.5016,,,,-78.913,,,,-78.6847,,,,-79.992,,,,-81.0041,,,,-83.4842,,,,-81.809,,,,-81.5591,,,,-79.872,,,,-78.554,,,,-79.175,,,,-80.2857,,,,-80.645
,,,,-81.901,,,,-80.3183,,,,-80.514,,,,-79.6323,,,,-78.979,,,,-78.7173,,,,-80.013,,,,-81.0041,,,,-83.4842,,,,-81.798,,,,-81.5917,,,,-79.937,,,,-78.5866,,,,-79.207,,,,-80.3183,,,,-80.661
,,,,-81.966,,,,-80.4162,,,,-80.558,,,,-79.665,,,,-78.99,,,,-78.7173,,,,-80.046,,,,-81.0694,,,,-83.5168,,,,-81.842,,,,-81.5917,,,,-79.948,,,,-78.5866,,,,-79.218,,,,-80.3509,,,,-80.71
,,,,-81.934,,,,-80.3509,,,,-80.536,,,,-79.665,,,,-79.011,,,,-78.75,,,,-80.057,,,,-81.0694,,,,-83.5168,,,,-81.82,,,,-81.5917,,,,-79.959,,,,-78.6194,,,,-79.24,,,,-80.3509,,,,-80.71
,,,,-81.966,,,,-80.3835,,,,-80.547,,,,-79.6323,,,,-79.022,,,,-78.7827,,,,-80.079,,,,-81.102,,,,-83.5495,,,,-81.852,,,,-81.6243,,,,-79.97,,,,-78.652,,,,-79.262,,,,-80.3509,,,,-80.726
,,,,-81.966,,,,-80.4162,,,,-80.59,,,,-79.7302,,,,-79.077,,,,-78.8154,,,,-80.1,,,,-81.102,,,,-83.5168,,,,-81.852,,,,-81.6243,,,,-80.013,,,,-78.6847,,,,-79.295,,,,-80.3835,,,,-80.743
,,,,-82.016,,,,-80.4816,,,,-80.645,,,,-79.763,,,,-79.088,,,,-78.8154,,,,-80.111,,,,-81.1347,,,,-83.5495,,,,-81.907,,,,-81.6895,,,,-80.046,,,,-78.6847,,,,-79.295,,,,-80.3835,,,,-80.759
,,,,-81.999,,,,-80.4162,,,,-80.601,,,,-79.7302,,,,-79.099,,,,-78.8808,,,,-80.155,,,,-81.1673,,,,-83.5821,,,,-81.885,,,,-81.657,,,,-80.024,,,,-78.6847,,,,-79.327,,,,-80.4162,,,,-80.792
,,,,-82.032,,,,-80.4816,,,,-80.623,,,,-79.7302,,,,-79.12,,,,-78.8808,,,,-80.155,,,,-81.1673,,,,-83.5821,,,,-81.907,,,,-81.657,,,,-80.046,,,,-78.75,,,,-79.349,,,,-80.4162,,,,-80.792
,,,,-82.048,,,,-80.5143,,,,-80.656,,,,-79.7302,,,,-79.12,,,,-78.8808,,,,-80.177,,,,-81.1999,,,,-83.5821,,,,-81.94,,,,-81.7223,,,,-80.068,,,,-78.75,,,,-79.36,,,,-80.4489,,,,-80.824
,,,,-82.065,,,,-80.5143,,,,-80.677,,,,-79.7956,,,,-79.164,,,,-78.9134,,,,-80.209,,,,-81.1999,,,,-83.6147,,,,-81.95,,,,-81.7223,,,,-80.1,,,,-78.7827,,,,-79.403,,,,-80.5143,,,,-80.857
,,,,-82.081,,,,-80.5143,,,,-80.677,,,,-79.7956,,,,-79.175,,,,-78.9134,,,,-80.198,,,,-81.1999,,,,-83.6472,,,,-81.961,,,,-81.7223,,,,-80.111,,,,-78.8154,,,,-79.403,,,,-80.4816,,,,-80.841
,,,,-82.097,,,,-80.5796,,,,-80.699,,,,-79.763,,,,-79.186,,,,-78.9462,,,,-80.22,,,,-81.2326,,,,-83.6147,,,,-81.983,,,,-81.7549,,,,-80.122,,,,-78.8481,,,,-79.425,,,,-80.4816,,,,-80.857
,,,,-82.162,,,,-80.6775,,,,-80.764,,,,-79.8283,,,,-79.229,,,,-79.0114,,,,-80.264,,,,-81.2653,,,,-83.6472,,,,-82.037,,,,-81.7876,,,,-80.155,,,,-78.8481,,,,-79.458,,,,-80.5143,,,,-80.89
,,,,-82.13,,,,-80.6122,,,,-80.732,,,,-79.7956,,,,-79.229,,,,-79.0114,,,,-80.285,,,,-81.2979,,,,-83.6472,,,,-82.016,,,,-81.7876,,,,-80.155,,,,-78.8808,,,,-79.48,,,,-80.5468,,,,-80.922
,,,,-82.13,,,,-80.6122,,,,-80.754,,,,-79.861,,,,-79.251,,,,-79.0114,,,,-80.285,,,,-81.2979,,,,-83.6472,,,,-82.016,,,,-81.7876,,,,-80.176,,,,-78.8808,,,,-79.48,,,,-80.5468,,,,-80.922
,,,,-82.13,,,,-80.5796,,,,-80.764,,,,-79.8936,,,,-79.284,,,,-79.0442,,,,-80.296,,,,-81.2979,,,,-83.6799,,,,-82.027,,,,-81.8202,,,,-80.209,,,,-78.9134,,,,-79.501,,,,-80.5468,,,,-80.922
,,,,-82.179,,,,-80.6775,,,,-80.797,,,,-79.8936,,,,-79.306,,,,-79.0768,,,,-80.329,,,,-81.3306,,,,-83.6799,,,,-82.059,,,,-81.8202,,,,-80.22,,,,-78.9462,,,,-79.534,,,,-80.5796,,,,-80.955
,,,,-82.211,,,,-80.7101,,,,-80.83,,,,-79.9263,,,,-79.327,,,,-79.0768,,,,-80.34,,,,-81.3631,,,,-83.7126,,,,-82.092,,,,-81.8528,,,,-80.253,,,,-78.9789,,,,-79.545,,,,-80.5796,,,,-80.971
,,,,-82.211,,,,-80.7101,,,,-80.819,,,,-79.8936,,,,-79.338,,,,-79.1422,,,,-80.372,,,,-81.3631,,,,-83.7126,,,,-82.092,,,,-81.8528,,,,-80.242,,,,-78.9789,,,,-79.578,,,,-80.6122,,,,-80.988
,,,,-82.244,,,,-80.7755,,,,-80.852,,,,-79.9263,,,,-79.36,,,,-79.1422,,,,-80.383,,,,-81.3958,,,,-83.7126,,,,-82.114,,,,-81.8528,,,,-80.264,,,,-79.0114,,,,-79.589,,,,-80.6122,,,,-81.004
,,,,-82.277,,,,-80.8408,,,,-80.884,,,,-79.9263,,,,-79.36,,,,-79.1422,,,,-80.394,,,,-81.3958,,,,-83.7126,,,,-82.146,,,,-81.8855,,,,-80.274,,,,-79.0114,,,,-79.599,,,,-80.6449,,,,-81.02
,,,,-82.244,,,,-80.7101,,,,-80.862,,,,-79.9917,,,,-79.404,,,,-79.1749,,,,-80.416,,,,-81.4285,,,,-83.7778,,,,-82.124,,,,-81.8855,,,,-80.307,,,,-79.0442,,,,-79.621,,,,-80.6449,,,,-81.037
,,,,-82.244,,,,-80.7755,,,,-80.862,,,,-79.8936,,,,-79.382,,,,-79.2076,,,,-80.438,,,,-81.4285,,,,-83.7126,,,,-82.135,,,,-81.9181,,,,-80.285,,,,-79.0442,,,,-79.643,,,,-80.6775,,,,-81.053
,,,,-82.26,,,,-80.7755,,,,-80.928,,,,-80.0896,,,,-79.469,,,,-79.2076,,,,-80.449,,,,-81.4285,,,,-83.7452,,,,-82.146,,,,-81.9181,,,,-80.372,,,,-79.1095,,,,-79.676,,,,-80.7101,,,,-81.069
,,,,-82.293,,,,-80.8082,,,,-80.928,,,,-80.0569,,,,-79.469,,,,-79.2401,,,,-80.47,,,,-81.4611,,,,-83.7778,,,,-82.168,,,,-81.9181,,,,-80.361,,,,-79.1095,,,,-79.687,,,,-80.7101,,,,-81.086
,,,,-82.342,,,,-80.8734,,,,-80.982,,,,-80.1223,,,,-79.502,,,,-79.2401,,,,-80.492,,,,-81.4938,,,,-83.8103,,,,-82.212,,,,-81.9508,,,,-80.405,,,,-79.1422,,,,-79.708,,,,-80.7428,,,,-81.118
,,,,-82.342,,,,-80.8734,,,,-80.993,,,,-80.1223,,,,-79.534,,,,-79.3056,,,,-80.525,,,,-81.5263,,,,-83.8103,,,,-82.222,,,,-81.9835,,,,-80.427,,,,-79.1749,,,,-79.741,,,,-80.7428,,,,-81.135
,,,,-82.44,,,,-81.0041,,,,-81.08,,,,-80.155,,,,-79.61,,,,-79.4035,,,,-80.612,,,,-81.5917,,,,-83.8756,,,,-82.32,,,,-82.0813,,,,-80.503,,,,-79.2729,,,,-79.839,,,,-80.8408,,,,-81.216
,,,,-82.44,,,,-81.0041,,,,-81.08,,,,-80.155,,,,-79.621,,,,-79.4035,,,,-80.634,,,,-81.6243,,,,-83.8756,,,,-82.32,,,,-82.0813,,,,-80.514,,,,-79.3056,,,,-79.861,,,,-80.8734,,,,-81.249
,,,,-82.407,,,,-80.9388,,,,-81.069,,,,-80.1877,,,,-79.643,,,,-79.4363,,,,-80.656,,,,-81.657,,,,-83.8756,,,,-82.299,,,,-82.0813,,,,-80.525,,,,-79.3056,,,,-79.872,,,,-80.8734,,,,-81.265
,,,,-82.44,,,,-80.9714,,,,-81.08,,,,-80.1877,,,,-79.676,,,,-79.5016,,,,-80.677,,,,-81.657,,,,-83.9083,,,,-82.32,,,,-82.0813,,,,-80.536,,,,-79.3383,,,,-79.904,,,,-80.8734,,,,-81.265
,,,,-82.489,,,,-81.0694,,,,-81.156,,,,-80.2857,,,,-79.719,,,,-79.5016,,,,-80.71,,,,-81.6895,,,,-83.9083,,,,-82.364,,,,-82.114,,,,-80.59,,,,-79.3709,,,,-79.937,,,,-80.9388,,,,-81.314
,,,,-82.489,,,,-81.0694,,,,-81.189,,,,-80.3509,,,,-79.741,,,,-79.5016,,,,-80.688,,,,-81.657,,,,-83.9083,,,,-82.375,,,,-82.1466,,,,-80.623,,,,-79.3709,,,,-79.926,,,,-80.9061,,,,-81.282
,,,,-82.505,,,,-81.0694,,,,-81.178,,,,-80.3183,,,,-79.741,,,,-79.5016,,,,-80.721,,,,-81.6895,,,,-83.9409,,,,-82.386,,,,-82.1466,,,,-80.623,,,,-79.4035,,,,-79.959,,,,-80.9714,,,,-81.33
,,,,-82.554,,,,-81.1673,,,,-81.211,,,,-80.3183,,,,-79.763,,,,-79.5343,,,,-80.732,,,,-81.7223,,,,-83.9409,,,,-82.418,,,,-82.1466,,,,-80.634,,,,-79.4363,,,,-79.97,,,,-80.9388,,,,-81.331
,,,,-82.505,,,,-81.0694,,,,-81.178,,,,-80.2857,,,,-79.763,,,,-79.5669,,,,-80.743,,,,-81.7223,,,,-83.9409,,,,-82.396,,,,-82.1791,,,,-80.634,,,,-79.4363,,,,-79.981,,,,-80.9388,,,,-81.331
,,,,-82.554,,,,-81.1673,,,,-81.243,,,,-80.3509,,,,-79.796,,,,-79.5669,,,,-80.764,,,,-81.7549,,,,-83.9409,,,,-82.44,,,,-82.2119,,,,-80.677,,,,-79.4689,,,,-80.002,,,,-80.9714,,,,-81.363
,,,,-82.587,,,,-81.1999,,,,-81.265,,,,-80.3835,,,,-79.828,,,,-79.5997,,,,-80.797,,,,-81.7549,,,,-83.9734,,,,-82.462,,,,-82.2119,,,,-80.699,,,,-79.5016,,,,-80.046,,,,-81.0366,,,,-81.396
,,,,-82.57,,,,-81.1673,,,,-81.276,,,,-80.4162,,,,-79.872,,,,-79.665,,,,-80.83,,,,-81.7876,,,,-83.9734,,,,-82.462,,,,-82.2445,,,,-80.732,,,,-79.5343,,,,-80.079,,,,-81.0366,,,,-81.412
,,,,-82.636,,,,-81.2326,,,,-81.309,,,,-80.4162,,,,-79.872,,,,-79.6323,,,,-80.83,,,,-81.7876,,,,-84.0387,,,,-82.516,,,,-82.2772,,,,-80.753,,,,-79.5669,,,,-80.09,,,,-81.0694,,,,-81.428
,,,,-82.587,,,,-81.102,,,,-81.309,,,,-80.4816,,,,-79.904,,,,-79.665,,,,-80.862,,,,-81.7876,,,,-84.0713,,,,-82.505,,,,-82.3423,,,,-80.797,,,,-79.5669,,,,-80.122,,,,-81.1347,,,,-81.461
,,,,-82.668,,,,-81.1999,,,,-81.352,,,,-80.4489,,,,-79.915,,,,-79.6976,,,,-80.928,,,,-81.8528,,,,-84.1364,,,,-82.581,,,,-82.4076,,,,-80.819,,,,-79.5997,,,,-80.177,,,,-81.2326,,,,-81.543
,,,,-82.75,,,,-81.2653,,,,-81.385,,,,-80.4162,,,,-79.926,,,,-79.7302,,,,-80.982,,,,-81.8855,,,,-84.2343,,,,-82.658,,,,-82.4729,,,,-80.84,,,,-79.6323,,,,-80.231,,,,-81.3306,,,,-81.608
,,,,-82.815,,,,-81.2979,,,,-81.483,,,,-80.5796,,,,-80.013,,,,-79.7956,,,,-81.036,,,,-81.9181,,,,-84.3322,,,,-82.734,,,,-82.5708,,,,-80.938,,,,-79.665,,,,-80.285,,,,-81.3958,,,,-81.657
,,,,-83.06,,,,-81.4285,,,,-81.679,,,,-80.7755,,,,-80.199,,,,-79.959,,,,-81.254,,,,-82.1466,,,,-84.6907,,,,-82.984,,,,-82.8317,,,,-81.156,,,,-79.861,,,,-80.492,,,,-81.657,,,,-81.902
,,,,-83.109,,,,-81.4611,,,,-81.689,,,,-80.7428,,,,-80.198,,,,-79.959,,,,-81.265,,,,-82.1466,,,,-84.756,,,,-83.027,,,,-82.8645,,,,-81.167,,,,-79.8936,,,,-80.514,,,,-81.6895,,,,-81.918
,,,,-83.19,,,,-81.5591,,,,-81.755,,,,-80.8082,,,,-80.264,,,,-80.0243,,,,-81.33,,,,-82.2119,,,,-84.8212,,,,-83.092,,,,-82.8971,,,,-81.221,,,,-79.959,,,,-80.579,,,,-81.7549,,,,-81.983
,,,,-83.255,,,,-81.5917,,,,-81.831,,,,-80.9388,,,,-80.329,,,,-80.0569,,,,-81.363,,,,-82.2445,,,,-84.919,,,,-83.158,,,,-82.9624,,,,-81.298,,,,-79.9917,,,,-80.612,,,,-81.7876,,,,-82.016
,,,,-83.353,,,,-81.6895,,,,-81.874,,,,-80.8734,,,,-80.329,,,,-80.0896,,,,-81.439,,,,-82.3098,,,,-85.0167,,,,-83.255,,,,-83.0602,,,,-81.319,,,,-80.0243,,,,-80.677,,,,-81.9181,,,,-82.114
,,,,-83.353,,,,-81.6243,,,,-81.907,,,,-80.9714,,,,-80.384,,,,-80.1223,,,,-81.472,,,,-82.3423,,,,-85.0819,,,,-83.277,,,,-83.1254,,,,-81.385,,,,-80.0569,,,,-80.71,,,,-81.9508,,,,-82.147
,,,,-83.418,,,,-81.6895,,,,-81.983,,,,-81.0694,,,,-80.449,,,,-80.155,,,,-81.504,,,,-82.375,,,,-85.1471,,,,-83.342,,,,-83.1907,,,,-81.461,,,,-80.1223,,,,-80.754,,,,-81.9835,,,,-82.179
,,,,-83.484,,,,-81.7223,,,,-82.027,,,,-81.102,,,,-80.503,,,,-80.2202,,,,-81.581,,,,-82.4403,,,,-85.2449,,,,-83.408,,,,-83.256,,,,-81.515,,,,-80.1877,,,,-80.83,,,,-82.0813,,,,-82.261
,,,,-83.614,,,,-81.8855,,,,-82.103,,,,-81.1347,,,,-80.569,,,,-80.3183,,,,-81.668,,,,-82.5382,,,,-85.3427,,,,-83.506,,,,-83.2886,,,,-81.559,,,,-80.253,,,,-80.906,,,,-82.1466,,,,-82.342
,,,,-83.679,,,,-81.8855,,,,-82.19,,,,-81.2326,,,,-80.645,,,,-80.3835,,,,-81.755,,,,-82.6361,,,,-85.4731,,,,-83.603,,,,-83.4516,,,,-81.668,,,,-80.3183,,,,-80.982,,,,-82.2445,,,,-82.44
,,,,-83.777,,,,-81.9835,,,,-82.299,,,,-81.3631,,,,-80.754,,,,-80.4816,,,,-81.842,,,,-82.7013,,,,-85.5708,,,,-83.701,,,,-83.5495,,,,-81.776,,,,-80.4162,,,,-81.08,,,,-82.3423,,,,-82.522
,,,,-83.875,,,,-82.0486,,,,-82.375,,,,-81.4611,,,,-80.83,,,,-80.5468,,,,-81.929,,,,-82.7992,,,,-85.7011,,,,-83.788,,,,-83.6147,,,,-81.852,,,,-80.4816,,,,-81.156,,,,-82.4403,,,,-82.62
,,,,-83.859,,,,-81.9835,,,,-82.397,,,,-81.5263,,,,-80.884,,,,-80.5796,,,,-81.972,,,,-82.8645,,,,-85.7337,,,,-83.799,,,,-83.6799,,,,-81.918,,,,-80.5468,,,,-81.2,,,,-82.4729,,,,-82.669
,,,,-83.956,,,,-82.114,,,,-82.451,,,,-81.4938,,,,-80.895,,,,-80.6122,,,,-81.994,,,,-82.8645,,,,-85.799,,,,-83.886,,,,-83.7452,,,,-81.94,,,,-80.5796,,,,-81.232,,,,-82.5055,,,,-82.685
,,,,-84.038,,,,-82.2445,,,,-82.527,,,,-81.5917,,,,-80.96,,,,-80.6775,,,,-82.048,,,,-82.9297,,,,-85.8315,,,,-83.94,,,,-83.7452,,,,-81.983,,,,-80.6122,,,,-81.276,,,,-82.5382,,,,-82.734
,,,,-84.054,,,,-82.2119,,,,-82.56,,,,-81.6895,,,,-81.015,,,,-80.7101,,,,-82.103,,,,-82.9948,,,,-85.8967,,,,-83.962,,,,-83.7778,,,,-82.037,,,,-80.6449,,,,-81.319,,,,-82.6034,,,,-82.799
,,,,-84.054,,,,-82.1791,,,,-82.549,,,,-81.6243,,,,-81.026,,,,-80.7428,,,,-82.136,,,,-83.0276,,,,-85.9292,,,,-83.984,,,,-83.843,,,,-82.059,,,,-80.7101,,,,-81.363,,,,-82.6361,,,,-82.832
