Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-84.087,,,,-82.2119,,,,-82.582,,,,-81.657,,,,-81.048,,,,-80.7755,,,,-82.168,,,,-83.0602,,,,-85.9619,,,,-84.016,,,,-83.8756,,,,-82.081,,,,-80.7101,,,,-81.385,,,,-82.6686,,,,-82.864
,,,,-84.136,,,,-82.2445,,,,-82.636,,,,-81.7223,,,,-81.091,,,,-80.8082,,,,-82.212,,,,-83.0928,,,,-86.0269,,,,-84.071,,,,-83.9409,,,,-82.135,,,,-80.7428,,,,-81.428,,,,-82.7339,,,,-82.913
,,,,-84.201,,,,-82.3423,,,,-82.701,,,,-81.8202,,,,-81.156,,,,-80.8408,,,,-82.244,,,,-83.1254,,,,-86.0596,,,,-84.114,,,,-83.9409,,,,-82.19,,,,-80.8082,,,,-81.472,,,,-82.7666,,,,-82.946
,,,,-84.282,,,,-82.4729,,,,-82.756,,,,-81.7876,,,,-81.167,,,,-80.8734,,,,-82.277,,,,-83.158,,,,-86.0921,,,,-84.19,,,,-84.0061,,,,-82.212,,,,-80.8408,,,,-81.504,,,,-82.7992,,,,-82.979
,,,,-84.234,,,,-82.3423,,,,-82.734,,,,-81.8202,,,,-81.211,,,,-80.9388,,,,-82.342,,,,-83.2234,,,,-86.1248,,,,-84.169,,,,-84.0387,,,,-82.244,,,,-80.8734,,,,-81.559,,,,-82.8645,,,,-83.044
,,,,-84.348,,,,-82.5055,,,,-82.81,,,,-81.8528,,,,-81.222,,,,-80.9388,,,,-82.364,,,,-83.256,,,,-86.1899,,,,-84.256,,,,-84.0713,,,,-82.266,,,,-80.8734,,,,-81.57,,,,-82.8971,,,,-83.077
,,,,-84.38,,,,-82.5382,,,,-82.864,,,,-81.9181,,,,-81.287,,,,-81.0041,,,,-82.407,,,,-83.2886,,,,-86.2225,,,,-84.299,,,,-84.1364,,,,-82.331,,,,-80.9388,,,,-81.624,,,,-82.9297,,,,-83.109
,,,,-84.364,,,,-82.4729,,,,-82.842,,,,-81.8855,,,,-81.309,,,,-81.0366,,,,-82.44,,,,-83.3211,,,,-86.255,,,,-84.299,,,,-84.1691,,,,-82.353,,,,-81.0041,,,,-81.668,,,,-82.9624,,,,-83.142
,,,,-84.413,,,,-82.5382,,,,-82.908,,,,-82.016,,,,-81.352,,,,-81.0694,,,,-82.484,,,,-83.3538,,,,-86.2877,,,,-84.332,,,,-84.1691,,,,-82.386,,,,-80.9714,,,,-81.689,,,,-83.0276,,,,-83.191
,,,,-84.429,,,,-82.5382,,,,-82.93,,,,-82.016,,,,-81.374,,,,-81.102,,,,-82.516,,,,-83.3864,,,,-86.3203,,,,-84.364,,,,-84.2343,,,,-82.418,,,,-81.0041,,,,-81.722,,,,-83.0602,,,,-83.223
,,,,-84.446,,,,-82.5382,,,,-82.962,,,,-82.0813,,,,-81.428,,,,-81.1347,,,,-82.538,,,,-83.419,,,,-86.3528,,,,-84.386,,,,-84.267,,,,-82.473,,,,-81.0694,,,,-81.755,,,,-83.0602,,,,-83.24
,,,,-84.674,,,,-82.7992,,,,-83.158,,,,-82.2119,,,,-81.603,,,,-81.3306,,,,-82.734,,,,-83.6147,,,,-86.5482,,,,-84.603,,,,-84.4625,,,,-82.647,,,,-81.2653,,,,-81.951,,,,-83.256,,,,-83.435
,,,,-84.657,,,,-82.7339,,,,-83.18,,,,-82.3098,,,,-81.635,,,,-81.3306,,,,-82.766,,,,-83.6799,,,,-86.5807,,,,-84.603,,,,-84.4952,,,,-82.69,,,,-81.2653,,,,-81.962,,,,-83.2886,,,,-83.484
,,,,-84.723,,,,-82.8645,,,,-83.212,,,,-82.2772,,,,-81.646,,,,-81.3631,,,,-82.788,,,,-83.6799,,,,-86.5807,,,,-84.647,,,,-84.4952,,,,-82.69,,,,-81.2979,,,,-81.994,,,,-83.3211,,,,-83.5
,,,,-84.788,,,,-82.9297,,,,-83.256,,,,-82.3098,,,,-81.679,,,,-81.3958,,,,-82.821,,,,-83.7126,,,,-86.646,,,,-84.701,,,,-84.5278,,,,-82.723,,,,-81.3306,,,,-82.027,,,,-83.3538,,,,-83.533
,,,,-84.82,,,,-82.9297,,,,-83.31,,,,-82.375,,,,-81.766,,,,-81.4938,,,,-82.897,,,,-83.7778,,,,-86.7111,,,,-84.755,,,,-84.6255,,,,-82.81,,,,-81.4285,,,,-82.114,,,,-83.419,,,,-83.598
,,,,-84.853,,,,-82.9624,,,,-83.354,,,,-82.4729,,,,-81.809,,,,-81.5263,,,,-82.94,,,,-83.843,,,,-86.7436,,,,-84.777,,,,-84.6255,,,,-82.842,,,,-81.4285,,,,-82.135,,,,-83.4516,,,,-83.647
,,,,-84.902,,,,-83.0276,,,,-83.397,,,,-82.4729,,,,-81.842,,,,-81.5591,,,,-82.995,,,,-83.9083,,,,-86.7762,,,,-84.832,,,,-84.6907,,,,-82.886,,,,-81.4938,,,,-82.19,,,,-83.5168,,,,-83.713
,,,,-84.918,,,,-82.9948,,,,-83.419,,,,-82.5055,,,,-81.874,,,,-81.5917,,,,-83.016,,,,-83.9409,,,,-86.8414,,,,-84.864,,,,-84.756,,,,-82.929,,,,-81.5263,,,,-82.212,,,,-83.5168,,,,-83.729
,,,,-85.0,,,,-83.1254,,,,-83.462,,,,-82.5055,,,,-81.907,,,,-81.657,,,,-83.06,,,,-83.9409,,,,-86.874,,,,-84.918,,,,-84.756,,,,-82.94,,,,-81.5591,,,,-82.266,,,,-83.5821,,,,-83.762
,,,,-84.983,,,,-83.0602,,,,-83.473,,,,-82.5708,,,,-81.94,,,,-81.657,,,,-83.082,,,,-83.9734,,,,-86.9065,,,,-84.918,,,,-84.7885,,,,-82.984,,,,-81.5917,,,,-82.288,,,,-83.6147,,,,-83.794
,,,,-85.032,,,,-83.158,,,,-83.528,,,,-82.6034,,,,-81.983,,,,-81.7223,,,,-83.125,,,,-84.0061,,,,-86.9065,,,,-84.962,,,,-84.8212,,,,-83.016,,,,-81.6243,,,,-82.331,,,,-83.6472,,,,-83.827
,,,,-85.065,,,,-83.1907,,,,-83.56,,,,-82.6361,,,,-82.005,,,,-81.7223,,,,-83.158,,,,-84.0713,,,,-86.9391,,,,-84.995,,,,-84.8538,,,,-83.049,,,,-81.657,,,,-82.353,,,,-83.6799,,,,-83.876
,,,,-85.065,,,,-83.158,,,,-83.571,,,,-82.6686,,,,-82.038,,,,-81.7549,,,,-83.19,,,,-84.1039,,,,-86.9717,,,,-85.005,,,,-84.8864,,,,-83.081,,,,-81.6895,,,,-82.386,,,,-83.7126,,,,-83.908
,,,,-85.146,,,,-83.2886,,,,-83.615,,,,-82.6361,,,,-82.049,,,,-81.7876,,,,-83.212,,,,-84.1039,,,,-87.0042,,,,-85.071,,,,-84.919,,,,-83.092,,,,-81.7223,,,,-82.418,,,,-83.7452,,,,-83.925
,,,,-85.179,,,,-83.3211,,,,-83.647,,,,-82.7013,,,,-82.103,,,,-81.8528,,,,-83.267,,,,-84.1691,,,,-87.0368,,,,-85.092,,,,-84.919,,,,-83.125,,,,-81.7549,,,,-82.462,,,,-83.7778,,,,-83.973
,,,,-85.228,,,,-83.3864,,,,-83.702,,,,-82.7339,,,,-82.114,,,,-81.8528,,,,-83.277,,,,-84.2017,,,,-87.0693,,,,-85.147,,,,-84.9842,,,,-83.158,,,,-81.7549,,,,-82.462,,,,-83.7778,,,,-83.99
,,,,-85.244,,,,-83.3864,,,,-83.723,,,,-82.7992,,,,-82.168,,,,-81.8855,,,,-83.31,,,,-84.2343,,,,-87.1019,,,,-85.157,,,,-84.9842,,,,-83.201,,,,-81.8202,,,,-82.505,,,,-83.8103,,,,-84.022
,,,,-85.26,,,,-83.3864,,,,-83.712,,,,-82.7339,,,,-82.157,,,,-81.8855,,,,-83.332,,,,-84.267,,,,-87.1345,,,,-85.179,,,,-85.0167,,,,-83.201,,,,-81.8528,,,,-82.527,,,,-83.843,,,,-84.055
,,,,-85.309,,,,-83.4842,,,,-83.767,,,,-82.7992,,,,-82.212,,,,-81.9508,,,,-83.364,,,,-84.2994,,,,-87.1345,,,,-85.212,,,,-85.0167,,,,-83.234,,,,-81.8855,,,,-82.56,,,,-83.843,,,,-84.071
,,,,-85.293,,,,-83.419,,,,-83.767,,,,-82.8317,,,,-82.244,,,,-81.9835,,,,-83.408,,,,-84.3322,,,,-87.1671,,,,-85.212,,,,-85.0493,,,,-83.266,,,,-81.9181,,,,-82.603,,,,-83.9083,,,,-84.12
,,,,-85.423,,,,-83.5821,,,,-83.908,,,,-82.9297,,,,-82.364,,,,-82.114,,,,-83.528,,,,-84.4299,,,,-87.2648,,,,-85.353,,,,-85.2123,,,,-83.397,,,,-82.0486,,,,-82.734,,,,-84.0387,,,,-84.234
,,,,-85.489,,,,-83.6472,,,,-83.973,,,,-83.0276,,,,-82.429,,,,-82.1791,,,,-83.593,,,,-84.5278,,,,-87.3299,,,,-85.407,,,,-85.2449,,,,-83.451,,,,-82.0813,,,,-82.777,,,,-84.0713,,,,-84.3
,,,,-85.521,,,,-83.6799,,,,-84.017,,,,-83.0602,,,,-82.484,,,,-82.2445,,,,-83.636,,,,-84.5604,,,,-87.3624,,,,-85.451,,,,-85.3102,,,,-83.506,,,,-82.1466,,,,-82.832,,,,-84.1039,,,,-84.332
,,,,-85.538,,,,-83.7126,,,,-84.06,,,,-83.158,,,,-82.527,,,,-82.2445,,,,-83.658,,,,-84.593,,,,-87.3624,,,,-85.462,,,,-85.3102,,,,-83.549,,,,-82.1791,,,,-82.853,,,,-84.1364,,,,-84.365
,,,,-85.586,,,,-83.7126,,,,-84.093,,,,-83.2234,,,,-82.571,,,,-82.2772,,,,-83.691,,,,-84.6255,,,,-87.4601,,,,-85.505,,,,-85.3427,,,,-83.593,,,,-82.2119,,,,-82.886,,,,-84.1691,,,,-84.397
,,,,-85.586,,,,-83.7452,,,,-84.071,,,,-83.0928,,,,-82.549,,,,-82.3098,,,,-83.723,,,,-84.6582,,,,-87.4276,,,,-85.516,,,,-85.3753,,,,-83.571,,,,-82.2445,,,,-82.919,,,,-84.2017,,,,-84.43
,,,,-85.668,,,,-83.843,,,,-84.158,,,,-83.2234,,,,-82.603,,,,-82.3423,,,,-83.745,,,,-84.6907,,,,-87.4927,,,,-85.581,,,,-85.4079,,,,-83.625,,,,-82.2445,,,,-82.93,,,,-84.2017,,,,-84.446
,,,,-85.684,,,,-83.8756,,,,-84.169,,,,-83.1907,,,,-82.625,,,,-82.375,,,,-83.778,,,,-84.6907,,,,-87.4927,,,,-85.603,,,,-85.4404,,,,-83.647,,,,-82.3098,,,,-82.984,,,,-84.267,,,,-84.479
,,,,-85.733,,,,-83.9083,,,,-84.202,,,,-83.2234,,,,-82.647,,,,-82.4076,,,,-83.799,,,,-84.7234,,,,-87.5578,,,,-85.646,,,,-85.4731,,,,-83.669,,,,-82.3098,,,,-82.995,,,,-84.267,,,,-84.495
,,,,-85.782,,,,-84.0061,,,,-84.278,,,,-83.2886,,,,-82.701,,,,-82.4403,,,,-83.843,,,,-84.7885,,,,-87.5578,,,,-85.701,,,,-85.5382,,,,-83.734,,,,-82.375,,,,-83.038,,,,-84.2994,,,,-84.544
,,,,-85.749,,,,-83.9409,,,,-84.278,,,,-83.3864,,,,-82.756,,,,-82.4729,,,,-83.865,,,,-84.7885,,,,-87.5578,,,,-85.668,,,,-85.5056,,,,-83.767,,,,-82.4076,,,,-83.071,,,,-84.3322,,,,-84.56
,,,,-85.831,,,,-84.0713,,,,-84.299,,,,-83.2886,,,,-82.723,,,,-82.4729,,,,-83.886,,,,-84.8212,,,,-87.5904,,,,-85.733,,,,-85.5382,,,,-83.745,,,,-82.4076,,,,-83.082,,,,-84.3647,,,,-84.593
,,,,-85.831,,,,-84.0387,,,,-84.31,,,,-83.3538,,,,-82.777,,,,-82.5382,,,,-83.93,,,,-84.8538,,,,-87.623,,,,-85.733,,,,-85.5382,,,,-83.777,,,,-82.4403,,,,-83.125,,,,-84.3974,,,,-84.626
,,,,-85.814,,,,-83.9734,,,,-84.31,,,,-83.3538,,,,-82.788,,,,-82.5382,,,,-83.941,,,,-84.8864,,,,-87.6555,,,,-85.744,,,,-85.6033,,,,-83.81,,,,-82.4729,,,,-83.136,,,,-84.3974,,,,-84.642
,,,,-85.88,,,,-84.1039,,,,-84.375,,,,-83.419,,,,-82.821,,,,-82.5708,,,,-83.973,,,,-84.919,,,,-87.6555,,,,-85.788,,,,-85.6033,,,,-83.832,,,,-82.4729,,,,-83.158,,,,-84.4299,,,,-84.674
,,,,-85.88,,,,-84.0713,,,,-84.332,,,,-83.3211,,,,-82.821,,,,-82.6034,,,,-84.006,,,,-84.9515,,,,-87.688,,,,-85.788,,,,-85.6033,,,,-83.821,,,,-82.5382,,,,-83.201,,,,-84.4625,,,,-84.707
,,,,-85.929,,,,-84.1691,,,,-84.441,,,,-83.5168,,,,-82.897,,,,-82.6361,,,,-84.017,,,,-84.9515,,,,-87.688,,,,-85.831,,,,-85.636,,,,-83.897,,,,-82.5382,,,,-83.212,,,,-84.4625,,,,-84.707
,,,,-85.928,,,,-84.1364,,,,-84.43,,,,-83.4842,,,,-82.919,,,,-82.6686,,,,-84.06,,,,-85.0167,,,,-87.7206,,,,-85.842,,,,-85.6686,,,,-83.919,,,,-82.6034,,,,-83.256,,,,-84.4952,,,,-84.756
,,,,-85.945,,,,-84.1364,,,,-84.451,,,,-83.5168,,,,-82.951,,,,-82.7013,,,,-84.082,,,,-85.0167,,,,-87.7532,,,,-85.864,,,,-85.7011,,,,-83.951,,,,-82.6361,,,,-83.288,,,,-84.5278,,,,-84.772
,,,,-85.961,,,,-84.1691,,,,-84.473,,,,-83.5495,,,,-82.973,,,,-82.7013,,,,-84.104,,,,-85.0493,,,,-87.7532,,,,-85.874,,,,-85.7011,,,,-83.973,,,,-82.6686,,,,-83.31,,,,-84.5604,,,,-84.805
,,,,-86.059,,,,-84.267,,,,-84.582,,,,-83.6799,,,,-83.082,,,,-82.8317,,,,-84.223,,,,-85.1797,,,,-87.8509,,,,-85.972,,,,-85.799,,,,-84.071,,,,-82.7339,,,,-83.408,,,,-84.6582,,,,-84.919
,,,,-86.173,,,,-84.4299,,,,-84.636,,,,-83.6147,,,,-83.093,,,,-82.8645,,,,-84.256,,,,-85.2123,,,,-87.916,,,,-86.07,,,,-85.8641,,,,-84.093,,,,-82.7992,,,,-83.451,,,,-84.6907,,,,-84.952
,,,,-86.108,,,,-84.3322,,,,-84.647,,,,-83.7126,,,,-83.147,,,,-82.8971,,,,-84.288,,,,-85.2449,,,,-87.8833,,,,-86.037,,,,-85.8967,,,,-84.147,,,,-82.8317,,,,-83.484,,,,-84.7234,,,,-84.984
,,,,-86.206,,,,-84.4625,,,,-84.723,,,,-83.7778,,,,-83.191,,,,-82.9297,,,,-84.299,,,,-85.2449,,,,-87.9485,,,,-86.113,,,,-85.9292,,,,-84.19,,,,-82.8645,,,,-83.506,,,,-84.7234,,,,-84.984
,,,,-86.222,,,,-84.4625,,,,-84.756,,,,-83.843,,,,-83.245,,,,-82.9948,,,,-84.354,,,,-85.2775,,,,-87.9811,,,,-86.135,,,,-85.9619,,,,-84.234,,,,-82.8971,,,,-83.56,,,,-84.7885,,,,-85.033
,,,,-86.271,,,,-84.4952,,,,-84.745,,,,-83.7452,,,,-83.234,,,,-83.0276,,,,-84.397,,,,-85.3427,,,,-88.0461,,,,-86.179,,,,-85.9944,,,,-84.223,,,,-82.9297,,,,-83.593,,,,-84.8212,,,,-85.082
,,,,-86.336,,,,-84.6255,,,,-84.854,,,,-83.9409,,,,-83.321,,,,-83.0602,,,,-84.419,,,,-85.3427,,,,-88.0461,,,,-86.222,,,,-85.9944,,,,-84.299,,,,-82.9624,,,,-83.625,,,,-84.8538,,,,-85.098
,,,,-86.32,,,,-84.593,,,,-84.799,,,,-83.7778,,,,-83.278,,,,-83.0602,,,,-84.43,,,,-85.3753,,,,-88.0461,,,,-86.222,,,,-86.0269,,,,-84.267,,,,-82.9948,,,,-83.636,,,,-84.8538,,,,-85.115
,,,,-86.336,,,,-84.593,,,,-84.854,,,,-83.9409,,,,-83.343,,,,-83.0928,,,,-84.462,,,,-85.4079,,,,-88.0787,,,,-86.233,,,,-86.0269,,,,-84.321,,,,-82.9948,,,,-83.658,,,,-84.8864,,,,-85.147
,,,,-86.352,,,,-84.6255,,,,-84.864,,,,-83.9083,,,,-83.365,,,,-83.1254,,,,-84.495,,,,-85.4404,,,,-88.0787,,,,-86.255,,,,-86.0596,,,,-84.343,,,,-83.0602,,,,-83.702,,,,-84.919,,,,-85.18
,,,,-86.417,,,,-84.6907,,,,-84.919,,,,-83.9734,,,,-83.408,,,,-83.158,,,,-84.528,,,,-85.4731,,,,-88.1439,,,,-86.309,,,,-86.0921,,,,-84.386,,,,-83.0928,,,,-83.734,,,,-84.9515,,,,-85.212
,,,,-86.434,,,,-84.7234,,,,-84.93,,,,-83.9734,,,,-83.408,,,,-83.158,,,,-84.538,,,,-85.5056,,,,-88.1439,,,,-86.32,,,,-86.0921,,,,-84.386,,,,-83.0928,,,,-83.734,,,,-84.9515,,,,-85.229
,,,,-86.417,,,,-84.6907,,,,-84.951,,,,-84.0387,,,,-83.462,,,,-83.2234,,,,-84.582,,,,-85.5382,,,,-88.1439,,,,-86.32,,,,-86.1248,,,,-84.43,,,,-83.1254,,,,-83.778,,,,-84.9842,,,,-85.261
,,,,-86.45,,,,-84.756,,,,-84.984,,,,-84.0387,,,,-83.484,,,,-83.2234,,,,-84.582,,,,-85.5382,,,,-88.1439,,,,-86.352,,,,-86.1573,,,,-84.462,,,,-83.1907,,,,-83.799,,,,-84.9842,,,,-85.261
,,,,-86.466,,,,-84.7234,,,,-84.984,,,,-84.0387,,,,-83.495,,,,-83.256,,,,-84.614,,,,-85.5708,,,,-88.2089,,,,-86.374,,,,-86.1899,,,,-84.473,,,,-83.1907,,,,-83.821,,,,-85.0167,,,,-85.294
,,,,-86.482,,,,-84.756,,,,-85.006,,,,-84.0713,,,,-83.528,,,,-83.2886,,,,-84.636,,,,-85.5708,,,,-88.2089,,,,-86.385,,,,-86.1899,,,,-84.495,,,,-83.2234,,,,-83.854,,,,-85.0493,,,,-85.31
,,,,-86.515,,,,-84.8212,,,,-85.071,,,,-84.1691,,,,-83.571,,,,-83.3211,,,,-84.658,,,,-85.6033,,,,-88.2089,,,,-86.418,,,,-86.2225,,,,-84.538,,,,-83.2234,,,,-83.865,,,,-85.0493,,,,-85.326
,,,,-86.515,,,,-84.7885,,,,-85.038,,,,-84.1039,,,,-83.571,,,,-83.3538,,,,-84.691,,,,-85.636,,,,-88.2415,,,,-86.418,,,,-86.2225,,,,-84.527,,,,-83.256,,,,-83.897,,,,-85.0819,,,,-85.359
,,,,-86.58,,,,-84.919,,,,-85.114,,,,-84.1691,,,,-83.604,,,,-83.3538,,,,-84.701,,,,-85.636,,,,-88.2415,,,,-86.472,,,,-86.255,,,,-84.571,,,,-83.2886,,,,-83.919,,,,-85.1145,,,,-85.375
,,,,-86.564,,,,-84.8538,,,,-85.114,,,,-84.2017,,,,-83.626,,,,-83.3864,,,,-84.745,,,,-85.7011,,,,-88.274,,,,-86.472,,,,-86.2877,,,,-84.593,,,,-83.2886,,,,-83.941,,,,-85.1471,,,,-85.424
,,,,-86.743,,,,-85.1145,,,,-85.288,,,,-84.3322,,,,-83.8,,,,-83.5821,,,,-84.897,,,,-85.8315,,,,-88.3716,,,,-86.635,,,,-86.4179,,,,-84.745,,,,-83.4842,,,,-84.115,,,,-85.2775,,,,-85.554
,,,,-86.743,,,,-85.0819,,,,-85.288,,,,-84.3647,,,,-83.821,,,,-83.5821,,,,-84.908,,,,-85.8641,,,,-88.4042,,,,-86.635,,,,-86.4179,,,,-84.766,,,,-83.5168,,,,-84.125,,,,-85.2775,,,,-85.571
,,,,-86.792,,,,-85.1797,,,,-85.353,,,,-84.4299,,,,-83.865,,,,-83.6147,,,,-84.93,,,,-85.8641,,,,-88.4042,,,,-86.678,,,,-86.4505,,,,-84.81,,,,-83.5495,,,,-84.158,,,,-85.3102,,,,-85.587
,,,,-86.792,,,,-85.1797,,,,-85.343,,,,-84.3974,,,,-83.865,,,,-83.6147,,,,-84.962,,,,-85.9292,,,,-88.4042,,,,-86.678,,,,-86.4505,,,,-84.81,,,,-83.5821,,,,-84.18,,,,-85.3427,,,,-85.636
,,,,-86.841,,,,-85.2449,,,,-85.386,,,,-84.3974,,,,-83.886,,,,-83.6799,,,,-84.962,,,,-85.8967,,,,-88.4368,,,,-86.732,,,,-86.5157,,,,-84.832,,,,-83.5821,,,,-84.191,,,,-85.3102,,,,-85.603
,,,,-86.824,,,,-85.1797,,,,-85.364,,,,-84.4299,,,,-83.908,,,,-83.6799,,,,-84.984,,,,-85.9292,,,,-88.4693,,,,-86.711,,,,-86.4831,,,,-84.843,,,,-83.6147,,,,-84.212,,,,-85.3427,,,,-85.636
,,,,-86.841,,,,-85.2449,,,,-85.397,,,,-84.4299,,,,-83.93,,,,-83.7126,,,,-85.027,,,,-85.9944,,,,-88.4368,,,,-86.732,,,,-86.5157,,,,-84.864,,,,-83.6472,,,,-84.245,,,,-85.3753,,,,-85.685
,,,,-86.857,,,,-85.2449,,,,-85.419,,,,-84.4625,,,,-83.963,,,,-83.7452,,,,-85.038,,,,-85.9944,,,,-88.4693,,,,-86.754,,,,-86.5482,,,,-84.897,,,,-83.6799,,,,-84.267,,,,-85.3753,,,,-85.685
,,,,-86.873,,,,-85.2775,,,,-85.451,,,,-84.5278,,,,-83.984,,,,-83.7452,,,,-85.06,,,,-86.0269,,,,-88.4693,,,,-86.765,,,,-86.5482,,,,-84.919,,,,-83.6799,,,,-84.278,,,,-85.4079,,,,-85.717
,,,,-86.89,,,,-85.2775,,,,-85.451,,,,-84.4952,,,,-83.995,,,,-83.7778,,,,-85.082,,,,-86.0269,,,,-88.5019,,,,-86.787,,,,-86.5807,,,,-84.93,,,,-83.7126,,,,-84.31,,,,-85.4404,,,,-85.734
,,,,-86.89,,,,-85.2775,,,,-85.484,,,,-84.593,,,,-84.05,,,,-83.8103,,,,-85.103,,,,-86.0596,,,,-88.5019,,,,-86.787,,,,-86.5807,,,,-84.973,,,,-83.7452,,,,-84.332,,,,-85.4404,,,,-85.75
,,,,-86.939,,,,-85.3427,,,,-85.506,,,,-84.5604,,,,-84.06,,,,-83.843,,,,-85.136,,,,-86.0921,,,,-88.5344,,,,-86.83,,,,-86.6134,,,,-84.984,,,,-83.7778,,,,-84.365,,,,-85.4731,,,,-85.783
,,,,-86.955,,,,-85.3427,,,,-85.527,,,,-84.593,,,,-84.115,,,,-83.9083,,,,-85.18,,,,-86.1248,,,,-88.567,,,,-86.852,,,,-86.646,,,,-85.027,,,,-83.843,,,,-84.419,,,,-85.5056,,,,-85.815
,,,,-86.987,,,,-85.4079,,,,-85.592,,,,-84.6907,,,,-84.147,,,,-83.9083,,,,-85.201,,,,-86.1573,,,,-88.567,,,,-86.884,,,,-86.6786,,,,-85.071,,,,-83.843,,,,-84.43,,,,-85.5382,,,,-85.848
,,,,-87.036,,,,-85.5056,,,,-85.614,,,,-84.6582,,,,-84.158,,,,-83.9409,,,,-85.212,,,,-86.1573,,,,-88.567,,,,-86.917,,,,-86.6786,,,,-85.071,,,,-83.8756,,,,-84.452,,,,-85.5382,,,,-85.848
,,,,-87.02,,,,-85.4404,,,,-85.614,,,,-84.6907,,,,-84.191,,,,-83.9734,,,,-85.234,,,,-86.1899,,,,-88.5995,,,,-86.917,,,,-86.7111,,,,-85.103,,,,-83.9083,,,,-84.473,,,,-85.5382,,,,-85.864
,,,,-87.036,,,,-85.4731,,,,-85.636,,,,-84.7234,,,,-84.202,,,,-83.9734,,,,-85.266,,,,-86.2225,,,,-88.5995,,,,-86.928,,,,-86.7111,,,,-85.114,,,,-83.9083,,,,-84.495,,,,-85.6033,,,,-85.913
,,,,-87.036,,,,-85.4404,,,,-85.636,,,,-84.7234,,,,-84.223,,,,-84.0061,,,,-85.277,,,,-86.2225,,,,-88.6321,,,,-86.939,,,,-86.7436,,,,-85.136,,,,-83.9409,,,,-84.517,,,,-85.6033,,,,-85.913
,,,,-87.036,,,,-85.4404,,,,-85.636,,,,-84.7234,,,,-84.245,,,,-84.0387,,,,-85.299,,,,-86.255,,,,-88.6321,,,,-86.939,,,,-86.7436,,,,-85.147,,,,-83.9734,,,,-84.538,,,,-85.6033,,,,-85.929
,,,,-87.053,,,,-85.4731,,,,-85.647,,,,-84.7234,,,,-84.245,,,,-84.0387,,,,-85.31,,,,-86.255,,,,-88.6321,,,,-86.95,,,,-86.7436,,,,-85.147,,,,-83.9734,,,,-84.549,,,,-85.636,,,,-85.946
,,,,-87.134,,,,-85.6033,,,,-85.712,,,,-84.756,,,,-84.278,,,,-84.0713,,,,-85.332,,,,-86.2877,,,,-88.6646,,,,-87.015,,,,-86.7762,,,,-85.179,,,,-84.0061,,,,-84.571,,,,-85.636,,,,-85.962
,,,,-87.118,,,,-85.5708,,,,-85.723,,,,-84.7885,,,,-84.3,,,,-84.1039,,,,-85.353,,,,-86.2877,,,,-88.6646,,,,-87.015,,,,-86.8089,,,,-85.201,,,,-84.0061,,,,-84.593,,,,-85.6686,,,,-85.978
,,,,-87.118,,,,-85.5708,,,,-85.744,,,,-84.8538,,,,-84.354,,,,-84.1364,,,,-85.375,,,,-86.3203,,,,-88.6646,,,,-87.015,,,,-86.8089,,,,-85.245,,,,-84.0713,,,,-84.625,,,,-85.6686,,,,-85.994
,,,,-87.183,,,,-85.6686,,,,-85.766,,,,-84.7885,,,,-84.332,,,,-84.1364,,,,-85.397,,,,-86.3528,,,,-88.6971,,,,-87.069,,,,-86.8414,,,,-85.234,,,,-84.0713,,,,-84.636,,,,-85.7011,,,,-86.027
,,,,-87.15,,,,-85.6033,,,,-85.788,,,,-84.919,,,,-84.397,,,,-84.1691,,,,-85.419,,,,-86.3528,,,,-88.6971,,,,-87.047,,,,-86.8414,,,,-85.288,,,,-84.1039,,,,-84.669,,,,-85.7337,,,,-86.043
,,,,-87.199,,,,-85.7011,,,,-85.82,,,,-84.919,,,,-84.397,,,,-84.1691,,,,-85.429,,,,-86.3854,,,,-88.6971,,,,-87.08,,,,-86.8414,,,,-85.288,,,,-84.1039,,,,-84.669,,,,-85.7337,,,,-86.06
,,,,-87.183,,,,-85.636,,,,-85.81,,,,-84.919,,,,-84.419,,,,-84.2017,,,,-85.44,,,,-86.3854,,,,-88.7296,,,,-87.08,,,,-86.874,,,,-85.31,,,,-84.1364,,,,-84.691,,,,-85.7337,,,,-86.06
,,,,-87.215,,,,-85.7011,,,,-85.842,,,,-84.9515,,,,-84.452,,,,-84.2343,,,,-85.473,,,,-86.4179,,,,-88.7296,,,,-87.102,,,,-86.874,,,,-85.332,,,,-84.1691,,,,-84.723,,,,-85.7663,,,,-86.092
,,,,-87.248,,,,-85.7337,,,,-85.864,,,,-84.9515,,,,-84.462,,,,-84.2343,,,,-85.484,,,,-86.4505,,,,-88.7622,,,,-87.134,,,,-86.9065,,,,-85.353,,,,-84.2017,,,,-84.734,,,,-85.7663,,,,-86.108
,,,,-87.215,,,,-85.6686,,,,-85.842,,,,-84.9515,,,,-84.473,,,,-84.267,,,,-85.506,,,,-86.4505,,,,-88.7622,,,,-87.112,,,,-86.9065,,,,-85.353,,,,-84.2017,,,,-84.756,,,,-85.799,,,,-86.125
,,,,-87.313,,,,-85.8641,,,,-85.907,,,,-84.9515,,,,-84.506,,,,-84.2994,,,,-85.527,,,,-86.4831,,,,-88.7622,,,,-87.178,,,,-86.9065,,,,-85.375,,,,-84.267,,,,-84.788,,,,-85.799,,,,-86.141
