Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-87.281,,,,-85.799,,,,-85.907,,,,-84.9842,,,,-84.517,,,,-84.3322,,,,-85.549,,,,-86.4831,,,,-88.7622,,,,-87.167,,,,-86.9391,,,,-85.386,,,,-84.2343,,,,-84.799,,,,-85.8315,,,,-86.157
,,,,-87.297,,,,-85.799,,,,-85.918,,,,-85.0167,,,,-84.539,,,,-84.3322,,,,-85.549,,,,-86.4831,,,,-88.7948,,,,-87.178,,,,-86.9391,,,,-85.408,,,,-84.267,,,,-84.81,,,,-85.8315,,,,-86.157
,,,,-87.313,,,,-85.8315,,,,-85.94,,,,-85.0167,,,,-84.549,,,,-84.3322,,,,-85.571,,,,-86.5157,,,,-88.7948,,,,-87.199,,,,-86.9717,,,,-85.429,,,,-84.2994,,,,-84.832,,,,-85.8641,,,,-86.19
,,,,-87.329,,,,-85.8641,,,,-85.994,,,,-85.1145,,,,-84.604,,,,-84.3647,,,,-85.582,,,,-86.5157,,,,-88.7948,,,,-87.221,,,,-87.0042,,,,-85.484,,,,-84.3322,,,,-84.854,,,,-85.8641,,,,-86.19
,,,,-87.411,,,,-85.9292,,,,-86.038,,,,-85.1145,,,,-84.691,,,,-84.5278,,,,-85.723,,,,-86.646,,,,-88.8924,,,,-87.297,,,,-87.0693,,,,-85.538,,,,-84.4299,,,,-84.984,,,,-85.9944,,,,-86.32
,,,,-87.443,,,,-85.9944,,,,-86.114,,,,-85.2449,,,,-84.756,,,,-84.5278,,,,-85.723,,,,-86.646,,,,-88.8924,,,,-87.33,,,,-87.1019,,,,-85.614,,,,-84.4952,,,,-85.006,,,,-85.9944,,,,-86.32
,,,,-87.411,,,,-85.9292,,,,-86.059,,,,-85.1471,,,,-84.723,,,,-84.5278,,,,-85.744,,,,-86.6786,,,,-88.8924,,,,-87.308,,,,-87.1019,,,,-85.581,,,,-84.4952,,,,-85.017,,,,-86.0269,,,,-86.353
,,,,-87.443,,,,-85.9944,,,,-86.135,,,,-85.2775,,,,-84.778,,,,-84.5604,,,,-85.755,,,,-86.6786,,,,-88.8924,,,,-87.34,,,,-87.1345,,,,-85.636,,,,-84.4952,,,,-85.027,,,,-86.0269,,,,-86.353
,,,,-87.492,,,,-86.0596,,,,-86.135,,,,-85.2449,,,,-84.789,,,,-84.5604,,,,-85.766,,,,-86.6786,,,,-88.9249,,,,-87.362,,,,-87.1019,,,,-85.636,,,,-84.5604,,,,-85.06,,,,-86.0596,,,,-86.369
,,,,-87.46,,,,-85.9944,,,,-86.135,,,,-85.2775,,,,-84.821,,,,-84.6255,,,,-85.799,,,,-86.7111,,,,-88.9249,,,,-87.351,,,,-87.1345,,,,-85.657,,,,-84.5604,,,,-85.082,,,,-86.0596,,,,-86.385
,,,,-87.557,,,,-86.1573,,,,-86.212,,,,-85.3102,,,,-84.843,,,,-84.6255,,,,-85.82,,,,-86.7436,,,,-88.9575,,,,-87.427,,,,-87.1671,,,,-85.69,,,,-84.593,,,,-85.104,,,,-86.0921,,,,-86.418
,,,,-87.509,,,,-86.0596,,,,-86.179,,,,-85.3102,,,,-84.843,,,,-84.6255,,,,-85.82,,,,-86.7762,,,,-88.9575,,,,-87.395,,,,-87.1671,,,,-85.69,,,,-84.593,,,,-85.093,,,,-86.0596,,,,-86.418
,,,,-87.492,,,,-86.0269,,,,-86.168,,,,-85.2775,,,,-84.843,,,,-84.6582,,,,-85.853,,,,-86.7762,,,,-88.9575,,,,-87.395,,,,-87.1996,,,,-85.69,,,,-84.593,,,,-85.125,,,,-86.1248,,,,-86.45
,,,,-87.541,,,,-86.0921,,,,-86.211,,,,-85.3427,,,,-84.875,,,,-84.6582,,,,-85.853,,,,-86.7762,,,,-88.99,,,,-87.427,,,,-87.1996,,,,-85.723,,,,-84.6255,,,,-85.136,,,,-86.1248,,,,-86.45
,,,,-87.574,,,,-86.1573,,,,-86.255,,,,-85.3753,,,,-84.93,,,,-84.7234,,,,-85.875,,,,-86.7762,,,,-88.99,,,,-87.46,,,,-87.2321,,,,-85.766,,,,-84.6907,,,,-85.18,,,,-86.1248,,,,-86.45
,,,,-87.574,,,,-86.1573,,,,-86.244,,,,-85.3427,,,,-84.919,,,,-84.7234,,,,-85.897,,,,-86.8089,,,,-88.99,,,,-87.46,,,,-87.2321,,,,-85.755,,,,-84.6907,,,,-85.19,,,,-86.1573,,,,-86.483
,,,,-87.606,,,,-86.2225,,,,-86.288,,,,-85.3753,,,,-84.952,,,,-84.756,,,,-85.929,,,,-86.8414,,,,-88.99,,,,-87.492,,,,-87.2648,,,,-85.788,,,,-84.7234,,,,-85.223,,,,-86.1899,,,,-86.516
,,,,-87.622,,,,-86.2225,,,,-86.32,,,,-85.4404,,,,-84.995,,,,-84.7885,,,,-85.962,,,,-86.874,,,,-89.0225,,,,-87.514,,,,-87.2974,,,,-85.831,,,,-84.756,,,,-85.256,,,,-86.2225,,,,-86.548
,,,,-87.655,,,,-86.2877,,,,-86.342,,,,-85.4404,,,,-85.028,,,,-84.8212,,,,-85.994,,,,-86.9065,,,,-89.0225,,,,-87.536,,,,-87.2974,,,,-85.853,,,,-84.8212,,,,-85.299,,,,-86.255,,,,-86.581
,,,,-87.704,,,,-86.3203,,,,-86.385,,,,-85.4731,,,,-85.049,,,,-84.8538,,,,-86.016,,,,-86.9065,,,,-89.0876,,,,-87.59,,,,-87.3624,,,,-85.886,,,,-84.8212,,,,-85.321,,,,-86.2877,,,,-86.597
,,,,-87.736,,,,-86.3203,,,,-86.396,,,,-85.4404,,,,-85.06,,,,-84.8864,,,,-86.07,,,,-86.9391,,,,-89.1527,,,,-87.634,,,,-87.4276,,,,-85.907,,,,-84.8538,,,,-85.375,,,,-86.3854,,,,-86.662
,,,,-87.753,,,,-86.255,,,,-86.44,,,,-85.5708,,,,-85.115,,,,-84.8864,,,,-86.103,,,,-86.9717,,,,-89.2503,,,,-87.666,,,,-87.4927,,,,-85.983,,,,-84.8864,,,,-85.408,,,,-86.4505,,,,-86.711
,,,,-87.818,,,,-86.3203,,,,-86.516,,,,-85.6686,,,,-85.158,,,,-84.8864,,,,-86.135,,,,-87.0042,,,,-89.3154,,,,-87.731,,,,-87.5578,,,,-86.048,,,,-84.919,,,,-85.44,,,,-86.5157,,,,-86.76
,,,,-87.867,,,,-86.3528,,,,-86.559,,,,-85.6686,,,,-85.201,,,,-84.9842,,,,-86.222,,,,-87.0693,,,,-89.3804,,,,-87.796,,,,-87.6555,,,,-86.092,,,,-84.9515,,,,-85.516,,,,-86.6134,,,,-86.841
,,,,-87.948,,,,-86.4179,,,,-86.559,,,,-85.6033,,,,-85.201,,,,-85.0167,,,,-86.266,,,,-87.1019,,,,-89.4781,,,,-87.851,,,,-87.6555,,,,-86.081,,,,-84.9842,,,,-85.56,,,,-86.6786,,,,-86.89
,,,,-87.98,,,,-86.4179,,,,-86.613,,,,-85.6686,,,,-85.245,,,,-85.0493,,,,-86.309,,,,-87.1345,,,,-89.5431,,,,-87.905,,,,-87.7532,,,,-86.146,,,,-85.0167,,,,-85.603,,,,-86.7436,,,,-86.939
,,,,-88.029,,,,-86.4505,,,,-86.689,,,,-85.8315,,,,-85.332,,,,-85.1145,,,,-86.353,,,,-87.1671,,,,-89.6082,,,,-87.948,,,,-87.7857,,,,-86.222,,,,-85.0493,,,,-85.647,,,,-86.7762,,,,-86.972
,,,,-88.127,,,,-86.5482,,,,-86.722,,,,-85.799,,,,-85.343,,,,-85.1145,,,,-86.374,,,,-87.1996,,,,-89.7057,,,,-88.024,,,,-87.8183,,,,-86.244,,,,-85.1145,,,,-85.679,,,,-86.8089,,,,-87.004
,,,,-88.094,,,,-86.4831,,,,-86.733,,,,-85.8641,,,,-85.375,,,,-85.1471,,,,-86.407,,,,-87.2321,,,,-89.7057,,,,-88.013,,,,-87.8509,,,,-86.276,,,,-85.1145,,,,-85.701,,,,-86.8414,,,,-87.037
,,,,-88.208,,,,-86.6134,,,,-86.798,,,,-85.8967,,,,-85.43,,,,-85.2123,,,,-86.472,,,,-87.2974,,,,-89.8034,,,,-88.1,,,,-87.8833,,,,-86.32,,,,-85.1797,,,,-85.766,,,,-86.9065,,,,-87.102
,,,,-88.566,,,,-86.8089,,,,-87.124,,,,-86.255,,,,-85.745,,,,-85.5056,,,,-86.798,,,,-87.623,,,,-90.3236,,,,-88.48,,,,-88.3066,,,,-86.678,,,,-85.4731,,,,-86.081,,,,-87.2648,,,,-87.444
,,,,-88.664,,,,-86.9391,,,,-87.167,,,,-86.2225,,,,-85.755,,,,-85.5056,,,,-86.82,,,,-87.623,,,,-90.3887,,,,-88.556,,,,-88.3391,,,,-86.7,,,,-85.5382,,,,-86.125,,,,-87.3299,,,,-87.476
,,,,-88.713,,,,-86.9717,,,,-87.243,,,,-86.3528,,,,-85.821,,,,-85.5708,,,,-86.874,,,,-87.688,,,,-90.4538,,,,-88.61,,,,-88.4042,,,,-86.765,,,,-85.5382,,,,-86.157,,,,-87.3624,,,,-87.525
,,,,-88.745,,,,-86.9717,,,,-87.254,,,,-86.3203,,,,-85.831,,,,-85.6033,,,,-86.917,,,,-87.7206,,,,-90.5188,,,,-88.653,,,,-88.4693,,,,-86.787,,,,-85.5708,,,,-86.201,,,,-87.4276,,,,-87.574
,,,,-88.729,,,,-86.9065,,,,-87.265,,,,-86.3528,,,,-85.897,,,,-85.6686,,,,-86.972,,,,-87.7532,,,,-90.5514,,,,-88.664,,,,-88.5344,,,,-86.852,,,,-85.6686,,,,-86.277,,,,-87.4927,,,,-87.623
,,,,-88.778,,,,-86.9391,,,,-87.319,,,,-86.4505,,,,-85.951,,,,-85.7337,,,,-87.026,,,,-87.8183,,,,-90.6164,,,,-88.708,,,,-88.567,,,,-86.895,,,,-85.6686,,,,-86.309,,,,-87.5253,,,,-87.672
,,,,-88.843,,,,-87.0042,,,,-87.373,,,,-86.4831,,,,-85.973,,,,-85.7011,,,,-87.037,,,,-87.8509,,,,-90.6814,,,,-88.773,,,,-88.6321,,,,-86.95,,,,-85.7337,,,,-86.331,,,,-87.5578,,,,-87.704
,,,,-88.892,,,,-87.0693,,,,-87.417,,,,-86.5157,,,,-86.016,,,,-85.7663,,,,-87.08,,,,-87.8833,,,,-90.714,,,,-88.816,,,,-88.6646,,,,-86.982,,,,-85.7663,,,,-86.374,,,,-87.5904,,,,-87.737
,,,,-88.973,,,,-87.1345,,,,-87.471,,,,-86.5807,,,,-86.06,,,,-85.799,,,,-87.134,,,,-87.9485,,,,-90.8114,,,,-88.881,,,,-88.6971,,,,-87.026,,,,-85.799,,,,-86.418,,,,-87.6555,,,,-87.802
,,,,-89.006,,,,-87.1671,,,,-87.503,,,,-86.6134,,,,-86.092,,,,-85.8315,,,,-87.167,,,,-87.9811,,,,-90.8439,,,,-88.914,,,,-88.7296,,,,-87.058,,,,-85.8315,,,,-86.45,,,,-87.688,,,,-87.835
,,,,-89.087,,,,-87.3299,,,,-87.579,,,,-86.646,,,,-86.136,,,,-85.8967,,,,-87.21,,,,-88.0136,,,,-90.8439,,,,-88.979,,,,-88.7622,,,,-87.091,,,,-85.8641,,,,-86.494,,,,-87.7206,,,,-87.867
,,,,-89.054,,,,-87.1671,,,,-87.579,,,,-86.7436,,,,-86.19,,,,-85.9292,,,,-87.254,,,,-88.0787,,,,-90.9415,,,,-88.979,,,,-88.8274,,,,-87.156,,,,-85.8967,,,,-86.526,,,,-87.7532,,,,-87.916
,,,,-89.119,,,,-87.2648,,,,-87.612,,,,-86.7111,,,,-86.201,,,,-85.9619,,,,-87.297,,,,-88.1113,,,,-90.9739,,,,-89.033,,,,-88.8598,,,,-87.167,,,,-85.9292,,,,-86.57,,,,-87.8183,,,,-87.965
,,,,-89.559,,,,-87.688,,,,-88.057,,,,-87.1671,,,,-86.624,,,,-86.3528,,,,-87.731,,,,-88.567,,,,-91.4291,,,,-89.478,,,,-89.3154,,,,-87.612,,,,-86.3528,,,,-86.993,,,,-88.274,,,,-88.42
,,,,-89.591,,,,-87.7206,,,,-88.089,,,,-87.1996,,,,-86.668,,,,-86.4179,,,,-87.753,,,,-88.567,,,,-91.4616,,,,-89.51,,,,-89.3478,,,,-87.644,,,,-86.3854,,,,-87.026,,,,-88.274,,,,-88.42
,,,,-89.64,,,,-87.7857,,,,-88.133,,,,-87.2321,,,,-86.7,,,,-86.4505,,,,-87.807,,,,-88.6321,,,,-91.4941,,,,-89.553,,,,-89.3804,,,,-87.677,,,,-86.4179,,,,-87.069,,,,-88.3391,,,,-88.486
,,,,-89.689,,,,-87.8509,,,,-88.144,,,,-87.1671,,,,-86.7,,,,-86.4831,,,,-87.818,,,,-88.6321,,,,-91.5266,,,,-89.597,,,,-89.413,,,,-87.677,,,,-86.4505,,,,-87.091,,,,-88.3391,,,,-88.486
,,,,-89.689,,,,-87.8183,,,,-88.187,,,,-87.2974,,,,-86.765,,,,-86.5157,,,,-87.861,,,,-88.6971,,,,-91.5592,,,,-89.608,,,,-89.4455,,,,-87.742,,,,-86.4831,,,,-87.123,,,,-88.3716,,,,-88.534
,,,,-89.737,,,,-87.8833,,,,-88.241,,,,-87.3624,,,,-86.82,,,,-86.5482,,,,-87.894,,,,-88.7296,,,,-91.5916,,,,-89.651,,,,-89.4781,,,,-87.796,,,,-86.5482,,,,-87.167,,,,-88.4042,,,,-88.567
,,,,-89.77,,,,-87.916,,,,-88.274,,,,-87.3949,,,,-86.841,,,,-86.5807,,,,-87.927,,,,-88.7622,,,,-91.6241,,,,-89.684,,,,-89.5106,,,,-87.818,,,,-86.5482,,,,-87.189,,,,-88.4368,,,,-88.6
,,,,-89.819,,,,-87.9811,,,,-88.306,,,,-87.3949,,,,-86.852,,,,-86.5807,,,,-87.959,,,,-88.8274,,,,-91.6566,,,,-89.727,,,,-89.5431,,,,-87.84,,,,-86.5807,,,,-87.21,,,,-88.4693,,,,-88.648
