Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-89.819,,,,-87.9485,,,,-88.317,,,,-87.4276,,,,-86.896,,,,-86.646,,,,-87.992,,,,-88.8274,,,,-91.6891,,,,-89.738,,,,-89.5757,,,,-87.872,,,,-86.6134,,,,-87.254,,,,-88.5019,,,,-88.665
,,,,-89.835,,,,-87.9811,,,,-88.382,,,,-87.5578,,,,-86.961,,,,-86.6786,,,,-88.024,,,,-88.8598,,,,-91.6891,,,,-89.759,,,,-89.6082,,,,-87.937,,,,-86.646,,,,-87.286,,,,-88.5344,,,,-88.697
,,,,-89.868,,,,-87.9811,,,,-88.382,,,,-87.5253,,,,-86.982,,,,-86.7111,,,,-88.057,,,,-88.8924,,,,-91.7542,,,,-89.792,,,,-89.6407,,,,-87.959,,,,-86.7111,,,,-87.33,,,,-88.567,,,,-88.73
,,,,-89.933,,,,-88.0787,,,,-88.426,,,,-87.4927,,,,-87.015,,,,-86.7762,,,,-88.133,,,,-88.99,,,,-91.7867,,,,-89.857,,,,-89.7057,,,,-87.992,,,,-86.7762,,,,-87.395,,,,-88.6321,,,,-88.811
,,,,-90.03,,,,-88.2089,,,,-88.523,,,,-87.623,,,,-87.091,,,,-86.8089,,,,-88.176,,,,-89.0225,,,,-91.8516,,,,-89.933,,,,-89.7383,,,,-88.068,,,,-86.8414,,,,-87.449,,,,-88.6971,,,,-88.86
,,,,-90.079,,,,-88.2415,,,,-88.567,,,,-87.6555,,,,-87.124,,,,-86.874,,,,-88.22,,,,-89.0551,,,,-91.9166,,,,-89.987,,,,-89.8034,,,,-88.1,,,,-86.8414,,,,-87.482,,,,-88.7296,,,,-88.892
,,,,-90.079,,,,-88.2415,,,,-88.588,,,,-87.688,,,,-87.167,,,,-86.9065,,,,-88.252,,,,-89.0876,,,,-91.9166,,,,-89.998,,,,-89.8358,,,,-88.143,,,,-86.9065,,,,-87.525,,,,-88.7622,,,,-88.925
,,,,-90.144,,,,-88.3391,,,,-88.643,,,,-87.7206,,,,-87.178,,,,-86.9065,,,,-88.285,,,,-89.1527,,,,-91.949,,,,-90.052,,,,-89.8684,,,,-88.165,,,,-86.9065,,,,-87.536,,,,-88.7948,,,,-88.974
,,,,-90.144,,,,-88.3066,,,,-88.643,,,,-87.7206,,,,-87.21,,,,-86.9717,,,,-88.317,,,,-89.1527,,,,-91.9816,,,,-90.063,,,,-89.901,,,,-88.187,,,,-86.9391,,,,-87.579,,,,-88.8274,,,,-88.99
,,,,-90.177,,,,-88.3066,,,,-88.664,,,,-87.7532,,,,-87.254,,,,-87.0368,,,,-88.361,,,,-89.1852,,,,-92.0466,,,,-90.096,,,,-89.9335,,,,-88.219,,,,-86.9717,,,,-87.623,,,,-88.8598,,,,-89.023
,,,,-90.193,,,,-88.3391,,,,-88.686,,,,-87.7532,,,,-87.265,,,,-87.0368,,,,-88.371,,,,-89.2178,,,,-92.0466,,,,-90.117,,,,-89.966,,,,-88.241,,,,-87.0042,,,,-87.634,,,,-88.8598,,,,-89.039
,,,,-90.242,,,,-88.4042,,,,-88.74,,,,-87.8509,,,,-87.319,,,,-87.0693,,,,-88.415,,,,-89.2503,,,,-92.0791,,,,-90.15,,,,-89.966,,,,-88.285,,,,-87.0368,,,,-87.677,,,,-88.9249,,,,-89.088
,,,,-90.291,,,,-88.5019,,,,-88.805,,,,-87.8833,,,,-87.352,,,,-87.1019,,,,-88.458,,,,-89.3154,,,,-92.0791,,,,-90.204,,,,-90.031,,,,-88.328,,,,-87.0693,,,,-87.71,,,,-88.9575,,,,-89.136
,,,,-90.356,,,,-88.567,,,,-88.849,,,,-87.916,,,,-87.384,,,,-87.1345,,,,-88.48,,,,-89.3154,,,,-92.144,,,,-90.258,,,,-90.0636,,,,-88.36,,,,-87.1019,,,,-87.742,,,,-88.99,,,,-89.153
,,,,-90.307,,,,-88.4368,,,,-88.805,,,,-87.8833,,,,-87.395,,,,-87.1671,,,,-88.523,,,,-89.3804,,,,-92.1766,,,,-90.236,,,,-90.0961,,,,-88.371,,,,-87.1345,,,,-87.775,,,,-89.0225,,,,-89.201
,,,,-90.356,,,,-88.5019,,,,-88.881,,,,-88.0136,,,,-87.46,,,,-87.1996,,,,-88.534,,,,-89.3804,,,,-92.2091,,,,-90.28,,,,-90.1286,,,,-88.436,,,,-87.1671,,,,-87.796,,,,-89.0225,,,,-89.201
,,,,-90.404,,,,-88.5995,,,,-88.903,,,,-87.9485,,,,-87.471,,,,-87.2321,,,,-88.578,,,,-89.413,,,,-92.2091,,,,-90.323,,,,-90.161,,,,-88.447,,,,-87.2321,,,,-87.851,,,,-89.0876,,,,-89.25
,,,,-90.42,,,,-88.5995,,,,-88.946,,,,-88.0461,,,,-87.514,,,,-87.2648,,,,-88.599,,,,-89.4455,,,,-92.2415,,,,-90.345,,,,-90.1937,,,,-88.491,,,,-87.2321,,,,-87.861,,,,-89.0876,,,,-89.267
,,,,-90.42,,,,-88.567,,,,-88.936,,,,-88.0461,,,,-87.536,,,,-87.2974,,,,-88.632,,,,-89.4781,,,,-92.274,,,,-90.345,,,,-90.1937,,,,-88.502,,,,-87.2648,,,,-87.894,,,,-89.1201,,,,-89.299
,,,,-90.486,,,,-88.6646,,,,-89.001,,,,-88.1113,,,,-87.558,,,,-87.2974,,,,-88.654,,,,-89.5106,,,,-92.3065,,,,-90.399,,,,-90.2261,,,,-88.534,,,,-87.2648,,,,-87.905,,,,-89.1527,,,,-89.332
,,,,-90.811,,,,-88.99,,,,-89.337,,,,-88.4368,,,,-87.927,,,,-87.688,,,,-89.012,,,,-89.8684,,,,-92.6314,,,,-90.735,,,,-90.5839,,,,-88.892,,,,-87.6555,,,,-88.274,,,,-89.4781,,,,-89.673
,,,,-90.876,,,,-89.0876,,,,-89.413,,,,-88.5019,,,,-88.003,,,,-87.7857,,,,-89.077,,,,-89.9335,,,,-92.664,,,,-90.8,,,,-90.6488,,,,-88.957,,,,-87.7206,,,,-88.339,,,,-89.5106,,,,-89.722
,,,,-90.908,,,,-89.0876,,,,-89.424,,,,-88.5019,,,,-88.035,,,,-87.8183,,,,-89.12,,,,-89.966,,,,-92.7289,,,,-90.833,,,,-90.6814,,,,-88.99,,,,-87.7857,,,,-88.393,,,,-89.5757,,,,-89.771
,,,,-90.941,,,,-89.1201,,,,-89.5,,,,-88.6646,,,,-88.111,,,,-87.8509,,,,-89.163,,,,-90.031,,,,-92.7613,,,,-90.865,,,,-90.714,,,,-89.066,,,,-87.8183,,,,-88.426,,,,-89.6082,,,,-89.82
,,,,-91.022,,,,-89.2503,,,,-89.554,,,,-88.6646,,,,-88.122,,,,-87.8833,,,,-89.196,,,,-90.0636,,,,-92.7939,,,,-90.93,,,,-90.7464,,,,-89.076,,,,-87.8183,,,,-88.447,,,,-89.6407,,,,-89.852
,,,,-91.038,,,,-89.2829,,,,-89.586,,,,-88.6971,,,,-88.165,,,,-87.916,,,,-89.239,,,,-90.0961,,,,-92.7939,,,,-90.952,,,,-90.779,,,,-89.12,,,,-87.8833,,,,-88.502,,,,-89.7057,,,,-89.901
,,,,-91.087,,,,-89.3478,,,,-89.619,,,,-88.6646,,,,-88.187,,,,-87.9485,,,,-89.283,,,,-90.1286,,,,-92.8264,,,,-91.006,,,,-90.8439,,,,-89.152,,,,-87.9485,,,,-88.556,,,,-89.7708,,,,-89.95
,,,,-91.136,,,,-89.3478,,,,-89.662,,,,-88.7296,,,,-88.22,,,,-87.9811,,,,-89.326,,,,-90.161,,,,-92.9237,,,,-91.06,,,,-90.9091,,,,-89.196,,,,-87.9485,,,,-88.588,,,,-89.8358,,,,-89.998
,,,,-91.201,,,,-89.413,,,,-89.727,,,,-88.7622,,,,-88.252,,,,-88.0136,,,,-89.38,,,,-90.1937,,,,-92.9888,,,,-91.136,,,,-91.0065,,,,-89.25,,,,-87.9811,,,,-88.643,,,,-89.9335,,,,-90.064
,,,,-91.201,,,,-89.2829,,,,-89.749,,,,-88.8598,,,,-88.306,,,,-88.0461,,,,-89.445,,,,-90.2587,,,,-93.1187,,,,-91.169,,,,-91.1041,,,,-89.326,,,,-88.0136,,,,-88.697,,,,-90.031,,,,-90.145
,,,,-91.331,,,,-89.4455,,,,-89.836,,,,-88.8924,,,,-88.35,,,,-88.0787,,,,-89.478,,,,-90.2913,,,,-93.2161,,,,-91.277,,,,-91.1691,,,,-89.38,,,,-88.0787,,,,-88.74,,,,-90.0636,,,,-90.177
,,,,-91.363,,,,-89.4455,,,,-89.868,,,,-88.9249,,,,-88.393,,,,-88.1439,,,,-89.543,,,,-90.3562,,,,-93.2811,,,,-91.32,,,,-91.2341,,,,-89.423,,,,-88.1113,,,,-88.795,,,,-90.1286,,,,-90.242
,,,,-91.428,,,,-89.5106,,,,-89.922,,,,-88.99,,,,-88.458,,,,-88.2089,,,,-89.608,,,,-90.4213,,,,-93.346,,,,-91.374,,,,-91.2666,,,,-89.478,,,,-88.1764,,,,-88.86,,,,-90.1937,,,,-90.308
,,,,-91.477,,,,-89.5431,,,,-89.977,,,,-89.0551,,,,-88.502,,,,-88.2415,,,,-89.662,,,,-90.4863,,,,-93.4109,,,,-91.429,,,,-91.3316,,,,-89.532,,,,-88.2089,,,,-88.903,,,,-90.2587,,,,-90.372
,,,,-91.558,,,,-89.6407,,,,-90.031,,,,-89.0876,,,,-88.534,,,,-88.274,,,,-89.695,,,,-90.5188,,,,-93.4759,,,,-91.494,,,,-91.3641,,,,-89.564,,,,-88.2415,,,,-88.936,,,,-90.2913,,,,-90.405
,,,,-91.623,,,,-89.7057,,,,-90.096,,,,-89.1201,,,,-88.589,,,,-88.3391,,,,-89.76,,,,-90.5839,,,,-93.5409,,,,-91.569,,,,-91.4616,,,,-89.629,,,,-88.3066,,,,-89.001,,,,-90.3562,,,,-90.47
,,,,-91.688,,,,-89.7383,,,,-90.172,,,,-89.2503,,,,-88.664,,,,-88.3716,,,,-89.814,,,,-90.6164,,,,-93.6383,,,,-91.634,,,,-91.5266,,,,-89.716,,,,-88.3716,,,,-89.066,,,,-90.4538,,,,-90.535
,,,,-91.77,,,,-89.8034,,,,-90.248,,,,-89.3154,,,,-88.719,,,,-88.4368,,,,-89.879,,,,-90.6814,,,,-93.7357,,,,-91.721,,,,-91.6241,,,,-89.781,,,,-88.4042,,,,-89.12,,,,-90.5188,,,,-90.6
,,,,-91.867,,,,-89.901,,,,-90.302,,,,-89.3154,,,,-88.751,,,,-88.4693,,,,-89.933,,,,-90.7464,,,,-93.8332,,,,-91.808,,,,-91.6891,,,,-89.825,,,,-88.4693,,,,-89.174,,,,-90.5839,,,,-90.665
,,,,-91.9,,,,-89.901,,,,-90.356,,,,-89.413,,,,-88.827,,,,-88.567,,,,-90.009,,,,-90.8114,,,,-93.8981,,,,-91.851,,,,-91.7542,,,,-89.89,,,,-88.5019,,,,-89.239,,,,-90.6488,,,,-90.73
,,,,-92.452,,,,-90.3887,,,,-90.811,,,,-89.8034,,,,-89.229,,,,-88.9575,,,,-90.454,,,,-91.2666,,,,-94.5149,,,,-92.382,,,,-92.2415,,,,-90.323,,,,-88.9249,,,,-89.673,,,,-91.1365,,,,-91.202
,,,,-92.484,,,,-90.3887,,,,-90.833,,,,-89.8358,,,,-89.272,,,,-89.0225,,,,-90.508,,,,-91.3316,,,,-94.5797,,,,-92.414,,,,-92.274,,,,-90.356,,,,-88.9575,,,,-89.716,,,,-91.1691,,,,-91.25
,,,,-92.533,,,,-90.4863,,,,-90.909,,,,-89.901,,,,-89.315,,,,-89.0551,,,,-90.562,,,,-91.3966,,,,-94.5797,,,,-92.468,,,,-92.3391,,,,-90.41,,,,-88.99,,,,-89.76,,,,-91.2341,,,,-91.315
,,,,-92.598,,,,-90.4863,,,,-90.985,,,,-90.031,,,,-89.424,,,,-89.1527,,,,-90.659,,,,-91.4941,,,,-94.7096,,,,-92.544,,,,-92.4365,,,,-90.518,,,,-89.0876,,,,-89.857,,,,-91.3316,,,,-91.413
,,,,-92.728,,,,-90.5839,,,,-91.104,,,,-90.161,,,,-89.521,,,,-89.2178,,,,-90.746,,,,-91.5916,,,,-94.8719,,,,-92.674,,,,-92.5665,,,,-90.638,,,,-89.1852,,,,-89.944,,,,-91.4291,,,,-91.51
,,,,-92.825,,,,-90.7464,,,,-91.18,,,,-90.1937,,,,-89.576,,,,-89.2829,,,,-90.8,,,,-91.6241,,,,-94.9044,,,,-92.75,,,,-92.5989,,,,-90.681,,,,-89.2503,,,,-90.009,,,,-91.4941,,,,-91.559
,,,,-92.842,,,,-90.714,,,,-91.234,,,,-90.2913,,,,-89.641,,,,-89.3478,,,,-90.854,,,,-91.6891,,,,-94.9693,,,,-92.793,,,,-92.6964,,,,-90.757,,,,-89.2829,,,,-90.052,,,,-91.5266,,,,-91.608
,,,,-92.923,,,,-90.8114,,,,-91.266,,,,-90.2587,,,,-89.662,,,,-89.3804,,,,-90.909,,,,-91.7542,,,,-95.0341,,,,-92.858,,,,-92.7289,,,,-90.778,,,,-89.3478,,,,-90.107,,,,-91.5916,,,,-91.673
,,,,-92.939,,,,-90.8114,,,,-91.331,,,,-90.3887,,,,-89.716,,,,-89.413,,,,-90.941,,,,-91.7867,,,,-95.0666,,,,-92.891,,,,-92.7939,,,,-90.843,,,,-89.3478,,,,-90.128,,,,-91.6241,,,,-91.705
,,,,-93.361,,,,-91.2016,,,,-91.732,,,,-90.779,,,,-90.129,,,,-89.8358,,,,-91.364,,,,-92.2091,,,,-95.5209,,,,-93.313,,,,-93.2161,,,,-91.255,,,,-89.7708,,,,-90.551,,,,-92.0466,,,,-92.128
,,,,-93.426,,,,-91.2341,,,,-91.765,,,,-90.779,,,,-90.194,,,,-89.9335,,,,-91.45,,,,-92.3065,,,,-95.6182,,,,-93.378,,,,-93.2811,,,,-91.31,,,,-89.8684,,,,-90.638,,,,-92.1115,,,,-92.209
,,,,-93.556,,,,-91.4291,,,,-91.884,,,,-90.8439,,,,-90.248,,,,-89.9984,,,,-91.537,,,,-92.4041,,,,-95.683,,,,-93.497,,,,-93.3785,,,,-91.374,,,,-89.901,,,,-90.703,,,,-92.2091,,,,-92.307
