Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-93.589,,,,-91.4291,,,,-91.938,,,,-90.9415,,,,-90.324,,,,-90.0636,,,,-91.602,,,,-92.469,,,,-95.7479,,,,-93.54,,,,-93.4435,,,,-91.45,,,,-89.966,,,,-90.768,,,,-92.274,,,,-92.372
,,,,-93.67,,,,-91.5592,,,,-91.992,,,,-90.9415,,,,-90.356,,,,-90.1286,,,,-91.635,,,,-92.5014,,,,-95.7805,,,,-93.605,,,,-93.4759,,,,-91.472,,,,-89.9984,,,,-90.8,,,,-92.274,,,,-92.388
,,,,-93.702,,,,-91.5916,,,,-92.036,,,,-91.039,,,,-90.421,,,,-90.161,,,,-91.678,,,,-92.5665,,,,-95.8128,,,,-93.627,,,,-93.4759,,,,-91.526,,,,-90.0636,,,,-90.844,,,,-92.3065,,,,-92.436
,,,,-93.718,,,,-91.5592,,,,-92.09,,,,-91.1691,,,,-90.486,,,,-90.1937,,,,-91.721,,,,-92.5989,,,,-95.8777,,,,-93.659,,,,-93.5409,,,,-91.602,,,,-90.0961,,,,-90.887,,,,-92.3715,,,,-92.485
,,,,-93.783,,,,-91.6566,,,,-92.155,,,,-91.2016,,,,-90.519,,,,-90.2261,,,,-91.754,,,,-92.6314,,,,-95.9102,,,,-93.724,,,,-93.6058,,,,-91.645,,,,-90.1286,,,,-90.92,,,,-92.4041,,,,-92.518
,,,,-93.848,,,,-91.7542,,,,-92.198,,,,-91.2016,,,,-90.562,,,,-90.2913,,,,-91.819,,,,-92.6964,,,,-95.9426,,,,-93.778,,,,-93.6383,,,,-91.678,,,,-90.1937,,,,-90.985,,,,-92.469,,,,-92.583
,,,,-94.108,,,,-92.0141,,,,-92.458,,,,-91.3966,,,,-90.833,,,,-90.6164,,,,-92.133,,,,-93.0213,,,,-96.2021,,,,-94.06,,,,-93.963,,,,-91.949,,,,-90.4863,,,,-91.288,,,,-92.7613,,,,-92.891
,,,,-94.141,,,,-92.0141,,,,-92.501,,,,-91.5266,,,,-90.898,,,,-90.6164,,,,-92.155,,,,-93.0537,,,,-96.267,,,,-94.081,,,,-93.963,,,,-92.014,,,,-90.5514,,,,-91.321,,,,-92.7939,,,,-92.924
,,,,-94.205,,,,-92.1115,,,,-92.555,,,,-91.5592,,,,-90.92,,,,-90.6488,,,,-92.209,,,,-93.1187,,,,-96.2994,,,,-94.135,,,,-93.9955,,,,-92.035,,,,-90.5514,,,,-91.353,,,,-92.8589,,,,-92.989
,,,,-94.254,,,,-92.1766,,,,-92.61,,,,-91.6241,,,,-90.985,,,,-90.714,,,,-92.241,,,,-93.1512,,,,-96.3318,,,,-94.179,,,,-94.028,,,,-92.09,,,,-90.6164,,,,-91.396,,,,-92.8589,,,,-93.005
,,,,-94.287,,,,-92.2091,,,,-92.631,,,,-91.6241,,,,-91.006,,,,-90.7464,,,,-92.274,,,,-93.1512,,,,-96.3643,,,,-94.211,,,,-94.0603,,,,-92.111,,,,-90.6488,,,,-91.44,,,,-92.9237,,,,-93.037
,,,,-94.319,,,,-92.2415,,,,-92.685,,,,-91.7216,,,,-91.061,,,,-90.779,,,,-92.306,,,,-93.2161,,,,-96.3967,,,,-94.244,,,,-94.0929,,,,-92.165,,,,-90.6814,,,,-91.461,,,,-92.9237,,,,-93.07
,,,,-94.335,,,,-92.2415,,,,-92.685,,,,-91.6566,,,,-91.061,,,,-90.8114,,,,-92.35,,,,-93.2486,,,,-96.4291,,,,-94.276,,,,-94.1578,,,,-92.176,,,,-90.714,,,,-91.505,,,,-92.9888,,,,-93.119
,,,,-94.433,,,,-92.3715,,,,-92.804,,,,-91.8516,,,,-91.147,,,,-90.8439,,,,-92.382,,,,-93.2811,,,,-96.494,,,,-94.352,,,,-94.1903,,,,-92.263,,,,-90.7464,,,,-91.537,,,,-93.0213,,,,-93.151
,,,,-94.465,,,,-92.4041,,,,-92.815,,,,-91.8191,,,,-91.158,,,,-90.8764,,,,-92.415,,,,-93.3136,,,,-96.5264,,,,-94.384,,,,-94.2227,,,,-92.274,,,,-90.779,,,,-91.57,,,,-93.0537,,,,-93.184
,,,,-94.53,,,,-92.534,,,,-92.88,,,,-91.8516,,,,-91.202,,,,-90.9415,,,,-92.469,,,,-93.3785,,,,-96.5264,,,,-94.439,,,,-94.2552,,,,-92.306,,,,-90.8114,,,,-91.613,,,,-93.0862,,,,-93.232
,,,,-94.498,,,,-92.4365,,,,-92.848,,,,-91.8191,,,,-91.223,,,,-90.9739,,,,-92.501,,,,-93.4109,,,,-96.5588,,,,-94.428,,,,-94.2876,,,,-92.328,,,,-90.8764,,,,-91.656,,,,-93.1187,,,,-93.265
,,,,-94.546,,,,-92.469,,,,-92.88,,,,-91.8516,,,,-91.256,,,,-91.0065,,,,-92.534,,,,-93.4435,,,,-96.6237,,,,-94.471,,,,-94.3201,,,,-92.36,,,,-90.9091,,,,-91.689,,,,-93.1512,,,,-93.297
,,,,-94.595,,,,-92.534,,,,-92.956,,,,-91.9816,,,,-91.321,,,,-91.039,,,,-92.577,,,,-93.5085,,,,-96.6561,,,,-94.514,,,,-94.3526,,,,-92.425,,,,-90.9415,,,,-91.721,,,,-93.1837,,,,-93.346
,,,,-94.644,,,,-92.5665,,,,-92.989,,,,-91.9816,,,,-91.353,,,,-91.1041,,,,-92.62,,,,-93.5085,,,,-96.721,,,,-94.568,,,,-94.4175,,,,-92.458,,,,-90.9739,,,,-91.776,,,,-93.2486,,,,-93.379
,,,,-94.628,,,,-92.534,,,,-92.989,,,,-92.0141,,,,-91.375,,,,-91.1041,,,,-92.653,,,,-93.6058,,,,-96.721,,,,-94.558,,,,-94.4175,,,,-92.479,,,,-91.0065,,,,-91.786,,,,-93.2486,,,,-93.427
,,,,-94.692,,,,-92.6314,,,,-93.064,,,,-92.0791,,,,-91.44,,,,-91.1691,,,,-92.696,,,,-93.6058,,,,-96.7534,,,,-94.622,,,,-94.4825,,,,-92.544,,,,-91.0716,,,,-91.851,,,,-93.3136,,,,-93.46
,,,,-94.709,,,,-92.6314,,,,-93.086,,,,-92.1115,,,,-91.472,,,,-91.2016,,,,-92.739,,,,-93.6708,,,,-96.7858,,,,-94.644,,,,-94.5149,,,,-92.577,,,,-91.1041,,,,-91.884,,,,-93.346,,,,-93.508
,,,,-94.757,,,,-92.664,,,,-93.129,,,,-92.1766,,,,-91.516,,,,-91.2341,,,,-92.772,,,,-93.7033,,,,-96.8507,,,,-94.687,,,,-94.5473,,,,-92.62,,,,-91.1365,,,,-91.916,,,,-93.3785,,,,-93.541
,,,,-94.839,,,,-92.8264,,,,-93.183,,,,-92.144,,,,-91.537,,,,-91.2666,,,,-92.804,,,,-93.7357,,,,-96.8507,,,,-94.752,,,,-94.5797,,,,-92.642,,,,-91.2016,,,,-91.96,,,,-93.4109,,,,-93.573
,,,,-94.887,,,,-92.8589,,,,-93.238,,,,-92.2091,,,,-91.602,,,,-91.3641,,,,-92.88,,,,-93.8006,,,,-96.9156,,,,-94.806,,,,-94.6447,,,,-92.696,,,,-91.2341,,,,-92.025,,,,-93.4759,,,,-93.638
,,,,-95.001,,,,-92.9563,,,,-93.367,,,,-92.4041,,,,-91.732,,,,-91.4616,,,,-92.988,,,,-93.9305,,,,-97.0452,,,,-94.915,,,,-94.7421,,,,-92.826,,,,-91.3316,,,,-92.122,,,,-93.5734,,,,-93.752
,,,,-95.033,,,,-93.0213,,,,-93.378,,,,-92.3391,,,,-91.754,,,,-91.5266,,,,-93.021,,,,-93.9305,,,,-97.0452,,,,-94.947,,,,-94.7745,,,,-92.837,,,,-91.3966,,,,-92.176,,,,-93.6058,,,,-93.768
,,,,-95.066,,,,-93.0537,,,,-93.432,,,,-92.4365,,,,-91.797,,,,-91.5266,,,,-93.064,,,,-93.9955,,,,-97.0777,,,,-94.979,,,,-94.807,,,,-92.891,,,,-91.4291,,,,-92.209,,,,-93.6708,,,,-93.833
,,,,-95.066,,,,-93.0213,,,,-93.443,,,,-92.469,,,,-91.83,,,,-91.5592,,,,-93.097,,,,-94.028,,,,-97.11,,,,-94.99,,,,-94.8394,,,,-92.923,,,,-91.4616,,,,-92.241,,,,-93.7033,,,,-93.866
,,,,-95.131,,,,-93.1187,,,,-93.487,,,,-92.469,,,,-91.862,,,,-91.6241,,,,-93.14,,,,-94.0929,,,,-97.1425,,,,-95.044,,,,-94.8719,,,,-92.945,,,,-91.4941,,,,-92.274,,,,-93.7033,,,,-93.898
,,,,-95.131,,,,-93.0862,,,,-93.497,,,,-92.5014,,,,-91.906,,,,-91.6566,,,,-93.162,,,,-94.0929,,,,-97.1749,,,,-95.055,,,,-94.9044,,,,-92.988,,,,-91.5592,,,,-92.317,,,,-93.7357,,,,-93.914
,,,,-95.196,,,,-93.1837,,,,-93.562,,,,-92.534,,,,-91.927,,,,-91.6891,,,,-93.205,,,,-94.1578,,,,-97.2073,,,,-95.12,,,,-94.9693,,,,-93.021,,,,-91.5592,,,,-92.339,,,,-93.7682,,,,-93.963
,,,,-95.228,,,,-93.2161,,,,-93.595,,,,-92.5989,,,,-91.982,,,,-91.7542,,,,-93.248,,,,-94.1903,,,,-97.2398,,,,-95.142,,,,-94.9693,,,,-93.053,,,,-91.5916,,,,-92.382,,,,-93.8006,,,,-93.995
,,,,-95.244,,,,-93.2486,,,,-93.616,,,,-92.5989,,,,-92.014,,,,-91.7867,,,,-93.281,,,,-94.2227,,,,-97.2398,,,,-95.163,,,,-95.0017,,,,-93.086,,,,-91.6566,,,,-92.426,,,,-93.8332,,,,-94.028
,,,,-95.293,,,,-93.2486,,,,-93.638,,,,-92.5989,,,,-92.057,,,,-91.8516,,,,-93.346,,,,-94.2876,,,,-97.337,,,,-95.217,,,,-95.0666,,,,-93.129,,,,-91.7216,,,,-92.49,,,,-93.8981,,,,-94.093
,,,,-95.406,,,,-93.4435,,,,-93.79,,,,-92.8264,,,,-92.177,,,,-91.9166,,,,-93.411,,,,-94.3526,,,,-97.3694,,,,-95.304,,,,-95.099,,,,-93.237,,,,-91.7867,,,,-92.555,,,,-93.963,,,,-94.158
,,,,-95.423,,,,-93.4435,,,,-93.79,,,,-92.7613,,,,-92.198,,,,-91.9816,,,,-93.465,,,,-94.45,,,,-97.4018,,,,-95.336,,,,-95.1639,,,,-93.259,,,,-91.8516,,,,-92.599,,,,-93.963,,,,-94.206
,,,,-95.455,,,,-93.4759,,,,-93.822,,,,-92.7939,,,,-92.231,,,,-92.0141,,,,-93.497,,,,-94.45,,,,-97.4342,,,,-95.369,,,,-95.1964,,,,-93.292,,,,-91.8842,,,,-92.642,,,,-94.028,,,,-94.239
,,,,-95.488,,,,-93.5085,,,,-93.876,,,,-92.8913,,,,-92.296,,,,-92.0791,,,,-93.541,,,,-94.4825,,,,-97.4666,,,,-95.401,,,,-95.2289,,,,-93.346,,,,-91.9166,,,,-92.685,,,,-94.0603,,,,-94.271
,,,,-95.504,,,,-93.5085,,,,-93.898,,,,-92.9237,,,,-92.317,,,,-92.0791,,,,-93.573,,,,-94.5149,,,,-97.499,,,,-95.423,,,,-95.2613,,,,-93.378,,,,-91.949,,,,-92.718,,,,-94.1253,,,,-94.32
,,,,-95.601,,,,-93.6708,,,,-93.974,,,,-92.9563,,,,-92.35,,,,-92.1115,,,,-93.595,,,,-94.5473,,,,-97.5315,,,,-95.499,,,,-95.2938,,,,-93.411,,,,-91.9816,,,,-92.739,,,,-94.1253,,,,-94.336
,,,,-95.812,,,,-93.9305,,,,-94.19,,,,-93.1512,,,,-92.588,,,,-92.3715,,,,-93.833,,,,-94.807,,,,-97.6936,,,,-95.704,,,,-95.4884,,,,-93.627,,,,-92.2415,,,,-92.978,,,,-94.3201,,,,-94.564
,,,,-95.796,,,,-93.8981,,,,-94.212,,,,-93.2161,,,,-92.621,,,,-92.4041,,,,-93.855,,,,-94.807,,,,-97.6936,,,,-95.704,,,,-95.5209,,,,-93.66,,,,-92.2415,,,,-92.999,,,,-94.3526,,,,-94.58
,,,,-95.812,,,,-93.8981,,,,-94.244,,,,-93.2811,,,,-92.675,,,,-92.4365,,,,-93.887,,,,-94.8394,,,,-97.726,,,,-95.726,,,,-95.5533,,,,-93.714,,,,-92.3065,,,,-93.043,,,,-94.3849,,,,-94.612
,,,,-95.812,,,,-93.8656,,,,-94.233,,,,-93.2486,,,,-92.686,,,,-92.469,,,,-93.909,,,,-94.8719,,,,-97.7584,,,,-95.737,,,,-95.5858,,,,-93.724,,,,-92.3391,,,,-93.064,,,,-94.3849,,,,-94.628
,,,,-95.909,,,,-94.0603,,,,-94.342,,,,-93.3785,,,,-92.74,,,,-92.5014,,,,-93.941,,,,-94.9044,,,,-97.7584,,,,-95.801,,,,-95.5858,,,,-93.768,,,,-92.3391,,,,-93.086,,,,-94.4175,,,,-94.661
,,,,-95.926,,,,-94.0603,,,,-94.331,,,,-93.346,,,,-92.761,,,,-92.534,,,,-93.984,,,,-94.9368,,,,-97.7907,,,,-95.812,,,,-95.5858,,,,-93.779,,,,-92.4041,,,,-93.14,,,,-94.4825,,,,-94.71
,,,,-95.942,,,,-94.0603,,,,-94.331,,,,-93.3136,,,,-92.772,,,,-92.5665,,,,-94.006,,,,-94.9693,,,,-97.8232,,,,-95.834,,,,-95.6182,,,,-93.789,,,,-92.4365,,,,-93.162,,,,-94.4825,,,,-94.726
,,,,-95.942,,,,-94.0603,,,,-94.374,,,,-93.3785,,,,-92.815,,,,-92.5989,,,,-94.038,,,,-95.0017,,,,-97.8232,,,,-95.856,,,,-95.683,,,,-93.843,,,,-92.469,,,,-93.194,,,,-94.5149,,,,-94.758
,,,,-95.974,,,,-94.0929,,,,-94.406,,,,-93.4109,,,,-92.848,,,,-92.6314,,,,-94.06,,,,-95.0341,,,,-97.8556,,,,-95.888,,,,-95.7155,,,,-93.876,,,,-92.5014,,,,-93.216,,,,-94.5149,,,,-94.774
