Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-95.99,,,,-94.0929,,,,-94.417,,,,-93.4759,,,,-92.88,,,,-92.664,,,,-94.093,,,,-95.0666,,,,-97.8881,,,,-95.888,,,,-95.683,,,,-93.887,,,,-92.5014,,,,-93.238,,,,-94.5473,,,,-94.807
,,,,-96.072,,,,-94.2227,,,,-94.482,,,,-93.4759,,,,-92.913,,,,-92.6964,,,,-94.125,,,,-95.099,,,,-97.9204,,,,-95.964,,,,-95.7479,,,,-93.93,,,,-92.5665,,,,-93.281,,,,-94.5797,,,,-94.839
,,,,-96.088,,,,-94.2552,,,,-94.515,,,,-93.5085,,,,-92.945,,,,-92.7289,,,,-94.147,,,,-95.099,,,,-97.9204,,,,-95.985,,,,-95.7805,,,,-93.963,,,,-92.5989,,,,-93.313,,,,-94.6122,,,,-94.856
,,,,-96.136,,,,-94.3201,,,,-94.536,,,,-93.4759,,,,-92.956,,,,-92.7613,,,,-94.19,,,,-95.1639,,,,-97.9527,,,,-96.029,,,,-95.8128,,,,-93.973,,,,-92.6314,,,,-93.346,,,,-94.6447,,,,-94.904
,,,,-96.12,,,,-94.2876,,,,-94.569,,,,-93.5734,,,,-93.0,,,,-92.7939,,,,-94.223,,,,-95.1964,,,,-97.9527,,,,-96.029,,,,-95.8452,,,,-94.017,,,,-92.6314,,,,-93.368,,,,-94.6772,,,,-94.937
,,,,-96.153,,,,-94.3201,,,,-94.601,,,,-93.6383,,,,-93.054,,,,-92.8264,,,,-94.244,,,,-95.2289,,,,-97.9852,,,,-96.05,,,,-95.8452,,,,-94.06,,,,-92.6964,,,,-93.4,,,,-94.6772,,,,-94.953
,,,,-96.153,,,,-94.3201,,,,-94.569,,,,-93.5409,,,,-93.043,,,,-92.8589,,,,-94.266,,,,-95.2289,,,,-97.9852,,,,-96.05,,,,-95.8452,,,,-94.038,,,,-92.7289,,,,-93.432,,,,-94.7096,,,,-94.969
,,,,-96.185,,,,-94.3849,,,,-94.623,,,,-93.6058,,,,-93.075,,,,-92.8913,,,,-94.287,,,,-95.2613,,,,-97.9852,,,,-96.083,,,,-95.8777,,,,-94.071,,,,-92.7289,,,,-93.443,,,,-94.7096,,,,-94.985
,,,,-96.234,,,,-94.4175,,,,-94.655,,,,-93.6708,,,,-93.129,,,,-92.9237,,,,-94.331,,,,-95.3262,,,,-98.05,,,,-96.115,,,,-95.8777,,,,-94.114,,,,-92.7939,,,,-93.487,,,,-94.7421,,,,-95.034
,,,,-96.266,,,,-94.4825,,,,-94.709,,,,-93.7357,,,,-93.173,,,,-92.9563,,,,-94.352,,,,-95.3262,,,,-98.05,,,,-96.148,,,,-95.9102,,,,-94.157,,,,-92.8264,,,,-93.519,,,,-94.7745,,,,-95.05
,,,,-96.331,,,,-94.5797,,,,-94.753,,,,-93.7682,,,,-93.227,,,,-93.0213,,,,-94.396,,,,-95.3911,,,,-98.0824,,,,-96.191,,,,-95.9102,,,,-94.19,,,,-92.8913,,,,-93.562,,,,-94.7745,,,,-95.083
,,,,-96.364,,,,-94.6122,,,,-94.796,,,,-93.8006,,,,-93.259,,,,-93.0537,,,,-94.45,,,,-95.4235,,,,-98.1148,,,,-96.234,,,,-95.975,,,,-94.233,,,,-92.9237,,,,-93.616,,,,-94.8719,,,,-95.148
,,,,-96.331,,,,-94.5473,,,,-94.796,,,,-93.8332,,,,-93.292,,,,-93.0862,,,,-94.471,,,,-95.456,,,,-98.1148,,,,-96.223,,,,-96.0074,,,,-94.266,,,,-92.9563,,,,-93.638,,,,-94.8719,,,,-95.164
,,,,-96.38,,,,-94.6447,,,,-94.828,,,,-93.8332,,,,-93.335,,,,-93.1512,,,,-94.515,,,,-95.4884,,,,-98.1148,,,,-96.256,,,,-96.0074,,,,-94.287,,,,-93.0213,,,,-93.692,,,,-94.9044,,,,-95.196
,,,,-96.428,,,,-94.6772,,,,-94.883,,,,-93.9305,,,,-93.368,,,,-93.1512,,,,-94.525,,,,-95.4884,,,,-98.1796,,,,-96.299,,,,-96.0399,,,,-94.331,,,,-93.0213,,,,-93.703,,,,-94.9368,,,,-95.213
,,,,-96.428,,,,-94.6772,,,,-94.915,,,,-93.963,,,,-93.4,,,,-93.1837,,,,-94.547,,,,-95.5209,,,,-98.1796,,,,-96.321,,,,-96.1049,,,,-94.374,,,,-93.0537,,,,-93.725,,,,-94.9368,,,,-95.229
,,,,-96.461,,,,-94.7421,,,,-94.926,,,,-93.9305,,,,-93.411,,,,-93.2161,,,,-94.58,,,,-95.5533,,,,-98.1796,,,,-96.342,,,,-96.1049,,,,-94.374,,,,-93.0862,,,,-93.757,,,,-94.9693,,,,-95.261
,,,,-96.461,,,,-94.7096,,,,-94.926,,,,-93.9305,,,,-93.443,,,,-93.2486,,,,-94.601,,,,-95.5533,,,,-98.2121,,,,-96.353,,,,-96.1372,,,,-94.406,,,,-93.1512,,,,-93.8,,,,-95.0017,,,,-95.278
,,,,-96.477,,,,-94.7421,,,,-94.937,,,,-93.9305,,,,-93.454,,,,-93.2811,,,,-94.623,,,,-95.5858,,,,-98.2121,,,,-96.364,,,,-96.1372,,,,-94.406,,,,-93.1512,,,,-93.811,,,,-95.0017,,,,-95.294
,,,,-96.542,,,,-94.8719,,,,-95.045,,,,-94.0929,,,,-93.508,,,,-93.2811,,,,-94.644,,,,-95.6182,,,,-98.2121,,,,-96.418,,,,-96.1696,,,,-94.471,,,,-93.1512,,,,-93.822,,,,-95.0341,,,,-95.326
,,,,-96.509,,,,-94.7745,,,,-95.012,,,,-94.0929,,,,-93.541,,,,-93.3136,,,,-94.666,,,,-95.6507,,,,-98.2444,,,,-96.396,,,,-96.1696,,,,-94.493,,,,-93.2161,,,,-93.855,,,,-95.0341,,,,-95.342
,,,,-96.526,,,,-94.7745,,,,-95.023,,,,-94.0929,,,,-93.552,,,,-93.346,,,,-94.688,,,,-95.6507,,,,-98.2768,,,,-96.418,,,,-96.2021,,,,-94.504,,,,-93.2161,,,,-93.876,,,,-95.0666,,,,-95.359
,,,,-96.574,,,,-94.8719,,,,-95.077,,,,-94.1253,,,,-93.573,,,,-93.346,,,,-94.72,,,,-95.7155,,,,-98.2768,,,,-96.461,,,,-96.2345,,,,-94.536,,,,-93.2486,,,,-93.898,,,,-95.099,,,,-95.407
,,,,-96.623,,,,-94.9368,,,,-95.11,,,,-94.1253,,,,-93.606,,,,-93.4109,,,,-94.753,,,,-95.7155,,,,-98.3093,,,,-96.504,,,,-96.267,,,,-94.558,,,,-93.2811,,,,-93.941,,,,-95.1315,,,,-95.424
,,,,-96.574,,,,-94.8394,,,,-95.077,,,,-94.1253,,,,-93.617,,,,-93.4109,,,,-94.763,,,,-95.7155,,,,-98.3093,,,,-96.472,,,,-96.267,,,,-94.569,,,,-93.3136,,,,-93.963,,,,-95.1639,,,,-95.44
,,,,-96.607,,,,-94.9044,,,,-95.099,,,,-94.1253,,,,-93.627,,,,-93.4435,,,,-94.785,,,,-95.7805,,,,-98.3093,,,,-96.494,,,,-96.267,,,,-94.569,,,,-93.3136,,,,-93.963,,,,-95.1315,,,,-95.456
,,,,-96.672,,,,-95.0341,,,,-95.153,,,,-94.1253,,,,-93.649,,,,-93.4759,,,,-94.807,,,,-95.7805,,,,-98.3093,,,,-96.548,,,,-96.2994,,,,-94.59,,,,-93.346,,,,-93.995,,,,-95.1639,,,,-95.472
,,,,-96.672,,,,-95.0017,,,,-95.164,,,,-94.1903,,,,-93.703,,,,-93.5085,,,,-94.828,,,,-95.8128,,,,-98.3417,,,,-96.548,,,,-96.2994,,,,-94.634,,,,-93.4109,,,,-94.028,,,,-95.1639,,,,-95.488
,,,,-96.704,,,,-95.0341,,,,-95.175,,,,-94.1578,,,,-93.692,,,,-93.5409,,,,-94.872,,,,-95.8452,,,,-98.3741,,,,-96.58,,,,-96.3318,,,,-94.623,,,,-93.3785,,,,-94.049,,,,-95.2289,,,,-95.537
,,,,-96.753,,,,-95.1315,,,,-95.25,,,,-94.2876,,,,-93.757,,,,-93.5409,,,,-94.872,,,,-95.8452,,,,-98.3741,,,,-96.612,,,,-96.3318,,,,-94.688,,,,-93.4435,,,,-94.071,,,,-95.2289,,,,-95.537
,,,,-96.753,,,,-95.099,,,,-95.261,,,,-94.3201,,,,-93.79,,,,-93.5734,,,,-94.893,,,,-95.8777,,,,-98.4064,,,,-96.623,,,,-96.3643,,,,-94.72,,,,-93.4759,,,,-94.093,,,,-95.2289,,,,-95.553
,,,,-96.72,,,,-95.0666,,,,-95.207,,,,-94.2227,,,,-93.768,,,,-93.6058,,,,-94.915,,,,-95.8777,,,,-98.3741,,,,-96.591,,,,-96.3318,,,,-94.677,,,,-93.4759,,,,-94.114,,,,-95.2613,,,,-95.57
,,,,-96.753,,,,-95.099,,,,-95.229,,,,-94.2227,,,,-93.801,,,,-93.6383,,,,-94.937,,,,-95.9102,,,,-98.4064,,,,-96.623,,,,-96.3643,,,,-94.709,,,,-93.5409,,,,-94.147,,,,-95.2613,,,,-95.586
,,,,-96.801,,,,-95.1964,,,,-95.304,,,,-94.3201,,,,-93.833,,,,-93.6383,,,,-94.947,,,,-95.9102,,,,-98.4064,,,,-96.666,,,,-96.3967,,,,-94.753,,,,-93.5409,,,,-94.158,,,,-95.2938,,,,-95.602
,,,,-96.915,,,,-95.3586,,,,-95.456,,,,-94.5473,,,,-94.071,,,,-93.8656,,,,-95.121,,,,-96.1049,,,,-98.4713,,,,-96.764,,,,-96.4615,,,,-94.936,,,,-93.8006,,,,-94.352,,,,-95.3911,,,,-95.748
,,,,-96.931,,,,-95.3586,,,,-95.434,,,,-94.4825,,,,-94.071,,,,-93.8981,,,,-95.131,,,,-96.1049,,,,-98.5036,,,,-96.775,,,,-96.4615,,,,-94.926,,,,-93.8332,,,,-94.374,,,,-95.3911,,,,-95.748
,,,,-96.947,,,,-95.4235,,,,-95.488,,,,-94.5797,,,,-94.093,,,,-93.8981,,,,-95.131,,,,-96.1049,,,,-98.4713,,,,-96.785,,,,-96.4615,,,,-94.947,,,,-93.8006,,,,-94.363,,,,-95.3911,,,,-95.748
,,,,-96.947,,,,-95.3911,,,,-95.477,,,,-94.5473,,,,-94.114,,,,-93.9305,,,,-95.153,,,,-96.1372,,,,-98.5036,,,,-96.796,,,,-96.494,,,,-94.969,,,,-93.8656,,,,-94.396,,,,-95.3911,,,,-95.764
,,,,-96.98,,,,-95.456,,,,-95.488,,,,-94.5149,,,,-94.114,,,,-93.9305,,,,-95.142,,,,-96.1372,,,,-98.5036,,,,-96.818,,,,-96.494,,,,-94.969,,,,-93.8981,,,,-94.396,,,,-95.3586,,,,-95.748
,,,,-96.996,,,,-95.4884,,,,-95.521,,,,-94.5797,,,,-94.147,,,,-93.963,,,,-95.164,,,,-96.1372,,,,-98.5036,,,,-96.829,,,,-96.494,,,,-94.991,,,,-93.8981,,,,-94.417,,,,-95.3911,,,,-95.764
,,,,-97.012,,,,-95.5209,,,,-95.521,,,,-94.5473,,,,-94.136,,,,-93.963,,,,-95.164,,,,-96.1696,,,,-98.5036,,,,-96.84,,,,-96.494,,,,-94.98,,,,-93.8981,,,,-94.407,,,,-95.3586,,,,-95.764
,,,,-96.996,,,,-95.4884,,,,-95.521,,,,-94.5797,,,,-94.169,,,,-93.9955,,,,-95.185,,,,-96.1696,,,,-98.5036,,,,-96.829,,,,-96.494,,,,-95.001,,,,-93.9305,,,,-94.439,,,,-95.3911,,,,-95.78
,,,,-97.045,,,,-95.5858,,,,-95.607,,,,-94.6772,,,,-94.266,,,,-94.0929,,,,-95.25,,,,-96.2021,,,,-98.5036,,,,-96.883,,,,-96.5588,,,,-95.088,,,,-94.028,,,,-94.526,,,,-95.456,,,,-95.829
,,,,-97.126,,,,-95.7805,,,,-95.694,,,,-94.7421,,,,-94.407,,,,-94.2227,,,,-95.304,,,,-96.267,,,,-98.4713,,,,-96.937,,,,-96.5588,,,,-95.185,,,,-94.2552,,,,-94.634,,,,-95.4235,,,,-95.845
,,,,-97.126,,,,-95.7805,,,,-95.715,,,,-94.7745,,,,-94.417,,,,-94.1903,,,,-95.304,,,,-96.267,,,,-98.4713,,,,-96.948,,,,-96.5912,,,,-95.218,,,,-94.2876,,,,-94.645,,,,-95.456,,,,-95.862
,,,,-97.158,,,,-95.8452,,,,-95.726,,,,-94.7745,,,,-94.428,,,,-94.2227,,,,-95.304,,,,-96.267,,,,-98.4713,,,,-96.958,,,,-96.5588,,,,-95.207,,,,-94.2876,,,,-94.645,,,,-95.4235,,,,-95.845
,,,,-97.142,,,,-95.8128,,,,-95.705,,,,-94.7421,,,,-94.417,,,,-94.2227,,,,-95.304,,,,-96.267,,,,-98.4713,,,,-96.948,,,,-96.5588,,,,-95.196,,,,-94.2876,,,,-94.645,,,,-95.4235,,,,-95.845
,,,,-97.11,,,,-95.7805,,,,-95.694,,,,-94.7421,,,,-94.417,,,,-94.2227,,,,-95.304,,,,-96.267,,,,-98.4388,,,,-96.926,,,,-96.5588,,,,-95.196,,,,-94.2876,,,,-94.645,,,,-95.4235,,,,-95.845
,,,,-97.158,,,,-95.8777,,,,-95.737,,,,-94.7745,,,,-94.439,,,,-94.2227,,,,-95.304,,,,-96.267,,,,-98.4388,,,,-96.958,,,,-96.5588,,,,-95.218,,,,-94.3201,,,,-94.655,,,,-95.4235,,,,-95.845
,,,,-97.142,,,,-95.8777,,,,-95.726,,,,-94.7421,,,,-94.417,,,,-94.2227,,,,-95.304,,,,-96.267,,,,-98.4064,,,,-96.948,,,,-96.5588,,,,-95.196,,,,-94.2876,,,,-94.645,,,,-95.4235,,,,-95.845
,,,,-97.158,,,,-95.8777,,,,-95.726,,,,-94.7745,,,,-94.428,,,,-94.2227,,,,-95.304,,,,-96.267,,,,-98.4388,,,,-96.948,,,,-96.5264,,,,-95.196,,,,-94.2876,,,,-94.645,,,,-95.4235,,,,-95.845
,,,,-97.126,,,,-95.8128,,,,-95.683,,,,-94.7096,,,,-94.417,,,,-94.2227,,,,-95.294,,,,-96.2345,,,,-98.4388,,,,-96.926,,,,-96.5264,,,,-95.185,,,,-94.3201,,,,-94.655,,,,-95.4235,,,,-95.829
