Cell 1 Timestamp,DNEpct Cell 1 Current,DNEpct Cell 1 Voltage,DNEpct Cell 1 Temp,Cell 1 Resistance,Cell 2 Timestamp,DNEpct Cell 2 Current,DNEpct Cell 2 Voltage,DNEpct Cell 2 Temp,Cell 2 Resistance,Cell 3 Timestamp,DNEpct Cell 3 Current,DNEpct Cell 3 Voltage,DNEpct Cell 3 Temp,Cell 3 Resistance,Cell 4 Timestamp,DNEpct Cell 4 Current,DNEpct Cell 4 Voltage,DNEpct Cell 4 Temp,Cell 4 Resistance,Cell 5 Timestamp,DNEpct Cell 5 Current,DNEpct Cell 5 Voltage,DNEpct Cell 5 Temp,Cell 5 Resistance,Cell 6 Timestamp,DNEpct Cell 6 Current,DNEpct Cell 6 Voltage,DNEpct Cell 6 Temp,Cell 6 Resistance,Cell 7 Timestamp,DNEpct Cell 7 Current,DNEpct Cell 7 Voltage,DNEpct Cell 7 Temp,Cell 7 Resistance,Cell 8 Timestamp,DNEpct Cell 8 Current,DNEpct Cell 8 Voltage,DNEpct Cell 8 Temp,Cell 8 Resistance,Cell 9 Timestamp,50pct Cell 9 Current,50pct Cell 9 Voltage,50pct Cell 9 Temp,Cell 9 Resistance,Cell 10 Timestamp,50pct Cell 10 Current,50pct Cell 10 Voltage,50pct Cell 10 Temp,Cell 10 Resistance,Cell 11 Timestamp,50pct Cell 11 Current,50pct Cell 11 Voltage,50pct Cell 11 Temp,Cell 11 Resistance,Cell 12 Timestamp,50pct Cell 12 Current,50pct Cell 12 Voltage,50pct Cell 12 Temp,Cell 12 Resistance,Cell 13 Timestamp,50pct Cell 13 Current,50pct Cell 13 Voltage,50pct Cell 13 Temp,Cell 13 Resistance,Cell 14 Timestamp,50pct Cell 14 Current,50pct Cell 14 Voltage,50pct Cell 14 Temp,Cell 14 Resistance,Cell 15 Timestamp,50pct Cell 15 Current,50pct Cell 15 Voltage,50pct Cell 15 Temp,Cell 15 Resistance,Cell 16 Timestamp,50pct Cell 16 Current,50pct Cell 16 Voltage,50pct Cell 16 Temp,Cell 16 Resistance
08-29-2025-Fri 15-46-13-PM,0.2,5.892,-79.681,36.825,08-29-2025-Fri 15-42-17-PM,0.1,5.896,-76.7229,73.7,08-29-2025-Fri 15-42-22-PM,0.1,5.896,-76.45,73.7,08-29-2025-Fri 15-46-18-PM,0.1,5.896,-78.8154,73.7,08-29-2025-Fri 15-37-37-PM,0.4,5.9,-73.046,18.4375,08-29-2025-Fri 15-42-22-PM,0.3,5.9,-75.1196,24.5833,08-29-2025-Fri 15-41-08-PM,0.4,5.888,-75.327,18.4,08-29-2025-Fri 15-46-13-PM,0.1,5.892,-79.1422,73.65,08-29-2025-Fri 15-46-13-PM,0.2,5.892,-79.8283,36.825,08-29-2025-Fri 15-42-17-PM,0.1,5.896,-76.766,73.7,08-29-2025-Fri 15-42-22-PM,0.1,5.896,-76.5594,73.7,08-29-2025-Fri 15-46-18-PM,0.1,5.896,-78.924,73.7,08-29-2025-Fri 15-37-37-PM,0.4,5.9,-73.2861,18.4375,08-29-2025-Fri 15-42-22-PM,0.3,5.9,-76.134,24.5833,08-29-2025-Fri 15-41-08-PM,0.4,5.888,-76.4612,18.4,08-29-2025-Fri 15-46-13-PM,0.1,5.892,-79.681,73.65
08-29-2025-Fri 15-46-15-PM,0.1,5.888,-79.714,73.6,08-29-2025-Fri 15-42-19-PM,0.1,5.896,-76.7556,73.7,08-29-2025-Fri 15-42-24-PM,0.0,5.9,-76.527,inf,08-29-2025-Fri 15-46-20-PM,0.0,5.896,-78.9134,inf,08-29-2025-Fri 15-39-15-PM,0.0,5.888,-73.886,inf,08-29-2025-Fri 15-42-24-PM,0.2,5.9,-75.1523,36.875,08-29-2025-Fri 15-41-11-PM,0.2,5.892,-75.359,36.825,08-29-2025-Fri 15-46-15-PM,0.1,5.892,-79.2076,73.65,08-29-2025-Fri 15-46-15-PM,0.1,5.888,-79.8283,73.6,08-29-2025-Fri 15-42-19-PM,0.1,5.896,-76.799,73.7,08-29-2025-Fri 15-42-24-PM,0.0,5.9,-76.6247,inf,08-29-2025-Fri 15-46-20-PM,0.0,5.896,-78.968,inf,08-29-2025-Fri 15-39-15-PM,0.0,5.888,-74.1702,inf,08-29-2025-Fri 15-42-24-PM,0.2,5.9,-76.188,36.875,08-29-2025-Fri 15-41-11-PM,0.2,5.892,-76.5266,36.825,08-29-2025-Fri 15-46-15-PM,0.1,5.892,-79.714,73.65
08-29-2025-Fri 15-46-18-PM,0.1,5.888,-79.73,73.6,08-29-2025-Fri 15-42-22-PM,0.0,5.896,-76.7882,inf,08-29-2025-Fri 15-42-26-PM,0.0,5.9,-76.548,inf,08-29-2025-Fri 15-47-31-PM,0.2,5.892,-79.4689,36.825,08-29-2025-Fri 15-39-17-PM,-0.2,5.892,-73.897,-36.825,08-29-2025-Fri 15-42-26-PM,0.2,5.904,-75.2179,36.9,08-29-2025-Fri 15-41-13-PM,-0.1,5.888,-75.305,-73.6,08-29-2025-Fri 15-46-18-PM,0.0,5.892,-79.2401,inf,08-29-2025-Fri 15-46-18-PM,0.1,5.888,-79.861,73.6,08-29-2025-Fri 15-42-22-PM,0.0,5.896,-76.81,inf,08-29-2025-Fri 15-42-26-PM,0.0,5.9,-76.6575,inf,08-29-2025-Fri 15-47-31-PM,0.2,5.892,-79.6,36.825,08-29-2025-Fri 15-39-17-PM,-0.2,5.892,-74.203,-36.825,08-29-2025-Fri 15-42-26-PM,0.2,5.904,-76.221,36.9,08-29-2025-Fri 15-41-13-PM,-0.1,5.888,-76.3958,-73.6,08-29-2025-Fri 15-46-18-PM,0.0,5.892,-79.73,inf
08-29-2025-Fri 15-46-20-PM,0.1,5.892,-79.763,73.65,08-29-2025-Fri 15-42-24-PM,-0.1,5.896,-76.8865,-73.7,08-29-2025-Fri 15-46-13-PM,-0.2,5.896,-79.208,-36.85,08-29-2025-Fri 15-47-34-PM,0.2,5.892,-79.5669,36.825,08-29-2025-Fri 15-39-20-PM,0.1,5.888,-73.952,73.6,08-29-2025-Fri 15-46-13-PM,0.1,5.9,-77.7693,73.75,08-29-2025-Fri 15-41-15-PM,-0.1,5.892,-75.359,-73.65,08-29-2025-Fri 15-46-20-PM,0.0,5.892,-79.2401,inf,08-29-2025-Fri 15-46-20-PM,0.1,5.892,-79.8936,73.65,08-29-2025-Fri 15-42-24-PM,-0.1,5.896,-76.886,-73.7,08-29-2025-Fri 15-46-13-PM,-0.2,5.896,-79.2729,-36.85,08-29-2025-Fri 15-47-34-PM,0.2,5.892,-79.632,36.825,08-29-2025-Fri 15-39-20-PM,0.1,5.888,-74.2357,73.6,08-29-2025-Fri 15-46-13-PM,0.1,5.9,-78.859,73.75,08-29-2025-Fri 15-41-15-PM,-0.1,5.892,-76.494,-73.65,08-29-2025-Fri 15-46-20-PM,0.0,5.892,-79.747,inf
08-29-2025-Fri 15-47-31-PM,0.4,5.888,-80.4,18.4,08-29-2025-Fri 15-42-26-PM,0.1,5.896,-76.9192,73.7,08-29-2025-Fri 15-46-15-PM,0.0,5.9,-79.262,inf,08-29-2025-Fri 15-47-36-PM,0.1,5.892,-79.5669,73.65,08-29-2025-Fri 15-41-04-PM,0.1,5.892,-74.694,73.65,08-29-2025-Fri 15-46-15-PM,0.1,5.896,-77.8021,73.7,08-29-2025-Fri 15-42-17-PM,0.1,5.888,-76.254,73.6,08-29-2025-Fri 15-47-31-PM,-0.1,5.892,-79.861,-73.65,08-29-2025-Fri 15-47-31-PM,0.4,5.888,-80.5468,18.4,08-29-2025-Fri 15-42-26-PM,0.1,5.896,-76.897,73.7,08-29-2025-Fri 15-46-15-PM,0.0,5.9,-79.3056,inf,08-29-2025-Fri 15-47-36-PM,0.1,5.892,-79.654,73.65,08-29-2025-Fri 15-41-04-PM,0.1,5.892,-75.0541,73.65,08-29-2025-Fri 15-46-15-PM,0.1,5.896,-78.87,73.7,08-29-2025-Fri 15-42-17-PM,0.1,5.888,-77.377,73.6,08-29-2025-Fri 15-47-31-PM,-0.1,5.892,-80.335,-73.65
08-29-2025-Fri 15-47-34-PM,0.3,5.888,-80.449,24.5333,08-29-2025-Fri 15-46-13-PM,0.0,5.896,-79.5343,inf,08-29-2025-Fri 15-46-18-PM,0.0,5.896,-79.251,inf,08-29-2025-Fri 15-49-15-PM,0.0,5.892,-80.2857,inf,08-29-2025-Fri 15-41-06-PM,0.0,5.888,-74.694,inf,08-29-2025-Fri 15-46-18-PM,0.1,5.904,-77.8021,73.8,08-29-2025-Fri 15-42-19-PM,0.2,5.892,-76.308,36.825,08-29-2025-Fri 15-47-34-PM,0.1,5.892,-79.861,73.65,08-29-2025-Fri 15-47-34-PM,0.3,5.888,-80.5143,24.5333,08-29-2025-Fri 15-46-13-PM,0.0,5.896,-79.545,inf,08-29-2025-Fri 15-46-18-PM,0.0,5.896,-79.3383,inf,08-29-2025-Fri 15-49-15-PM,0.0,5.892,-80.395,inf,08-29-2025-Fri 15-41-06-PM,0.0,5.888,-75.0541,inf,08-29-2025-Fri 15-46-18-PM,0.1,5.904,-78.881,73.8,08-29-2025-Fri 15-42-19-PM,0.2,5.892,-77.4097,36.825,08-29-2025-Fri 15-47-34-PM,0.1,5.892,-80.367,73.65
08-29-2025-Fri 15-47-36-PM,-0.1,5.888,-80.433,-73.6,08-29-2025-Fri 15-46-15-PM,-0.1,5.896,-79.5997,-73.7,08-29-2025-Fri 15-46-20-PM,0.0,5.9,-79.295,inf,08-29-2025-Fri 15-49-19-PM,-0.3,5.896,-80.3183,-24.5667,08-29-2025-Fri 15-41-08-PM,-0.1,5.888,-74.716,-73.6,08-29-2025-Fri 15-46-20-PM,0.2,5.9,-77.8348,36.875,08-29-2025-Fri 15-42-22-PM,0.5,5.888,-76.341,14.72,08-29-2025-Fri 15-47-36-PM,0.0,5.892,-79.8936,inf,08-29-2025-Fri 15-47-36-PM,-0.1,5.888,-80.5468,-73.6,08-29-2025-Fri 15-46-15-PM,-0.1,5.896,-79.578,-73.7,08-29-2025-Fri 15-46-20-PM,0.0,5.9,-79.3383,inf,08-29-2025-Fri 15-49-19-PM,-0.3,5.896,-80.427,-24.5667,08-29-2025-Fri 15-41-08-PM,-0.1,5.888,-75.0541,-73.6,08-29-2025-Fri 15-46-20-PM,0.2,5.9,-78.913,36.875,08-29-2025-Fri 15-42-22-PM,0.5,5.888,-77.4424,14.72,08-29-2025-Fri 15-47-36-PM,0.0,5.892,-80.4,inf
08-29-2025-Fri 15-49-15-PM,0.1,5.884,-81.167,73.55,08-29-2025-Fri 15-46-18-PM,0.0,5.896,-79.5997,inf,08-29-2025-Fri 15-47-31-PM,0.3,5.9,-79.905,24.5833,08-29-2025-Fri 15-49-22-PM,0.0,5.892,-80.3183,inf,08-29-2025-Fri 15-41-11-PM,-0.1,5.884,-74.738,-73.55,08-29-2025-Fri 15-47-31-PM,0.0,5.9,-78.4559,inf,08-29-2025-Fri 15-42-24-PM,0.2,5.892,-76.385,36.825,08-29-2025-Fri 15-49-15-PM,0.0,5.892,-80.5796,inf,08-29-2025-Fri 15-49-15-PM,0.1,5.884,-81.2653,73.55,08-29-2025-Fri 15-46-18-PM,0.0,5.896,-79.6,inf,08-29-2025-Fri 15-47-31-PM,0.3,5.9,-79.9917,24.5833,08-29-2025-Fri 15-49-22-PM,0.0,5.892,-80.449,inf,08-29-2025-Fri 15-41-11-PM,-0.1,5.884,-75.0869,-73.55,08-29-2025-Fri 15-47-31-PM,0.0,5.9,-79.534,inf,08-29-2025-Fri 15-42-24-PM,0.2,5.892,-77.5078,36.825,08-29-2025-Fri 15-49-15-PM,0.0,5.892,-81.053,inf
08-29-2025-Fri 15-49-19-PM,0.1,5.888,-81.167,73.6,08-29-2025-Fri 15-46-20-PM,0.0,5.896,-79.6323,inf,08-29-2025-Fri 15-47-34-PM,0.2,5.896,-79.981,36.85,08-29-2025-Fri 15-50-54-PM,0.0,5.888,-81.7549,inf,08-29-2025-Fri 15-41-13-PM,-0.1,5.888,-74.749,-73.6,08-29-2025-Fri 15-47-34-PM,0.0,5.9,-78.4559,inf,08-29-2025-Fri 15-42-26-PM,0.2,5.892,-76.417,36.825,08-29-2025-Fri 15-49-19-PM,0.2,5.892,-80.6122,36.825,08-29-2025-Fri 15-49-19-PM,0.1,5.888,-81.2326,73.6,08-29-2025-Fri 15-46-20-PM,0.0,5.896,-79.621,inf,08-29-2025-Fri 15-47-34-PM,0.2,5.896,-79.9917,36.85,08-29-2025-Fri 15-50-54-PM,0.0,5.888,-81.7,inf,08-29-2025-Fri 15-41-13-PM,-0.1,5.888,-75.1196,-73.6,08-29-2025-Fri 15-47-34-PM,0.0,5.9,-79.556,inf,08-29-2025-Fri 15-42-26-PM,0.2,5.892,-77.5078,36.825,08-29-2025-Fri 15-49-19-PM,0.2,5.892,-81.069,36.825
08-29-2025-Fri 15-49-22-PM,0.3,5.888,-81.184,24.5333,08-29-2025-Fri 15-47-31-PM,0.0,5.9,-80.253,inf,08-29-2025-Fri 15-47-36-PM,0.0,5.9,-79.97,inf,08-29-2025-Fri 15-50-56-PM,0.0,5.888,-81.7549,inf,08-29-2025-Fri 15-41-15-PM,0.0,5.888,-74.76,inf,08-29-2025-Fri 15-47-36-PM,0.1,5.9,-78.4886,73.75,08-29-2025-Fri 15-46-13-PM,0.3,5.888,-79.044,24.5333,08-29-2025-Fri 15-49-22-PM,0.0,5.892,-80.6122,inf,08-29-2025-Fri 15-49-22-PM,0.3,5.888,-81.2979,24.5333,08-29-2025-Fri 15-47-31-PM,0.0,5.9,-80.264,inf,08-29-2025-Fri 15-47-36-PM,0.0,5.9,-80.0243,inf,08-29-2025-Fri 15-50-56-PM,0.0,5.888,-81.722,inf,08-29-2025-Fri 15-41-15-PM,0.0,5.888,-75.1196,inf,08-29-2025-Fri 15-47-36-PM,0.1,5.9,-79.589,73.75,08-29-2025-Fri 15-46-13-PM,0.3,5.888,-80.2202,24.5333,08-29-2025-Fri 15-49-22-PM,0.0,5.892,-81.086,inf
08-29-2025-Fri 15-50-54-PM,0.1,5.884,-82.391,73.55,08-29-2025-Fri 15-47-34-PM,-0.1,5.896,-80.3835,-73.7,08-29-2025-Fri 15-49-15-PM,-0.2,5.896,-80.699,-36.85,08-29-2025-Fri 15-53-46-PM,-0.1,5.896,-83.8103,-73.7,08-29-2025-Fri 15-42-17-PM,0.1,5.888,-75.589,73.6,08-29-2025-Fri 15-49-15-PM,0.3,5.896,-79.2401,24.5667,08-29-2025-Fri 15-46-15-PM,0.3,5.884,-79.077,24.5167,08-29-2025-Fri 15-50-54-PM,0.3,5.888,-82.016,24.5333,08-29-2025-Fri 15-50-54-PM,0.1,5.884,-82.4729,73.55,08-29-2025-Fri 15-47-34-PM,-0.1,5.896,-80.296,-73.7,08-29-2025-Fri 15-49-15-PM,-0.2,5.896,-80.7428,-36.85,08-29-2025-Fri 15-53-46-PM,-0.1,5.896,-83.799,-73.7,08-29-2025-Fri 15-42-17-PM,0.1,5.888,-75.8068,73.6,08-29-2025-Fri 15-49-15-PM,0.3,5.896,-80.307,24.5667,08-29-2025-Fri 15-46-15-PM,0.3,5.884,-80.2202,24.5167,08-29-2025-Fri 15-50-54-PM,0.3,5.888,-82.473,24.5333
08-29-2025-Fri 15-50-56-PM,0.1,5.884,-82.408,73.55,08-29-2025-Fri 15-47-36-PM,-0.1,5.896,-80.3183,-73.7,08-29-2025-Fri 15-49-19-PM,0.0,5.896,-80.732,inf,08-29-2025-Fri 15-53-48-PM,-0.1,5.892,-83.8103,-73.65,08-29-2025-Fri 15-42-19-PM,0.0,5.888,-75.621,inf,08-29-2025-Fri 15-49-19-PM,0.2,5.9,-79.2401,36.875,08-29-2025-Fri 15-46-18-PM,0.2,5.888,-79.087,36.8,08-29-2025-Fri 15-50-56-PM,0.4,5.892,-82.0486,18.4125,08-29-2025-Fri 15-50-56-PM,0.1,5.884,-82.5055,73.55,08-29-2025-Fri 15-47-36-PM,-0.1,5.896,-80.296,-73.7,08-29-2025-Fri 15-49-19-PM,0.0,5.896,-80.7755,inf,08-29-2025-Fri 15-53-48-PM,-0.1,5.892,-83.799,-73.65,08-29-2025-Fri 15-42-19-PM,0.0,5.888,-75.8068,inf,08-29-2025-Fri 15-49-19-PM,0.2,5.9,-80.318,36.875,08-29-2025-Fri 15-46-18-PM,0.2,5.888,-80.2202,36.8,08-29-2025-Fri 15-50-56-PM,0.4,5.892,-82.522,18.4125
08-29-2025-Fri 15-53-46-PM,0.2,5.888,-84.511,36.8,08-29-2025-Fri 15-49-15-PM,0.0,5.892,-81.0694,inf,08-29-2025-Fri 15-49-22-PM,0.0,5.896,-80.732,inf,08-29-2025-Fri 15-53-51-PM,0.1,5.892,-83.8103,73.65,08-29-2025-Fri 15-42-22-PM,-0.1,5.888,-75.654,-73.6,08-29-2025-Fri 15-49-22-PM,-0.1,5.9,-79.2729,-73.75,08-29-2025-Fri 15-46-20-PM,-0.1,5.888,-79.109,-73.6,08-29-2025-Fri 15-53-46-PM,0.1,5.896,-84.1039,73.7,08-29-2025-Fri 15-53-46-PM,0.2,5.888,-84.593,36.8,08-29-2025-Fri 15-49-15-PM,0.0,5.892,-81.026,inf,08-29-2025-Fri 15-49-22-PM,0.0,5.896,-80.8082,inf,08-29-2025-Fri 15-53-51-PM,0.1,5.892,-83.821,73.65,08-29-2025-Fri 15-42-22-PM,-0.1,5.888,-75.8396,-73.6,08-29-2025-Fri 15-49-22-PM,-0.1,5.9,-80.351,-73.75,08-29-2025-Fri 15-46-20-PM,-0.1,5.888,-80.253,-73.6,08-29-2025-Fri 15-53-46-PM,0.1,5.896,-84.577,73.7
08-29-2025-Fri 15-53-48-PM,0.1,5.888,-84.528,73.6,08-29-2025-Fri 15-49-19-PM,0.1,5.896,-81.102,73.7,08-29-2025-Fri 15-50-54-PM,-0.1,5.892,-82.038,-73.65,08-29-2025-Fri 15-55-27-PM,0.3,5.896,-84.6907,24.5667,08-29-2025-Fri 15-42-24-PM,0.1,5.888,-75.709,73.6,08-29-2025-Fri 15-50-54-PM,-0.1,5.896,-80.7101,-73.7,08-29-2025-Fri 15-47-31-PM,0.0,5.888,-79.708,inf,08-29-2025-Fri 15-53-48-PM,0.2,5.888,-84.1364,36.8,08-29-2025-Fri 15-53-48-PM,0.1,5.888,-84.6255,73.6,08-29-2025-Fri 15-49-19-PM,0.1,5.896,-81.037,73.7,08-29-2025-Fri 15-50-54-PM,-0.1,5.892,-82.0486,-73.65,08-29-2025-Fri 15-55-27-PM,0.3,5.896,-84.745,24.5667,08-29-2025-Fri 15-42-24-PM,0.1,5.888,-75.9051,73.6,08-29-2025-Fri 15-50-54-PM,-0.1,5.896,-81.646,-73.7,08-29-2025-Fri 15-47-31-PM,0.0,5.888,-80.8082,inf,08-29-2025-Fri 15-53-48-PM,0.2,5.888,-84.593,36.8
08-29-2025-Fri 15-53-51-PM,0.2,5.888,-84.544,36.8,08-29-2025-Fri 15-49-22-PM,0.0,5.896,-81.0694,inf,08-29-2025-Fri 15-50-56-PM,0.0,5.892,-82.049,inf,08-29-2025-Fri 15-55-29-PM,0.1,5.896,-84.7885,73.7,08-29-2025-Fri 15-42-26-PM,0.0,5.892,-75.741,inf,08-29-2025-Fri 15-50-56-PM,0.0,5.896,-80.7101,inf,08-29-2025-Fri 15-47-34-PM,0.1,5.888,-79.73,73.6,08-29-2025-Fri 15-53-51-PM,0.0,5.892,-84.1364,inf,08-29-2025-Fri 15-53-51-PM,0.2,5.888,-84.6582,36.8,08-29-2025-Fri 15-49-22-PM,0.0,5.896,-81.058,inf,08-29-2025-Fri 15-50-56-PM,0.0,5.892,-82.0813,inf,08-29-2025-Fri 15-55-29-PM,0.1,5.896,-84.788,73.7,08-29-2025-Fri 15-42-26-PM,0.0,5.892,-75.9378,inf,08-29-2025-Fri 15-50-56-PM,0.0,5.896,-81.678,inf,08-29-2025-Fri 15-47-34-PM,0.1,5.888,-80.8734,73.6,08-29-2025-Fri 15-53-51-PM,0.0,5.892,-84.609,inf
08-29-2025-Fri 15-55-27-PM,0.3,5.884,-85.457,24.5167,08-29-2025-Fri 15-50-54-PM,-0.1,5.892,-82.3098,-73.65,08-29-2025-Fri 15-53-46-PM,0.1,5.896,-84.136,73.7,08-29-2025-Fri 15-55-31-PM,0.0,5.896,-84.756,inf,08-29-2025-Fri 15-46-13-PM,0.1,5.884,-78.39,73.55,08-29-2025-Fri 15-53-46-PM,0.2,5.9,-82.7013,36.875,08-29-2025-Fri 15-47-36-PM,-0.1,5.888,-79.763,-73.6,08-29-2025-Fri 15-55-27-PM,0.2,5.892,-85.0167,36.825,08-29-2025-Fri 15-55-27-PM,0.3,5.884,-85.5382,24.5167,08-29-2025-Fri 15-50-54-PM,-0.1,5.892,-82.277,-73.65,08-29-2025-Fri 15-53-46-PM,0.1,5.896,-84.1691,73.7,08-29-2025-Fri 15-55-31-PM,0.0,5.896,-84.789,inf,08-29-2025-Fri 15-46-13-PM,0.1,5.884,-78.5866,73.55,08-29-2025-Fri 15-53-46-PM,0.2,5.9,-83.723,36.875,08-29-2025-Fri 15-47-36-PM,-0.1,5.888,-80.9061,-73.6,08-29-2025-Fri 15-55-27-PM,0.2,5.892,-85.473,36.825
08-29-2025-Fri 15-55-29-PM,0.2,5.888,-85.506,36.8,08-29-2025-Fri 15-50-56-PM,-0.2,5.892,-82.3098,-36.825,08-29-2025-Fri 15-53-48-PM,-0.1,5.896,-84.136,-73.7,08-29-2025-Fri 15-55-34-PM,0.2,5.896,-84.7234,36.85,08-29-2025-Fri 15-46-15-PM,0.0,5.888,-78.423,inf,08-29-2025-Fri 15-53-48-PM,0.1,5.9,-82.7339,73.75,08-29-2025-Fri 15-49-15-PM,0.1,5.884,-80.449,73.55,08-29-2025-Fri 15-55-29-PM,0.0,5.892,-85.0167,inf,08-29-2025-Fri 15-55-29-PM,0.2,5.888,-85.5708,36.8,08-29-2025-Fri 15-50-56-PM,-0.2,5.892,-82.299,-36.825,08-29-2025-Fri 15-53-48-PM,-0.1,5.896,-84.1691,-73.7,08-29-2025-Fri 15-55-34-PM,0.2,5.896,-84.789,36.85,08-29-2025-Fri 15-46-15-PM,0.0,5.888,-78.5866,inf,08-29-2025-Fri 15-53-48-PM,0.1,5.9,-83.734,73.75,08-29-2025-Fri 15-49-15-PM,0.1,5.884,-81.5263,73.55,08-29-2025-Fri 15-55-29-PM,0.0,5.892,-85.489,inf
08-29-2025-Fri 15-55-31-PM,-0.2,5.888,-85.506,-36.8,08-29-2025-Fri 15-53-46-PM,0.1,5.896,-84.4299,73.7,08-29-2025-Fri 15-53-51-PM,-0.1,5.896,-84.136,-73.7,08-29-2025-Fri 15-57-08-PM,0.0,5.892,-85.4079,inf,08-29-2025-Fri 15-46-18-PM,-0.1,5.884,-78.412,-73.55,08-29-2025-Fri 15-53-51-PM,0.2,5.9,-82.7339,36.875,08-29-2025-Fri 15-49-19-PM,-0.1,5.888,-80.46,-73.6,08-29-2025-Fri 15-55-31-PM,0.2,5.896,-85.0167,36.85,08-29-2025-Fri 15-55-31-PM,-0.2,5.888,-85.6033,-36.8,08-29-2025-Fri 15-53-46-PM,0.1,5.896,-84.397,73.7,08-29-2025-Fri 15-53-51-PM,-0.1,5.896,-84.1691,-73.7,08-29-2025-Fri 15-57-08-PM,0.0,5.892,-85.527,inf,08-29-2025-Fri 15-46-18-PM,-0.1,5.884,-78.6194,-73.55,08-29-2025-Fri 15-53-51-PM,0.2,5.9,-83.767,36.875,08-29-2025-Fri 15-49-19-PM,-0.1,5.888,-81.5263,-73.6,08-29-2025-Fri 15-55-31-PM,0.2,5.896,-85.457,36.85
08-29-2025-Fri 15-55-34-PM,0.1,5.888,-85.538,73.6,08-29-2025-Fri 15-53-48-PM,-0.1,5.892,-84.4299,-73.65,08-29-2025-Fri 15-55-27-PM,0.1,5.896,-85.049,73.7,08-29-2025-Fri 15-57-10-PM,0.0,5.892,-85.4731,inf,08-29-2025-Fri 15-46-20-PM,-0.1,5.892,-78.467,-73.65,08-29-2025-Fri 15-55-27-PM,0.2,5.896,-83.6147,36.85,08-29-2025-Fri 15-49-22-PM,0.1,5.884,-80.481,73.55,08-29-2025-Fri 15-55-34-PM,0.0,5.892,-85.0493,inf,08-29-2025-Fri 15-55-34-PM,0.1,5.888,-85.6033,73.6,08-29-2025-Fri 15-53-48-PM,-0.1,5.892,-84.408,-73.65,08-29-2025-Fri 15-55-27-PM,0.1,5.896,-85.0819,73.7,08-29-2025-Fri 15-57-10-PM,0.0,5.892,-85.549,inf,08-29-2025-Fri 15-46-20-PM,-0.1,5.892,-78.652,-73.65,08-29-2025-Fri 15-55-27-PM,0.2,5.896,-84.669,36.85,08-29-2025-Fri 15-49-22-PM,0.1,5.884,-81.5591,73.55,08-29-2025-Fri 15-55-34-PM,0.0,5.892,-85.506,inf
08-29-2025-Fri 15-57-08-PM,0.2,5.888,-86.239,36.8,08-29-2025-Fri 15-53-51-PM,0.2,5.896,-84.4299,36.85,08-29-2025-Fri 15-55-29-PM,-0.3,5.9,-85.114,-24.5833,08-29-2025-Fri 15-57-17-PM,0.1,5.896,-85.5056,73.7,08-29-2025-Fri 15-47-31-PM,0.0,5.888,-79.088,inf,08-29-2025-Fri 15-55-29-PM,0.2,5.9,-83.6147,36.875,08-29-2025-Fri 15-50-54-PM,0.0,5.88,-81.885,inf,08-29-2025-Fri 15-57-08-PM,-0.1,5.892,-85.7337,-73.65,08-29-2025-Fri 15-57-08-PM,0.2,5.888,-86.2877,36.8,08-29-2025-Fri 15-53-51-PM,0.2,5.896,-84.419,36.85,08-29-2025-Fri 15-55-29-PM,-0.3,5.9,-85.1145,-24.5833,08-29-2025-Fri 15-57-17-PM,0.1,5.896,-85.603,73.7,08-29-2025-Fri 15-47-31-PM,0.0,5.888,-79.3383,inf,08-29-2025-Fri 15-55-29-PM,0.2,5.9,-84.68,36.875,08-29-2025-Fri 15-50-54-PM,0.0,5.88,-82.9297,inf,08-29-2025-Fri 15-57-08-PM,-0.1,5.892,-86.157,-73.65
