Timestamp,mA 1,V1,mA 2,V2,mA 3,V3,mA 4,V4,mA 5,V5,mA 6,V6,mA 7,V7,mA 8,V8
08-28-2025-Thu 19-11-49-PM,97.8,5.652,79.2,5.66,85.8,5.656,93.3,5.7,114.9,5.612,97.0,5.672,94.5,5.604,96.4,5.604
08-28-2025-Thu 19-11-52-PM,97.5,5.652,78.7,5.664,85.6,5.656,92.9,5.704,114.8,5.608,97.1,5.676,94.5,5.604,96.3,5.604
08-28-2025-Thu 19-11-54-PM,97.6,5.652,79.5,5.66,85.7,5.656,93.1,5.704,114.6,5.608,96.9,5.676,94.2,5.604,96.5,5.604
08-28-2025-Thu 19-11-56-PM,97.4,5.648,79.3,5.66,85.8,5.656,93.0,5.7,114.8,5.608,96.7,5.676,94.1,5.604,96.4,5.604
08-28-2025-Thu 19-11-59-PM,97.2,5.652,79.4,5.66,85.9,5.656,93.0,5.704,114.8,5.612,96.6,5.672,94.2,5.604,96.4,5.604
08-28-2025-Thu 19-12-01-PM,97.2,5.648,79.2,5.66,85.6,5.66,93.1,5.7,114.6,5.608,96.5,5.672,93.8,5.604,96.3,5.604
08-28-2025-Thu 19-12-03-PM,97.1,5.652,79.0,5.656,85.8,5.656,92.8,5.704,114.6,5.608,96.6,5.676,94.1,5.604,96.1,5.604
08-28-2025-Thu 19-12-06-PM,97.2,5.652,79.2,5.66,85.8,5.66,92.9,5.7,114.4,5.608,96.5,5.676,93.6,5.6,96.0,5.604
08-28-2025-Thu 19-12-08-PM,97.6,5.652,79.2,5.664,85.5,5.66,92.4,5.7,114.3,5.608,96.4,5.676,93.9,5.608,95.8,5.604
08-28-2025-Thu 19-12-10-PM,97.4,5.652,79.2,5.664,86.0,5.66,92.5,5.704,114.0,5.608,96.7,5.676,93.9,5.608,95.8,5.604
08-28-2025-Thu 19-12-13-PM,97.1,5.652,79.1,5.66,85.5,5.656,92.4,5.7,113.7,5.608,96.4,5.676,93.3,5.604,95.5,5.604
08-28-2025-Thu 19-12-15-PM,97.2,5.648,79.4,5.66,85.7,5.656,92.5,5.7,113.5,5.608,96.3,5.672,93.5,5.604,95.6,5.604
08-28-2025-Thu 19-12-18-PM,97.2,5.652,79.3,5.66,85.8,5.656,92.6,5.7,113.6,5.608,96.4,5.676,93.3,5.604,95.6,5.604
08-28-2025-Thu 19-12-20-PM,97.2,5.648,79.0,5.66,85.7,5.66,92.5,5.7,113.3,5.612,96.5,5.676,93.5,5.604,95.3,5.604
08-28-2025-Thu 19-12-22-PM,97.5,5.656,78.9,5.66,85.4,5.66,92.7,5.704,113.4,5.612,96.5,5.676,93.3,5.608,95.2,5.604
08-28-2025-Thu 19-12-25-PM,97.5,5.652,79.0,5.66,85.5,5.66,92.3,5.704,113.1,5.608,96.4,5.68,93.4,5.604,95.2,5.604
08-28-2025-Thu 19-12-27-PM,97.3,5.648,79.0,5.66,86.0,5.656,92.3,5.704,113.4,5.612,96.5,5.676,93.1,5.608,95.2,5.604
08-28-2025-Thu 19-12-30-PM,97.2,5.652,79.0,5.664,85.6,5.66,92.7,5.7,113.3,5.612,96.3,5.676,93.1,5.604,94.9,5.604
08-28-2025-Thu 19-12-32-PM,97.4,5.652,78.9,5.66,85.7,5.66,92.6,5.704,113.2,5.612,96.2,5.676,93.0,5.608,94.9,5.604
08-28-2025-Thu 19-12-34-PM,97.2,5.652,79.0,5.664,85.6,5.66,92.4,5.7,113.1,5.612,96.2,5.68,93.2,5.608,94.9,5.608
08-28-2025-Thu 19-12-37-PM,97.2,5.656,78.9,5.668,85.8,5.66,92.4,5.704,112.9,5.612,96.6,5.676,93.0,5.608,94.7,5.608
08-28-2025-Thu 19-12-39-PM,97.2,5.656,78.7,5.664,85.7,5.66,92.4,5.704,113.0,5.616,96.4,5.68,93.0,5.608,94.7,5.608
08-28-2025-Thu 19-12-41-PM,97.4,5.652,78.9,5.66,85.6,5.66,92.3,5.7,112.8,5.616,96.5,5.676,92.7,5.612,94.7,5.608
08-28-2025-Thu 19-12-44-PM,97.2,5.648,78.9,5.664,85.5,5.66,92.5,5.704,112.9,5.612,96.4,5.676,92.8,5.608,94.5,5.608
08-28-2025-Thu 19-12-46-PM,97.1,5.656,78.9,5.668,85.7,5.66,92.4,5.704,112.8,5.616,96.5,5.68,92.6,5.608,94.5,5.608
08-28-2025-Thu 19-12-49-PM,97.1,5.652,79.0,5.66,85.8,5.66,92.3,5.704,112.8,5.612,96.4,5.676,92.3,5.612,94.1,5.608
08-28-2025-Thu 19-12-51-PM,96.9,5.656,79.2,5.664,85.6,5.66,92.3,5.7,112.6,5.612,96.2,5.676,92.3,5.608,94.1,5.608
08-28-2025-Thu 19-12-53-PM,96.8,5.652,78.7,5.668,85.8,5.66,92.2,5.704,112.8,5.612,96.3,5.68,92.6,5.608,94.0,5.608
08-28-2025-Thu 19-12-56-PM,96.8,5.656,78.7,5.66,85.6,5.656,92.0,5.7,112.6,5.612,96.4,5.68,92.0,5.608,93.8,5.608
08-28-2025-Thu 19-12-58-PM,96.8,5.648,78.7,5.66,85.4,5.66,92.5,5.7,112.6,5.612,96.5,5.676,92.2,5.608,94.0,5.608
08-28-2025-Thu 19-13-00-PM,97.0,5.656,78.7,5.664,85.5,5.66,92.3,5.704,112.5,5.612,97.1,5.676,92.1,5.612,93.8,5.608
08-28-2025-Thu 19-13-03-PM,96.9,5.652,78.7,5.668,85.9,5.664,92.4,5.704,112.4,5.616,96.7,5.68,91.8,5.612,93.7,5.612
08-28-2025-Thu 19-13-05-PM,97.1,5.652,78.6,5.664,85.9,5.66,92.1,5.704,112.3,5.612,96.8,5.68,91.7,5.608,93.8,5.612
08-28-2025-Thu 19-13-08-PM,96.8,5.656,78.6,5.664,85.6,5.66,92.3,5.7,112.1,5.616,96.5,5.68,92.0,5.608,93.7,5.608
08-28-2025-Thu 19-13-10-PM,96.5,5.652,78.1,5.664,85.4,5.66,92.0,5.704,111.9,5.616,96.7,5.68,91.6,5.612,93.5,5.612
08-28-2025-Thu 19-13-13-PM,96.6,5.652,78.3,5.664,85.2,5.66,91.9,5.704,111.7,5.616,96.8,5.68,91.4,5.608,93.7,5.612
08-28-2025-Thu 19-13-15-PM,96.7,5.656,78.1,5.668,85.2,5.66,92.0,5.704,111.8,5.616,96.5,5.68,91.6,5.612,93.5,5.608
08-28-2025-Thu 19-13-18-PM,96.7,5.656,78.1,5.668,85.3,5.66,91.8,5.704,111.6,5.616,96.5,5.676,91.4,5.612,93.2,5.612
08-28-2025-Thu 19-13-20-PM,96.8,5.656,78.2,5.664,85.7,5.66,91.7,5.704,111.7,5.612,96.1,5.68,91.4,5.608,93.5,5.612
08-28-2025-Thu 19-13-23-PM,96.6,5.652,78.2,5.664,85.3,5.66,91.9,5.704,111.3,5.612,96.2,5.68,91.2,5.612,93.4,5.608
08-28-2025-Thu 19-13-25-PM,96.4,5.656,78.5,5.664,85.5,5.66,91.7,5.704,110.9,5.612,96.2,5.68,91.3,5.612,93.2,5.608
08-28-2025-Thu 19-13-28-PM,96.7,5.656,78.4,5.668,85.5,5.66,91.8,5.704,111.0,5.616,96.4,5.68,91.3,5.612,93.0,5.612
08-28-2025-Thu 19-13-30-PM,96.8,5.656,78.3,5.664,85.5,5.664,91.7,5.704,111.0,5.616,96.0,5.68,91.2,5.612,93.4,5.612
08-28-2025-Thu 19-13-32-PM,96.5,5.656,78.1,5.664,85.6,5.66,91.6,5.704,111.2,5.612,96.3,5.68,91.0,5.612,92.8,5.612
08-28-2025-Thu 19-13-35-PM,96.4,5.656,78.0,5.668,85.3,5.664,91.8,5.704,111.1,5.62,95.6,5.68,91.1,5.612,92.7,5.612
08-28-2025-Thu 19-13-37-PM,96.3,5.652,78.5,5.664,85.4,5.66,91.7,5.704,111.0,5.616,95.4,5.68,91.0,5.616,92.6,5.612
08-28-2025-Thu 19-13-40-PM,96.4,5.652,78.4,5.664,85.5,5.664,91.2,5.708,111.0,5.616,95.8,5.68,91.0,5.612,92.7,5.612
08-28-2025-Thu 19-13-42-PM,96.3,5.656,78.0,5.668,85.2,5.664,91.4,5.704,110.9,5.62,95.7,5.68,90.5,5.612,92.4,5.616
08-28-2025-Thu 19-13-44-PM,96.6,5.66,78.3,5.664,85.1,5.664,91.3,5.704,110.7,5.616,95.4,5.68,90.6,5.612,92.5,5.612
08-28-2025-Thu 19-13-47-PM,96.4,5.656,78.3,5.664,85.2,5.664,91.5,5.704,110.8,5.616,95.8,5.68,90.8,5.612,92.4,5.612
08-28-2025-Thu 19-13-49-PM,96.2,5.656,78.2,5.664,85.3,5.664,91.6,5.7,110.8,5.616,95.5,5.68,90.4,5.608,92.4,5.612
08-28-2025-Thu 19-13-51-PM,96.1,5.656,78.2,5.664,85.3,5.664,91.3,5.704,110.8,5.616,95.5,5.68,90.5,5.612,92.2,5.612
08-28-2025-Thu 19-13-54-PM,96.2,5.656,78.2,5.664,85.1,5.664,91.3,5.704,110.5,5.616,95.7,5.68,90.3,5.608,92.1,5.612
08-28-2025-Thu 19-13-56-PM,96.3,5.656,78.3,5.668,85.2,5.66,91.4,5.704,110.4,5.616,95.5,5.68,89.9,5.612,91.9,5.616
08-28-2025-Thu 19-13-59-PM,96.1,5.656,78.2,5.664,85.1,5.66,91.1,5.708,110.3,5.616,95.4,5.68,90.0,5.612,92.5,5.616
08-28-2025-Thu 19-14-01-PM,96.2,5.656,78.1,5.664,85.4,5.664,91.4,5.704,110.4,5.616,96.6,5.68,90.1,5.616,92.2,5.612
08-28-2025-Thu 19-14-03-PM,96.0,5.656,78.3,5.664,85.2,5.664,91.2,5.708,110.5,5.616,96.5,5.68,90.3,5.612,92.0,5.616
08-28-2025-Thu 19-14-06-PM,96.2,5.652,78.4,5.668,84.8,5.664,91.1,5.704,110.3,5.616,96.5,5.68,89.9,5.612,91.8,5.612
08-28-2025-Thu 19-14-08-PM,95.9,5.66,77.7,5.664,85.2,5.664,91.0,5.704,110.3,5.616,96.6,5.68,89.6,5.612,91.7,5.612
08-28-2025-Thu 19-14-11-PM,95.9,5.656,78.1,5.668,85.0,5.664,91.1,5.704,110.3,5.62,96.5,5.68,90.0,5.612,91.6,5.616
08-28-2025-Thu 19-14-13-PM,95.9,5.656,78.1,5.668,85.0,5.664,91.1,5.704,110.4,5.62,96.6,5.68,89.6,5.612,91.7,5.612
08-28-2025-Thu 19-14-15-PM,95.6,5.656,77.8,5.664,85.0,5.66,91.1,5.708,110.3,5.62,96.3,5.68,89.7,5.612,91.4,5.612
08-28-2025-Thu 19-14-18-PM,96.0,5.656,77.7,5.668,85.1,5.664,91.0,5.704,109.9,5.616,96.2,5.68,89.5,5.612,91.3,5.616
08-28-2025-Thu 19-14-20-PM,95.7,5.656,77.7,5.668,85.0,5.664,91.3,5.704,110.3,5.62,96.3,5.684,89.6,5.612,91.3,5.616
08-28-2025-Thu 19-14-23-PM,95.9,5.656,77.8,5.668,84.8,5.664,90.9,5.708,110.3,5.616,96.1,5.68,89.2,5.612,91.3,5.616
08-28-2025-Thu 19-14-25-PM,95.5,5.656,77.6,5.668,84.6,5.664,91.0,5.704,110.0,5.62,96.3,5.68,89.4,5.612,90.9,5.612
08-28-2025-Thu 19-14-28-PM,95.4,5.656,77.9,5.664,84.8,5.664,90.9,5.708,109.6,5.616,96.4,5.68,89.4,5.612,90.9,5.616
08-28-2025-Thu 19-14-30-PM,95.6,5.66,78.0,5.668,84.8,5.664,90.6,5.704,109.6,5.616,96.1,5.68,89.4,5.616,91.0,5.612
08-28-2025-Thu 19-14-32-PM,95.3,5.656,77.5,5.668,84.7,5.664,91.0,5.704,109.7,5.616,96.1,5.68,89.1,5.612,90.9,5.616
08-28-2025-Thu 19-14-35-PM,95.5,5.656,77.8,5.668,84.7,5.664,90.7,5.708,109.7,5.616,96.1,5.68,89.2,5.612,90.7,5.612
08-28-2025-Thu 19-14-37-PM,95.5,5.652,77.9,5.668,84.7,5.664,90.5,5.708,109.4,5.62,95.8,5.684,89.3,5.612,91.1,5.616
08-28-2025-Thu 19-14-40-PM,95.5,5.656,77.4,5.668,84.5,5.664,90.6,5.704,109.8,5.616,96.2,5.68,89.2,5.612,90.3,5.616
08-28-2025-Thu 19-14-42-PM,95.1,5.656,77.7,5.668,84.6,5.664,90.5,5.704,109.6,5.616,95.8,5.68,88.9,5.616,90.4,5.616
08-28-2025-Thu 19-14-45-PM,95.1,5.656,77.5,5.664,84.3,5.664,90.2,5.704,109.6,5.616,95.7,5.68,89.1,5.616,90.7,5.616
08-28-2025-Thu 19-14-47-PM,95.3,5.656,77.5,5.668,84.4,5.664,90.3,5.704,109.4,5.62,95.7,5.68,89.0,5.616,90.3,5.612
08-28-2025-Thu 19-14-50-PM,95.0,5.656,77.6,5.668,84.3,5.664,90.6,5.708,109.6,5.616,95.8,5.68,88.9,5.616,90.1,5.612
08-28-2025-Thu 19-14-52-PM,95.2,5.656,77.4,5.664,84.6,5.664,90.4,5.704,109.0,5.616,95.8,5.68,88.9,5.612,90.7,5.616
08-28-2025-Thu 19-14-54-PM,95.2,5.66,77.5,5.668,84.4,5.664,90.4,5.704,109.3,5.62,95.9,5.68,88.9,5.616,90.0,5.616
08-28-2025-Thu 19-14-57-PM,95.2,5.66,77.5,5.668,84.3,5.66,90.2,5.704,109.2,5.616,95.4,5.68,88.6,5.616,90.1,5.616
08-28-2025-Thu 19-14-59-PM,94.9,5.66,77.5,5.668,84.3,5.664,89.9,5.704,109.0,5.62,95.7,5.68,88.6,5.612,90.2,5.616
08-28-2025-Thu 19-15-02-PM,95.2,5.656,77.3,5.668,84.2,5.664,90.3,5.704,109.0,5.62,95.2,5.68,88.4,5.616,90.2,5.616
08-28-2025-Thu 19-15-04-PM,95.0,5.656,77.1,5.664,84.0,5.668,90.0,5.708,109.2,5.62,95.1,5.68,88.4,5.616,90.1,5.616
08-28-2025-Thu 19-15-06-PM,95.2,5.656,76.9,5.668,84.2,5.664,90.2,5.704,109.2,5.62,95.2,5.684,88.5,5.612,90.0,5.616
08-28-2025-Thu 19-15-09-PM,95.3,5.66,77.0,5.668,84.3,5.668,90.2,5.704,108.9,5.62,95.2,5.684,88.5,5.616,90.0,5.616
08-28-2025-Thu 19-15-11-PM,94.9,5.66,77.0,5.668,83.8,5.664,90.0,5.704,109.1,5.62,95.3,5.684,88.4,5.616,89.9,5.616
08-28-2025-Thu 19-15-14-PM,95.2,5.656,77.0,5.668,83.9,5.664,89.8,5.704,108.5,5.62,95.0,5.684,88.5,5.616,89.9,5.616
08-28-2025-Thu 19-15-16-PM,95.0,5.656,77.0,5.668,84.1,5.668,90.3,5.708,108.7,5.62,95.1,5.684,88.3,5.62,89.9,5.616
08-28-2025-Thu 19-15-18-PM,95.2,5.664,77.1,5.672,83.7,5.668,89.9,5.708,108.8,5.62,95.0,5.684,88.5,5.616,89.7,5.62
08-28-2025-Thu 19-15-21-PM,95.0,5.66,77.0,5.668,83.7,5.668,89.6,5.708,108.6,5.62,95.0,5.688,88.1,5.62,90.0,5.62
08-28-2025-Thu 19-15-23-PM,95.1,5.66,77.2,5.668,83.8,5.668,89.9,5.708,108.5,5.62,94.9,5.684,88.2,5.616,89.6,5.62
08-28-2025-Thu 19-15-25-PM,94.7,5.66,77.0,5.668,83.8,5.668,89.9,5.708,108.6,5.62,95.0,5.684,87.8,5.62,89.5,5.616
08-28-2025-Thu 19-15-28-PM,95.2,5.664,76.8,5.668,83.9,5.672,89.7,5.708,108.6,5.624,94.8,5.684,87.9,5.62,89.6,5.62
08-28-2025-Thu 19-15-30-PM,95.2,5.664,76.8,5.672,83.8,5.664,89.9,5.708,108.7,5.62,94.9,5.688,87.9,5.62,89.4,5.62
08-28-2025-Thu 19-15-33-PM,95.0,5.66,76.9,5.672,83.9,5.664,89.5,5.708,108.5,5.624,95.0,5.684,88.0,5.62,89.5,5.62
08-28-2025-Thu 19-15-35-PM,94.9,5.66,77.1,5.672,83.4,5.668,89.5,5.708,108.5,5.624,94.6,5.684,87.7,5.62,89.2,5.62
08-28-2025-Thu 19-15-37-PM,95.1,5.66,77.0,5.672,83.7,5.668,89.5,5.708,108.2,5.62,94.8,5.688,87.8,5.62,89.3,5.62
08-28-2025-Thu 19-15-40-PM,94.9,5.66,76.8,5.672,83.6,5.668,89.3,5.708,108.6,5.62,94.6,5.684,87.8,5.616,89.0,5.616
08-28-2025-Thu 19-15-42-PM,94.8,5.66,77.0,5.672,83.2,5.668,89.3,5.708,108.6,5.62,95.0,5.684,87.9,5.616,89.2,5.62
08-28-2025-Thu 19-15-44-PM,94.8,5.66,76.9,5.672,83.4,5.668,89.0,5.708,108.4,5.624,94.6,5.684,87.7,5.62,89.2,5.62
08-28-2025-Thu 19-15-47-PM,95.0,5.664,76.7,5.672,83.5,5.668,89.1,5.712,108.3,5.62,94.6,5.688,87.6,5.62,89.3,5.624
08-28-2025-Thu 19-15-49-PM,94.8,5.66,77.0,5.672,83.1,5.664,89.1,5.708,108.1,5.624,94.7,5.684,87.5,5.616,89.2,5.62
08-28-2025-Thu 19-15-52-PM,94.5,5.66,76.7,5.672,82.5,5.668,89.1,5.708,108.2,5.62,94.1,5.684,87.5,5.62,88.9,5.62
08-28-2025-Thu 19-15-54-PM,95.0,5.66,76.6,5.672,82.9,5.668,88.8,5.712,108.4,5.62,94.1,5.684,87.2,5.62,88.9,5.62
08-28-2025-Thu 19-15-56-PM,94.8,5.66,76.5,5.668,82.5,5.664,88.7,5.708,108.2,5.62,94.4,5.684,87.4,5.616,89.1,5.62
08-28-2025-Thu 19-15-59-PM,94.7,5.66,76.8,5.672,82.8,5.668,89.0,5.708,108.1,5.624,93.6,5.684,87.4,5.62,88.8,5.62
08-28-2025-Thu 19-16-01-PM,94.6,5.66,76.7,5.672,82.6,5.668,88.8,5.708,108.1,5.624,94.1,5.688,87.4,5.62,89.0,5.62
08-28-2025-Thu 19-16-03-PM,94.6,5.66,76.6,5.672,82.6,5.668,88.7,5.708,107.9,5.624,93.9,5.684,87.2,5.62,88.8,5.62
08-28-2025-Thu 19-16-06-PM,94.4,5.664,76.7,5.672,82.8,5.668,88.7,5.708,107.9,5.624,94.0,5.684,87.1,5.62,88.6,5.62
08-28-2025-Thu 19-16-08-PM,94.4,5.66,76.4,5.672,83.1,5.668,88.8,5.708,108.2,5.624,93.9,5.684,86.9,5.62,89.0,5.62
08-28-2025-Thu 19-16-11-PM,94.5,5.664,76.2,5.668,82.7,5.668,88.7,5.708,108.0,5.62,94.0,5.688,87.3,5.62,88.6,5.62
